,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2015-01-01,57,40,2,2,59,42,101
AZURDUY,consulta externa,personas de 5 a 9 anos,2015-01-01,6,16,0,0,6,16,22
BATALLAS,consulta externa,personas de 5 a 9 anos,2015-01-01,22,17,0,0,22,17,39
BAURES,consulta externa,personas de 5 a 9 anos,2015-01-01,43,31,1,1,44,32,76
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2015-01-01,1,1,0,0,1,1,2
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2015-01-01,1,3,0,0,1,3,4
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2015-01-01,15,11,0,0,15,11,26
BERMEJO,consulta externa,personas de 5 a 9 anos,2015-01-01,248,202,20,21,268,223,491
BETANZOS,consulta externa,personas de 5 a 9 anos,2015-01-01,64,48,0,1,64,49,113
BOLIVAR,consulta externa,personas de 5 a 9 anos,2015-01-01,7,4,0,0,7,4,11
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2015-01-01,8,6,0,0,8,6,14
BOYUIBE,consulta externa,personas de 5 a 9 anos,2015-01-01,17,8,1,2,18,10,28
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2015-01-01,34,40,0,0,34,40,74
CABEZAS,consulta externa,personas de 5 a 9 anos,2015-01-01,116,94,4,5,120,99,219
CAIROMA,consulta externa,personas de 5 a 9 anos,2015-01-01,15,18,1,0,16,18,34
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2015-01-01,24,16,0,0,24,16,40
CAJUATA,consulta externa,personas de 5 a 9 anos,2015-01-01,28,26,0,0,28,26,54
CALACOTO,consulta externa,personas de 5 a 9 anos,2015-01-01,4,4,0,0,4,4,8
CALAMARCA,consulta externa,personas de 5 a 9 anos,2015-01-01,24,40,2,1,26,41,67
CAMARGO,consulta externa,personas de 5 a 9 anos,2015-01-01,38,37,4,4,42,41,83
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2015-01-01,6,6,0,0,6,6,12
CAMIRI,consulta externa,personas de 5 a 9 anos,2015-01-01,171,172,16,13,187,185,372
CAPINOTA,consulta externa,personas de 5 a 9 anos,2015-01-01,90,89,9,16,99,105,204
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2015-01-01,10,8,2,1,12,9,21
CARACOLLO,consulta externa,personas de 5 a 9 anos,2015-01-01,49,43,4,1,53,44,97
CARANAVI,consulta externa,personas de 5 a 9 anos,2015-01-01,73,80,1,1,74,81,155
CARANGAS,consulta externa,personas de 5 a 9 anos,2015-01-01,1,5,1,0,2,5,7
CARAPARI,consulta externa,personas de 5 a 9 anos,2015-01-01,112,117,1,2,113,119,232
CARIPUYO,consulta externa,personas de 5 a 9 anos,2015-01-01,5,3,0,0,5,3,8
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2015-01-01,19,16,4,3,23,19,42
CATACORA,consulta externa,personas de 5 a 9 anos,2015-01-01,1,0,0,0,1,0,1
CHACARILLA,consulta externa,personas de 5 a 9 anos,2015-01-01,1,0,0,0,1,0,1
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2015-01-01,44,56,3,3,47,59,106
CHAQUI,consulta externa,personas de 5 a 9 anos,2015-01-01,14,9,0,0,14,9,23
CHARAGUA,consulta externa,personas de 5 a 9 anos,2015-01-01,82,101,2,1,84,102,186
CHARAÑA,consulta externa,personas de 5 a 9 anos,2015-01-01,2,1,0,0,2,1,3
CHAYANTA,consulta externa,personas de 5 a 9 anos,2015-01-01,34,19,1,1,35,20,55
CHIMORE,consulta externa,personas de 5 a 9 anos,2015-01-01,82,92,9,3,91,95,186
CHIPAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,5,3,2,0,7,3,10
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2015-01-01,3,1,0,0,3,1,4
CHUA COCANI,consulta externa,personas de 5 a 9 anos,2015-01-01,3,4,0,1,3,5,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2015-01-01,31,26,0,0,31,26,57
CHUMA,consulta externa,personas de 5 a 9 anos,2015-01-01,12,21,0,0,12,21,33
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2015-01-01,3,3,0,0,3,3,6
CKOCHAS,consulta externa,personas de 5 a 9 anos,2015-01-01,22,10,0,0,22,10,32
CLIZA,consulta externa,personas de 5 a 9 anos,2015-01-01,35,43,5,6,40,49,89
COBIJA,consulta externa,personas de 5 a 9 anos,2015-01-01,272,210,18,19,290,229,519
COCAPATA,consulta externa,personas de 5 a 9 anos,2015-01-01,5,3,0,0,5,3,8
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2015-01-01,2819,2638,1713,1632,4532,4270,8802
COIPASA,consulta externa,personas de 5 a 9 anos,2015-01-01,2,0,0,0,2,0,2
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2015-01-01,115,126,27,31,142,157,299
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2015-01-01,18,22,1,0,19,22,41
COLLANA,consulta externa,personas de 5 a 9 anos,2015-01-01,5,0,0,0,5,0,5
COLOMI,consulta externa,personas de 5 a 9 anos,2015-01-01,12,25,1,1,13,26,39
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2015-01-01,39,30,13,0,52,30,82
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2015-01-01,23,27,1,1,24,28,52
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,23,0,6,7,29,36
COLQUIRI,consulta externa,personas de 5 a 9 anos,2015-01-01,16,25,6,6,22,31,53
COMANCHE,consulta externa,personas de 5 a 9 anos,2015-01-01,2,12,1,1,3,13,16
COMARAPA,consulta externa,personas de 5 a 9 anos,2015-01-01,37,92,3,4,40,96,136
COMBAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,4,0,0,0,4,0,4
CONCEPCION,consulta externa,personas de 5 a 9 anos,2015-01-01,22,28,9,11,31,39,70
COPACABANA,consulta externa,personas de 5 a 9 anos,2015-01-01,17,11,0,0,17,11,28
CORIPATA,consulta externa,personas de 5 a 9 anos,2015-01-01,28,16,2,4,30,20,50
CORO CORO,consulta externa,personas de 5 a 9 anos,2015-01-01,9,9,2,1,11,10,21
COROICO,consulta externa,personas de 5 a 9 anos,2015-01-01,56,48,3,6,59,54,113
CORQUE,consulta externa,personas de 5 a 9 anos,2015-01-01,18,8,0,1,18,9,27
COTAGAITA,consulta externa,personas de 5 a 9 anos,2015-01-01,79,68,3,9,82,77,159
COTOCA,consulta externa,personas de 5 a 9 anos,2015-01-01,157,128,4,1,161,129,290
CRUZ DE MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2015-01-01,0,4,0,0,0,4,4
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2015-01-01,69,76,1,3,70,79,149
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2015-01-01,2,4,0,0,2,4,6
CUEVO,consulta externa,personas de 5 a 9 anos,2015-01-01,24,24,0,0,24,24,48
CULPINA,consulta externa,personas de 5 a 9 anos,2015-01-01,29,22,1,0,30,22,52
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2015-01-01,10,3,0,0,10,3,13
CURVA,consulta externa,personas de 5 a 9 anos,2015-01-01,1,5,0,0,1,5,6
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2015-01-01,15,7,0,0,15,7,22
EL ALTO,consulta externa,personas de 5 a 9 anos,2015-01-01,2540,2618,568,583,3108,3201,6309
EL CHORO,consulta externa,personas de 5 a 9 anos,2015-01-01,5,1,0,0,5,1,6
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2015-01-01,45,48,1,0,46,48,94
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2015-01-01,33,46,0,0,33,46,79
EL TORNO,consulta externa,personas de 5 a 9 anos,2015-01-01,317,342,28,30,345,372,717
EL VILLAR,consulta externa,personas de 5 a 9 anos,2015-01-01,29,31,0,1,29,32,61
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2015-01-01,125,150,0,0,125,150,275
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2015-01-01,55,41,11,8,66,49,115
ESCARA,consulta externa,personas de 5 a 9 anos,2015-01-01,3,1,1,0,4,1,5
ESCOMA,consulta externa,personas de 5 a 9 anos,2015-01-01,4,4,0,1,4,5,9
ESMERALDA,consulta externa,personas de 5 a 9 anos,2015-01-01,3,3,0,0,3,3,6
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2015-01-01,8,11,0,0,8,11,19
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2015-01-01,2,3,0,0,2,3,5
EXALTACION,consulta externa,personas de 5 a 9 anos,2015-01-01,10,8,0,0,10,8,18
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2015-01-01,43,21,2,0,45,21,66
FILADELFIA,consulta externa,personas de 5 a 9 anos,2015-01-01,11,12,0,0,11,12,23
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2015-01-01,27,31,0,0,27,31,58
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2015-01-01,17,10,2,0,19,10,29
GUANAY,consulta externa,personas de 5 a 9 anos,2015-01-01,32,43,0,0,32,43,75
GUAQUI,consulta externa,personas de 5 a 9 anos,2015-01-01,8,5,0,1,8,6,14
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2015-01-01,264,301,42,24,306,325,631
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2015-01-01,29,33,0,0,29,33,62
HUACARETA,consulta externa,personas de 5 a 9 anos,2015-01-01,19,22,0,0,19,22,41
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2015-01-01,13,9,1,1,14,10,24
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2015-01-01,21,11,1,0,22,11,33
HUANUNI,consulta externa,personas de 5 a 9 anos,2015-01-01,120,88,30,33,150,121,271
HUARACAJE,consulta externa,personas de 5 a 9 anos,2015-01-01,24,23,0,0,24,23,47
HUARINA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,3,0,0,7,3,10
HUATAJATA,consulta externa,personas de 5 a 9 anos,2015-01-01,3,5,2,0,5,5,10
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2015-01-01,4,4,0,0,4,4,8
HUMANATA,consulta externa,personas de 5 a 9 anos,2015-01-01,4,0,0,0,4,0,4
ICHOCA,consulta externa,personas de 5 a 9 anos,2015-01-01,1,0,0,0,1,0,1
ICLA,consulta externa,personas de 5 a 9 anos,2015-01-01,13,21,1,0,14,21,35
INCAHUASI,consulta externa,personas de 5 a 9 anos,2015-01-01,4,7,0,0,4,7,11
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2015-01-01,2,5,0,0,2,5,7
INQUISIVI,consulta externa,personas de 5 a 9 anos,2015-01-01,7,6,0,0,7,6,13
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2015-01-01,28,35,1,0,29,35,64
IXIAMAS,consulta externa,personas de 5 a 9 anos,2015-01-01,32,28,0,0,32,28,60
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2015-01-01,11,12,0,2,11,14,25
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2015-01-01,104,98,1,1,105,99,204
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2015-01-01,225,207,6,19,231,226,457
LA PAZ,consulta externa,personas de 5 a 9 anos,2015-01-01,2843,2744,1214,1200,4057,3944,8001
LA RIVERA,consulta externa,personas de 5 a 9 anos,2015-01-01,4,0,0,0,4,0,4
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2015-01-01,63,59,4,1,67,60,127
LAJA,consulta externa,personas de 5 a 9 anos,2015-01-01,24,23,1,0,25,23,48
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2015-01-01,19,11,0,0,19,11,30
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2015-01-01,6,2,0,0,6,2,8
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2015-01-01,92,90,8,4,100,94,194
LLICA,consulta externa,personas de 5 a 9 anos,2015-01-01,9,13,0,1,9,14,23
LORETO,consulta externa,personas de 5 a 9 anos,2015-01-01,23,14,0,0,23,14,37
LURIBAY,consulta externa,personas de 5 a 9 anos,2015-01-01,23,20,0,0,23,20,43
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2015-01-01,13,9,3,1,16,10,26
MACHARETI,consulta externa,personas de 5 a 9 anos,2015-01-01,14,33,1,1,15,34,49
MAGDALENA,consulta externa,personas de 5 a 9 anos,2015-01-01,49,76,2,1,51,77,128
MAIRANA,consulta externa,personas de 5 a 9 anos,2015-01-01,29,24,1,2,30,26,56
MALLA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,2,0,0,7,2,9
MAPIRI,consulta externa,personas de 5 a 9 anos,2015-01-01,30,33,2,0,32,33,65
MECAPACA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,10,0,0,7,10,17
MINEROS,consulta externa,personas de 5 a 9 anos,2015-01-01,19,28,1,0,20,28,48
MIZQUE,consulta externa,personas de 5 a 9 anos,2015-01-01,15,24,7,2,22,26,48
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2015-01-01,7,11,0,0,7,11,18
MOJINETE,consulta externa,personas de 5 a 9 anos,2015-01-01,3,5,0,0,3,5,8
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2015-01-01,12,14,0,1,12,15,27
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2015-01-01,127,190,8,6,135,196,331
MONTERO,consulta externa,personas de 5 a 9 anos,2015-01-01,598,552,76,84,674,636,1310
MORO MORO,consulta externa,personas de 5 a 9 anos,2015-01-01,11,9,0,0,11,9,20
MOROCHATA,consulta externa,personas de 5 a 9 anos,2015-01-01,11,5,0,0,11,5,16
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2015-01-01,14,14,0,0,14,14,28
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2015-01-01,4,0,0,0,4,0,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2015-01-01,13,6,0,0,13,6,19
OCURI,consulta externa,personas de 5 a 9 anos,2015-01-01,11,8,1,0,12,8,20
OKINAWA,consulta externa,personas de 5 a 9 anos,2015-01-01,37,35,0,2,37,37,74
OMEREQUE,consulta externa,personas de 5 a 9 anos,2015-01-01,11,17,0,0,11,17,28
ORURO,consulta externa,personas de 5 a 9 anos,2015-01-01,1122,1192,240,238,1362,1430,2792
PADCAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,142,123,8,3,150,126,276
PADILLA,consulta externa,personas de 5 a 9 anos,2015-01-01,46,58,0,2,46,60,106
PAILON,consulta externa,personas de 5 a 9 anos,2015-01-01,69,71,1,4,70,75,145
PALCA,consulta externa,personas de 5 a 9 anos,2015-01-01,11,24,0,1,11,25,36
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2015-01-01,78,61,2,0,80,61,141
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2015-01-01,11,8,0,0,11,8,19
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2015-01-01,15,11,2,0,17,11,28
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2015-01-01,14,11,2,3,16,14,30
PASORAPA,consulta externa,personas de 5 a 9 anos,2015-01-01,8,9,0,0,8,9,17
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,14,23,0,0,14,23,37
PAZÑA,consulta externa,personas de 5 a 9 anos,2015-01-01,12,5,0,0,12,5,17
PELECHUCO,consulta externa,personas de 5 a 9 anos,2015-01-01,12,10,1,0,13,10,23
POCOATA,consulta externa,personas de 5 a 9 anos,2015-01-01,16,23,0,1,16,24,40
POCONA,consulta externa,personas de 5 a 9 anos,2015-01-01,14,22,3,1,17,23,40
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2015-01-01,22,23,0,0,22,23,45
POOPO,consulta externa,personas de 5 a 9 anos,2015-01-01,14,18,1,4,15,22,37
PORCO,consulta externa,personas de 5 a 9 anos,2015-01-01,9,13,0,0,9,13,22
POROMA,consulta externa,personas de 5 a 9 anos,2015-01-01,20,24,1,1,21,25,46
PORONGO,consulta externa,personas de 5 a 9 anos,2015-01-01,37,64,0,0,37,64,101
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2015-01-01,68,70,5,9,73,79,152
PORVENIR,consulta externa,personas de 5 a 9 anos,2015-01-01,22,32,19,19,41,51,92
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2015-01-01,7,6,0,1,7,7,14
POTOSI,consulta externa,personas de 5 a 9 anos,2015-01-01,953,839,112,220,1065,1059,2124
PRESTO,consulta externa,personas de 5 a 9 anos,2015-01-01,18,18,0,0,18,18,36
PUCARA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,7,0,0,7,7,14
PUCARANI,consulta externa,personas de 5 a 9 anos,2015-01-01,23,17,2,3,25,20,45
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2015-01-01,13,1,0,0,13,1,14
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2015-01-01,22,10,1,1,23,11,34
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2015-01-01,23,36,2,0,25,36,61
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2015-01-01,2,1,1,0,3,1,4
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2015-01-01,41,40,4,5,45,45,90
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2015-01-01,80,44,1,0,81,44,125
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2015-01-01,4,9,0,0,4,9,13
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2015-01-01,34,33,0,1,34,34,68
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2015-01-01,126,109,3,4,129,113,242
PUNA,consulta externa,personas de 5 a 9 anos,2015-01-01,27,31,2,5,29,36,65
PUNATA,consulta externa,personas de 5 a 9 anos,2015-01-01,119,117,32,26,151,143,294
QUIABAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,8,6,0,0,8,6,14
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2015-01-01,648,589,142,115,790,704,1494
QUIME,consulta externa,personas de 5 a 9 anos,2015-01-01,21,18,6,3,27,21,48
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2015-01-01,2,6,0,0,2,6,8
RAVELO,consulta externa,personas de 5 a 9 anos,2015-01-01,22,9,0,0,22,9,31
REYES,consulta externa,personas de 5 a 9 anos,2015-01-01,46,48,3,6,49,54,103
RIBERALTA,consulta externa,personas de 5 a 9 anos,2015-01-01,500,507,68,112,568,619,1187
ROBORE,consulta externa,personas de 5 a 9 anos,2015-01-01,39,38,4,9,43,47,90
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2015-01-01,71,59,14,26,85,85,170
SABAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,12,9,1,0,13,9,22
SACABA,consulta externa,personas de 5 a 9 anos,2015-01-01,352,352,68,55,420,407,827
SACABAMBA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,2,0,1,7,3,10
SACACA,consulta externa,personas de 5 a 9 anos,2015-01-01,15,27,0,0,15,27,42
SAIPINA,consulta externa,personas de 5 a 9 anos,2015-01-01,16,27,3,4,19,31,50
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2015-01-01,20,16,0,0,20,16,36
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2015-01-01,33,25,0,0,33,25,58
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2015-01-01,8,5,1,0,9,5,14
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2015-01-01,33,36,2,1,35,37,72
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2015-01-01,9,6,1,5,10,11,21
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2015-01-01,6,2,0,0,6,2,8
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2015-01-01,21,27,1,1,22,28,50
SAN BENITO,consulta externa,personas de 5 a 9 anos,2015-01-01,22,20,13,4,35,24,59
SAN BORJA,consulta externa,personas de 5 a 9 anos,2015-01-01,103,90,18,30,121,120,241
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2015-01-01,52,39,1,0,53,39,92
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2015-01-01,67,71,4,7,71,78,149
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2015-01-01,131,147,7,5,138,152,290
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2015-01-01,59,79,2,5,61,84,145
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2015-01-01,20,17,1,0,21,17,38
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2015-01-01,25,22,1,2,26,24,50
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2015-01-01,7,15,1,1,8,16,24
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2015-01-01,68,52,2,0,70,52,122
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2015-01-01,33,24,2,0,35,24,59
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2015-01-01,212,174,5,2,217,176,393
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2015-01-01,18,9,0,0,18,9,27
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2015-01-01,106,87,3,5,109,92,201
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2015-01-01,56,57,0,1,56,58,114
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2015-01-01,21,18,1,0,22,18,40
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2015-01-01,16,16,2,2,18,18,36
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2015-01-01,4,8,1,0,5,8,13
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2015-01-01,50,57,2,1,52,58,110
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2015-01-01,8,10,0,0,8,10,18
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2015-01-01,7,7,0,1,7,8,15
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2015-01-01,4,2,0,0,4,2,6
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2015-01-01,5,4,0,1,5,5,10
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2015-01-01,7,3,0,0,7,3,10
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2015-01-01,30,12,0,0,30,12,42
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2015-01-01,24,43,0,0,24,43,67
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2015-01-01,30,40,1,2,31,42,73
SANTA ANA,consulta externa,personas de 5 a 9 anos,2015-01-01,52,50,16,32,68,82,150
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2015-01-01,6237,6374,1306,1206,7543,7580,15123
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2015-01-01,64,51,4,2,68,53,121
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2015-01-01,52,58,3,8,55,66,121
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2015-01-01,2,1,1,0,3,1,4
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2015-01-01,28,24,0,1,28,25,53
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2015-01-01,5,8,1,1,6,9,15
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2015-01-01,2,2,1,0,3,2,5
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2015-01-01,16,22,8,2,24,24,48
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2015-01-01,2,4,0,0,2,4,6
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2015-01-01,15,7,0,1,15,8,23
SENA,consulta externa,personas de 5 a 9 anos,2015-01-01,32,15,0,0,32,15,47
SHINAOTA,consulta externa,personas de 5 a 9 anos,2015-01-01,82,88,2,11,84,99,183
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2015-01-01,45,24,0,2,45,26,71
SICAYA,consulta externa,personas de 5 a 9 anos,2015-01-01,6,8,0,0,6,8,14
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2015-01-01,104,76,14,8,118,84,202
SOPACHUY,consulta externa,personas de 5 a 9 anos,2015-01-01,36,38,0,2,36,40,76
SORACACHI,consulta externa,personas de 5 a 9 anos,2015-01-01,7,4,0,0,7,4,11
