,group,variable,month,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS REPETIDO,PERSONAS DE 10 A 14 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 10 a 14 anos,2015-01-01,35,57,5,3,40,60,100
AZURDUY,consulta externa,personas de 10 a 14 anos,2015-01-01,9,18,0,0,9,18,27
BATALLAS,consulta externa,personas de 10 a 14 anos,2015-01-01,9,16,0,0,9,16,25
BAURES,consulta externa,personas de 10 a 14 anos,2015-01-01,36,32,0,0,36,32,68
BELEN DE ANDAMARCA,consulta externa,personas de 10 a 14 anos,2015-01-01,13,14,0,0,13,14,27
BELEN DE URMIRI,consulta externa,personas de 10 a 14 anos,2015-01-01,1,1,0,0,1,1,2
BELLA FLOR,consulta externa,personas de 10 a 14 anos,2015-01-01,9,11,0,0,9,11,20
BERMEJO,consulta externa,personas de 10 a 14 anos,2015-01-01,188,238,10,10,198,248,446
BETANZOS,consulta externa,personas de 10 a 14 anos,2015-01-01,64,61,3,4,67,65,132
BOLIVAR,consulta externa,personas de 10 a 14 anos,2015-01-01,6,1,0,0,6,1,7
BOLPEBRA,consulta externa,personas de 10 a 14 anos,2015-01-01,4,8,0,0,4,8,12
BOYUIBE,consulta externa,personas de 10 a 14 anos,2015-01-01,10,20,6,8,16,28,44
BUENA VISTA,consulta externa,personas de 10 a 14 anos,2015-01-01,26,29,0,0,26,29,55
CABEZAS,consulta externa,personas de 10 a 14 anos,2015-01-01,101,96,2,10,103,106,209
CAIROMA,consulta externa,personas de 10 a 14 anos,2015-01-01,13,15,2,1,15,16,31
"CAIZA ""D""",consulta externa,personas de 10 a 14 anos,2015-01-01,24,17,0,1,24,18,42
CAJUATA,consulta externa,personas de 10 a 14 anos,2015-01-01,33,25,0,0,33,25,58
CALACOTO,consulta externa,personas de 10 a 14 anos,2015-01-01,10,6,0,0,10,6,16
CALAMARCA,consulta externa,personas de 10 a 14 anos,2015-01-01,25,39,4,7,29,46,75
CAMARGO,consulta externa,personas de 10 a 14 anos,2015-01-01,33,45,1,4,34,49,83
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 10 a 14 anos,2015-01-01,7,8,0,2,7,10,17
CAMIRI,consulta externa,personas de 10 a 14 anos,2015-01-01,145,172,23,16,168,188,356
CAPINOTA,consulta externa,personas de 10 a 14 anos,2015-01-01,44,57,14,16,58,73,131
CAQUIAVIRI,consulta externa,personas de 10 a 14 anos,2015-01-01,7,7,1,1,8,8,16
CARACOLLO,consulta externa,personas de 10 a 14 anos,2015-01-01,32,39,3,1,35,40,75
CARANAVI,consulta externa,personas de 10 a 14 anos,2015-01-01,60,78,3,1,63,79,142
CARANGAS,consulta externa,personas de 10 a 14 anos,2015-01-01,2,4,5,2,7,6,13
CARAPARI,consulta externa,personas de 10 a 14 anos,2015-01-01,110,108,3,1,113,109,222
CARIPUYO,consulta externa,personas de 10 a 14 anos,2015-01-01,8,2,0,0,8,2,10
CARMEN RIVERO TORREZ,consulta externa,personas de 10 a 14 anos,2015-01-01,11,8,2,2,13,10,23
CATACORA,consulta externa,personas de 10 a 14 anos,2015-01-01,4,4,0,0,4,4,8
CHACARILLA,consulta externa,personas de 10 a 14 anos,2015-01-01,0,4,0,0,0,4,4
CHALLAPATA,consulta externa,personas de 10 a 14 anos,2015-01-01,45,44,4,10,49,54,103
CHAQUI,consulta externa,personas de 10 a 14 anos,2015-01-01,17,21,0,0,17,21,38
CHARAGUA,consulta externa,personas de 10 a 14 anos,2015-01-01,52,55,2,4,54,59,113
CHARAÑA,consulta externa,personas de 10 a 14 anos,2015-01-01,2,3,0,0,2,3,5
CHAYANTA,consulta externa,personas de 10 a 14 anos,2015-01-01,33,25,2,1,35,26,61
CHIMORE,consulta externa,personas de 10 a 14 anos,2015-01-01,56,41,1,2,57,43,100
CHIPAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,2,4,0,0,2,4,6
CHOQUE COTA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,0,0,0,1,0,1
CHUA COCANI,consulta externa,personas de 10 a 14 anos,2015-01-01,2,3,1,0,3,3,6
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 10 a 14 anos,2015-01-01,42,28,0,4,42,32,74
CHUMA,consulta externa,personas de 10 a 14 anos,2015-01-01,8,10,0,0,8,10,18
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 10 a 14 anos,2015-01-01,6,5,0,0,6,5,11
CKOCHAS,consulta externa,personas de 10 a 14 anos,2015-01-01,17,19,1,0,18,19,37
CLIZA,consulta externa,personas de 10 a 14 anos,2015-01-01,70,57,9,49,79,106,185
COBIJA,consulta externa,personas de 10 a 14 anos,2015-01-01,176,159,15,19,191,178,369
COCAPATA,consulta externa,personas de 10 a 14 anos,2015-01-01,13,11,1,0,14,11,25
COCHABAMBA,consulta externa,personas de 10 a 14 anos,2015-01-01,2260,2341,1358,1429,3618,3770,7388
COIPASA,consulta externa,personas de 10 a 14 anos,2015-01-01,0,3,0,0,0,3,3
COLCAPIRHUA,consulta externa,personas de 10 a 14 anos,2015-01-01,57,78,36,31,93,109,202
"COLCHA ""K""",consulta externa,personas de 10 a 14 anos,2015-01-01,20,31,0,0,20,31,51
COLLANA,consulta externa,personas de 10 a 14 anos,2015-01-01,2,6,0,1,2,7,9
COLOMI,consulta externa,personas de 10 a 14 anos,2015-01-01,7,12,0,1,7,13,20
COLPA BELGICA,consulta externa,personas de 10 a 14 anos,2015-01-01,13,38,0,3,13,41,54
COLQUECHACA,consulta externa,personas de 10 a 14 anos,2015-01-01,10,37,0,2,10,39,49
COLQUENCHA,consulta externa,personas de 10 a 14 anos,2015-01-01,8,15,0,1,8,16,24
COLQUIRI,consulta externa,personas de 10 a 14 anos,2015-01-01,20,23,3,1,23,24,47
COMANCHE,consulta externa,personas de 10 a 14 anos,2015-01-01,0,3,0,0,0,3,3
COMARAPA,consulta externa,personas de 10 a 14 anos,2015-01-01,26,59,3,8,29,67,96
COMBAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,0,0,0,1,0,1
CONCEPCION,consulta externa,personas de 10 a 14 anos,2015-01-01,19,32,2,5,21,37,58
COPACABANA,consulta externa,personas de 10 a 14 anos,2015-01-01,12,6,0,0,12,6,18
CORIPATA,consulta externa,personas de 10 a 14 anos,2015-01-01,14,20,1,2,15,22,37
CORO CORO,consulta externa,personas de 10 a 14 anos,2015-01-01,8,8,1,0,9,8,17
COROICO,consulta externa,personas de 10 a 14 anos,2015-01-01,45,45,5,4,50,49,99
CORQUE,consulta externa,personas de 10 a 14 anos,2015-01-01,12,3,0,0,12,3,15
COTAGAITA,consulta externa,personas de 10 a 14 anos,2015-01-01,60,72,2,2,62,74,136
COTOCA,consulta externa,personas de 10 a 14 anos,2015-01-01,77,102,0,1,77,103,180
CRUZ DE MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,personas de 10 a 14 anos,2015-01-01,37,46,1,0,38,46,84
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 10 a 14 anos,2015-01-01,5,5,0,0,5,5,10
CUEVO,consulta externa,personas de 10 a 14 anos,2015-01-01,15,34,3,3,18,37,55
CULPINA,consulta externa,personas de 10 a 14 anos,2015-01-01,24,20,2,1,26,21,47
CURAHUARA DE CARANGAS,consulta externa,personas de 10 a 14 anos,2015-01-01,8,5,0,1,8,6,14
CURVA,consulta externa,personas de 10 a 14 anos,2015-01-01,0,1,0,0,0,1,1
DESAGUADERO,consulta externa,personas de 10 a 14 anos,2015-01-01,1,4,0,0,1,4,5
EL ALTO,consulta externa,personas de 10 a 14 anos,2015-01-01,1837,2245,517,490,2354,2735,5089
EL CHORO,consulta externa,personas de 10 a 14 anos,2015-01-01,3,3,0,0,3,3,6
EL PUENTE(STC),consulta externa,personas de 10 a 14 anos,2015-01-01,32,28,0,0,32,28,60
EL PUENTE(TJA),consulta externa,personas de 10 a 14 anos,2015-01-01,51,59,0,0,51,59,110
EL TORNO,consulta externa,personas de 10 a 14 anos,2015-01-01,326,303,17,36,343,339,682
EL VILLAR,consulta externa,personas de 10 a 14 anos,2015-01-01,32,32,0,0,32,32,64
ENTRE RIOS TRJ,consulta externa,personas de 10 a 14 anos,2015-01-01,85,132,2,1,87,133,220
ENTRE RIOS CBBA,consulta externa,personas de 10 a 14 anos,2015-01-01,40,38,4,5,44,43,87
ESCARA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,3,0,0,1,3,4
ESCOMA,consulta externa,personas de 10 a 14 anos,2015-01-01,7,13,0,1,7,14,21
ESMERALDA,consulta externa,personas de 10 a 14 anos,2015-01-01,5,3,0,0,5,3,8
EUCALIPTUS,consulta externa,personas de 10 a 14 anos,2015-01-01,6,5,0,0,6,5,11
EUREKA (SANTOS MERCADO),consulta externa,personas de 10 a 14 anos,2015-01-01,2,1,0,0,2,1,3
EXALTACION,consulta externa,personas de 10 a 14 anos,2015-01-01,5,6,1,0,6,6,12
FERNANDEZ ALONSO,consulta externa,personas de 10 a 14 anos,2015-01-01,18,22,0,0,18,22,40
FILADELFIA,consulta externa,personas de 10 a 14 anos,2015-01-01,8,6,0,0,8,6,14
GENERAL SAAVEDRA,consulta externa,personas de 10 a 14 anos,2015-01-01,35,73,0,1,35,74,109
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 10 a 14 anos,2015-01-01,10,10,3,2,13,12,25
GUANAY,consulta externa,personas de 10 a 14 anos,2015-01-01,22,30,0,0,22,30,52
GUAQUI,consulta externa,personas de 10 a 14 anos,2015-01-01,4,17,0,0,4,17,21
GUAYARAMERIN,consulta externa,personas de 10 a 14 anos,2015-01-01,206,274,18,30,224,304,528
GUTIERREZ,consulta externa,personas de 10 a 14 anos,2015-01-01,17,19,0,0,17,19,36
HUACARETA,consulta externa,personas de 10 a 14 anos,2015-01-01,24,15,1,2,25,17,42
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 10 a 14 anos,2015-01-01,10,11,0,0,10,11,21
HUACHACALLA,consulta externa,personas de 10 a 14 anos,2015-01-01,23,12,0,1,23,13,36
HUANUNI,consulta externa,personas de 10 a 14 anos,2015-01-01,71,73,16,17,87,90,177
HUARACAJE,consulta externa,personas de 10 a 14 anos,2015-01-01,13,13,0,0,13,13,26
HUARINA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,5,1,1,2,6,8
HUATAJATA,consulta externa,personas de 10 a 14 anos,2015-01-01,2,2,4,4,6,6,12
HUAYLLAMARCA,consulta externa,personas de 10 a 14 anos,2015-01-01,3,8,0,0,3,8,11
HUMANATA,consulta externa,personas de 10 a 14 anos,2015-01-01,4,2,0,0,4,2,6
ICHOCA,consulta externa,personas de 10 a 14 anos,2015-01-01,0,3,0,0,0,3,3
ICLA,consulta externa,personas de 10 a 14 anos,2015-01-01,16,19,1,2,17,21,38
INCAHUASI,consulta externa,personas de 10 a 14 anos,2015-01-01,3,8,0,0,3,8,11
INGAVI (HUMAITA),consulta externa,personas de 10 a 14 anos,2015-01-01,5,4,0,0,5,4,9
INQUISIVI,consulta externa,personas de 10 a 14 anos,2015-01-01,5,9,1,7,6,16,22
IRUPANA (VILLA DE LANZA),consulta externa,personas de 10 a 14 anos,2015-01-01,32,28,2,1,34,29,63
IXIAMAS,consulta externa,personas de 10 a 14 anos,2015-01-01,22,17,0,0,22,17,39
JESUS DE MACHACA,consulta externa,personas de 10 a 14 anos,2015-01-01,15,18,1,1,16,19,35
LA ASUNTA,consulta externa,personas de 10 a 14 anos,2015-01-01,52,68,1,1,53,69,122
LA GUARDIA,consulta externa,personas de 10 a 14 anos,2015-01-01,111,109,10,5,121,114,235
LA PAZ,consulta externa,personas de 10 a 14 anos,2015-01-01,2281,2452,1023,1135,3304,3587,6891
LA RIVERA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,1,0,0,1,1,2
LAGUNILLAS,consulta externa,personas de 10 a 14 anos,2015-01-01,35,58,0,0,35,58,93
LAJA,consulta externa,personas de 10 a 14 anos,2015-01-01,15,8,0,3,15,11,26
LAS CARRERAS,consulta externa,personas de 10 a 14 anos,2015-01-01,5,15,0,0,5,15,20
LICOMA PAMPA,consulta externa,personas de 10 a 14 anos,2015-01-01,6,5,0,0,6,5,11
LLALLAGUA,consulta externa,personas de 10 a 14 anos,2015-01-01,83,61,7,7,90,68,158
LLICA,consulta externa,personas de 10 a 14 anos,2015-01-01,11,11,1,0,12,11,23
LORETO,consulta externa,personas de 10 a 14 anos,2015-01-01,14,5,0,0,14,5,19
LURIBAY,consulta externa,personas de 10 a 14 anos,2015-01-01,22,21,1,0,23,21,44
MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2015-01-01,5,10,0,0,5,10,15
MACHARETI,consulta externa,personas de 10 a 14 anos,2015-01-01,24,30,1,0,25,30,55
MAGDALENA,consulta externa,personas de 10 a 14 anos,2015-01-01,37,55,4,11,41,66,107
MAIRANA,consulta externa,personas de 10 a 14 anos,2015-01-01,18,22,0,2,18,24,42
MALLA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,2,0,0,1,2,3
MAPIRI,consulta externa,personas de 10 a 14 anos,2015-01-01,16,22,1,0,17,22,39
MECAPACA,consulta externa,personas de 10 a 14 anos,2015-01-01,9,10,1,1,10,11,21
MINEROS,consulta externa,personas de 10 a 14 anos,2015-01-01,9,11,0,0,9,11,20
MIZQUE,consulta externa,personas de 10 a 14 anos,2015-01-01,13,18,2,1,15,19,34
MOCOMOCO,consulta externa,personas de 10 a 14 anos,2015-01-01,16,19,0,0,16,19,35
MOJINETE,consulta externa,personas de 10 a 14 anos,2015-01-01,3,6,1,0,4,6,10
MOJOCOYA,consulta externa,personas de 10 a 14 anos,2015-01-01,17,11,3,1,20,12,32
MONTEAGUDO,consulta externa,personas de 10 a 14 anos,2015-01-01,215,136,9,8,224,144,368
MONTERO,consulta externa,personas de 10 a 14 anos,2015-01-01,378,385,43,59,421,444,865
MORO MORO,consulta externa,personas de 10 a 14 anos,2015-01-01,1,6,2,1,3,7,10
MOROCHATA,consulta externa,personas de 10 a 14 anos,2015-01-01,6,8,1,0,7,8,15
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 10 a 14 anos,2015-01-01,17,18,0,0,17,18,35
NAZACARA DE PACAJES,consulta externa,personas de 10 a 14 anos,2015-01-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 10 a 14 anos,2015-01-01,8,10,0,1,8,11,19
OCURI,consulta externa,personas de 10 a 14 anos,2015-01-01,7,8,0,0,7,8,15
OKINAWA,consulta externa,personas de 10 a 14 anos,2015-01-01,29,30,0,2,29,32,61
OMEREQUE,consulta externa,personas de 10 a 14 anos,2015-01-01,21,21,0,0,21,21,42
ORURO,consulta externa,personas de 10 a 14 anos,2015-01-01,993,1205,231,307,1224,1512,2736
PADCAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,83,128,0,3,83,131,214
PADILLA,consulta externa,personas de 10 a 14 anos,2015-01-01,67,61,1,2,68,63,131
PAILON,consulta externa,personas de 10 a 14 anos,2015-01-01,38,61,2,2,40,63,103
PALCA,consulta externa,personas de 10 a 14 anos,2015-01-01,16,24,3,2,19,26,45
PALOS BLANCOS,consulta externa,personas de 10 a 14 anos,2015-01-01,56,58,2,1,58,59,117
PAMPA AULLAGAS,consulta externa,personas de 10 a 14 anos,2015-01-01,7,7,0,0,7,7,14
PAMPA GRANDE,consulta externa,personas de 10 a 14 anos,2015-01-01,9,14,0,0,9,14,23
PAPEL PAMPA,consulta externa,personas de 10 a 14 anos,2015-01-01,7,18,1,4,8,22,30
PASORAPA,consulta externa,personas de 10 a 14 anos,2015-01-01,7,8,0,0,7,8,15
PATACAMAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,8,11,3,2,11,13,24
PAZÑA,consulta externa,personas de 10 a 14 anos,2015-01-01,7,3,0,0,7,3,10
PELECHUCO,consulta externa,personas de 10 a 14 anos,2015-01-01,9,7,0,0,9,7,16
POCOATA,consulta externa,personas de 10 a 14 anos,2015-01-01,19,15,0,0,19,15,34
POCONA,consulta externa,personas de 10 a 14 anos,2015-01-01,32,36,2,0,34,36,70
POJO (CBBA),consulta externa,personas de 10 a 14 anos,2015-01-01,19,27,1,3,20,30,50
POOPO,consulta externa,personas de 10 a 14 anos,2015-01-01,13,12,0,0,13,12,25
PORCO,consulta externa,personas de 10 a 14 anos,2015-01-01,9,9,0,0,9,9,18
POROMA,consulta externa,personas de 10 a 14 anos,2015-01-01,17,13,2,1,19,14,33
PORONGO,consulta externa,personas de 10 a 14 anos,2015-01-01,32,19,1,1,33,20,53
PORTACHUELO,consulta externa,personas de 10 a 14 anos,2015-01-01,46,88,2,14,48,102,150
PORVENIR,consulta externa,personas de 10 a 14 anos,2015-01-01,20,21,20,10,40,31,71
POSTRER VALLE,consulta externa,personas de 10 a 14 anos,2015-01-01,5,3,0,0,5,3,8
POTOSI,consulta externa,personas de 10 a 14 anos,2015-01-01,730,974,111,126,841,1100,1941
PRESTO,consulta externa,personas de 10 a 14 anos,2015-01-01,23,12,0,0,23,12,35
PUCARA,consulta externa,personas de 10 a 14 anos,2015-01-01,4,7,0,0,4,7,11
PUCARANI,consulta externa,personas de 10 a 14 anos,2015-01-01,14,18,0,1,14,19,33
PUERTO ACOSTA,consulta externa,personas de 10 a 14 anos,2015-01-01,8,4,1,0,9,4,13
PUERTO CARABUCO,consulta externa,personas de 10 a 14 anos,2015-01-01,15,19,0,0,15,19,34
PUERTO GONZALO MORENO,consulta externa,personas de 10 a 14 anos,2015-01-01,28,30,3,0,31,30,61
PUERTO PEREZ,consulta externa,personas de 10 a 14 anos,2015-01-01,4,6,0,0,4,6,10
PUERTO QUIJARRO,consulta externa,personas de 10 a 14 anos,2015-01-01,54,48,3,3,57,51,108
PUERTO RICO,consulta externa,personas de 10 a 14 anos,2015-01-01,36,37,0,2,36,39,75
PUERTO SILES,consulta externa,personas de 10 a 14 anos,2015-01-01,6,7,0,0,6,7,13
PUERTO SUAREZ,consulta externa,personas de 10 a 14 anos,2015-01-01,27,31,1,0,28,31,59
PUERTO VILLARROEL,consulta externa,personas de 10 a 14 anos,2015-01-01,131,126,2,5,133,131,264
PUNA,consulta externa,personas de 10 a 14 anos,2015-01-01,30,38,0,0,30,38,68
PUNATA,consulta externa,personas de 10 a 14 anos,2015-01-01,71,87,14,17,85,104,189
QUIABAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,4,2,0,0,4,2,6
QUILLACOLLO,consulta externa,personas de 10 a 14 anos,2015-01-01,296,322,56,64,352,386,738
QUIME,consulta externa,personas de 10 a 14 anos,2015-01-01,13,13,2,1,15,14,29
QUIRUSILLAS,consulta externa,personas de 10 a 14 anos,2015-01-01,1,2,0,0,1,2,3
RAVELO,consulta externa,personas de 10 a 14 anos,2015-01-01,11,17,0,0,11,17,28
REYES,consulta externa,personas de 10 a 14 anos,2015-01-01,32,43,2,3,34,46,80
RIBERALTA,consulta externa,personas de 10 a 14 anos,2015-01-01,458,573,101,102,559,675,1234
ROBORE,consulta externa,personas de 10 a 14 anos,2015-01-01,47,42,4,3,51,45,96
RURRENABAQUE,consulta externa,personas de 10 a 14 anos,2015-01-01,49,71,15,30,64,101,165
SABAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,7,7,3,3,10,10,20
SACABA,consulta externa,personas de 10 a 14 anos,2015-01-01,201,215,57,58,258,273,531
SACABAMBA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,5,0,0,1,5,6
SACACA,consulta externa,personas de 10 a 14 anos,2015-01-01,6,7,0,0,6,7,13
SAIPINA,consulta externa,personas de 10 a 14 anos,2015-01-01,17,14,3,3,20,17,37
SALINAS DE GARCI MENDOZA,consulta externa,personas de 10 a 14 anos,2015-01-01,12,14,0,0,12,14,26
SAMAIPATA,consulta externa,personas de 10 a 14 anos,2015-01-01,21,12,1,1,22,13,35
SAN AGUSTIN,consulta externa,personas de 10 a 14 anos,2015-01-01,4,4,0,0,4,4,8
SAN ANDRES,consulta externa,personas de 10 a 14 anos,2015-01-01,16,23,2,2,18,25,43
SAN ANDRES DE MACHACA,consulta externa,personas de 10 a 14 anos,2015-01-01,6,7,1,0,7,7,14
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 10 a 14 anos,2015-01-01,6,7,2,0,8,7,15
SAN ANTONIO DE LOMERIO,consulta externa,personas de 10 a 14 anos,2015-01-01,8,15,0,0,8,15,23
SAN BENITO,consulta externa,personas de 10 a 14 anos,2015-01-01,15,16,10,8,25,24,49
SAN BORJA,consulta externa,personas de 10 a 14 anos,2015-01-01,61,103,11,10,72,113,185
SAN BUENA VENTURA,consulta externa,personas de 10 a 14 anos,2015-01-01,29,28,0,0,29,28,57
SAN CARLOS,consulta externa,personas de 10 a 14 anos,2015-01-01,44,35,0,7,44,42,86
SAN IGNACIO,consulta externa,personas de 10 a 14 anos,2015-01-01,118,109,7,3,125,112,237
SAN IGNACIO DE VELASCO,consulta externa,personas de 10 a 14 anos,2015-01-01,58,89,9,3,67,92,159
SAN JAVIER(BNI),consulta externa,personas de 10 a 14 anos,2015-01-01,15,15,1,0,16,15,31
SAN JAVIER(STC),consulta externa,personas de 10 a 14 anos,2015-01-01,16,11,1,0,17,11,28
SAN JOAQUIN,consulta externa,personas de 10 a 14 anos,2015-01-01,2,12,2,0,4,12,16
SAN JOSE DE CHIQUITOS,consulta externa,personas de 10 a 14 anos,2015-01-01,57,77,2,7,59,84,143
SAN JUAN DE YAPACANI,consulta externa,personas de 10 a 14 anos,2015-01-01,40,35,6,4,46,39,85
SAN JULIAN,consulta externa,personas de 10 a 14 anos,2015-01-01,103,74,2,1,105,75,180
SAN LORENZO(PND),consulta externa,personas de 10 a 14 anos,2015-01-01,13,11,0,0,13,11,24
SAN LORENZO(TJA),consulta externa,personas de 10 a 14 anos,2015-01-01,61,100,5,2,66,102,168
SAN LUCAS,consulta externa,personas de 10 a 14 anos,2015-01-01,42,46,1,2,43,48,91
SAN MATIAS,consulta externa,personas de 10 a 14 anos,2015-01-01,18,24,1,0,19,24,43
SAN MIGUEL DE VELASCO,consulta externa,personas de 10 a 14 anos,2015-01-01,7,16,0,5,7,21,28
SAN PABLO DE LIPEZ,consulta externa,personas de 10 a 14 anos,2015-01-01,8,10,0,0,8,10,18
SAN PEDRO,consulta externa,personas de 10 a 14 anos,2015-01-01,40,52,1,1,41,53,94
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 10 a 14 anos,2015-01-01,7,20,0,0,7,20,27
SAN PEDRO DE CURAHUARA,consulta externa,personas de 10 a 14 anos,2015-01-01,13,11,1,0,14,11,25
SAN PEDRO DE QUEMES,consulta externa,personas de 10 a 14 anos,2015-01-01,1,3,0,0,1,3,4
SAN PEDRO DE TIQUINA,consulta externa,personas de 10 a 14 anos,2015-01-01,5,8,1,0,6,8,14
SAN PEDRO(PND),consulta externa,personas de 10 a 14 anos,2015-01-01,3,4,0,0,3,4,7
SAN RAFAEL,consulta externa,personas de 10 a 14 anos,2015-01-01,11,14,3,2,14,16,30
SAN RAMON BENI,consulta externa,personas de 10 a 14 anos,2015-01-01,19,25,0,0,19,25,44
SAN RAMON SCZ,consulta externa,personas de 10 a 14 anos,2015-01-01,24,31,0,4,24,35,59
SANTA ANA,consulta externa,personas de 10 a 14 anos,2015-01-01,34,46,14,15,48,61,109
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 10 a 14 anos,2015-01-01,3608,4763,967,1554,4575,6317,10892
SANTA ROSA,consulta externa,personas de 10 a 14 anos,2015-01-01,40,40,3,1,43,41,84
SANTA ROSA DEL SARA,consulta externa,personas de 10 a 14 anos,2015-01-01,39,37,5,0,44,37,81
SANTIAGO DE CALLAPA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,2,0,0,1,2,3
SANTIAGO DE HUARI,consulta externa,personas de 10 a 14 anos,2015-01-01,25,20,3,0,28,20,48
SANTIAGO DE HUATA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,4,1,0,2,4,6
SANTIAGO DE MACHACA,consulta externa,personas de 10 a 14 anos,2015-01-01,1,3,1,0,2,3,5
SANTIVAÑES,consulta externa,personas de 10 a 14 anos,2015-01-01,17,18,6,5,23,23,46
SANTUARIO DE QUILLACAS,consulta externa,personas de 10 a 14 anos,2015-01-01,4,1,0,0,4,1,5
SAPAHAQUI,consulta externa,personas de 10 a 14 anos,2015-01-01,13,7,0,4,13,11,24
SENA,consulta externa,personas de 10 a 14 anos,2015-01-01,32,18,0,0,32,18,50
SHINAOTA,consulta externa,personas de 10 a 14 anos,2015-01-01,45,49,13,4,58,53,111
SICA SICA (VILLA AROMA),consulta externa,personas de 10 a 14 anos,2015-01-01,22,28,1,0,23,28,51
SICAYA,consulta externa,personas de 10 a 14 anos,2015-01-01,6,5,5,0,11,5,16
SIPE SIPE,consulta externa,personas de 10 a 14 anos,2015-01-01,61,68,5,7,66,75,141
SOPACHUY,consulta externa,personas de 10 a 14 anos,2015-01-01,36,21,0,1,36,22,58
SORACACHI,consulta externa,personas de 10 a 14 anos,2015-01-01,5,5,0,0,5,5,10
