,group,variable,month,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS REPETIDO,PERSONAS DE 20 A 39 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 20 a 39 anos,2015-01-01,166,212,13,12,179,224,403
AZURDUY,consulta externa,personas de 20 a 39 anos,2015-01-01,68,186,3,1,71,187,258
BATALLAS,consulta externa,personas de 20 a 39 anos,2015-01-01,47,137,1,1,48,138,186
BAURES,consulta externa,personas de 20 a 39 anos,2015-01-01,86,111,2,2,88,113,201
BELEN DE ANDAMARCA,consulta externa,personas de 20 a 39 anos,2015-01-01,23,19,2,0,25,19,44
BELEN DE URMIRI,consulta externa,personas de 20 a 39 anos,2015-01-01,6,17,0,0,6,17,23
BELLA FLOR,consulta externa,personas de 20 a 39 anos,2015-01-01,48,55,0,1,48,56,104
BERMEJO,consulta externa,personas de 20 a 39 anos,2015-01-01,701,1475,34,108,735,1583,2318
BETANZOS,consulta externa,personas de 20 a 39 anos,2015-01-01,154,489,19,21,173,510,683
BOLIVAR,consulta externa,personas de 20 a 39 anos,2015-01-01,14,27,1,0,15,27,42
BOLPEBRA,consulta externa,personas de 20 a 39 anos,2015-01-01,30,40,5,15,35,55,90
BOYUIBE,consulta externa,personas de 20 a 39 anos,2015-01-01,30,73,2,16,32,89,121
BUENA VISTA,consulta externa,personas de 20 a 39 anos,2015-01-01,104,150,1,1,105,151,256
CABEZAS,consulta externa,personas de 20 a 39 anos,2015-01-01,299,570,13,23,312,593,905
CAIROMA,consulta externa,personas de 20 a 39 anos,2015-01-01,82,136,4,2,86,138,224
"CAIZA ""D""",consulta externa,personas de 20 a 39 anos,2015-01-01,81,165,2,0,83,165,248
CAJUATA,consulta externa,personas de 20 a 39 anos,2015-01-01,47,129,2,0,49,129,178
CALACOTO,consulta externa,personas de 20 a 39 anos,2015-01-01,18,29,0,0,18,29,47
CALAMARCA,consulta externa,personas de 20 a 39 anos,2015-01-01,80,269,21,50,101,319,420
CAMARGO,consulta externa,personas de 20 a 39 anos,2015-01-01,113,280,40,149,153,429,582
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 20 a 39 anos,2015-01-01,17,40,3,1,20,41,61
CAMIRI,consulta externa,personas de 20 a 39 anos,2015-01-01,578,939,56,235,634,1174,1808
CAPINOTA,consulta externa,personas de 20 a 39 anos,2015-01-01,110,303,55,113,165,416,581
CAQUIAVIRI,consulta externa,personas de 20 a 39 anos,2015-01-01,47,53,5,1,52,54,106
CARACOLLO,consulta externa,personas de 20 a 39 anos,2015-01-01,126,260,0,11,126,271,397
CARANAVI,consulta externa,personas de 20 a 39 anos,2015-01-01,161,333,17,56,178,389,567
CARANGAS,consulta externa,personas de 20 a 39 anos,2015-01-01,32,36,9,3,41,39,80
CARAPARI,consulta externa,personas de 20 a 39 anos,2015-01-01,382,711,2,2,384,713,1097
CARIPUYO,consulta externa,personas de 20 a 39 anos,2015-01-01,24,59,0,0,24,59,83
CARMEN RIVERO TORREZ,consulta externa,personas de 20 a 39 anos,2015-01-01,26,71,1,6,27,77,104
CATACORA,consulta externa,personas de 20 a 39 anos,2015-01-01,7,18,3,0,10,18,28
CHACARILLA,consulta externa,personas de 20 a 39 anos,2015-01-01,6,13,1,1,7,14,21
CHALLAPATA,consulta externa,personas de 20 a 39 anos,2015-01-01,159,389,8,208,167,597,764
CHAQUI,consulta externa,personas de 20 a 39 anos,2015-01-01,53,99,0,1,53,100,153
CHARAGUA,consulta externa,personas de 20 a 39 anos,2015-01-01,108,257,2,8,110,265,375
CHARAÑA,consulta externa,personas de 20 a 39 anos,2015-01-01,22,25,0,0,22,25,47
CHAYANTA,consulta externa,personas de 20 a 39 anos,2015-01-01,55,173,8,4,63,177,240
CHIMORE,consulta externa,personas de 20 a 39 anos,2015-01-01,152,249,8,17,160,266,426
CHIPAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,10,7,0,0,10,7,17
CHOQUE COTA,consulta externa,personas de 20 a 39 anos,2015-01-01,3,12,0,0,3,12,15
CHUA COCANI,consulta externa,personas de 20 a 39 anos,2015-01-01,10,16,0,7,10,23,33
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 20 a 39 anos,2015-01-01,121,195,4,9,125,204,329
CHUMA,consulta externa,personas de 20 a 39 anos,2015-01-01,32,97,11,9,43,106,149
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 20 a 39 anos,2015-01-01,20,53,0,0,20,53,73
CKOCHAS,consulta externa,personas de 20 a 39 anos,2015-01-01,72,171,2,2,74,173,247
CLIZA,consulta externa,personas de 20 a 39 anos,2015-01-01,107,247,8,46,115,293,408
COBIJA,consulta externa,personas de 20 a 39 anos,2015-01-01,768,1335,132,377,900,1712,2612
COCAPATA,consulta externa,personas de 20 a 39 anos,2015-01-01,21,66,0,0,21,66,87
COCHABAMBA,consulta externa,personas de 20 a 39 anos,2015-01-01,7765,17298,4832,12612,12597,29910,42507
COIPASA,consulta externa,personas de 20 a 39 anos,2015-01-01,11,6,0,0,11,6,17
COLCAPIRHUA,consulta externa,personas de 20 a 39 anos,2015-01-01,153,400,76,130,229,530,759
"COLCHA ""K""",consulta externa,personas de 20 a 39 anos,2015-01-01,148,293,10,9,158,302,460
COLLANA,consulta externa,personas de 20 a 39 anos,2015-01-01,24,61,1,6,25,67,92
COLOMI,consulta externa,personas de 20 a 39 anos,2015-01-01,51,119,9,0,60,119,179
COLPA BELGICA,consulta externa,personas de 20 a 39 anos,2015-01-01,86,180,8,7,94,187,281
COLQUECHACA,consulta externa,personas de 20 a 39 anos,2015-01-01,66,327,6,7,72,334,406
COLQUENCHA,consulta externa,personas de 20 a 39 anos,2015-01-01,24,98,6,24,30,122,152
COLQUIRI,consulta externa,personas de 20 a 39 anos,2015-01-01,68,183,12,7,80,190,270
COMANCHE,consulta externa,personas de 20 a 39 anos,2015-01-01,4,13,0,2,4,15,19
COMARAPA,consulta externa,personas de 20 a 39 anos,2015-01-01,87,352,8,38,95,390,485
COMBAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,3,10,0,0,3,10,13
CONCEPCION,consulta externa,personas de 20 a 39 anos,2015-01-01,57,157,10,41,67,198,265
COPACABANA,consulta externa,personas de 20 a 39 anos,2015-01-01,45,69,1,0,46,69,115
CORIPATA,consulta externa,personas de 20 a 39 anos,2015-01-01,74,118,6,6,80,124,204
CORO CORO,consulta externa,personas de 20 a 39 anos,2015-01-01,21,73,0,2,21,75,96
COROICO,consulta externa,personas de 20 a 39 anos,2015-01-01,117,215,37,95,154,310,464
CORQUE,consulta externa,personas de 20 a 39 anos,2015-01-01,69,62,1,0,70,62,132
COTAGAITA,consulta externa,personas de 20 a 39 anos,2015-01-01,220,407,7,13,227,420,647
COTOCA,consulta externa,personas de 20 a 39 anos,2015-01-01,243,961,1,19,244,980,1224
CRUZ DE MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2015-01-01,8,3,0,0,8,3,11
CUATRO CAÑADAS,consulta externa,personas de 20 a 39 anos,2015-01-01,112,330,2,19,114,349,463
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 20 a 39 anos,2015-01-01,14,25,0,0,14,25,39
CUEVO,consulta externa,personas de 20 a 39 anos,2015-01-01,45,100,6,6,51,106,157
CULPINA,consulta externa,personas de 20 a 39 anos,2015-01-01,86,265,0,3,86,268,354
CURAHUARA DE CARANGAS,consulta externa,personas de 20 a 39 anos,2015-01-01,15,39,3,2,18,41,59
CURVA,consulta externa,personas de 20 a 39 anos,2015-01-01,11,36,0,1,11,37,48
DESAGUADERO,consulta externa,personas de 20 a 39 anos,2015-01-01,20,48,1,3,21,51,72
EL ALTO,consulta externa,personas de 20 a 39 anos,2015-01-01,6189,18714,2099,7254,8288,25968,34256
EL CHORO,consulta externa,personas de 20 a 39 anos,2015-01-01,14,47,1,1,15,48,63
EL PUENTE(STC),consulta externa,personas de 20 a 39 anos,2015-01-01,78,194,2,9,80,203,283
EL PUENTE(TJA),consulta externa,personas de 20 a 39 anos,2015-01-01,144,355,1,5,145,360,505
EL TORNO,consulta externa,personas de 20 a 39 anos,2015-01-01,452,854,104,136,556,990,1546
EL VILLAR,consulta externa,personas de 20 a 39 anos,2015-01-01,85,157,3,9,88,166,254
ENTRE RIOS TRJ,consulta externa,personas de 20 a 39 anos,2015-01-01,438,814,7,8,445,822,1267
ENTRE RIOS CBBA,consulta externa,personas de 20 a 39 anos,2015-01-01,196,391,44,28,240,419,659
ESCARA,consulta externa,personas de 20 a 39 anos,2015-01-01,14,7,0,0,14,7,21
ESCOMA,consulta externa,personas de 20 a 39 anos,2015-01-01,38,46,4,4,42,50,92
ESMERALDA,consulta externa,personas de 20 a 39 anos,2015-01-01,25,24,3,1,28,25,53
EUCALIPTUS,consulta externa,personas de 20 a 39 anos,2015-01-01,28,46,0,0,28,46,74
EUREKA (SANTOS MERCADO),consulta externa,personas de 20 a 39 anos,2015-01-01,7,17,1,1,8,18,26
EXALTACION,consulta externa,personas de 20 a 39 anos,2015-01-01,8,19,0,0,8,19,27
FERNANDEZ ALONSO,consulta externa,personas de 20 a 39 anos,2015-01-01,28,113,3,27,31,140,171
FILADELFIA,consulta externa,personas de 20 a 39 anos,2015-01-01,32,79,0,0,32,79,111
GENERAL SAAVEDRA,consulta externa,personas de 20 a 39 anos,2015-01-01,66,203,0,5,66,208,274
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 20 a 39 anos,2015-01-01,31,82,4,3,35,85,120
GUANAY,consulta externa,personas de 20 a 39 anos,2015-01-01,92,123,0,0,92,123,215
GUAQUI,consulta externa,personas de 20 a 39 anos,2015-01-01,16,56,4,3,20,59,79
GUAYARAMERIN,consulta externa,personas de 20 a 39 anos,2015-01-01,567,1365,159,307,726,1672,2398
GUTIERREZ,consulta externa,personas de 20 a 39 anos,2015-01-01,80,180,3,5,83,185,268
HUACARETA,consulta externa,personas de 20 a 39 anos,2015-01-01,70,115,6,3,76,118,194
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 20 a 39 anos,2015-01-01,33,113,0,0,33,113,146
HUACHACALLA,consulta externa,personas de 20 a 39 anos,2015-01-01,150,99,7,7,157,106,263
HUANUNI,consulta externa,personas de 20 a 39 anos,2015-01-01,543,519,194,173,737,692,1429
HUARACAJE,consulta externa,personas de 20 a 39 anos,2015-01-01,37,81,1,0,38,81,119
HUARINA,consulta externa,personas de 20 a 39 anos,2015-01-01,13,34,3,2,16,36,52
HUATAJATA,consulta externa,personas de 20 a 39 anos,2015-01-01,10,21,9,40,19,61,80
HUAYLLAMARCA,consulta externa,personas de 20 a 39 anos,2015-01-01,12,36,0,1,12,37,49
HUMANATA,consulta externa,personas de 20 a 39 anos,2015-01-01,9,14,0,0,9,14,23
ICHOCA,consulta externa,personas de 20 a 39 anos,2015-01-01,10,32,1,0,11,32,43
ICLA,consulta externa,personas de 20 a 39 anos,2015-01-01,38,106,2,8,40,114,154
INCAHUASI,consulta externa,personas de 20 a 39 anos,2015-01-01,15,170,0,0,15,170,185
INGAVI (HUMAITA),consulta externa,personas de 20 a 39 anos,2015-01-01,23,27,0,0,23,27,50
INQUISIVI,consulta externa,personas de 20 a 39 anos,2015-01-01,23,52,4,0,27,52,79
IRUPANA (VILLA DE LANZA),consulta externa,personas de 20 a 39 anos,2015-01-01,96,272,9,13,105,285,390
IXIAMAS,consulta externa,personas de 20 a 39 anos,2015-01-01,49,124,1,1,50,125,175
JESUS DE MACHACA,consulta externa,personas de 20 a 39 anos,2015-01-01,50,168,1,23,51,191,242
LA ASUNTA,consulta externa,personas de 20 a 39 anos,2015-01-01,253,593,9,16,262,609,871
LA GUARDIA,consulta externa,personas de 20 a 39 anos,2015-01-01,330,1124,24,113,354,1237,1591
LA PAZ,consulta externa,personas de 20 a 39 anos,2015-01-01,12482,26270,10978,16431,23460,42701,66161
LA RIVERA,consulta externa,personas de 20 a 39 anos,2015-01-01,6,11,0,0,6,11,17
LAGUNILLAS,consulta externa,personas de 20 a 39 anos,2015-01-01,110,204,0,1,110,205,315
LAJA,consulta externa,personas de 20 a 39 anos,2015-01-01,34,143,5,12,39,155,194
LAS CARRERAS,consulta externa,personas de 20 a 39 anos,2015-01-01,36,105,1,0,37,105,142
LICOMA PAMPA,consulta externa,personas de 20 a 39 anos,2015-01-01,3,20,0,0,3,20,23
LLALLAGUA,consulta externa,personas de 20 a 39 anos,2015-01-01,238,1138,12,270,250,1408,1658
LLICA,consulta externa,personas de 20 a 39 anos,2015-01-01,47,81,1,1,48,82,130
LORETO,consulta externa,personas de 20 a 39 anos,2015-01-01,34,40,3,0,37,40,77
LURIBAY,consulta externa,personas de 20 a 39 anos,2015-01-01,69,111,3,2,72,113,185
MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2015-01-01,39,60,3,4,42,64,106
MACHARETI,consulta externa,personas de 20 a 39 anos,2015-01-01,90,213,4,14,94,227,321
MAGDALENA,consulta externa,personas de 20 a 39 anos,2015-01-01,101,220,16,31,117,251,368
MAIRANA,consulta externa,personas de 20 a 39 anos,2015-01-01,52,226,3,46,55,272,327
MALLA,consulta externa,personas de 20 a 39 anos,2015-01-01,16,34,1,0,17,34,51
MAPIRI,consulta externa,personas de 20 a 39 anos,2015-01-01,73,193,8,7,81,200,281
MECAPACA,consulta externa,personas de 20 a 39 anos,2015-01-01,48,90,1,9,49,99,148
MINEROS,consulta externa,personas de 20 a 39 anos,2015-01-01,41,149,0,1,41,150,191
MIZQUE,consulta externa,personas de 20 a 39 anos,2015-01-01,17,187,2,4,19,191,210
MOCOMOCO,consulta externa,personas de 20 a 39 anos,2015-01-01,52,85,2,7,54,92,146
MOJINETE,consulta externa,personas de 20 a 39 anos,2015-01-01,4,19,0,0,4,19,23
MOJOCOYA,consulta externa,personas de 20 a 39 anos,2015-01-01,50,119,6,7,56,126,182
MONTEAGUDO,consulta externa,personas de 20 a 39 anos,2015-01-01,467,1020,29,44,496,1064,1560
MONTERO,consulta externa,personas de 20 a 39 anos,2015-01-01,947,3173,177,698,1124,3871,4995
MORO MORO,consulta externa,personas de 20 a 39 anos,2015-01-01,19,34,1,1,20,35,55
MOROCHATA,consulta externa,personas de 20 a 39 anos,2015-01-01,36,69,0,0,36,69,105
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 20 a 39 anos,2015-01-01,67,46,2,0,69,46,115
NAZACARA DE PACAJES,consulta externa,personas de 20 a 39 anos,2015-01-01,3,5,0,0,3,5,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 20 a 39 anos,2015-01-01,25,56,0,1,25,57,82
OCURI,consulta externa,personas de 20 a 39 anos,2015-01-01,30,157,0,1,30,158,188
OKINAWA,consulta externa,personas de 20 a 39 anos,2015-01-01,89,257,0,84,89,341,430
OMEREQUE,consulta externa,personas de 20 a 39 anos,2015-01-01,65,140,0,3,65,143,208
ORURO,consulta externa,personas de 20 a 39 anos,2015-01-01,3264,7534,796,2628,4060,10162,14222
PADCAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,390,622,3,23,393,645,1038
PADILLA,consulta externa,personas de 20 a 39 anos,2015-01-01,226,606,2,1,228,607,835
PAILON,consulta externa,personas de 20 a 39 anos,2015-01-01,97,274,1,4,98,278,376
PALCA,consulta externa,personas de 20 a 39 anos,2015-01-01,95,174,15,9,110,183,293
PALOS BLANCOS,consulta externa,personas de 20 a 39 anos,2015-01-01,209,452,10,12,219,464,683
PAMPA AULLAGAS,consulta externa,personas de 20 a 39 anos,2015-01-01,38,46,0,0,38,46,84
PAMPA GRANDE,consulta externa,personas de 20 a 39 anos,2015-01-01,39,123,2,5,41,128,169
PAPEL PAMPA,consulta externa,personas de 20 a 39 anos,2015-01-01,35,113,2,9,37,122,159
PASORAPA,consulta externa,personas de 20 a 39 anos,2015-01-01,34,61,2,6,36,67,103
PATACAMAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,89,146,9,21,98,167,265
PAZÑA,consulta externa,personas de 20 a 39 anos,2015-01-01,35,50,1,2,36,52,88
PELECHUCO,consulta externa,personas de 20 a 39 anos,2015-01-01,57,126,5,5,62,131,193
POCOATA,consulta externa,personas de 20 a 39 anos,2015-01-01,50,125,4,1,54,126,180
POCONA,consulta externa,personas de 20 a 39 anos,2015-01-01,77,147,0,1,77,148,225
POJO (CBBA),consulta externa,personas de 20 a 39 anos,2015-01-01,74,127,4,1,78,128,206
POOPO,consulta externa,personas de 20 a 39 anos,2015-01-01,91,84,3,10,94,94,188
PORCO,consulta externa,personas de 20 a 39 anos,2015-01-01,49,132,2,1,51,133,184
POROMA,consulta externa,personas de 20 a 39 anos,2015-01-01,58,238,6,15,64,253,317
PORONGO,consulta externa,personas de 20 a 39 anos,2015-01-01,55,179,2,0,57,179,236
PORTACHUELO,consulta externa,personas de 20 a 39 anos,2015-01-01,146,488,16,90,162,578,740
PORVENIR,consulta externa,personas de 20 a 39 anos,2015-01-01,39,104,36,44,75,148,223
POSTRER VALLE,consulta externa,personas de 20 a 39 anos,2015-01-01,14,28,0,1,14,29,43
POTOSI,consulta externa,personas de 20 a 39 anos,2015-01-01,3021,6233,540,592,3561,6825,10386
PRESTO,consulta externa,personas de 20 a 39 anos,2015-01-01,55,157,1,2,56,159,215
PUCARA,consulta externa,personas de 20 a 39 anos,2015-01-01,27,47,3,2,30,49,79
PUCARANI,consulta externa,personas de 20 a 39 anos,2015-01-01,63,189,5,13,68,202,270
PUERTO ACOSTA,consulta externa,personas de 20 a 39 anos,2015-01-01,17,41,0,0,17,41,58
PUERTO CARABUCO,consulta externa,personas de 20 a 39 anos,2015-01-01,66,88,4,4,70,92,162
PUERTO GONZALO MORENO,consulta externa,personas de 20 a 39 anos,2015-01-01,67,152,3,10,70,162,232
PUERTO PEREZ,consulta externa,personas de 20 a 39 anos,2015-01-01,27,41,2,3,29,44,73
PUERTO QUIJARRO,consulta externa,personas de 20 a 39 anos,2015-01-01,203,337,19,20,222,357,579
PUERTO RICO,consulta externa,personas de 20 a 39 anos,2015-01-01,133,198,7,3,140,201,341
PUERTO SILES,consulta externa,personas de 20 a 39 anos,2015-01-01,20,23,0,0,20,23,43
PUERTO SUAREZ,consulta externa,personas de 20 a 39 anos,2015-01-01,49,204,7,14,56,218,274
PUERTO VILLARROEL,consulta externa,personas de 20 a 39 anos,2015-01-01,440,781,15,46,455,827,1282
PUNA,consulta externa,personas de 20 a 39 anos,2015-01-01,128,210,5,2,133,212,345
PUNATA,consulta externa,personas de 20 a 39 anos,2015-01-01,227,770,35,362,262,1132,1394
QUIABAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,22,56,1,0,23,56,79
QUILLACOLLO,consulta externa,personas de 20 a 39 anos,2015-01-01,592,1696,143,665,735,2361,3096
QUIME,consulta externa,personas de 20 a 39 anos,2015-01-01,109,108,21,4,130,112,242
QUIRUSILLAS,consulta externa,personas de 20 a 39 anos,2015-01-01,13,29,0,0,13,29,42
RAVELO,consulta externa,personas de 20 a 39 anos,2015-01-01,43,161,0,1,43,162,205
REYES,consulta externa,personas de 20 a 39 anos,2015-01-01,61,255,6,9,67,264,331
RIBERALTA,consulta externa,personas de 20 a 39 anos,2015-01-01,941,2478,121,446,1062,2924,3986
ROBORE,consulta externa,personas de 20 a 39 anos,2015-01-01,68,283,7,13,75,296,371
RURRENABAQUE,consulta externa,personas de 20 a 39 anos,2015-01-01,154,267,47,116,201,383,584
SABAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,58,49,3,4,61,53,114
SACABA,consulta externa,personas de 20 a 39 anos,2015-01-01,714,1565,191,397,905,1962,2867
SACABAMBA,consulta externa,personas de 20 a 39 anos,2015-01-01,9,31,1,0,10,31,41
SACACA,consulta externa,personas de 20 a 39 anos,2015-01-01,64,170,0,0,64,170,234
SAIPINA,consulta externa,personas de 20 a 39 anos,2015-01-01,28,105,2,7,30,112,142
SALINAS DE GARCI MENDOZA,consulta externa,personas de 20 a 39 anos,2015-01-01,95,173,3,3,98,176,274
SAMAIPATA,consulta externa,personas de 20 a 39 anos,2015-01-01,55,127,3,5,58,132,190
SAN AGUSTIN,consulta externa,personas de 20 a 39 anos,2015-01-01,28,82,3,8,31,90,121
SAN ANDRES,consulta externa,personas de 20 a 39 anos,2015-01-01,37,112,0,16,37,128,165
SAN ANDRES DE MACHACA,consulta externa,personas de 20 a 39 anos,2015-01-01,23,40,1,5,24,45,69
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 20 a 39 anos,2015-01-01,29,55,1,3,30,58,88
SAN ANTONIO DE LOMERIO,consulta externa,personas de 20 a 39 anos,2015-01-01,24,96,0,1,24,97,121
SAN BENITO,consulta externa,personas de 20 a 39 anos,2015-01-01,34,135,17,44,51,179,230
SAN BORJA,consulta externa,personas de 20 a 39 anos,2015-01-01,159,715,11,33,170,748,918
SAN BUENA VENTURA,consulta externa,personas de 20 a 39 anos,2015-01-01,103,207,2,2,105,209,314
SAN CARLOS,consulta externa,personas de 20 a 39 anos,2015-01-01,118,511,5,75,123,586,709
SAN IGNACIO,consulta externa,personas de 20 a 39 anos,2015-01-01,173,481,13,32,186,513,699
SAN IGNACIO DE VELASCO,consulta externa,personas de 20 a 39 anos,2015-01-01,153,512,7,82,160,594,754
SAN JAVIER(BNI),consulta externa,personas de 20 a 39 anos,2015-01-01,33,50,1,0,34,50,84
SAN JAVIER(STC),consulta externa,personas de 20 a 39 anos,2015-01-01,62,95,1,1,63,96,159
SAN JOAQUIN,consulta externa,personas de 20 a 39 anos,2015-01-01,41,68,0,4,41,72,113
SAN JOSE DE CHIQUITOS,consulta externa,personas de 20 a 39 anos,2015-01-01,96,304,5,22,101,326,427
SAN JUAN DE YAPACANI,consulta externa,personas de 20 a 39 anos,2015-01-01,93,399,29,35,122,434,556
SAN JULIAN,consulta externa,personas de 20 a 39 anos,2015-01-01,291,712,2,119,293,831,1124
SAN LORENZO(PND),consulta externa,personas de 20 a 39 anos,2015-01-01,41,57,0,0,41,57,98
SAN LORENZO(TJA),consulta externa,personas de 20 a 39 anos,2015-01-01,204,496,3,16,207,512,719
SAN LUCAS,consulta externa,personas de 20 a 39 anos,2015-01-01,174,551,2,6,176,557,733
SAN MATIAS,consulta externa,personas de 20 a 39 anos,2015-01-01,75,114,7,2,82,116,198
SAN MIGUEL DE VELASCO,consulta externa,personas de 20 a 39 anos,2015-01-01,33,83,3,14,36,97,133
SAN PABLO DE LIPEZ,consulta externa,personas de 20 a 39 anos,2015-01-01,44,66,2,3,46,69,115
SAN PEDRO,consulta externa,personas de 20 a 39 anos,2015-01-01,121,273,4,15,125,288,413
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 20 a 39 anos,2015-01-01,57,233,3,4,60,237,297
SAN PEDRO DE CURAHUARA,consulta externa,personas de 20 a 39 anos,2015-01-01,24,79,4,6,28,85,113
SAN PEDRO DE QUEMES,consulta externa,personas de 20 a 39 anos,2015-01-01,18,21,1,0,19,21,40
SAN PEDRO DE TIQUINA,consulta externa,personas de 20 a 39 anos,2015-01-01,19,30,3,5,22,35,57
SAN PEDRO(PND),consulta externa,personas de 20 a 39 anos,2015-01-01,17,18,0,1,17,19,36
SAN RAFAEL,consulta externa,personas de 20 a 39 anos,2015-01-01,20,86,0,18,20,104,124
SAN RAMON BENI,consulta externa,personas de 20 a 39 anos,2015-01-01,35,128,0,0,35,128,163
SAN RAMON SCZ,consulta externa,personas de 20 a 39 anos,2015-01-01,91,181,5,89,96,270,366
SANTA ANA,consulta externa,personas de 20 a 39 anos,2015-01-01,134,283,32,116,166,399,565
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 20 a 39 anos,2015-01-01,13667,30982,8707,9688,22374,40670,63044
SANTA ROSA,consulta externa,personas de 20 a 39 anos,2015-01-01,93,217,0,16,93,233,326
SANTA ROSA DEL SARA,consulta externa,personas de 20 a 39 anos,2015-01-01,122,275,2,7,124,282,406
SANTIAGO DE CALLAPA,consulta externa,personas de 20 a 39 anos,2015-01-01,4,12,0,0,4,12,16
SANTIAGO DE HUARI,consulta externa,personas de 20 a 39 anos,2015-01-01,173,199,7,10,180,209,389
SANTIAGO DE HUATA,consulta externa,personas de 20 a 39 anos,2015-01-01,16,41,1,5,17,46,63
SANTIAGO DE MACHACA,consulta externa,personas de 20 a 39 anos,2015-01-01,8,17,2,1,10,18,28
SANTIVAÑES,consulta externa,personas de 20 a 39 anos,2015-01-01,30,115,3,17,33,132,165
SANTUARIO DE QUILLACAS,consulta externa,personas de 20 a 39 anos,2015-01-01,27,38,0,0,27,38,65
SAPAHAQUI,consulta externa,personas de 20 a 39 anos,2015-01-01,53,78,2,1,55,79,134
SENA,consulta externa,personas de 20 a 39 anos,2015-01-01,87,167,0,1,87,168,255
SHINAOTA,consulta externa,personas de 20 a 39 anos,2015-01-01,170,236,23,21,193,257,450
SICA SICA (VILLA AROMA),consulta externa,personas de 20 a 39 anos,2015-01-01,67,207,10,14,77,221,298
SICAYA,consulta externa,personas de 20 a 39 anos,2015-01-01,14,37,3,0,17,37,54
SIPE SIPE,consulta externa,personas de 20 a 39 anos,2015-01-01,161,583,10,44,171,627,798
SOPACHUY,consulta externa,personas de 20 a 39 anos,2015-01-01,55,160,0,2,55,162,217
