,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2022-01-01,116,122,5,1,121,123,244
AZURDUY,consulta externa,personas de 5 a 9 anos,2022-01-01,57,55,0,2,57,57,114
BATALLAS,consulta externa,personas de 5 a 9 anos,2022-01-01,22,24,8,5,30,29,59
BAURES,consulta externa,personas de 5 a 9 anos,2022-01-01,107,100,8,5,115,105,220
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2022-01-01,12,10,0,0,12,10,22
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2022-01-01,17,8,0,0,17,8,25
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2022-01-01,44,54,7,11,51,65,116
BERMEJO,consulta externa,personas de 5 a 9 anos,2022-01-01,354,338,17,20,371,358,729
BETANZOS,consulta externa,personas de 5 a 9 anos,2022-01-01,134,127,0,0,134,127,261
BOLIVAR,consulta externa,personas de 5 a 9 anos,2022-01-01,17,5,0,0,17,5,22
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2022-01-01,37,35,0,0,37,35,72
BOYUIBE,consulta externa,personas de 5 a 9 anos,2022-01-01,70,54,2,2,72,56,128
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2022-01-01,79,64,2,3,81,67,148
CABEZAS,consulta externa,personas de 5 a 9 anos,2022-01-01,302,247,8,11,310,258,568
CAIROMA,consulta externa,personas de 5 a 9 anos,2022-01-01,63,84,0,0,63,84,147
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2022-01-01,63,54,0,1,63,55,118
CAJUATA,consulta externa,personas de 5 a 9 anos,2022-01-01,59,69,5,2,64,71,135
CALACOTO,consulta externa,personas de 5 a 9 anos,2022-01-01,12,19,0,1,12,20,32
CALAMARCA,consulta externa,personas de 5 a 9 anos,2022-01-01,21,27,1,1,22,28,50
CAMARGO,consulta externa,personas de 5 a 9 anos,2022-01-01,119,107,13,13,132,120,252
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2022-01-01,16,10,0,0,16,10,26
CAMIRI,consulta externa,personas de 5 a 9 anos,2022-01-01,215,211,33,25,248,236,484
CAPINOTA,consulta externa,personas de 5 a 9 anos,2022-01-01,91,80,9,12,100,92,192
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2022-01-01,26,36,0,0,26,36,62
CARACOLLO,consulta externa,personas de 5 a 9 anos,2022-01-01,70,74,5,3,75,77,152
CARANAVI,consulta externa,personas de 5 a 9 anos,2022-01-01,311,307,6,12,317,319,636
CARANGAS,consulta externa,personas de 5 a 9 anos,2022-01-01,0,2,0,0,0,2,2
CARAPARI,consulta externa,personas de 5 a 9 anos,2022-01-01,173,185,7,1,180,186,366
CARIPUYO,consulta externa,personas de 5 a 9 anos,2022-01-01,22,25,0,0,22,25,47
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2022-01-01,44,53,1,1,45,54,99
CATACORA,consulta externa,personas de 5 a 9 anos,2022-01-01,11,27,1,2,12,29,41
CHACARILLA,consulta externa,personas de 5 a 9 anos,2022-01-01,15,10,0,1,15,11,26
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2022-01-01,111,96,6,2,117,98,215
CHAQUI,consulta externa,personas de 5 a 9 anos,2022-01-01,39,34,0,0,39,34,73
CHARAGUA,consulta externa,personas de 5 a 9 anos,2022-01-01,172,137,10,6,182,143,325
CHARAÑA,consulta externa,personas de 5 a 9 anos,2022-01-01,10,19,1,2,11,21,32
CHAYANTA,consulta externa,personas de 5 a 9 anos,2022-01-01,73,81,0,0,73,81,154
CHIMORE,consulta externa,personas de 5 a 9 anos,2022-01-01,245,239,1,0,246,239,485
CHIPAYA,consulta externa,personas de 5 a 9 anos,2022-01-01,5,9,0,0,5,9,14
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2022-01-01,8,10,0,0,8,10,18
CHUA COCANI,consulta externa,personas de 5 a 9 anos,2022-01-01,6,5,5,1,11,6,17
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2022-01-01,70,62,3,6,73,68,141
CHUMA,consulta externa,personas de 5 a 9 anos,2022-01-01,34,42,0,1,34,43,77
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2022-01-01,27,31,0,3,27,34,61
CKOCHAS,consulta externa,personas de 5 a 9 anos,2022-01-01,69,56,0,0,69,56,125
CLIZA,consulta externa,personas de 5 a 9 anos,2022-01-01,76,91,11,7,87,98,185
COBIJA,consulta externa,personas de 5 a 9 anos,2022-01-01,422,394,72,63,494,457,951
COCAPATA,consulta externa,personas de 5 a 9 anos,2022-01-01,54,43,0,1,54,44,98
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2022-01-01,3944,3715,1185,1075,5129,4790,9919
COIPASA,consulta externa,personas de 5 a 9 anos,2022-01-01,12,1,0,0,12,1,13
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2022-01-01,133,129,35,32,168,161,329
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2022-01-01,126,124,1,0,127,124,251
COLLANA,consulta externa,personas de 5 a 9 anos,2022-01-01,32,27,1,2,33,29,62
COLOMI,consulta externa,personas de 5 a 9 anos,2022-01-01,69,83,2,1,71,84,155
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2022-01-01,71,58,3,5,74,63,137
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2022-01-01,51,41,0,0,51,41,92
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2022-01-01,45,32,3,8,48,40,88
COLQUIRI,consulta externa,personas de 5 a 9 anos,2022-01-01,38,58,2,3,40,61,101
COMANCHE,consulta externa,personas de 5 a 9 anos,2022-01-01,5,5,0,0,5,5,10
COMARAPA,consulta externa,personas de 5 a 9 anos,2022-01-01,87,91,3,4,90,95,185
COMBAYA,consulta externa,personas de 5 a 9 anos,2022-01-01,10,12,3,0,13,12,25
CONCEPCION,consulta externa,personas de 5 a 9 anos,2022-01-01,44,25,11,10,55,35,90
COPACABANA,consulta externa,personas de 5 a 9 anos,2022-01-01,76,84,6,4,82,88,170
CORIPATA,consulta externa,personas de 5 a 9 anos,2022-01-01,67,47,1,0,68,47,115
CORO CORO,consulta externa,personas de 5 a 9 anos,2022-01-01,39,37,1,2,40,39,79
COROICO,consulta externa,personas de 5 a 9 anos,2022-01-01,65,76,2,6,67,82,149
CORQUE,consulta externa,personas de 5 a 9 anos,2022-01-01,32,46,1,1,33,47,80
COTAGAITA,consulta externa,personas de 5 a 9 anos,2022-01-01,238,219,11,10,249,229,478
COTOCA,consulta externa,personas de 5 a 9 anos,2022-01-01,373,411,36,25,409,436,845
CRUZ DE MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2022-01-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2022-01-01,121,109,5,5,126,114,240
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2022-01-01,7,7,0,2,7,9,16
CUEVO,consulta externa,personas de 5 a 9 anos,2022-01-01,52,77,0,4,52,81,133
CULPINA,consulta externa,personas de 5 a 9 anos,2022-01-01,66,61,0,2,66,63,129
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2022-01-01,15,12,3,1,18,13,31
CURVA,consulta externa,personas de 5 a 9 anos,2022-01-01,10,16,1,1,11,17,28
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2022-01-01,47,51,0,0,47,51,98
EL ALTO,consulta externa,personas de 5 a 9 anos,2022-01-01,2068,1846,474,410,2542,2256,4798
EL CHORO,consulta externa,personas de 5 a 9 anos,2022-01-01,21,23,1,1,22,24,46
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2022-01-01,108,118,3,0,111,118,229
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2022-01-01,84,65,0,0,84,65,149
EL TORNO,consulta externa,personas de 5 a 9 anos,2022-01-01,450,395,152,154,602,549,1151
EL VILLAR,consulta externa,personas de 5 a 9 anos,2022-01-01,64,59,1,0,65,59,124
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2022-01-01,245,203,1,0,246,203,449
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2022-01-01,310,319,13,16,323,335,658
ESCARA,consulta externa,personas de 5 a 9 anos,2022-01-01,1,1,0,0,1,1,2
ESCOMA,consulta externa,personas de 5 a 9 anos,2022-01-01,8,9,0,0,8,9,17
ESMERALDA,consulta externa,personas de 5 a 9 anos,2022-01-01,7,11,0,0,7,11,18
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2022-01-01,34,38,1,0,35,38,73
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2022-01-01,8,15,0,0,8,15,23
EXALTACION,consulta externa,personas de 5 a 9 anos,2022-01-01,45,54,1,4,46,58,104
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2022-01-01,135,116,7,5,142,121,263
FILADELFIA,consulta externa,personas de 5 a 9 anos,2022-01-01,140,143,0,0,140,143,283
GAIOC JATUN AYLLU YURA,consulta externa,personas de 5 a 9 anos,2022-01-01,37,37,0,0,37,37,74
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2022-01-01,109,103,3,0,112,103,215
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2022-01-01,52,53,1,0,53,53,106
GUANAY,consulta externa,personas de 5 a 9 anos,2022-01-01,69,64,5,1,74,65,139
GUAQUI,consulta externa,personas de 5 a 9 anos,2022-01-01,15,19,0,0,15,19,34
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2022-01-01,246,204,22,16,268,220,488
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2022-01-01,237,291,4,6,241,297,538
HUACARETA,consulta externa,personas de 5 a 9 anos,2022-01-01,66,82,0,0,66,82,148
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2022-01-01,50,52,0,1,50,53,103
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2022-01-01,7,10,1,1,8,11,19
HUANUNI,consulta externa,personas de 5 a 9 anos,2022-01-01,125,121,38,6,163,127,290
HUARACAJE,consulta externa,personas de 5 a 9 anos,2022-01-01,40,49,27,24,67,73,140
HUARINA,consulta externa,personas de 5 a 9 anos,2022-01-01,30,41,7,8,37,49,86
HUATAJATA,consulta externa,personas de 5 a 9 anos,2022-01-01,13,12,1,1,14,13,27
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2022-01-01,23,26,0,0,23,26,49
HUMANATA,consulta externa,personas de 5 a 9 anos,2022-01-01,5,7,0,0,5,7,12
ICHOCA,consulta externa,personas de 5 a 9 anos,2022-01-01,15,15,4,4,19,19,38
ICLA,consulta externa,personas de 5 a 9 anos,2022-01-01,42,47,0,2,42,49,91
INCAHUASI,consulta externa,personas de 5 a 9 anos,2022-01-01,59,61,0,0,59,61,120
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2022-01-01,29,40,0,0,29,40,69
INQUISIVI,consulta externa,personas de 5 a 9 anos,2022-01-01,49,59,0,2,49,61,110
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2022-01-01,92,94,4,2,96,96,192
IXIAMAS,consulta externa,personas de 5 a 9 anos,2022-01-01,95,70,14,14,109,84,193
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2022-01-01,46,51,5,2,51,53,104
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2022-01-01,231,194,11,3,242,197,439
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2022-01-01,615,519,174,190,789,709,1498
LA PAZ,consulta externa,personas de 5 a 9 anos,2022-01-01,3233,2988,857,790,4090,3778,7868
LA RIVERA,consulta externa,personas de 5 a 9 anos,2022-01-01,4,3,0,0,4,3,7
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2022-01-01,138,133,0,3,138,136,274
LAJA,consulta externa,personas de 5 a 9 anos,2022-01-01,81,108,15,21,96,129,225
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2022-01-01,33,27,1,1,34,28,62
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2022-01-01,22,24,0,0,22,24,46
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2022-01-01,163,137,14,15,177,152,329
LLICA,consulta externa,personas de 5 a 9 anos,2022-01-01,36,29,0,0,36,29,65
LORETO,consulta externa,personas de 5 a 9 anos,2022-01-01,48,59,7,7,55,66,121
LURIBAY,consulta externa,personas de 5 a 9 anos,2022-01-01,59,80,0,3,59,83,142
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2022-01-01,18,24,3,1,21,25,46
MACHARETI,consulta externa,personas de 5 a 9 anos,2022-01-01,54,74,1,6,55,80,135
MAGDALENA,consulta externa,personas de 5 a 9 anos,2022-01-01,69,77,1,3,70,80,150
MAIRANA,consulta externa,personas de 5 a 9 anos,2022-01-01,73,65,21,17,94,82,176
MALLA,consulta externa,personas de 5 a 9 anos,2022-01-01,11,8,0,0,11,8,19
MAPIRI,consulta externa,personas de 5 a 9 anos,2022-01-01,78,91,3,2,81,93,174
MECAPACA,consulta externa,personas de 5 a 9 anos,2022-01-01,30,25,1,0,31,25,56
MINEROS,consulta externa,personas de 5 a 9 anos,2022-01-01,97,105,7,7,104,112,216
MIZQUE,consulta externa,personas de 5 a 9 anos,2022-01-01,77,73,5,8,82,81,163
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2022-01-01,22,21,2,1,24,22,46
MOJINETE,consulta externa,personas de 5 a 9 anos,2022-01-01,2,6,0,0,2,6,8
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2022-01-01,39,37,0,0,39,37,76
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2022-01-01,221,221,10,10,231,231,462
MONTERO,consulta externa,personas de 5 a 9 anos,2022-01-01,902,786,144,132,1046,918,1964
MORO MORO,consulta externa,personas de 5 a 9 anos,2022-01-01,17,21,0,0,17,21,38
MOROCHATA,consulta externa,personas de 5 a 9 anos,2022-01-01,28,25,3,0,31,25,56
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2022-01-01,46,40,0,0,46,40,86
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2022-01-01,5,1,0,0,5,1,6
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2022-01-01,12,11,0,0,12,11,23
OCURI,consulta externa,personas de 5 a 9 anos,2022-01-01,24,35,0,0,24,35,59
OKINAWA,consulta externa,personas de 5 a 9 anos,2022-01-01,71,72,10,13,81,85,166
OMEREQUE,consulta externa,personas de 5 a 9 anos,2022-01-01,92,81,0,0,92,81,173
ORURO,consulta externa,personas de 5 a 9 anos,2022-01-01,2509,2445,203,191,2712,2636,5348
PADCAYA,consulta externa,personas de 5 a 9 anos,2022-01-01,205,205,8,5,213,210,423
PADILLA,consulta externa,personas de 5 a 9 anos,2022-01-01,76,98,0,2,76,100,176
PAILON,consulta externa,personas de 5 a 9 anos,2022-01-01,187,139,7,10,194,149,343
PALCA,consulta externa,personas de 5 a 9 anos,2022-01-01,75,69,4,1,79,70,149
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2022-01-01,333,335,13,10,346,345,691
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2022-01-01,19,27,0,0,19,27,46
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2022-01-01,18,26,3,6,21,32,53
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2022-01-01,35,36,0,1,35,37,72
PASORAPA,consulta externa,personas de 5 a 9 anos,2022-01-01,21,14,2,0,23,14,37
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2022-01-01,68,56,0,0,68,56,124
PAZÑA,consulta externa,personas de 5 a 9 anos,2022-01-01,39,44,0,1,39,45,84
PELECHUCO,consulta externa,personas de 5 a 9 anos,2022-01-01,24,43,4,1,28,44,72
POCOATA,consulta externa,personas de 5 a 9 anos,2022-01-01,70,70,1,2,71,72,143
POCONA,consulta externa,personas de 5 a 9 anos,2022-01-01,93,127,2,0,95,127,222
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2022-01-01,52,42,4,5,56,47,103
POOPO,consulta externa,personas de 5 a 9 anos,2022-01-01,25,25,0,0,25,25,50
PORCO,consulta externa,personas de 5 a 9 anos,2022-01-01,42,42,0,0,42,42,84
POROMA,consulta externa,personas de 5 a 9 anos,2022-01-01,65,63,0,0,65,63,128
PORONGO,consulta externa,personas de 5 a 9 anos,2022-01-01,148,139,14,11,162,150,312
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2022-01-01,99,95,2,2,101,97,198
PORVENIR,consulta externa,personas de 5 a 9 anos,2022-01-01,43,45,9,3,52,48,100
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2022-01-01,15,17,0,2,15,19,34
POTOSI,consulta externa,personas de 5 a 9 anos,2022-01-01,1080,1051,159,134,1239,1185,2424
PRESTO,consulta externa,personas de 5 a 9 anos,2022-01-01,57,61,0,1,57,62,119
PUCARA,consulta externa,personas de 5 a 9 anos,2022-01-01,18,12,11,5,29,17,46
PUCARANI,consulta externa,personas de 5 a 9 anos,2022-01-01,81,73,9,4,90,77,167
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2022-01-01,26,20,0,1,26,21,47
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2022-01-01,36,35,1,2,37,37,74
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2022-01-01,89,90,7,7,96,97,193
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2022-01-01,13,16,0,0,13,16,29
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2022-01-01,14,10,3,8,17,18,35
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2022-01-01,62,78,0,0,62,78,140
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2022-01-01,26,25,0,0,26,25,51
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2022-01-01,71,72,2,4,73,76,149
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2022-01-01,539,504,33,19,572,523,1095
PUNA,consulta externa,personas de 5 a 9 anos,2022-01-01,82,87,0,1,82,88,170
PUNATA,consulta externa,personas de 5 a 9 anos,2022-01-01,210,194,34,41,244,235,479
QUIABAYA,consulta externa,personas de 5 a 9 anos,2022-01-01,14,19,5,4,19,23,42
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2022-01-01,459,391,156,74,615,465,1080
QUIME,consulta externa,personas de 5 a 9 anos,2022-01-01,48,49,0,0,48,49,97
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2022-01-01,7,16,2,6,9,22,31
RAQAYPAMPA(ETA),consulta externa,personas de 5 a 9 anos,2022-01-01,34,32,0,0,34,32,66
RAVELO,consulta externa,personas de 5 a 9 anos,2022-01-01,45,45,0,0,45,45,90
REYES,consulta externa,personas de 5 a 9 anos,2022-01-01,150,138,0,2,150,140,290
RIBERALTA,consulta externa,personas de 5 a 9 anos,2022-01-01,638,688,61,50,699,738,1437
ROBORE,consulta externa,personas de 5 a 9 anos,2022-01-01,96,88,14,10,110,98,208
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2022-01-01,274,263,17,12,291,275,566
SABAYA,consulta externa,personas de 5 a 9 anos,2022-01-01,39,32,1,1,40,33,73
SACABA,consulta externa,personas de 5 a 9 anos,2022-01-01,547,458,62,40,609,498,1107
SACABAMBA,consulta externa,personas de 5 a 9 anos,2022-01-01,17,19,1,1,18,20,38
SACACA,consulta externa,personas de 5 a 9 anos,2022-01-01,32,43,0,0,32,43,75
SAIPINA,consulta externa,personas de 5 a 9 anos,2022-01-01,50,46,5,2,55,48,103
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2022-01-01,49,35,3,2,52,37,89
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2022-01-01,79,93,21,19,100,112,212
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2022-01-01,26,19,1,0,27,19,46
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2022-01-01,137,151,1,5,138,156,294
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2022-01-01,16,14,1,1,17,15,32
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2022-01-01,10,12,0,0,10,12,22
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2022-01-01,71,84,0,1,71,85,156
SAN BENITO,consulta externa,personas de 5 a 9 anos,2022-01-01,52,67,10,16,62,83,145
SAN BORJA,consulta externa,personas de 5 a 9 anos,2022-01-01,428,409,30,39,458,448,906
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2022-01-01,85,109,0,1,85,110,195
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2022-01-01,67,74,3,3,70,77,147
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2022-01-01,336,321,21,23,357,344,701
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2022-01-01,59,63,9,8,68,71,139
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2022-01-01,26,27,2,3,28,30,58
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2022-01-01,30,37,0,0,30,37,67
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2022-01-01,43,43,1,1,44,44,88
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2022-01-01,175,195,10,5,185,200,385
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2022-01-01,92,83,2,0,94,83,177
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2022-01-01,365,369,28,20,393,389,782
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2022-01-01,132,134,0,1,132,135,267
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2022-01-01,190,172,2,0,192,172,364
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2022-01-01,192,187,5,4,197,191,388
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2022-01-01,21,32,0,0,21,32,53
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2022-01-01,55,72,1,4,56,76,132
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2022-01-01,32,29,0,0,32,29,61
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2022-01-01,169,139,20,24,189,163,352
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2022-01-01,72,60,0,0,72,60,132
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2022-01-01,39,37,5,1,44,38,82
SAN PEDRO DE MACHA,consulta externa,personas de 5 a 9 anos,2022-01-01,61,66,0,0,61,66,127
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2022-01-01,14,10,0,1,14,11,25
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2022-01-01,35,25,0,6,35,31,66
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2022-01-01,57,46,0,3,57,49,106
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2022-01-01,61,39,1,0,62,39,101
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2022-01-01,53,71,1,2,54,73,127
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2022-01-01,38,32,0,0,38,32,70
SANTA ANA,consulta externa,personas de 5 a 9 anos,2022-01-01,110,115,5,5,115,120,235
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2022-01-01,5846,5540,1202,1094,7048,6634,13682
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2022-01-01,189,199,10,6,199,205,404
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2022-01-01,168,182,8,8,176,190,366
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2022-01-01,8,5,0,0,8,5,13
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2022-01-01,42,47,1,3,43,50,93
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2022-01-01,19,28,0,0,19,28,47
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2022-01-01,11,12,0,0,11,12,23
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2022-01-01,38,42,6,0,44,42,86
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2022-01-01,15,12,3,0,18,12,30
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2022-01-01,36,33,0,0,36,33,69
SENA,consulta externa,personas de 5 a 9 anos,2022-01-01,59,60,0,0,59,60,119
SHINAOTA,consulta externa,personas de 5 a 9 anos,2022-01-01,240,233,16,14,256,247,503
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2022-01-01,73,87,1,4,74,91,165
