,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 40 a 49 anos,2022-01-01,195,223,20,13,215,236,451
AZURDUY,consulta externa,personas de 40 a 49 anos,2022-01-01,113,177,3,3,116,180,296
BATALLAS,consulta externa,personas de 40 a 49 anos,2022-01-01,41,71,9,37,50,108,158
BAURES,consulta externa,personas de 40 a 49 anos,2022-01-01,126,149,13,13,139,162,301
BELEN DE ANDAMARCA,consulta externa,personas de 40 a 49 anos,2022-01-01,12,14,0,0,12,14,26
BELEN DE URMIRI,consulta externa,personas de 40 a 49 anos,2022-01-01,38,33,0,2,38,35,73
BELLA FLOR,consulta externa,personas de 40 a 49 anos,2022-01-01,42,54,15,25,57,79,136
BERMEJO,consulta externa,personas de 40 a 49 anos,2022-01-01,505,761,71,170,576,931,1507
BETANZOS,consulta externa,personas de 40 a 49 anos,2022-01-01,253,369,4,9,257,378,635
BOLIVAR,consulta externa,personas de 40 a 49 anos,2022-01-01,16,37,0,1,16,38,54
BOLPEBRA,consulta externa,personas de 40 a 49 anos,2022-01-01,39,31,4,0,43,31,74
BOYUIBE,consulta externa,personas de 40 a 49 anos,2022-01-01,54,68,5,18,59,86,145
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2022-01-01,101,107,1,3,102,110,212
CABEZAS,consulta externa,personas de 40 a 49 anos,2022-01-01,251,271,76,97,327,368,695
CAIROMA,consulta externa,personas de 40 a 49 anos,2022-01-01,135,147,9,7,144,154,298
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2022-01-01,101,108,0,2,101,110,211
CAJUATA,consulta externa,personas de 40 a 49 anos,2022-01-01,51,98,5,11,56,109,165
CALACOTO,consulta externa,personas de 40 a 49 anos,2022-01-01,31,57,0,2,31,59,90
CALAMARCA,consulta externa,personas de 40 a 49 anos,2022-01-01,48,84,2,0,50,84,134
CAMARGO,consulta externa,personas de 40 a 49 anos,2022-01-01,228,401,49,78,277,479,756
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2022-01-01,29,46,1,0,30,46,76
CAMIRI,consulta externa,personas de 40 a 49 anos,2022-01-01,382,459,68,106,450,565,1015
CAPINOTA,consulta externa,personas de 40 a 49 anos,2022-01-01,156,218,70,39,226,257,483
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2022-01-01,45,64,0,0,45,64,109
CARACOLLO,consulta externa,personas de 40 a 49 anos,2022-01-01,105,142,5,15,110,157,267
CARANAVI,consulta externa,personas de 40 a 49 anos,2022-01-01,427,516,16,25,443,541,984
CARANGAS,consulta externa,personas de 40 a 49 anos,2022-01-01,9,4,0,0,9,4,13
CARAPARI,consulta externa,personas de 40 a 49 anos,2022-01-01,230,322,38,47,268,369,637
CARIPUYO,consulta externa,personas de 40 a 49 anos,2022-01-01,48,68,1,2,49,70,119
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2022-01-01,50,72,3,5,53,77,130
CATACORA,consulta externa,personas de 40 a 49 anos,2022-01-01,19,23,2,0,21,23,44
CHACARILLA,consulta externa,personas de 40 a 49 anos,2022-01-01,25,19,1,0,26,19,45
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2022-01-01,125,219,7,16,132,235,367
CHAQUI,consulta externa,personas de 40 a 49 anos,2022-01-01,55,69,2,3,57,72,129
CHARAGUA,consulta externa,personas de 40 a 49 anos,2022-01-01,105,177,6,11,111,188,299
CHARAÑA,consulta externa,personas de 40 a 49 anos,2022-01-01,25,28,1,0,26,28,54
CHAYANTA,consulta externa,personas de 40 a 49 anos,2022-01-01,91,130,0,0,91,130,221
CHIMORE,consulta externa,personas de 40 a 49 anos,2022-01-01,135,192,1,1,136,193,329
CHIPAYA,consulta externa,personas de 40 a 49 anos,2022-01-01,9,12,1,0,10,12,22
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2022-01-01,20,26,0,0,20,26,46
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2022-01-01,16,24,6,6,22,30,52
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2022-01-01,106,151,13,23,119,174,293
CHUMA,consulta externa,personas de 40 a 49 anos,2022-01-01,72,94,5,6,77,100,177
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2022-01-01,92,72,9,8,101,80,181
CKOCHAS,consulta externa,personas de 40 a 49 anos,2022-01-01,146,185,0,0,146,185,331
CLIZA,consulta externa,personas de 40 a 49 anos,2022-01-01,67,186,5,19,72,205,277
COBIJA,consulta externa,personas de 40 a 49 anos,2022-01-01,534,779,269,402,803,1181,1984
COCAPATA,consulta externa,personas de 40 a 49 anos,2022-01-01,67,91,1,0,68,91,159
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2022-01-01,8029,12713,3675,7348,11704,20061,31765
COIPASA,consulta externa,personas de 40 a 49 anos,2022-01-01,4,5,0,0,4,5,9
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2022-01-01,253,353,56,90,309,443,752
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2022-01-01,179,182,7,8,186,190,376
COLLANA,consulta externa,personas de 40 a 49 anos,2022-01-01,50,67,0,2,50,69,119
COLOMI,consulta externa,personas de 40 a 49 anos,2022-01-01,61,92,7,14,68,106,174
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2022-01-01,72,110,17,36,89,146,235
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2022-01-01,116,102,2,2,118,104,222
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2022-01-01,45,68,9,8,54,76,130
COLQUIRI,consulta externa,personas de 40 a 49 anos,2022-01-01,124,100,9,4,133,104,237
COMANCHE,consulta externa,personas de 40 a 49 anos,2022-01-01,14,15,0,1,14,16,30
COMARAPA,consulta externa,personas de 40 a 49 anos,2022-01-01,119,217,11,41,130,258,388
COMBAYA,consulta externa,personas de 40 a 49 anos,2022-01-01,23,20,0,3,23,23,46
CONCEPCION,consulta externa,personas de 40 a 49 anos,2022-01-01,54,42,10,14,64,56,120
COPACABANA,consulta externa,personas de 40 a 49 anos,2022-01-01,99,138,3,14,102,152,254
CORIPATA,consulta externa,personas de 40 a 49 anos,2022-01-01,77,104,5,7,82,111,193
CORO CORO,consulta externa,personas de 40 a 49 anos,2022-01-01,77,109,13,8,90,117,207
COROICO,consulta externa,personas de 40 a 49 anos,2022-01-01,117,170,17,32,134,202,336
CORQUE,consulta externa,personas de 40 a 49 anos,2022-01-01,51,66,1,3,52,69,121
COTAGAITA,consulta externa,personas de 40 a 49 anos,2022-01-01,333,479,50,63,383,542,925
COTOCA,consulta externa,personas de 40 a 49 anos,2022-01-01,290,722,27,75,317,797,1114
CRUZ DE MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2022-01-01,15,7,0,0,15,7,22
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2022-01-01,101,154,17,44,118,198,316
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2022-01-01,14,14,2,4,16,18,34
CUEVO,consulta externa,personas de 40 a 49 anos,2022-01-01,80,103,4,8,84,111,195
CULPINA,consulta externa,personas de 40 a 49 anos,2022-01-01,121,207,6,9,127,216,343
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2022-01-01,21,42,3,6,24,48,72
CURVA,consulta externa,personas de 40 a 49 anos,2022-01-01,36,13,0,0,36,13,49
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2022-01-01,145,85,4,6,149,91,240
EL ALTO,consulta externa,personas de 40 a 49 anos,2022-01-01,3360,5641,1826,3110,5186,8751,13937
EL CHORO,consulta externa,personas de 40 a 49 anos,2022-01-01,23,31,3,2,26,33,59
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2022-01-01,107,163,2,4,109,167,276
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2022-01-01,103,187,0,3,103,190,293
EL TORNO,consulta externa,personas de 40 a 49 anos,2022-01-01,387,727,257,361,644,1088,1732
EL VILLAR,consulta externa,personas de 40 a 49 anos,2022-01-01,128,150,2,0,130,150,280
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2022-01-01,227,399,16,36,243,435,678
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2022-01-01,232,413,14,26,246,439,685
ESCARA,consulta externa,personas de 40 a 49 anos,2022-01-01,7,0,0,0,7,0,7
ESCOMA,consulta externa,personas de 40 a 49 anos,2022-01-01,30,20,2,0,32,20,52
ESMERALDA,consulta externa,personas de 40 a 49 anos,2022-01-01,23,31,0,1,23,32,55
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2022-01-01,30,49,5,1,35,50,85
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2022-01-01,22,27,0,0,22,27,49
EXALTACION,consulta externa,personas de 40 a 49 anos,2022-01-01,28,54,7,4,35,58,93
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2022-01-01,81,188,3,27,84,215,299
FILADELFIA,consulta externa,personas de 40 a 49 anos,2022-01-01,141,194,9,22,150,216,366
GAIOC JATUN AYLLU YURA,consulta externa,personas de 40 a 49 anos,2022-01-01,57,111,0,5,57,116,173
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2022-01-01,92,177,6,11,98,188,286
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2022-01-01,67,89,1,5,68,94,162
GUANAY,consulta externa,personas de 40 a 49 anos,2022-01-01,91,130,8,15,99,145,244
GUAQUI,consulta externa,personas de 40 a 49 anos,2022-01-01,42,50,6,4,48,54,102
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2022-01-01,264,540,88,112,352,652,1004
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2022-01-01,178,267,6,18,184,285,469
HUACARETA,consulta externa,personas de 40 a 49 anos,2022-01-01,92,128,2,5,94,133,227
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2022-01-01,68,77,1,6,69,83,152
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2022-01-01,15,17,4,12,19,29,48
HUANUNI,consulta externa,personas de 40 a 49 anos,2022-01-01,549,344,268,170,817,514,1331
HUARACAJE,consulta externa,personas de 40 a 49 anos,2022-01-01,34,61,27,35,61,96,157
HUARINA,consulta externa,personas de 40 a 49 anos,2022-01-01,57,102,19,30,76,132,208
HUATAJATA,consulta externa,personas de 40 a 49 anos,2022-01-01,21,25,4,5,25,30,55
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2022-01-01,36,46,0,1,36,47,83
HUMANATA,consulta externa,personas de 40 a 49 anos,2022-01-01,5,9,2,4,7,13,20
ICHOCA,consulta externa,personas de 40 a 49 anos,2022-01-01,24,32,16,15,40,47,87
ICLA,consulta externa,personas de 40 a 49 anos,2022-01-01,68,115,17,26,85,141,226
INCAHUASI,consulta externa,personas de 40 a 49 anos,2022-01-01,107,183,0,1,107,184,291
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2022-01-01,35,31,0,0,35,31,66
INQUISIVI,consulta externa,personas de 40 a 49 anos,2022-01-01,92,75,2,5,94,80,174
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2022-01-01,158,154,11,20,169,174,343
IXIAMAS,consulta externa,personas de 40 a 49 anos,2022-01-01,91,96,8,13,99,109,208
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2022-01-01,84,122,12,18,96,140,236
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2022-01-01,284,291,4,11,288,302,590
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2022-01-01,505,971,167,428,672,1399,2071
LA PAZ,consulta externa,personas de 40 a 49 anos,2022-01-01,9833,15375,3194,7066,13027,22441,35468
LA RIVERA,consulta externa,personas de 40 a 49 anos,2022-01-01,5,6,3,0,8,6,14
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2022-01-01,112,119,1,6,113,125,238
LAJA,consulta externa,personas de 40 a 49 anos,2022-01-01,193,183,36,40,229,223,452
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2022-01-01,35,76,0,3,35,79,114
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2022-01-01,17,50,0,0,17,50,67
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2022-01-01,288,459,104,178,392,637,1029
LLICA,consulta externa,personas de 40 a 49 anos,2022-01-01,55,53,0,1,55,54,109
LORETO,consulta externa,personas de 40 a 49 anos,2022-01-01,56,45,10,5,66,50,116
LURIBAY,consulta externa,personas de 40 a 49 anos,2022-01-01,130,135,1,2,131,137,268
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2022-01-01,20,61,6,7,26,68,94
MACHARETI,consulta externa,personas de 40 a 49 anos,2022-01-01,83,150,16,27,99,177,276
MAGDALENA,consulta externa,personas de 40 a 49 anos,2022-01-01,87,147,21,34,108,181,289
MAIRANA,consulta externa,personas de 40 a 49 anos,2022-01-01,64,137,33,60,97,197,294
MALLA,consulta externa,personas de 40 a 49 anos,2022-01-01,22,30,0,0,22,30,52
MAPIRI,consulta externa,personas de 40 a 49 anos,2022-01-01,96,142,10,13,106,155,261
MECAPACA,consulta externa,personas de 40 a 49 anos,2022-01-01,51,62,1,4,52,66,118
MINEROS,consulta externa,personas de 40 a 49 anos,2022-01-01,66,130,3,8,69,138,207
MIZQUE,consulta externa,personas de 40 a 49 anos,2022-01-01,88,167,20,33,108,200,308
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2022-01-01,80,83,19,8,99,91,190
MOJINETE,consulta externa,personas de 40 a 49 anos,2022-01-01,6,9,0,0,6,9,15
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2022-01-01,83,137,3,7,86,144,230
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2022-01-01,363,569,57,95,420,664,1084
MONTERO,consulta externa,personas de 40 a 49 anos,2022-01-01,1191,1905,301,582,1492,2487,3979
MORO MORO,consulta externa,personas de 40 a 49 anos,2022-01-01,16,29,2,23,18,52,70
MOROCHATA,consulta externa,personas de 40 a 49 anos,2022-01-01,29,61,0,0,29,61,90
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2022-01-01,34,49,2,2,36,51,87
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2022-01-01,7,5,0,1,7,6,13
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2022-01-01,9,15,2,4,11,19,30
OCURI,consulta externa,personas de 40 a 49 anos,2022-01-01,77,96,0,3,77,99,176
OKINAWA,consulta externa,personas de 40 a 49 anos,2022-01-01,82,111,27,53,109,164,273
OMEREQUE,consulta externa,personas de 40 a 49 anos,2022-01-01,75,142,4,6,79,148,227
ORURO,consulta externa,personas de 40 a 49 anos,2022-01-01,3911,5861,1473,2320,5384,8181,13565
PADCAYA,consulta externa,personas de 40 a 49 anos,2022-01-01,250,442,27,31,277,473,750
PADILLA,consulta externa,personas de 40 a 49 anos,2022-01-01,176,248,9,14,185,262,447
PAILON,consulta externa,personas de 40 a 49 anos,2022-01-01,192,217,10,19,202,236,438
PALCA,consulta externa,personas de 40 a 49 anos,2022-01-01,128,149,3,3,131,152,283
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2022-01-01,305,371,24,49,329,420,749
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2022-01-01,28,38,1,0,29,38,67
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2022-01-01,25,52,4,11,29,63,92
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2022-01-01,68,69,2,3,70,72,142
PASORAPA,consulta externa,personas de 40 a 49 anos,2022-01-01,27,62,3,6,30,68,98
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2022-01-01,111,119,5,7,116,126,242
PAZÑA,consulta externa,personas de 40 a 49 anos,2022-01-01,50,66,1,1,51,67,118
PELECHUCO,consulta externa,personas de 40 a 49 anos,2022-01-01,92,51,3,1,95,52,147
POCOATA,consulta externa,personas de 40 a 49 anos,2022-01-01,104,168,1,4,105,172,277
POCONA,consulta externa,personas de 40 a 49 anos,2022-01-01,79,113,0,3,79,116,195
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2022-01-01,49,88,2,8,51,96,147
POOPO,consulta externa,personas de 40 a 49 anos,2022-01-01,61,50,8,8,69,58,127
PORCO,consulta externa,personas de 40 a 49 anos,2022-01-01,31,59,0,1,31,60,91
POROMA,consulta externa,personas de 40 a 49 anos,2022-01-01,158,235,1,2,159,237,396
PORONGO,consulta externa,personas de 40 a 49 anos,2022-01-01,127,165,25,48,152,213,365
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2022-01-01,82,193,8,13,90,206,296
PORVENIR,consulta externa,personas de 40 a 49 anos,2022-01-01,50,73,23,20,73,93,166
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2022-01-01,24,32,6,5,30,37,67
POTOSI,consulta externa,personas de 40 a 49 anos,2022-01-01,2458,4062,686,1051,3144,5113,8257
PRESTO,consulta externa,personas de 40 a 49 anos,2022-01-01,122,186,5,3,127,189,316
PUCARA,consulta externa,personas de 40 a 49 anos,2022-01-01,14,33,19,31,33,64,97
PUCARANI,consulta externa,personas de 40 a 49 anos,2022-01-01,155,160,12,20,167,180,347
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2022-01-01,43,57,1,4,44,61,105
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2022-01-01,64,70,4,3,68,73,141
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2022-01-01,80,104,14,24,94,128,222
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2022-01-01,48,56,2,4,50,60,110
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2022-01-01,45,59,10,23,55,82,137
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2022-01-01,60,78,4,12,64,90,154
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2022-01-01,42,34,0,0,42,34,76
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2022-01-01,77,129,10,28,87,157,244
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2022-01-01,406,559,28,35,434,594,1028
PUNA,consulta externa,personas de 40 a 49 anos,2022-01-01,107,217,0,0,107,217,324
PUNATA,consulta externa,personas de 40 a 49 anos,2022-01-01,308,591,159,223,467,814,1281
QUIABAYA,consulta externa,personas de 40 a 49 anos,2022-01-01,34,22,8,5,42,27,69
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2022-01-01,871,1246,884,721,1755,1967,3722
QUIME,consulta externa,personas de 40 a 49 anos,2022-01-01,134,74,3,2,137,76,213
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2022-01-01,17,37,7,22,24,59,83
RAQAYPAMPA(ETA),consulta externa,personas de 40 a 49 anos,2022-01-01,40,90,0,0,40,90,130
RAVELO,consulta externa,personas de 40 a 49 anos,2022-01-01,110,151,0,0,110,151,261
REYES,consulta externa,personas de 40 a 49 anos,2022-01-01,113,175,2,5,115,180,295
RIBERALTA,consulta externa,personas de 40 a 49 anos,2022-01-01,867,1450,235,357,1102,1807,2909
ROBORE,consulta externa,personas de 40 a 49 anos,2022-01-01,159,303,31,54,190,357,547
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2022-01-01,207,304,30,63,237,367,604
SABAYA,consulta externa,personas de 40 a 49 anos,2022-01-01,228,105,8,9,236,114,350
SACABA,consulta externa,personas de 40 a 49 anos,2022-01-01,624,1282,146,295,770,1577,2347
SACABAMBA,consulta externa,personas de 40 a 49 anos,2022-01-01,22,38,3,6,25,44,69
SACACA,consulta externa,personas de 40 a 49 anos,2022-01-01,64,108,0,0,64,108,172
SAIPINA,consulta externa,personas de 40 a 49 anos,2022-01-01,12,86,9,15,21,101,122
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2022-01-01,98,75,11,6,109,81,190
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2022-01-01,84,139,13,49,97,188,285
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2022-01-01,36,61,0,1,36,62,98
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2022-01-01,87,171,3,15,90,186,276
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2022-01-01,38,34,2,3,40,37,77
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2022-01-01,15,21,0,0,15,21,36
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2022-01-01,91,98,4,13,95,111,206
SAN BENITO,consulta externa,personas de 40 a 49 anos,2022-01-01,62,111,20,26,82,137,219
SAN BORJA,consulta externa,personas de 40 a 49 anos,2022-01-01,268,504,43,86,311,590,901
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2022-01-01,138,172,2,3,140,175,315
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2022-01-01,71,69,2,3,73,72,145
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2022-01-01,267,376,13,37,280,413,693
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2022-01-01,124,168,43,65,167,233,400
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2022-01-01,30,33,2,1,32,34,66
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2022-01-01,87,96,0,0,87,96,183
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2022-01-01,56,101,7,7,63,108,171
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2022-01-01,119,214,17,24,136,238,374
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2022-01-01,90,138,4,9,94,147,241
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2022-01-01,338,523,41,86,379,609,988
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2022-01-01,100,111,0,1,100,112,212
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2022-01-01,204,388,4,5,208,393,601
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2022-01-01,267,427,1,4,268,431,699
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2022-01-01,38,54,2,3,40,57,97
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2022-01-01,68,122,10,38,78,160,238
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2022-01-01,45,44,0,1,45,45,90
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2022-01-01,236,307,68,93,304,400,704
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2022-01-01,119,167,0,0,119,167,286
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2022-01-01,57,72,7,9,64,81,145
SAN PEDRO DE MACHA,consulta externa,personas de 40 a 49 anos,2022-01-01,148,187,0,0,148,187,335
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2022-01-01,18,28,3,0,21,28,49
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2022-01-01,38,61,9,7,47,68,115
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2022-01-01,27,36,2,7,29,43,72
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2022-01-01,47,80,6,30,53,110,163
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2022-01-01,90,127,6,31,96,158,254
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2022-01-01,36,79,1,3,37,82,119
SANTA ANA,consulta externa,personas de 40 a 49 anos,2022-01-01,124,221,17,43,141,264,405
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2022-01-01,11762,17127,4277,6694,16039,23821,39860
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2022-01-01,130,207,12,41,142,248,390
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2022-01-01,199,299,9,23,208,322,530
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2022-01-01,19,23,1,0,20,23,43
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2022-01-01,74,73,5,4,79,77,156
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2022-01-01,43,38,2,1,45,39,84
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2022-01-01,10,27,0,1,10,28,38
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2022-01-01,42,59,4,0,46,59,105
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2022-01-01,18,33,0,2,18,35,53
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2022-01-01,40,53,0,0,40,53,93
SENA,consulta externa,personas de 40 a 49 anos,2022-01-01,52,51,4,2,56,53,109
SHINAOTA,consulta externa,personas de 40 a 49 anos,2022-01-01,244,287,44,37,288,324,612
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2022-01-01,153,199,7,6,160,205,365
