,group,variable,month,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS REPETIDO,PERSONAS DE 50 A 59 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 50 a 59 anos,2023-01-01,119,140,8,3,127,143,270
AZURDUY,consulta externa,personas de 50 a 59 anos,2023-01-01,49,106,5,20,54,126,180
BATALLAS,consulta externa,personas de 50 a 59 anos,2023-01-01,20,45,25,53,45,98,143
BAURES,consulta externa,personas de 50 a 59 anos,2023-01-01,65,101,7,18,72,119,191
BELEN DE ANDAMARCA,consulta externa,personas de 50 a 59 anos,2023-01-01,10,20,1,2,11,22,33
BELEN DE URMIRI,consulta externa,personas de 50 a 59 anos,2023-01-01,22,11,0,0,22,11,33
BELLA FLOR,consulta externa,personas de 50 a 59 anos,2023-01-01,16,18,8,7,24,25,49
BERMEJO,consulta externa,personas de 50 a 59 anos,2023-01-01,382,467,118,175,500,642,1142
BETANZOS,consulta externa,personas de 50 a 59 anos,2023-01-01,155,225,8,15,163,240,403
BOLIVAR,consulta externa,personas de 50 a 59 anos,2023-01-01,12,26,0,1,12,27,39
BOLPEBRA,consulta externa,personas de 50 a 59 anos,2023-01-01,8,8,8,14,16,22,38
BOYUIBE,consulta externa,personas de 50 a 59 anos,2023-01-01,29,55,26,36,55,91,146
BUENA VISTA,consulta externa,personas de 50 a 59 anos,2023-01-01,69,106,5,14,74,120,194
CABEZAS,consulta externa,personas de 50 a 59 anos,2023-01-01,134,203,9,16,143,219,362
CAIROMA,consulta externa,personas de 50 a 59 anos,2023-01-01,77,75,7,4,84,79,163
"CAIZA ""D""",consulta externa,personas de 50 a 59 anos,2023-01-01,49,77,2,2,51,79,130
CAJUATA,consulta externa,personas de 50 a 59 anos,2023-01-01,30,41,15,11,45,52,97
CALACOTO,consulta externa,personas de 50 a 59 anos,2023-01-01,39,48,7,6,46,54,100
CALAMARCA,consulta externa,personas de 50 a 59 anos,2023-01-01,42,50,3,2,45,52,97
CAMARGO,consulta externa,personas de 50 a 59 anos,2023-01-01,120,203,19,48,139,251,390
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 50 a 59 anos,2023-01-01,37,44,3,2,40,46,86
CAMIRI,consulta externa,personas de 50 a 59 anos,2023-01-01,288,511,78,154,366,665,1031
CAPINOTA,consulta externa,personas de 50 a 59 anos,2023-01-01,120,133,23,19,143,152,295
CAQUIAVIRI,consulta externa,personas de 50 a 59 anos,2023-01-01,30,69,2,0,32,69,101
CARACOLLO,consulta externa,personas de 50 a 59 anos,2023-01-01,87,128,43,23,130,151,281
CARANAVI,consulta externa,personas de 50 a 59 anos,2023-01-01,314,400,39,89,353,489,842
CARANGAS,consulta externa,personas de 50 a 59 anos,2023-01-01,2,5,0,1,2,6,8
CARAPARI,consulta externa,personas de 50 a 59 anos,2023-01-01,152,196,35,68,187,264,451
CARIPUYO,consulta externa,personas de 50 a 59 anos,2023-01-01,35,54,0,0,35,54,89
CARMEN RIVERO TORREZ,consulta externa,personas de 50 a 59 anos,2023-01-01,39,47,6,7,45,54,99
CATACORA,consulta externa,personas de 50 a 59 anos,2023-01-01,11,20,0,0,11,20,31
CHACARILLA,consulta externa,personas de 50 a 59 anos,2023-01-01,14,10,1,1,15,11,26
CHALLAPATA,consulta externa,personas de 50 a 59 anos,2023-01-01,78,198,9,18,87,216,303
CHAQUI,consulta externa,personas de 50 a 59 anos,2023-01-01,30,55,0,1,30,56,86
CHARAGUA,consulta externa,personas de 50 a 59 anos,2023-01-01,131,154,21,26,152,180,332
CHARAÑA,consulta externa,personas de 50 a 59 anos,2023-01-01,15,16,5,2,20,18,38
CHAYANTA,consulta externa,personas de 50 a 59 anos,2023-01-01,59,89,1,2,60,91,151
CHIMORE,consulta externa,personas de 50 a 59 anos,2023-01-01,132,163,9,12,141,175,316
CHIPAYA,consulta externa,personas de 50 a 59 anos,2023-01-01,3,4,0,1,3,5,8
CHOQUE COTA,consulta externa,personas de 50 a 59 anos,2023-01-01,9,26,0,0,9,26,35
CHUA COCANI,consulta externa,personas de 50 a 59 anos,2023-01-01,6,10,8,9,14,19,33
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 50 a 59 anos,2023-01-01,76,89,21,43,97,132,229
CHUMA,consulta externa,personas de 50 a 59 anos,2023-01-01,86,114,10,16,96,130,226
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 50 a 59 anos,2023-01-01,45,44,14,7,59,51,110
CKOCHAS,consulta externa,personas de 50 a 59 anos,2023-01-01,82,113,0,0,82,113,195
CLIZA,consulta externa,personas de 50 a 59 anos,2023-01-01,52,130,18,27,70,157,227
COBIJA,consulta externa,personas de 50 a 59 anos,2023-01-01,317,462,176,288,493,750,1243
COCAPATA,consulta externa,personas de 50 a 59 anos,2023-01-01,42,51,0,0,42,51,93
COCHABAMBA,consulta externa,personas de 50 a 59 anos,2023-01-01,5540,9844,3863,7370,9403,17214,26617
COIPASA,consulta externa,personas de 50 a 59 anos,2023-01-01,4,6,1,3,5,9,14
COLCAPIRHUA,consulta externa,personas de 50 a 59 anos,2023-01-01,178,382,119,258,297,640,937
"COLCHA ""K""",consulta externa,personas de 50 a 59 anos,2023-01-01,184,154,6,16,190,170,360
COLLANA,consulta externa,personas de 50 a 59 anos,2023-01-01,10,21,5,5,15,26,41
COLOMI,consulta externa,personas de 50 a 59 anos,2023-01-01,40,66,5,20,45,86,131
COLPA BELGICA,consulta externa,personas de 50 a 59 anos,2023-01-01,52,100,11,16,63,116,179
COLQUECHACA,consulta externa,personas de 50 a 59 anos,2023-01-01,82,88,2,1,84,89,173
COLQUENCHA,consulta externa,personas de 50 a 59 anos,2023-01-01,38,30,2,8,40,38,78
COLQUIRI,consulta externa,personas de 50 a 59 anos,2023-01-01,179,127,86,34,265,161,426
COMANCHE,consulta externa,personas de 50 a 59 anos,2023-01-01,17,17,1,0,18,17,35
COMARAPA,consulta externa,personas de 50 a 59 anos,2023-01-01,106,179,19,25,125,204,329
COMBAYA,consulta externa,personas de 50 a 59 anos,2023-01-01,25,29,5,4,30,33,63
CONCEPCION,consulta externa,personas de 50 a 59 anos,2023-01-01,81,90,9,7,90,97,187
COPACABANA,consulta externa,personas de 50 a 59 anos,2023-01-01,37,50,1,9,38,59,97
CORIPATA,consulta externa,personas de 50 a 59 anos,2023-01-01,70,96,13,29,83,125,208
CORO CORO,consulta externa,personas de 50 a 59 anos,2023-01-01,73,108,18,9,91,117,208
COROICO,consulta externa,personas de 50 a 59 anos,2023-01-01,106,148,21,55,127,203,330
CORQUE,consulta externa,personas de 50 a 59 anos,2023-01-01,36,38,3,4,39,42,81
COTAGAITA,consulta externa,personas de 50 a 59 anos,2023-01-01,224,321,12,17,236,338,574
COTOCA,consulta externa,personas de 50 a 59 anos,2023-01-01,355,651,33,67,388,718,1106
CRUZ DE MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2023-01-01,2,6,0,1,2,7,9
CUATRO CAÑADAS,consulta externa,personas de 50 a 59 anos,2023-01-01,89,164,54,32,143,196,339
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 50 a 59 anos,2023-01-01,7,9,1,2,8,11,19
CUEVO,consulta externa,personas de 50 a 59 anos,2023-01-01,29,47,7,10,36,57,93
CULPINA,consulta externa,personas de 50 a 59 anos,2023-01-01,66,95,6,11,72,106,178
CURAHUARA DE CARANGAS,consulta externa,personas de 50 a 59 anos,2023-01-01,13,18,4,2,17,20,37
CURVA,consulta externa,personas de 50 a 59 anos,2023-01-01,20,18,4,0,24,18,42
DESAGUADERO,consulta externa,personas de 50 a 59 anos,2023-01-01,32,34,15,11,47,45,92
EL ALTO,consulta externa,personas de 50 a 59 anos,2023-01-01,2704,5208,1661,2899,4365,8107,12472
EL CHORO,consulta externa,personas de 50 a 59 anos,2023-01-01,13,31,0,2,13,33,46
EL PUENTE(STC),consulta externa,personas de 50 a 59 anos,2023-01-01,106,130,3,4,109,134,243
EL PUENTE(TJA),consulta externa,personas de 50 a 59 anos,2023-01-01,53,121,10,22,63,143,206
EL TORNO,consulta externa,personas de 50 a 59 anos,2023-01-01,304,545,339,437,643,982,1625
EL VILLAR,consulta externa,personas de 50 a 59 anos,2023-01-01,103,92,8,21,111,113,224
ENTRE RIOS TRJ,consulta externa,personas de 50 a 59 anos,2023-01-01,169,284,33,55,202,339,541
ENTRE RIOS CBBA,consulta externa,personas de 50 a 59 anos,2023-01-01,199,239,27,25,226,264,490
ESCARA,consulta externa,personas de 50 a 59 anos,2023-01-01,2,1,0,2,2,3,5
ESCOMA,consulta externa,personas de 50 a 59 anos,2023-01-01,13,19,2,2,15,21,36
ESMERALDA,consulta externa,personas de 50 a 59 anos,2023-01-01,16,12,1,0,17,12,29
EUCALIPTUS,consulta externa,personas de 50 a 59 anos,2023-01-01,15,30,2,3,17,33,50
EUREKA (SANTOS MERCADO),consulta externa,personas de 50 a 59 anos,2023-01-01,15,20,7,5,22,25,47
EXALTACION,consulta externa,personas de 50 a 59 anos,2023-01-01,16,26,2,2,18,28,46
FERNANDEZ ALONSO,consulta externa,personas de 50 a 59 anos,2023-01-01,77,111,10,18,87,129,216
FILADELFIA,consulta externa,personas de 50 a 59 anos,2023-01-01,67,56,17,23,84,79,163
GAIOC JATUN AYLLU YURA,consulta externa,personas de 50 a 59 anos,2023-01-01,45,67,0,2,45,69,114
GENERAL SAAVEDRA,consulta externa,personas de 50 a 59 anos,2023-01-01,92,165,5,30,97,195,292
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 50 a 59 anos,2023-01-01,57,76,0,5,57,81,138
GUANAY,consulta externa,personas de 50 a 59 anos,2023-01-01,94,91,16,27,110,118,228
GUAQUI,consulta externa,personas de 50 a 59 anos,2023-01-01,19,44,11,7,30,51,81
GUAYARAMERIN,consulta externa,personas de 50 a 59 anos,2023-01-01,220,357,50,75,270,432,702
GUTIERREZ,consulta externa,personas de 50 a 59 anos,2023-01-01,73,107,10,35,83,142,225
HUACARAJE,consulta externa,personas de 50 a 59 anos,2023-01-01,25,44,1,3,26,47,73
HUACARETA,consulta externa,personas de 50 a 59 anos,2023-01-01,69,112,10,34,79,146,225
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 50 a 59 anos,2023-01-01,33,43,5,12,38,55,93
HUACHACALLA,consulta externa,personas de 50 a 59 anos,2023-01-01,10,11,1,3,11,14,25
HUANUNI,consulta externa,personas de 50 a 59 anos,2023-01-01,370,237,145,80,515,317,832
HUARINA,consulta externa,personas de 50 a 59 anos,2023-01-01,30,56,25,42,55,98,153
HUATAJATA,consulta externa,personas de 50 a 59 anos,2023-01-01,10,12,2,9,12,21,33
HUAYLLAMARCA,consulta externa,personas de 50 a 59 anos,2023-01-01,24,41,1,9,25,50,75
HUMANATA,consulta externa,personas de 50 a 59 anos,2023-01-01,15,9,4,7,19,16,35
ICHOCA,consulta externa,personas de 50 a 59 anos,2023-01-01,51,51,0,0,51,51,102
ICLA,consulta externa,personas de 50 a 59 anos,2023-01-01,55,71,17,41,72,112,184
INCAHUASI,consulta externa,personas de 50 a 59 anos,2023-01-01,59,112,5,10,64,122,186
INGAVI (HUMAITA),consulta externa,personas de 50 a 59 anos,2023-01-01,17,17,2,1,19,18,37
INQUISIVI,consulta externa,personas de 50 a 59 anos,2023-01-01,58,81,14,24,72,105,177
IRUPANA (VILLA DE LANZA),consulta externa,personas de 50 a 59 anos,2023-01-01,120,125,9,21,129,146,275
IXIAMAS,consulta externa,personas de 50 a 59 anos,2023-01-01,47,66,1,6,48,72,120
JESUS DE MACHACA,consulta externa,personas de 50 a 59 anos,2023-01-01,60,65,14,22,74,87,161
LA ASUNTA,consulta externa,personas de 50 a 59 anos,2023-01-01,143,158,7,17,150,175,325
LA GUARDIA,consulta externa,personas de 50 a 59 anos,2023-01-01,532,911,165,299,697,1210,1907
LA PAZ,consulta externa,personas de 50 a 59 anos,2023-01-01,6818,12868,4333,9701,11151,22569,33720
LA RIVERA,consulta externa,personas de 50 a 59 anos,2023-01-01,3,11,3,4,6,15,21
LAGUNILLAS,consulta externa,personas de 50 a 59 anos,2023-01-01,81,124,6,18,87,142,229
LAJA,consulta externa,personas de 50 a 59 anos,2023-01-01,43,68,15,24,58,92,150
LAS CARRERAS,consulta externa,personas de 50 a 59 anos,2023-01-01,31,70,4,8,35,78,113
LICOMA PAMPA,consulta externa,personas de 50 a 59 anos,2023-01-01,19,21,0,0,19,21,40
LLALLAGUA,consulta externa,personas de 50 a 59 anos,2023-01-01,230,295,74,103,304,398,702
LLICA,consulta externa,personas de 50 a 59 anos,2023-01-01,14,25,1,0,15,25,40
LORETO,consulta externa,personas de 50 a 59 anos,2023-01-01,44,39,5,5,49,44,93
LURIBAY,consulta externa,personas de 50 a 59 anos,2023-01-01,104,90,10,9,114,99,213
MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2023-01-01,22,46,9,10,31,56,87
MACHARETI,consulta externa,personas de 50 a 59 anos,2023-01-01,49,67,8,21,57,88,145
MAGDALENA,consulta externa,personas de 50 a 59 anos,2023-01-01,75,112,32,61,107,173,280
MAIRANA,consulta externa,personas de 50 a 59 anos,2023-01-01,41,77,13,64,54,141,195
MALLA,consulta externa,personas de 50 a 59 anos,2023-01-01,26,20,1,0,27,20,47
MAPIRI,consulta externa,personas de 50 a 59 anos,2023-01-01,86,124,11,15,97,139,236
MECAPACA,consulta externa,personas de 50 a 59 anos,2023-01-01,56,82,1,6,57,88,145
MINEROS,consulta externa,personas de 50 a 59 anos,2023-01-01,59,114,7,13,66,127,193
MIZQUE,consulta externa,personas de 50 a 59 anos,2023-01-01,82,131,14,33,96,164,260
MOCOMOCO,consulta externa,personas de 50 a 59 anos,2023-01-01,54,68,13,13,67,81,148
MOJINETE,consulta externa,personas de 50 a 59 anos,2023-01-01,9,9,0,0,9,9,18
MOJOCOYA,consulta externa,personas de 50 a 59 anos,2023-01-01,49,99,2,4,51,103,154
MONTEAGUDO,consulta externa,personas de 50 a 59 anos,2023-01-01,224,418,55,157,279,575,854
MONTERO,consulta externa,personas de 50 a 59 anos,2023-01-01,933,1568,378,840,1311,2408,3719
MORO MORO,consulta externa,personas de 50 a 59 anos,2023-01-01,10,23,10,28,20,51,71
MOROCHATA,consulta externa,personas de 50 a 59 anos,2023-01-01,29,57,0,1,29,58,87
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 50 a 59 anos,2023-01-01,21,16,2,4,23,20,43
NAZACARA DE PACAJES,consulta externa,personas de 50 a 59 anos,2023-01-01,4,2,0,0,4,2,6
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 50 a 59 anos,2023-01-01,12,20,2,2,14,22,36
OCURI,consulta externa,personas de 50 a 59 anos,2023-01-01,51,88,0,1,51,89,140
OKINAWA,consulta externa,personas de 50 a 59 anos,2023-01-01,55,110,21,47,76,157,233
OMEREQUE,consulta externa,personas de 50 a 59 anos,2023-01-01,48,77,6,7,54,84,138
ORURO,consulta externa,personas de 50 a 59 anos,2023-01-01,2860,4496,961,1526,3821,6022,9843
PADCAYA,consulta externa,personas de 50 a 59 anos,2023-01-01,170,249,34,55,204,304,508
PADILLA,consulta externa,personas de 50 a 59 anos,2023-01-01,112,161,42,22,154,183,337
PAILON,consulta externa,personas de 50 a 59 anos,2023-01-01,67,97,41,60,108,157,265
PALCA,consulta externa,personas de 50 a 59 anos,2023-01-01,91,128,1,1,92,129,221
PALOS BLANCOS,consulta externa,personas de 50 a 59 anos,2023-01-01,188,208,27,44,215,252,467
PAMPA AULLAGAS,consulta externa,personas de 50 a 59 anos,2023-01-01,20,25,0,1,20,26,46
PAMPA GRANDE,consulta externa,personas de 50 a 59 anos,2023-01-01,31,52,8,14,39,66,105
PAPEL PAMPA,consulta externa,personas de 50 a 59 anos,2023-01-01,30,48,3,8,33,56,89
PASORAPA,consulta externa,personas de 50 a 59 anos,2023-01-01,34,59,1,0,35,59,94
PATACAMAYA,consulta externa,personas de 50 a 59 anos,2023-01-01,71,103,13,21,84,124,208
PAZÑA,consulta externa,personas de 50 a 59 anos,2023-01-01,31,32,2,0,33,32,65
PELECHUCO,consulta externa,personas de 50 a 59 anos,2023-01-01,49,42,2,5,51,47,98
POCOATA,consulta externa,personas de 50 a 59 anos,2023-01-01,131,129,0,1,131,130,261
POCONA,consulta externa,personas de 50 a 59 anos,2023-01-01,55,110,0,3,55,113,168
POJO (CBBA),consulta externa,personas de 50 a 59 anos,2023-01-01,39,54,7,18,46,72,118
POOPO,consulta externa,personas de 50 a 59 anos,2023-01-01,59,57,14,15,73,72,145
PORCO,consulta externa,personas de 50 a 59 anos,2023-01-01,21,26,0,0,21,26,47
POROMA,consulta externa,personas de 50 a 59 anos,2023-01-01,121,180,3,10,124,190,314
PORONGO,consulta externa,personas de 50 a 59 anos,2023-01-01,116,146,25,33,141,179,320
PORTACHUELO,consulta externa,personas de 50 a 59 anos,2023-01-01,40,71,48,130,88,201,289
PORVENIR,consulta externa,personas de 50 a 59 anos,2023-01-01,18,38,18,23,36,61,97
POSTRER VALLE,consulta externa,personas de 50 a 59 anos,2023-01-01,29,37,11,7,40,44,84
POTOSI,consulta externa,personas de 50 a 59 anos,2023-01-01,1809,2822,673,1003,2482,3825,6307
PRESTO,consulta externa,personas de 50 a 59 anos,2023-01-01,54,92,9,4,63,96,159
PUCARA,consulta externa,personas de 50 a 59 anos,2023-01-01,14,10,12,19,26,29,55
PUCARANI,consulta externa,personas de 50 a 59 anos,2023-01-01,80,112,13,20,93,132,225
PUERTO ACOSTA,consulta externa,personas de 50 a 59 anos,2023-01-01,48,51,0,0,48,51,99
PUERTO CARABUCO,consulta externa,personas de 50 a 59 anos,2023-01-01,62,51,7,17,69,68,137
PUERTO GONZALO MORENO,consulta externa,personas de 50 a 59 anos,2023-01-01,41,50,21,25,62,75,137
PUERTO PEREZ,consulta externa,personas de 50 a 59 anos,2023-01-01,21,26,2,5,23,31,54
PUERTO QUIJARRO,consulta externa,personas de 50 a 59 anos,2023-01-01,73,90,13,62,86,152,238
PUERTO RICO,consulta externa,personas de 50 a 59 anos,2023-01-01,18,18,8,6,26,24,50
PUERTO SILES,consulta externa,personas de 50 a 59 anos,2023-01-01,13,14,1,0,14,14,28
PUERTO SUAREZ,consulta externa,personas de 50 a 59 anos,2023-01-01,68,109,29,56,97,165,262
PUERTO VILLARROEL,consulta externa,personas de 50 a 59 anos,2023-01-01,345,420,54,84,399,504,903
PUNA,consulta externa,personas de 50 a 59 anos,2023-01-01,72,138,0,0,72,138,210
PUNATA,consulta externa,personas de 50 a 59 anos,2023-01-01,237,372,152,264,389,636,1025
QUIABAYA,consulta externa,personas de 50 a 59 anos,2023-01-01,28,32,3,4,31,36,67
QUILLACOLLO,consulta externa,personas de 50 a 59 anos,2023-01-01,569,1181,236,479,805,1660,2465
QUIME,consulta externa,personas de 50 a 59 anos,2023-01-01,66,42,11,8,77,50,127
QUIRUSILLAS,consulta externa,personas de 50 a 59 anos,2023-01-01,10,32,3,10,13,42,55
RAQAYPAMPA(ETA),consulta externa,personas de 50 a 59 anos,2023-01-01,28,51,0,0,28,51,79
RAVELO,consulta externa,personas de 50 a 59 anos,2023-01-01,92,168,0,0,92,168,260
REYES,consulta externa,personas de 50 a 59 anos,2023-01-01,113,169,4,11,117,180,297
RIBERALTA,consulta externa,personas de 50 a 59 anos,2023-01-01,561,850,268,484,829,1334,2163
ROBORE,consulta externa,personas de 50 a 59 anos,2023-01-01,169,209,34,67,203,276,479
RURRENABAQUE,consulta externa,personas de 50 a 59 anos,2023-01-01,152,238,59,88,211,326,537
SABAYA,consulta externa,personas de 50 a 59 anos,2023-01-01,89,66,11,19,100,85,185
SACABA,consulta externa,personas de 50 a 59 anos,2023-01-01,548,971,283,533,831,1504,2335
SACABAMBA,consulta externa,personas de 50 a 59 anos,2023-01-01,14,16,3,0,17,16,33
SACACA,consulta externa,personas de 50 a 59 anos,2023-01-01,27,73,2,4,29,77,106
SAIPINA,consulta externa,personas de 50 a 59 anos,2023-01-01,22,45,10,26,32,71,103
SALINAS DE GARCI MENDOZA,consulta externa,personas de 50 a 59 anos,2023-01-01,53,60,3,5,56,65,121
SAMAIPATA,consulta externa,personas de 50 a 59 anos,2023-01-01,62,97,9,22,71,119,190
SAN AGUSTIN,consulta externa,personas de 50 a 59 anos,2023-01-01,19,24,0,0,19,24,43
SAN ANDRES,consulta externa,personas de 50 a 59 anos,2023-01-01,56,87,22,17,78,104,182
SAN ANDRES DE MACHACA,consulta externa,personas de 50 a 59 anos,2023-01-01,15,16,6,5,21,21,42
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 50 a 59 anos,2023-01-01,9,12,0,0,9,12,21
SAN ANTONIO DE LOMERIO,consulta externa,personas de 50 a 59 anos,2023-01-01,35,40,9,16,44,56,100
SAN BENITO,consulta externa,personas de 50 a 59 anos,2023-01-01,37,84,20,44,57,128,185
SAN BORJA,consulta externa,personas de 50 a 59 anos,2023-01-01,284,516,65,97,349,613,962
SAN BUENA VENTURA,consulta externa,personas de 50 a 59 anos,2023-01-01,47,53,3,10,50,63,113
SAN CARLOS,consulta externa,personas de 50 a 59 anos,2023-01-01,38,88,0,3,38,91,129
SAN IGNACIO,consulta externa,personas de 50 a 59 anos,2023-01-01,161,235,17,55,178,290,468
SAN IGNACIO DE VELASCO,consulta externa,personas de 50 a 59 anos,2023-01-01,172,260,32,89,204,349,553
SAN JAVIER(BNI),consulta externa,personas de 50 a 59 anos,2023-01-01,24,36,4,14,28,50,78
SAN JAVIER(STC),consulta externa,personas de 50 a 59 anos,2023-01-01,38,54,1,0,39,54,93
SAN JOAQUIN,consulta externa,personas de 50 a 59 anos,2023-01-01,69,103,11,24,80,127,207
SAN JOSE DE CHIQUITOS,consulta externa,personas de 50 a 59 anos,2023-01-01,88,157,13,27,101,184,285
SAN JUAN DE YAPACANI,consulta externa,personas de 50 a 59 anos,2023-01-01,64,107,0,3,64,110,174
SAN JULIAN,consulta externa,personas de 50 a 59 anos,2023-01-01,266,387,146,122,412,509,921
SAN LORENZO(PND),consulta externa,personas de 50 a 59 anos,2023-01-01,28,30,19,8,47,38,85
SAN LORENZO(TJA),consulta externa,personas de 50 a 59 anos,2023-01-01,208,363,13,27,221,390,611
SAN LUCAS,consulta externa,personas de 50 a 59 anos,2023-01-01,155,285,12,16,167,301,468
SAN MATIAS,consulta externa,personas de 50 a 59 anos,2023-01-01,55,73,12,30,67,103,170
SAN MIGUEL DE VELASCO,consulta externa,personas de 50 a 59 anos,2023-01-01,66,103,30,53,96,156,252
SAN PABLO DE LIPEZ,consulta externa,personas de 50 a 59 anos,2023-01-01,21,28,0,0,21,28,49
SAN PEDRO,consulta externa,personas de 50 a 59 anos,2023-01-01,124,146,31,40,155,186,341
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 50 a 59 anos,2023-01-01,82,100,0,1,82,101,183
SAN PEDRO DE CURAHUARA,consulta externa,personas de 50 a 59 anos,2023-01-01,40,39,1,5,41,44,85
SAN PEDRO DE MACHA,consulta externa,personas de 50 a 59 anos,2023-01-01,74,120,0,0,74,120,194
SAN PEDRO DE QUEMES,consulta externa,personas de 50 a 59 anos,2023-01-01,12,16,0,1,12,17,29
SAN PEDRO DE TIQUINA,consulta externa,personas de 50 a 59 anos,2023-01-01,29,31,13,18,42,49,91
SAN PEDRO(PND),consulta externa,personas de 50 a 59 anos,2023-01-01,5,16,0,5,5,21,26
SAN RAFAEL,consulta externa,personas de 50 a 59 anos,2023-01-01,42,60,9,34,51,94,145
SAN RAMON BENI,consulta externa,personas de 50 a 59 anos,2023-01-01,47,67,1,3,48,70,118
SAN RAMON SCZ,consulta externa,personas de 50 a 59 anos,2023-01-01,42,44,0,3,42,47,89
SANTA ANA,consulta externa,personas de 50 a 59 anos,2023-01-01,67,175,21,33,88,208,296
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 50 a 59 anos,2023-01-01,11332,19466,3670,7516,15002,26982,41984
SANTA ROSA,consulta externa,personas de 50 a 59 anos,2023-01-01,90,147,35,40,125,187,312
SANTA ROSA DEL SARA,consulta externa,personas de 50 a 59 anos,2023-01-01,186,242,3,9,189,251,440
SANTIAGO DE CALLAPA,consulta externa,personas de 50 a 59 anos,2023-01-01,28,31,0,2,28,33,61
SANTIAGO DE HUARI,consulta externa,personas de 50 a 59 anos,2023-01-01,36,63,2,3,38,66,104
SANTIAGO DE HUATA,consulta externa,personas de 50 a 59 anos,2023-01-01,23,41,8,15,31,56,87
SANTIAGO DE MACHACA,consulta externa,personas de 50 a 59 anos,2023-01-01,25,33,0,6,25,39,64
SANTIVAÑES,consulta externa,personas de 50 a 59 anos,2023-01-01,29,41,12,6,41,47,88
SANTUARIO DE QUILLACAS,consulta externa,personas de 50 a 59 anos,2023-01-01,20,31,2,5,22,36,58
SAPAHAQUI,consulta externa,personas de 50 a 59 anos,2023-01-01,55,61,3,5,58,66,124
SENA,consulta externa,personas de 50 a 59 anos,2023-01-01,72,29,3,12,75,41,116
SHINAOTA,consulta externa,personas de 50 a 59 anos,2023-01-01,140,182,32,35,172,217,389
SICA SICA (VILLA AROMA),consulta externa,personas de 50 a 59 anos,2023-01-01,81,111,18,22,99,133,232
