,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 40 a 49 anos,2023-01-01,133,146,16,16,149,162,311
AZURDUY,consulta externa,personas de 40 a 49 anos,2023-01-01,49,174,3,14,52,188,240
BATALLAS,consulta externa,personas de 40 a 49 anos,2023-01-01,15,39,10,31,25,70,95
BAURES,consulta externa,personas de 40 a 49 anos,2023-01-01,55,89,7,10,62,99,161
BELEN DE ANDAMARCA,consulta externa,personas de 40 a 49 anos,2023-01-01,13,7,1,0,14,7,21
BELEN DE URMIRI,consulta externa,personas de 40 a 49 anos,2023-01-01,21,8,0,0,21,8,29
BELLA FLOR,consulta externa,personas de 40 a 49 anos,2023-01-01,17,23,1,18,18,41,59
BERMEJO,consulta externa,personas de 40 a 49 anos,2023-01-01,370,598,93,141,463,739,1202
BETANZOS,consulta externa,personas de 40 a 49 anos,2023-01-01,114,284,8,5,122,289,411
BOLIVAR,consulta externa,personas de 40 a 49 anos,2023-01-01,10,23,1,0,11,23,34
BOLPEBRA,consulta externa,personas de 40 a 49 anos,2023-01-01,14,20,3,5,17,25,42
BOYUIBE,consulta externa,personas de 40 a 49 anos,2023-01-01,31,60,9,23,40,83,123
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2023-01-01,73,133,5,12,78,145,223
CABEZAS,consulta externa,personas de 40 a 49 anos,2023-01-01,190,297,26,19,216,316,532
CAIROMA,consulta externa,personas de 40 a 49 anos,2023-01-01,108,97,4,5,112,102,214
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2023-01-01,63,89,0,1,63,90,153
CAJUATA,consulta externa,personas de 40 a 49 anos,2023-01-01,39,69,9,22,48,91,139
CALACOTO,consulta externa,personas de 40 a 49 anos,2023-01-01,25,34,1,3,26,37,63
CALAMARCA,consulta externa,personas de 40 a 49 anos,2023-01-01,41,70,2,1,43,71,114
CAMARGO,consulta externa,personas de 40 a 49 anos,2023-01-01,109,230,13,47,122,277,399
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2023-01-01,26,45,2,9,28,54,82
CAMIRI,consulta externa,personas de 40 a 49 anos,2023-01-01,277,484,45,125,322,609,931
CAPINOTA,consulta externa,personas de 40 a 49 anos,2023-01-01,127,188,26,33,153,221,374
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2023-01-01,28,35,2,1,30,36,66
CARACOLLO,consulta externa,personas de 40 a 49 anos,2023-01-01,78,121,13,26,91,147,238
CARANAVI,consulta externa,personas de 40 a 49 anos,2023-01-01,275,423,20,52,295,475,770
CARANGAS,consulta externa,personas de 40 a 49 anos,2023-01-01,6,6,0,0,6,6,12
CARAPARI,consulta externa,personas de 40 a 49 anos,2023-01-01,144,222,25,35,169,257,426
CARIPUYO,consulta externa,personas de 40 a 49 anos,2023-01-01,32,56,0,0,32,56,88
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2023-01-01,46,71,3,7,49,78,127
CATACORA,consulta externa,personas de 40 a 49 anos,2023-01-01,20,27,1,1,21,28,49
CHACARILLA,consulta externa,personas de 40 a 49 anos,2023-01-01,15,11,0,0,15,11,26
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2023-01-01,97,234,9,21,106,255,361
CHAQUI,consulta externa,personas de 40 a 49 anos,2023-01-01,25,52,0,0,25,52,77
CHARAGUA,consulta externa,personas de 40 a 49 anos,2023-01-01,132,218,5,30,137,248,385
CHARAÑA,consulta externa,personas de 40 a 49 anos,2023-01-01,11,5,1,5,12,10,22
CHAYANTA,consulta externa,personas de 40 a 49 anos,2023-01-01,64,96,1,1,65,97,162
CHIMORE,consulta externa,personas de 40 a 49 anos,2023-01-01,148,223,3,17,151,240,391
CHIPAYA,consulta externa,personas de 40 a 49 anos,2023-01-01,9,2,0,0,9,2,11
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2023-01-01,5,16,0,0,5,16,21
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2023-01-01,0,12,2,1,2,13,15
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2023-01-01,69,103,26,34,95,137,232
CHUMA,consulta externa,personas de 40 a 49 anos,2023-01-01,61,102,4,8,65,110,175
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2023-01-01,54,60,9,8,63,68,131
CKOCHAS,consulta externa,personas de 40 a 49 anos,2023-01-01,67,157,0,0,67,157,224
CLIZA,consulta externa,personas de 40 a 49 anos,2023-01-01,71,125,3,16,74,141,215
COBIJA,consulta externa,personas de 40 a 49 anos,2023-01-01,374,681,208,324,582,1005,1587
COCAPATA,consulta externa,personas de 40 a 49 anos,2023-01-01,53,79,0,1,53,80,133
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2023-01-01,6395,12334,3349,7534,9744,19868,29612
COIPASA,consulta externa,personas de 40 a 49 anos,2023-01-01,5,10,1,0,6,10,16
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2023-01-01,174,330,122,223,296,553,849
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2023-01-01,229,184,10,10,239,194,433
COLLANA,consulta externa,personas de 40 a 49 anos,2023-01-01,26,54,7,3,33,57,90
COLOMI,consulta externa,personas de 40 a 49 anos,2023-01-01,58,74,4,11,62,85,147
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2023-01-01,41,107,8,34,49,141,190
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2023-01-01,81,117,7,4,88,121,209
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2023-01-01,30,52,2,13,32,65,97
COLQUIRI,consulta externa,personas de 40 a 49 anos,2023-01-01,211,148,81,56,292,204,496
COMANCHE,consulta externa,personas de 40 a 49 anos,2023-01-01,11,27,0,1,11,28,39
COMARAPA,consulta externa,personas de 40 a 49 anos,2023-01-01,94,261,12,26,106,287,393
COMBAYA,consulta externa,personas de 40 a 49 anos,2023-01-01,19,26,4,3,23,29,52
CONCEPCION,consulta externa,personas de 40 a 49 anos,2023-01-01,90,94,6,11,96,105,201
COPACABANA,consulta externa,personas de 40 a 49 anos,2023-01-01,39,82,1,2,40,84,124
CORIPATA,consulta externa,personas de 40 a 49 anos,2023-01-01,75,115,15,14,90,129,219
CORO CORO,consulta externa,personas de 40 a 49 anos,2023-01-01,45,87,6,9,51,96,147
COROICO,consulta externa,personas de 40 a 49 anos,2023-01-01,105,188,25,57,130,245,375
CORQUE,consulta externa,personas de 40 a 49 anos,2023-01-01,32,57,3,3,35,60,95
COTAGAITA,consulta externa,personas de 40 a 49 anos,2023-01-01,240,338,25,37,265,375,640
COTOCA,consulta externa,personas de 40 a 49 anos,2023-01-01,314,835,29,85,343,920,1263
CRUZ DE MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2023-01-01,4,2,0,0,4,2,6
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2023-01-01,109,179,23,50,132,229,361
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2023-01-01,10,12,0,2,10,14,24
CUEVO,consulta externa,personas de 40 a 49 anos,2023-01-01,35,57,2,6,37,63,100
CULPINA,consulta externa,personas de 40 a 49 anos,2023-01-01,81,164,8,5,89,169,258
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2023-01-01,15,34,1,2,16,36,52
CURVA,consulta externa,personas de 40 a 49 anos,2023-01-01,14,15,1,0,15,15,30
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2023-01-01,25,33,5,18,30,51,81
EL ALTO,consulta externa,personas de 40 a 49 anos,2023-01-01,3122,6685,1576,3046,4698,9731,14429
EL CHORO,consulta externa,personas de 40 a 49 anos,2023-01-01,3,17,0,1,3,18,21
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2023-01-01,111,161,1,2,112,163,275
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2023-01-01,52,110,12,10,64,120,184
EL TORNO,consulta externa,personas de 40 a 49 anos,2023-01-01,401,695,446,574,847,1269,2116
EL VILLAR,consulta externa,personas de 40 a 49 anos,2023-01-01,79,133,3,7,82,140,222
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2023-01-01,141,308,13,43,154,351,505
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2023-01-01,187,375,8,18,195,393,588
ESCARA,consulta externa,personas de 40 a 49 anos,2023-01-01,4,2,0,1,4,3,7
ESCOMA,consulta externa,personas de 40 a 49 anos,2023-01-01,9,15,3,4,12,19,31
ESMERALDA,consulta externa,personas de 40 a 49 anos,2023-01-01,15,12,0,0,15,12,27
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2023-01-01,12,25,1,2,13,27,40
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2023-01-01,13,13,1,5,14,18,32
EXALTACION,consulta externa,personas de 40 a 49 anos,2023-01-01,17,26,3,0,20,26,46
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2023-01-01,58,182,4,35,62,217,279
FILADELFIA,consulta externa,personas de 40 a 49 anos,2023-01-01,102,89,15,15,117,104,221
GAIOC JATUN AYLLU YURA,consulta externa,personas de 40 a 49 anos,2023-01-01,24,71,2,4,26,75,101
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2023-01-01,153,259,14,30,167,289,456
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2023-01-01,62,73,2,2,64,75,139
GUANAY,consulta externa,personas de 40 a 49 anos,2023-01-01,73,103,15,21,88,124,212
GUAQUI,consulta externa,personas de 40 a 49 anos,2023-01-01,31,47,8,6,39,53,92
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2023-01-01,215,401,30,42,245,443,688
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2023-01-01,109,175,10,22,119,197,316
HUACARAJE,consulta externa,personas de 40 a 49 anos,2023-01-01,22,50,1,5,23,55,78
HUACARETA,consulta externa,personas de 40 a 49 anos,2023-01-01,61,107,18,22,79,129,208
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2023-01-01,24,49,5,7,29,56,85
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2023-01-01,21,20,2,0,23,20,43
HUANUNI,consulta externa,personas de 40 a 49 anos,2023-01-01,605,343,157,90,762,433,1195
HUARINA,consulta externa,personas de 40 a 49 anos,2023-01-01,14,56,17,28,31,84,115
HUATAJATA,consulta externa,personas de 40 a 49 anos,2023-01-01,7,9,3,10,10,19,29
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2023-01-01,18,33,0,2,18,35,53
HUMANATA,consulta externa,personas de 40 a 49 anos,2023-01-01,4,11,1,3,5,14,19
ICHOCA,consulta externa,personas de 40 a 49 anos,2023-01-01,26,45,0,0,26,45,71
ICLA,consulta externa,personas de 40 a 49 anos,2023-01-01,32,79,16,28,48,107,155
INCAHUASI,consulta externa,personas de 40 a 49 anos,2023-01-01,72,151,7,6,79,157,236
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2023-01-01,28,15,0,0,28,15,43
INQUISIVI,consulta externa,personas de 40 a 49 anos,2023-01-01,55,89,9,16,64,105,169
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2023-01-01,100,158,18,23,118,181,299
IXIAMAS,consulta externa,personas de 40 a 49 anos,2023-01-01,85,84,1,2,86,86,172
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2023-01-01,44,75,9,18,53,93,146
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2023-01-01,161,289,9,20,170,309,479
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2023-01-01,540,1136,129,338,669,1474,2143
LA PAZ,consulta externa,personas de 40 a 49 anos,2023-01-01,7456,14888,3894,9281,11350,24169,35519
LA RIVERA,consulta externa,personas de 40 a 49 anos,2023-01-01,1,3,0,1,1,4,5
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2023-01-01,58,101,0,9,58,110,168
LAJA,consulta externa,personas de 40 a 49 anos,2023-01-01,38,67,6,16,44,83,127
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2023-01-01,36,82,3,12,39,94,133
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2023-01-01,9,22,0,0,9,22,31
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2023-01-01,208,366,42,95,250,461,711
LLICA,consulta externa,personas de 40 a 49 anos,2023-01-01,24,49,0,0,24,49,73
LORETO,consulta externa,personas de 40 a 49 anos,2023-01-01,28,45,3,11,31,56,87
LURIBAY,consulta externa,personas de 40 a 49 anos,2023-01-01,67,91,3,6,70,97,167
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2023-01-01,20,33,2,5,22,38,60
MACHARETI,consulta externa,personas de 40 a 49 anos,2023-01-01,51,110,10,18,61,128,189
MAGDALENA,consulta externa,personas de 40 a 49 anos,2023-01-01,60,120,10,36,70,156,226
MAIRANA,consulta externa,personas de 40 a 49 anos,2023-01-01,40,92,13,38,53,130,183
MALLA,consulta externa,personas de 40 a 49 anos,2023-01-01,24,13,1,0,25,13,38
MAPIRI,consulta externa,personas de 40 a 49 anos,2023-01-01,87,130,7,11,94,141,235
MECAPACA,consulta externa,personas de 40 a 49 anos,2023-01-01,48,83,3,6,51,89,140
MINEROS,consulta externa,personas de 40 a 49 anos,2023-01-01,56,120,4,18,60,138,198
MIZQUE,consulta externa,personas de 40 a 49 anos,2023-01-01,65,204,15,38,80,242,322
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2023-01-01,45,77,10,13,55,90,145
MOJINETE,consulta externa,personas de 40 a 49 anos,2023-01-01,11,14,0,2,11,16,27
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2023-01-01,56,98,3,2,59,100,159
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2023-01-01,270,485,60,152,330,637,967
MONTERO,consulta externa,personas de 40 a 49 anos,2023-01-01,1023,1784,265,568,1288,2352,3640
MORO MORO,consulta externa,personas de 40 a 49 anos,2023-01-01,7,27,0,16,7,43,50
MOROCHATA,consulta externa,personas de 40 a 49 anos,2023-01-01,24,48,1,3,25,51,76
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2023-01-01,35,48,1,4,36,52,88
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2023-01-01,3,3,0,0,3,3,6
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2023-01-01,10,9,2,2,12,11,23
OCURI,consulta externa,personas de 40 a 49 anos,2023-01-01,43,77,0,0,43,77,120
OKINAWA,consulta externa,personas de 40 a 49 anos,2023-01-01,69,99,22,38,91,137,228
OMEREQUE,consulta externa,personas de 40 a 49 anos,2023-01-01,15,79,0,7,15,86,101
ORURO,consulta externa,personas de 40 a 49 anos,2023-01-01,3474,5930,964,1720,4438,7650,12088
PADCAYA,consulta externa,personas de 40 a 49 anos,2023-01-01,165,310,20,31,185,341,526
PADILLA,consulta externa,personas de 40 a 49 anos,2023-01-01,131,204,53,21,184,225,409
PAILON,consulta externa,personas de 40 a 49 anos,2023-01-01,101,128,43,81,144,209,353
PALCA,consulta externa,personas de 40 a 49 anos,2023-01-01,77,132,0,0,77,132,209
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2023-01-01,242,296,24,56,266,352,618
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2023-01-01,27,28,0,0,27,28,55
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2023-01-01,28,44,5,13,33,57,90
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2023-01-01,29,44,2,3,31,47,78
PASORAPA,consulta externa,personas de 40 a 49 anos,2023-01-01,32,32,0,1,32,33,65
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2023-01-01,72,131,3,21,75,152,227
PAZÑA,consulta externa,personas de 40 a 49 anos,2023-01-01,29,34,2,1,31,35,66
PELECHUCO,consulta externa,personas de 40 a 49 anos,2023-01-01,49,56,0,3,49,59,108
POCOATA,consulta externa,personas de 40 a 49 anos,2023-01-01,85,148,0,3,85,151,236
POCONA,consulta externa,personas de 40 a 49 anos,2023-01-01,36,103,0,1,36,104,140
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2023-01-01,31,50,6,16,37,66,103
POOPO,consulta externa,personas de 40 a 49 anos,2023-01-01,68,82,12,12,80,94,174
PORCO,consulta externa,personas de 40 a 49 anos,2023-01-01,20,44,0,1,20,45,65
POROMA,consulta externa,personas de 40 a 49 anos,2023-01-01,132,237,1,6,133,243,376
PORONGO,consulta externa,personas de 40 a 49 anos,2023-01-01,109,183,13,28,122,211,333
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2023-01-01,65,116,46,160,111,276,387
PORVENIR,consulta externa,personas de 40 a 49 anos,2023-01-01,33,72,7,26,40,98,138
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2023-01-01,12,19,9,7,21,26,47
POTOSI,consulta externa,personas de 40 a 49 anos,2023-01-01,2214,3893,570,1087,2784,4980,7764
PRESTO,consulta externa,personas de 40 a 49 anos,2023-01-01,63,113,5,4,68,117,185
PUCARA,consulta externa,personas de 40 a 49 anos,2023-01-01,7,7,8,19,15,26,41
PUCARANI,consulta externa,personas de 40 a 49 anos,2023-01-01,66,111,14,18,80,129,209
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2023-01-01,24,38,0,1,24,39,63
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2023-01-01,41,59,2,7,43,66,109
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2023-01-01,73,85,37,31,110,116,226
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2023-01-01,35,30,2,3,37,33,70
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2023-01-01,76,115,23,35,99,150,249
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2023-01-01,27,46,3,6,30,52,82
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2023-01-01,19,25,2,4,21,29,50
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2023-01-01,85,100,9,38,94,138,232
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2023-01-01,386,560,66,88,452,648,1100
PUNA,consulta externa,personas de 40 a 49 anos,2023-01-01,45,127,0,0,45,127,172
PUNATA,consulta externa,personas de 40 a 49 anos,2023-01-01,245,517,108,244,353,761,1114
QUIABAYA,consulta externa,personas de 40 a 49 anos,2023-01-01,28,39,6,3,34,42,76
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2023-01-01,769,1653,250,522,1019,2175,3194
QUIME,consulta externa,personas de 40 a 49 anos,2023-01-01,77,80,11,5,88,85,173
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2023-01-01,19,33,4,14,23,47,70
RAQAYPAMPA(ETA),consulta externa,personas de 40 a 49 anos,2023-01-01,33,76,0,0,33,76,109
RAVELO,consulta externa,personas de 40 a 49 anos,2023-01-01,97,174,0,0,97,174,271
REYES,consulta externa,personas de 40 a 49 anos,2023-01-01,85,153,1,5,86,158,244
RIBERALTA,consulta externa,personas de 40 a 49 anos,2023-01-01,736,1126,348,780,1084,1906,2990
ROBORE,consulta externa,personas de 40 a 49 anos,2023-01-01,154,243,25,47,179,290,469
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2023-01-01,157,246,49,91,206,337,543
SABAYA,consulta externa,personas de 40 a 49 anos,2023-01-01,161,79,9,7,170,86,256
SACABA,consulta externa,personas de 40 a 49 anos,2023-01-01,658,1306,234,444,892,1750,2642
SACABAMBA,consulta externa,personas de 40 a 49 anos,2023-01-01,11,27,1,1,12,28,40
SACACA,consulta externa,personas de 40 a 49 anos,2023-01-01,47,69,1,5,48,74,122
SAIPINA,consulta externa,personas de 40 a 49 anos,2023-01-01,27,72,9,9,36,81,117
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2023-01-01,67,45,4,0,71,45,116
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2023-01-01,87,104,18,35,105,139,244
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2023-01-01,18,25,0,0,18,25,43
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2023-01-01,94,135,17,31,111,166,277
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2023-01-01,17,29,4,12,21,41,62
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2023-01-01,10,15,1,0,11,15,26
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2023-01-01,30,55,8,15,38,70,108
SAN BENITO,consulta externa,personas de 40 a 49 anos,2023-01-01,38,70,16,49,54,119,173
SAN BORJA,consulta externa,personas de 40 a 49 anos,2023-01-01,299,519,55,91,354,610,964
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2023-01-01,36,87,1,18,37,105,142
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2023-01-01,55,72,0,5,55,77,132
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2023-01-01,159,272,15,34,174,306,480
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2023-01-01,172,365,30,86,202,451,653
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2023-01-01,36,43,7,8,43,51,94
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2023-01-01,36,57,0,1,36,58,94
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2023-01-01,56,118,15,24,71,142,213
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2023-01-01,82,186,12,13,94,199,293
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2023-01-01,75,128,5,0,80,128,208
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2023-01-01,292,468,61,154,353,622,975
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2023-01-01,46,58,7,10,53,68,121
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2023-01-01,204,328,8,17,212,345,557
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2023-01-01,132,353,3,8,135,361,496
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2023-01-01,39,81,9,22,48,103,151
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2023-01-01,85,126,30,69,115,195,310
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2023-01-01,20,31,1,0,21,31,52
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2023-01-01,143,294,23,67,166,361,527
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2023-01-01,64,124,0,1,64,125,189
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2023-01-01,19,46,0,4,19,50,69
SAN PEDRO DE MACHA,consulta externa,personas de 40 a 49 anos,2023-01-01,61,126,0,0,61,126,187
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2023-01-01,13,32,2,0,15,32,47
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2023-01-01,24,45,6,17,30,62,92
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2023-01-01,13,18,0,8,13,26,39
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2023-01-01,37,66,9,18,46,84,130
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2023-01-01,30,75,0,7,30,82,112
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2023-01-01,39,69,4,2,43,71,114
SANTA ANA,consulta externa,personas de 40 a 49 anos,2023-01-01,79,161,11,41,90,202,292
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2023-01-01,11873,22257,3207,8378,15080,30635,45715
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2023-01-01,104,170,23,38,127,208,335
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2023-01-01,154,287,2,8,156,295,451
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2023-01-01,14,21,0,1,14,22,36
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2023-01-01,46,58,9,7,55,65,120
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2023-01-01,19,19,6,7,25,26,51
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2023-01-01,15,22,0,0,15,22,37
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2023-01-01,25,64,3,14,28,78,106
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2023-01-01,26,23,4,5,30,28,58
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2023-01-01,44,56,1,2,45,58,103
SENA,consulta externa,personas de 40 a 49 anos,2023-01-01,64,61,10,14,74,75,149
SHINAOTA,consulta externa,personas de 40 a 49 anos,2023-01-01,180,254,32,52,212,306,518
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2023-01-01,72,113,5,7,77,120,197
