,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 15 a 19 anos,2023-01-01,37,74,3,6,40,80,120
AZURDUY,consulta externa,personas de 15 a 19 anos,2023-01-01,28,87,1,0,29,87,116
BATALLAS,consulta externa,personas de 15 a 19 anos,2023-01-01,25,24,11,22,36,46,82
BAURES,consulta externa,personas de 15 a 19 anos,2023-01-01,43,60,1,4,44,64,108
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,5,0,0,5,5,10
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2023-01-01,8,1,0,0,8,1,9
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2023-01-01,26,55,5,4,31,59,90
BERMEJO,consulta externa,personas de 15 a 19 anos,2023-01-01,147,251,20,31,167,282,449
BETANZOS,consulta externa,personas de 15 a 19 anos,2023-01-01,85,141,1,2,86,143,229
BOLIVAR,consulta externa,personas de 15 a 19 anos,2023-01-01,1,8,0,0,1,8,9
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,10,0,0,5,10,15
BOYUIBE,consulta externa,personas de 15 a 19 anos,2023-01-01,18,37,0,5,18,42,60
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2023-01-01,61,114,0,2,61,116,177
CABEZAS,consulta externa,personas de 15 a 19 anos,2023-01-01,162,203,7,6,169,209,378
CAIROMA,consulta externa,personas de 15 a 19 anos,2023-01-01,48,53,0,2,48,55,103
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2023-01-01,26,46,1,0,27,46,73
CAJUATA,consulta externa,personas de 15 a 19 anos,2023-01-01,23,34,3,6,26,40,66
CALACOTO,consulta externa,personas de 15 a 19 anos,2023-01-01,18,25,0,0,18,25,43
CALAMARCA,consulta externa,personas de 15 a 19 anos,2023-01-01,26,68,3,2,29,70,99
CAMARGO,consulta externa,personas de 15 a 19 anos,2023-01-01,60,102,8,9,68,111,179
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2023-01-01,8,11,0,0,8,11,19
CAMIRI,consulta externa,personas de 15 a 19 anos,2023-01-01,159,243,13,38,172,281,453
CAPINOTA,consulta externa,personas de 15 a 19 anos,2023-01-01,70,116,9,21,79,137,216
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2023-01-01,21,24,0,1,21,25,46
CARACOLLO,consulta externa,personas de 15 a 19 anos,2023-01-01,65,116,12,19,77,135,212
CARANAVI,consulta externa,personas de 15 a 19 anos,2023-01-01,254,262,26,21,280,283,563
CARANGAS,consulta externa,personas de 15 a 19 anos,2023-01-01,2,4,0,0,2,4,6
CARAPARI,consulta externa,personas de 15 a 19 anos,2023-01-01,64,107,0,11,64,118,182
CARIPUYO,consulta externa,personas de 15 a 19 anos,2023-01-01,8,25,0,0,8,25,33
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2023-01-01,15,28,1,0,16,28,44
CATACORA,consulta externa,personas de 15 a 19 anos,2023-01-01,6,17,0,0,6,17,23
CHACARILLA,consulta externa,personas de 15 a 19 anos,2023-01-01,3,12,0,0,3,12,15
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2023-01-01,130,138,7,16,137,154,291
CHAQUI,consulta externa,personas de 15 a 19 anos,2023-01-01,14,31,0,0,14,31,45
CHARAGUA,consulta externa,personas de 15 a 19 anos,2023-01-01,92,204,9,20,101,224,325
CHARAÑA,consulta externa,personas de 15 a 19 anos,2023-01-01,0,2,0,1,0,3,3
CHAYANTA,consulta externa,personas de 15 a 19 anos,2023-01-01,53,55,0,1,53,56,109
CHIMORE,consulta externa,personas de 15 a 19 anos,2023-01-01,112,200,1,2,113,202,315
CHIPAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,0,2,0,0,0,2,2
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,7,0,0,5,7,12
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2023-01-01,4,3,6,2,10,5,15
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2023-01-01,47,48,9,11,56,59,115
CHUMA,consulta externa,personas de 15 a 19 anos,2023-01-01,26,37,0,1,26,38,64
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2023-01-01,19,33,0,2,19,35,54
CKOCHAS,consulta externa,personas de 15 a 19 anos,2023-01-01,19,51,0,0,19,51,70
CLIZA,consulta externa,personas de 15 a 19 anos,2023-01-01,56,93,2,13,58,106,164
COBIJA,consulta externa,personas de 15 a 19 anos,2023-01-01,214,351,51,88,265,439,704
COCAPATA,consulta externa,personas de 15 a 19 anos,2023-01-01,31,49,0,0,31,49,80
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2023-01-01,3079,4257,1309,1684,4388,5941,10329
COIPASA,consulta externa,personas de 15 a 19 anos,2023-01-01,8,5,1,1,9,6,15
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2023-01-01,145,186,131,91,276,277,553
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2023-01-01,55,66,4,2,59,68,127
COLLANA,consulta externa,personas de 15 a 19 anos,2023-01-01,11,24,0,3,11,27,38
COLOMI,consulta externa,personas de 15 a 19 anos,2023-01-01,56,116,1,2,57,118,175
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2023-01-01,24,48,2,5,26,53,79
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2023-01-01,24,74,1,2,25,76,101
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2023-01-01,27,48,1,6,28,54,82
COLQUIRI,consulta externa,personas de 15 a 19 anos,2023-01-01,62,70,13,17,75,87,162
COMANCHE,consulta externa,personas de 15 a 19 anos,2023-01-01,7,8,3,0,10,8,18
COMARAPA,consulta externa,personas de 15 a 19 anos,2023-01-01,65,113,0,8,65,121,186
COMBAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,11,5,0,1,11,6,17
CONCEPCION,consulta externa,personas de 15 a 19 anos,2023-01-01,63,93,10,11,73,104,177
COPACABANA,consulta externa,personas de 15 a 19 anos,2023-01-01,40,31,0,0,40,31,71
CORIPATA,consulta externa,personas de 15 a 19 anos,2023-01-01,43,41,4,3,47,44,91
CORO CORO,consulta externa,personas de 15 a 19 anos,2023-01-01,23,32,3,3,26,35,61
COROICO,consulta externa,personas de 15 a 19 anos,2023-01-01,77,94,9,17,86,111,197
CORQUE,consulta externa,personas de 15 a 19 anos,2023-01-01,32,28,4,1,36,29,65
COTAGAITA,consulta externa,personas de 15 a 19 anos,2023-01-01,79,141,5,9,84,150,234
COTOCA,consulta externa,personas de 15 a 19 anos,2023-01-01,259,622,11,74,270,696,966
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2023-01-01,103,167,10,23,113,190,303
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2023-01-01,3,6,1,2,4,8,12
CUEVO,consulta externa,personas de 15 a 19 anos,2023-01-01,14,27,0,4,14,31,45
CULPINA,consulta externa,personas de 15 a 19 anos,2023-01-01,54,61,3,4,57,65,122
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2023-01-01,9,10,2,0,11,10,21
CURVA,consulta externa,personas de 15 a 19 anos,2023-01-01,11,11,0,0,11,11,22
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2023-01-01,39,14,2,2,41,16,57
EL ALTO,consulta externa,personas de 15 a 19 anos,2023-01-01,3401,2960,551,777,3952,3737,7689
EL CHORO,consulta externa,personas de 15 a 19 anos,2023-01-01,7,12,0,0,7,12,19
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2023-01-01,81,135,0,2,81,137,218
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2023-01-01,19,41,0,0,19,41,60
EL TORNO,consulta externa,personas de 15 a 19 anos,2023-01-01,277,448,500,562,777,1010,1787
EL VILLAR,consulta externa,personas de 15 a 19 anos,2023-01-01,28,31,0,0,28,31,59
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2023-01-01,102,161,1,0,103,161,264
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2023-01-01,204,320,14,17,218,337,555
ESCARA,consulta externa,personas de 15 a 19 anos,2023-01-01,3,2,0,0,3,2,5
ESCOMA,consulta externa,personas de 15 a 19 anos,2023-01-01,4,20,0,0,4,20,24
ESMERALDA,consulta externa,personas de 15 a 19 anos,2023-01-01,2,2,0,0,2,2,4
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2023-01-01,12,10,0,0,12,10,22
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2023-01-01,13,18,0,0,13,18,31
EXALTACION,consulta externa,personas de 15 a 19 anos,2023-01-01,8,17,0,0,8,17,25
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2023-01-01,68,118,4,15,72,133,205
FILADELFIA,consulta externa,personas de 15 a 19 anos,2023-01-01,68,90,4,9,72,99,171
GAIOC JATUN AYLLU YURA,consulta externa,personas de 15 a 19 anos,2023-01-01,11,20,0,0,11,20,31
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2023-01-01,98,171,4,11,102,182,284
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2023-01-01,20,39,0,0,20,39,59
GUANAY,consulta externa,personas de 15 a 19 anos,2023-01-01,33,77,3,14,36,91,127
GUAQUI,consulta externa,personas de 15 a 19 anos,2023-01-01,20,16,2,2,22,18,40
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2023-01-01,171,373,12,37,183,410,593
GUTIERREZ,consulta externa,personas de 15 a 19 anos,2023-01-01,74,124,4,4,78,128,206
HUACARAJE,consulta externa,personas de 15 a 19 anos,2023-01-01,13,19,1,1,14,20,34
HUACARETA,consulta externa,personas de 15 a 19 anos,2023-01-01,27,44,5,6,32,50,82
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2023-01-01,12,33,0,0,12,33,45
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,10,1,0,6,10,16
HUANUNI,consulta externa,personas de 15 a 19 anos,2023-01-01,99,96,15,16,114,112,226
HUARINA,consulta externa,personas de 15 a 19 anos,2023-01-01,17,23,5,8,22,31,53
HUATAJATA,consulta externa,personas de 15 a 19 anos,2023-01-01,0,2,0,2,0,4,4
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2023-01-01,9,11,0,0,9,11,20
HUMANATA,consulta externa,personas de 15 a 19 anos,2023-01-01,1,0,1,0,2,0,2
ICHOCA,consulta externa,personas de 15 a 19 anos,2023-01-01,9,11,0,0,9,11,20
ICLA,consulta externa,personas de 15 a 19 anos,2023-01-01,14,52,0,1,14,53,67
INCAHUASI,consulta externa,personas de 15 a 19 anos,2023-01-01,23,97,0,2,23,99,122
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2023-01-01,17,23,0,0,17,23,40
INQUISIVI,consulta externa,personas de 15 a 19 anos,2023-01-01,29,35,2,8,31,43,74
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2023-01-01,58,80,6,6,64,86,150
IXIAMAS,consulta externa,personas de 15 a 19 anos,2023-01-01,46,55,2,5,48,60,108
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2023-01-01,24,47,6,4,30,51,81
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2023-01-01,83,170,3,6,86,176,262
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2023-01-01,388,726,67,224,455,950,1405
LA PAZ,consulta externa,personas de 15 a 19 anos,2023-01-01,3579,4435,1456,1927,5035,6362,11397
LA RIVERA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,3,0,0,5,3,8
LAGUNILLAS,consulta externa,personas de 15 a 19 anos,2023-01-01,62,65,3,2,65,67,132
LAJA,consulta externa,personas de 15 a 19 anos,2023-01-01,44,58,2,3,46,61,107
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2023-01-01,33,50,1,3,34,53,87
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,14,0,0,5,14,19
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2023-01-01,165,270,6,40,171,310,481
LLICA,consulta externa,personas de 15 a 19 anos,2023-01-01,7,21,0,0,7,21,28
LORETO,consulta externa,personas de 15 a 19 anos,2023-01-01,12,39,2,8,14,47,61
LURIBAY,consulta externa,personas de 15 a 19 anos,2023-01-01,41,47,0,1,41,48,89
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2023-01-01,30,29,0,2,30,31,61
MACHARETI,consulta externa,personas de 15 a 19 anos,2023-01-01,25,39,0,2,25,41,66
MAGDALENA,consulta externa,personas de 15 a 19 anos,2023-01-01,46,71,0,5,46,76,122
MAIRANA,consulta externa,personas de 15 a 19 anos,2023-01-01,30,65,5,10,35,75,110
MALLA,consulta externa,personas de 15 a 19 anos,2023-01-01,12,15,0,0,12,15,27
MAPIRI,consulta externa,personas de 15 a 19 anos,2023-01-01,34,100,1,2,35,102,137
MECAPACA,consulta externa,personas de 15 a 19 anos,2023-01-01,26,46,0,0,26,46,72
MINEROS,consulta externa,personas de 15 a 19 anos,2023-01-01,83,139,2,11,85,150,235
MIZQUE,consulta externa,personas de 15 a 19 anos,2023-01-01,66,141,3,19,69,160,229
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2023-01-01,26,30,0,1,26,31,57
MOJINETE,consulta externa,personas de 15 a 19 anos,2023-01-01,8,7,1,0,9,7,16
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2023-01-01,19,37,2,10,21,47,68
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2023-01-01,121,256,23,41,144,297,441
MONTERO,consulta externa,personas de 15 a 19 anos,2023-01-01,648,1210,164,304,812,1514,2326
MORO MORO,consulta externa,personas de 15 a 19 anos,2023-01-01,6,18,0,0,6,18,24
MOROCHATA,consulta externa,personas de 15 a 19 anos,2023-01-01,10,15,0,0,10,15,25
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2023-01-01,18,17,0,1,18,18,36
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2023-01-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2023-01-01,4,12,0,0,4,12,16
OCURI,consulta externa,personas de 15 a 19 anos,2023-01-01,16,24,0,1,16,25,41
OKINAWA,consulta externa,personas de 15 a 19 anos,2023-01-01,53,81,18,32,71,113,184
OMEREQUE,consulta externa,personas de 15 a 19 anos,2023-01-01,19,24,0,0,19,24,43
ORURO,consulta externa,personas de 15 a 19 anos,2023-01-01,1510,2157,288,457,1798,2614,4412
PADCAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,77,122,2,1,79,123,202
PADILLA,consulta externa,personas de 15 a 19 anos,2023-01-01,43,66,32,8,75,74,149
PAILON,consulta externa,personas de 15 a 19 anos,2023-01-01,42,138,22,88,64,226,290
PALCA,consulta externa,personas de 15 a 19 anos,2023-01-01,52,83,2,1,54,84,138
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2023-01-01,138,194,9,12,147,206,353
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2023-01-01,15,8,0,0,15,8,23
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2023-01-01,19,30,1,1,20,31,51
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2023-01-01,14,30,0,1,14,31,45
PASORAPA,consulta externa,personas de 15 a 19 anos,2023-01-01,10,13,0,0,10,13,23
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,70,104,0,16,70,120,190
PAZÑA,consulta externa,personas de 15 a 19 anos,2023-01-01,15,23,0,0,15,23,38
PELECHUCO,consulta externa,personas de 15 a 19 anos,2023-01-01,26,27,1,1,27,28,55
POCOATA,consulta externa,personas de 15 a 19 anos,2023-01-01,28,67,0,0,28,67,95
POCONA,consulta externa,personas de 15 a 19 anos,2023-01-01,44,32,0,1,44,33,77
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2023-01-01,22,44,5,14,27,58,85
POOPO,consulta externa,personas de 15 a 19 anos,2023-01-01,24,30,0,3,24,33,57
PORCO,consulta externa,personas de 15 a 19 anos,2023-01-01,28,57,1,0,29,57,86
POROMA,consulta externa,personas de 15 a 19 anos,2023-01-01,19,66,0,3,19,69,88
PORONGO,consulta externa,personas de 15 a 19 anos,2023-01-01,70,111,8,4,78,115,193
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2023-01-01,56,90,33,142,89,232,321
PORVENIR,consulta externa,personas de 15 a 19 anos,2023-01-01,23,59,2,9,25,68,93
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2023-01-01,7,6,1,4,8,10,18
POTOSI,consulta externa,personas de 15 a 19 anos,2023-01-01,923,1747,165,320,1088,2067,3155
PRESTO,consulta externa,personas de 15 a 19 anos,2023-01-01,25,36,0,0,25,36,61
PUCARA,consulta externa,personas de 15 a 19 anos,2023-01-01,6,7,5,2,11,9,20
PUCARANI,consulta externa,personas de 15 a 19 anos,2023-01-01,61,107,3,1,64,108,172
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2023-01-01,7,11,0,0,7,11,18
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2023-01-01,20,27,1,0,21,27,48
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2023-01-01,49,66,1,12,50,78,128
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2023-01-01,28,28,0,1,28,29,57
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2023-01-01,23,77,1,9,24,86,110
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2023-01-01,48,58,1,1,49,59,108
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2023-01-01,17,15,0,0,17,15,32
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2023-01-01,28,61,2,8,30,69,99
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2023-01-01,309,588,45,71,354,659,1013
PUNA,consulta externa,personas de 15 a 19 anos,2023-01-01,43,75,1,0,44,75,119
PUNATA,consulta externa,personas de 15 a 19 anos,2023-01-01,119,291,40,74,159,365,524
QUIABAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,19,18,0,0,19,18,37
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2023-01-01,535,742,108,138,643,880,1523
QUIME,consulta externa,personas de 15 a 19 anos,2023-01-01,22,35,3,1,25,36,61
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2023-01-01,3,12,0,2,3,14,17
RAQAYPAMPA(ETA),consulta externa,personas de 15 a 19 anos,2023-01-01,18,30,0,0,18,30,48
RAVELO,consulta externa,personas de 15 a 19 anos,2023-01-01,34,31,0,0,34,31,65
REYES,consulta externa,personas de 15 a 19 anos,2023-01-01,83,114,0,0,83,114,197
RIBERALTA,consulta externa,personas de 15 a 19 anos,2023-01-01,438,949,95,204,533,1153,1686
ROBORE,consulta externa,personas de 15 a 19 anos,2023-01-01,115,209,6,8,121,217,338
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2023-01-01,100,147,9,10,109,157,266
SABAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,36,40,4,4,40,44,84
SACABA,consulta externa,personas de 15 a 19 anos,2023-01-01,404,728,91,157,495,885,1380
SACABAMBA,consulta externa,personas de 15 a 19 anos,2023-01-01,8,9,0,1,8,10,18
SACACA,consulta externa,personas de 15 a 19 anos,2023-01-01,20,40,0,2,20,42,62
SAIPINA,consulta externa,personas de 15 a 19 anos,2023-01-01,21,44,5,8,26,52,78
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2023-01-01,14,21,0,2,14,23,37
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2023-01-01,31,55,7,7,38,62,100
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2023-01-01,5,17,0,0,5,17,22
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2023-01-01,62,107,12,7,74,114,188
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2023-01-01,4,14,1,6,5,20,25
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2023-01-01,6,7,0,1,6,8,14
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2023-01-01,18,23,4,5,22,28,50
SAN BENITO,consulta externa,personas de 15 a 19 anos,2023-01-01,34,56,8,28,42,84,126
SAN BORJA,consulta externa,personas de 15 a 19 anos,2023-01-01,253,469,44,78,297,547,844
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2023-01-01,22,69,2,18,24,87,111
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2023-01-01,33,67,0,4,33,71,104
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2023-01-01,123,189,5,9,128,198,326
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2023-01-01,293,220,24,52,317,272,589
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2023-01-01,15,39,0,0,15,39,54
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2023-01-01,21,42,1,1,22,43,65
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2023-01-01,88,70,14,7,102,77,179
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2023-01-01,45,61,2,3,47,64,111
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2023-01-01,55,106,0,1,55,107,162
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2023-01-01,158,344,18,56,176,400,576
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2023-01-01,29,41,4,13,33,54,87
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2023-01-01,88,181,3,7,91,188,279
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2023-01-01,90,179,2,2,92,181,273
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2023-01-01,35,50,4,4,39,54,93
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2023-01-01,57,97,3,39,60,136,196
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2023-01-01,13,20,0,1,13,21,34
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2023-01-01,140,242,12,34,152,276,428
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2023-01-01,21,58,0,0,21,58,79
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2023-01-01,10,18,0,0,10,18,28
SAN PEDRO DE MACHA,consulta externa,personas de 15 a 19 anos,2023-01-01,31,74,0,0,31,74,105
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2023-01-01,4,13,0,1,4,14,18
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2023-01-01,19,26,1,5,20,31,51
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2023-01-01,17,21,0,0,17,21,38
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2023-01-01,25,33,1,8,26,41,67
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2023-01-01,40,62,1,2,41,64,105
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2023-01-01,23,51,0,0,23,51,74
SANTA ANA,consulta externa,personas de 15 a 19 anos,2023-01-01,116,103,2,3,118,106,224
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2023-01-01,6328,10024,1275,2237,7603,12261,19864
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2023-01-01,53,110,8,5,61,115,176
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2023-01-01,103,174,1,2,104,176,280
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2023-01-01,6,13,0,0,6,13,19
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2023-01-01,22,31,0,1,22,32,54
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2023-01-01,4,14,2,4,6,18,24
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2023-01-01,5,6,1,1,6,7,13
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2023-01-01,16,36,1,2,17,38,55
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2023-01-01,8,17,0,3,8,20,28
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2023-01-01,28,25,0,3,28,28,56
SENA,consulta externa,personas de 15 a 19 anos,2023-01-01,38,63,5,11,43,74,117
SHINAOTA,consulta externa,personas de 15 a 19 anos,2023-01-01,135,177,32,36,167,213,380
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2023-01-01,37,77,1,3,38,80,118
SICAYA,consulta externa,personas de 15 a 19 anos,2023-01-01,6,7,0,1,6,8,14
