,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 40 a 49 anos,2019-01-01,111,119,6,7,117,126,243
AZURDUY,consulta externa,personas de 40 a 49 anos,2019-01-01,29,56,0,0,29,56,85
BATALLAS,consulta externa,personas de 40 a 49 anos,2019-01-01,12,15,1,7,13,22,35
BAURES,consulta externa,personas de 40 a 49 anos,2019-01-01,28,71,4,3,32,74,106
BELEN DE URMIRI,consulta externa,personas de 40 a 49 anos,2019-01-01,10,11,0,0,10,11,21
BELLA FLOR,consulta externa,personas de 40 a 49 anos,2019-01-01,14,8,3,0,17,8,25
BERMEJO,consulta externa,personas de 40 a 49 anos,2019-01-01,328,468,50,78,378,546,924
BETANZOS,consulta externa,personas de 40 a 49 anos,2019-01-01,115,164,4,11,119,175,294
BOLIVAR,consulta externa,personas de 40 a 49 anos,2019-01-01,2,14,0,1,2,15,17
BOLPEBRA,consulta externa,personas de 40 a 49 anos,2019-01-01,5,19,0,0,5,19,24
BOYUIBE,consulta externa,personas de 40 a 49 anos,2019-01-01,39,41,3,7,42,48,90
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2019-01-01,59,89,15,15,74,104,178
CABEZAS,consulta externa,personas de 40 a 49 anos,2019-01-01,163,154,5,7,168,161,329
CAIROMA,consulta externa,personas de 40 a 49 anos,2019-01-01,58,55,9,3,67,58,125
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2019-01-01,32,69,0,0,32,69,101
CAJUATA,consulta externa,personas de 40 a 49 anos,2019-01-01,30,45,0,2,30,47,77
CALACOTO,consulta externa,personas de 40 a 49 anos,2019-01-01,5,8,0,0,5,8,13
CALAMARCA,consulta externa,personas de 40 a 49 anos,2019-01-01,18,67,0,2,18,69,87
CAMARGO,consulta externa,personas de 40 a 49 anos,2019-01-01,122,200,7,18,129,218,347
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2019-01-01,23,36,0,1,23,37,60
CAMIRI,consulta externa,personas de 40 a 49 anos,2019-01-01,216,350,28,64,244,414,658
CAPINOTA,consulta externa,personas de 40 a 49 anos,2019-01-01,35,86,37,41,72,127,199
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2019-01-01,18,39,1,1,19,40,59
CARACOLLO,consulta externa,personas de 40 a 49 anos,2019-01-01,55,118,9,7,64,125,189
CARANAVI,consulta externa,personas de 40 a 49 anos,2019-01-01,121,159,44,91,165,250,415
CARANGAS,consulta externa,personas de 40 a 49 anos,2019-01-01,1,1,0,0,1,1,2
CARAPARI,consulta externa,personas de 40 a 49 anos,2019-01-01,113,209,9,20,122,229,351
CARIPUYO,consulta externa,personas de 40 a 49 anos,2019-01-01,13,19,0,0,13,19,32
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2019-01-01,22,30,0,0,22,30,52
CATACORA,consulta externa,personas de 40 a 49 anos,2019-01-01,8,3,0,0,8,3,11
CHACARILLA,consulta externa,personas de 40 a 49 anos,2019-01-01,0,2,4,0,4,2,6
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2019-01-01,59,119,1,14,60,133,193
CHAQUI,consulta externa,personas de 40 a 49 anos,2019-01-01,22,34,0,1,22,35,57
CHARAGUA,consulta externa,personas de 40 a 49 anos,2019-01-01,57,86,3,8,60,94,154
CHARAÑA,consulta externa,personas de 40 a 49 anos,2019-01-01,1,5,0,0,1,5,6
CHAYANTA,consulta externa,personas de 40 a 49 anos,2019-01-01,26,47,0,0,26,47,73
CHIMORE,consulta externa,personas de 40 a 49 anos,2019-01-01,153,106,0,1,153,107,260
CHIPAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,10,2,0,0,10,2,12
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2019-01-01,1,4,0,0,1,4,5
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2019-01-01,5,6,0,0,5,6,11
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2019-01-01,62,68,7,5,69,73,142
CHUMA,consulta externa,personas de 40 a 49 anos,2019-01-01,19,34,4,2,23,36,59
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2019-01-01,45,38,1,3,46,41,87
CKOCHAS,consulta externa,personas de 40 a 49 anos,2019-01-01,60,85,0,3,60,88,148
CLIZA,consulta externa,personas de 40 a 49 anos,2019-01-01,51,94,4,21,55,115,170
COBIJA,consulta externa,personas de 40 a 49 anos,2019-01-01,264,366,81,210,345,576,921
COCAPATA,consulta externa,personas de 40 a 49 anos,2019-01-01,8,28,0,0,8,28,36
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2019-01-01,5215,10096,2749,6197,7964,16293,24257
COIPASA,consulta externa,personas de 40 a 49 anos,2019-01-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2019-01-01,85,193,27,76,112,269,381
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2019-01-01,213,179,28,19,241,198,439
COLLANA,consulta externa,personas de 40 a 49 anos,2019-01-01,25,40,1,0,26,40,66
COLOMI,consulta externa,personas de 40 a 49 anos,2019-01-01,17,32,1,1,18,33,51
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2019-01-01,39,65,3,6,42,71,113
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2019-01-01,49,68,6,6,55,74,129
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2019-01-01,24,41,0,8,24,49,73
COLQUIRI,consulta externa,personas de 40 a 49 anos,2019-01-01,27,49,15,11,42,60,102
COMANCHE,consulta externa,personas de 40 a 49 anos,2019-01-01,3,11,0,1,3,12,15
COMARAPA,consulta externa,personas de 40 a 49 anos,2019-01-01,44,54,10,11,54,65,119
COMBAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,2,0,2,2,4,6
CONCEPCION,consulta externa,personas de 40 a 49 anos,2019-01-01,32,68,20,14,52,82,134
COPACABANA,consulta externa,personas de 40 a 49 anos,2019-01-01,7,25,0,4,7,29,36
CORIPATA,consulta externa,personas de 40 a 49 anos,2019-01-01,31,51,8,15,39,66,105
CORO CORO,consulta externa,personas de 40 a 49 anos,2019-01-01,29,37,4,10,33,47,80
COROICO,consulta externa,personas de 40 a 49 anos,2019-01-01,41,69,17,38,58,107,165
CORQUE,consulta externa,personas de 40 a 49 anos,2019-01-01,8,10,0,0,8,10,18
COTAGAITA,consulta externa,personas de 40 a 49 anos,2019-01-01,165,261,18,13,183,274,457
COTOCA,consulta externa,personas de 40 a 49 anos,2019-01-01,95,203,5,10,100,213,313
CRUZ DE MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2019-01-01,1,4,0,0,1,4,5
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2019-01-01,44,80,2,21,46,101,147
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2019-01-01,5,10,8,0,13,10,23
CUEVO,consulta externa,personas de 40 a 49 anos,2019-01-01,46,65,2,11,48,76,124
CULPINA,consulta externa,personas de 40 a 49 anos,2019-01-01,45,125,3,7,48,132,180
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2019-01-01,6,9,2,3,8,12,20
CURVA,consulta externa,personas de 40 a 49 anos,2019-01-01,13,8,0,0,13,8,21
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2019-01-01,15,25,4,3,19,28,47
EL ALTO,consulta externa,personas de 40 a 49 anos,2019-01-01,2764,5843,1669,3261,4433,9104,13537
EL CHORO,consulta externa,personas de 40 a 49 anos,2019-01-01,6,9,0,0,6,9,15
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2019-01-01,35,47,2,2,37,49,86
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2019-01-01,74,166,4,7,78,173,251
EL TORNO,consulta externa,personas de 40 a 49 anos,2019-01-01,301,632,264,378,565,1010,1575
EL VILLAR,consulta externa,personas de 40 a 49 anos,2019-01-01,72,56,1,0,73,56,129
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2019-01-01,119,273,6,25,125,298,423
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2019-01-01,69,115,7,4,76,119,195
ESCARA,consulta externa,personas de 40 a 49 anos,2019-01-01,3,5,0,0,3,5,8
ESCOMA,consulta externa,personas de 40 a 49 anos,2019-01-01,8,5,2,1,10,6,16
ESMERALDA,consulta externa,personas de 40 a 49 anos,2019-01-01,9,7,1,0,10,7,17
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2019-01-01,8,14,0,0,8,14,22
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2019-01-01,10,7,0,0,10,7,17
EXALTACION,consulta externa,personas de 40 a 49 anos,2019-01-01,8,16,0,0,8,16,24
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2019-01-01,27,57,0,10,27,67,94
FILADELFIA,consulta externa,personas de 40 a 49 anos,2019-01-01,27,18,1,0,28,18,46
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2019-01-01,15,51,0,3,15,54,69
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2019-01-01,27,34,1,0,28,34,62
GUANAY,consulta externa,personas de 40 a 49 anos,2019-01-01,26,43,4,3,30,46,76
GUAQUI,consulta externa,personas de 40 a 49 anos,2019-01-01,11,25,2,0,13,25,38
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2019-01-01,183,366,65,138,248,504,752
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2019-01-01,42,82,2,4,44,86,130
HUACARETA,consulta externa,personas de 40 a 49 anos,2019-01-01,55,75,9,8,64,83,147
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2019-01-01,44,62,1,2,45,64,109
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2019-01-01,3,11,0,1,3,12,15
HUANUNI,consulta externa,personas de 40 a 49 anos,2019-01-01,657,238,229,102,886,340,1226
HUARACAJE,consulta externa,personas de 40 a 49 anos,2019-01-01,29,49,2,11,31,60,91
HUARINA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,12,7,5,9,17,26
HUATAJATA,consulta externa,personas de 40 a 49 anos,2019-01-01,7,4,2,0,9,4,13
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2019-01-01,5,14,0,1,5,15,20
HUMANATA,consulta externa,personas de 40 a 49 anos,2019-01-01,3,4,1,5,4,9,13
ICHOCA,consulta externa,personas de 40 a 49 anos,2019-01-01,4,6,0,0,4,6,10
ICLA,consulta externa,personas de 40 a 49 anos,2019-01-01,34,107,7,19,41,126,167
INCAHUASI,consulta externa,personas de 40 a 49 anos,2019-01-01,25,65,1,6,26,71,97
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2019-01-01,12,13,1,0,13,13,26
INQUISIVI,consulta externa,personas de 40 a 49 anos,2019-01-01,22,24,1,2,23,26,49
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2019-01-01,47,62,10,13,57,75,132
IXIAMAS,consulta externa,personas de 40 a 49 anos,2019-01-01,13,23,1,3,14,26,40
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2019-01-01,14,42,9,6,23,48,71
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2019-01-01,64,84,5,2,69,86,155
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2019-01-01,212,403,91,141,303,544,847
LA PAZ,consulta externa,personas de 40 a 49 anos,2019-01-01,6202,11712,3657,8108,9859,19820,29679
LA RIVERA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,2,0,0,2,2,4
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2019-01-01,31,75,4,2,35,77,112
LAJA,consulta externa,personas de 40 a 49 anos,2019-01-01,14,30,2,7,16,37,53
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2019-01-01,31,75,0,1,31,76,107
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2019-01-01,12,5,1,0,13,5,18
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2019-01-01,80,180,3,9,83,189,272
LLICA,consulta externa,personas de 40 a 49 anos,2019-01-01,19,27,1,2,20,29,49
LORETO,consulta externa,personas de 40 a 49 anos,2019-01-01,25,52,0,2,25,54,79
LURIBAY,consulta externa,personas de 40 a 49 anos,2019-01-01,45,57,7,1,52,58,110
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2019-01-01,18,35,4,8,22,43,65
MACHARETI,consulta externa,personas de 40 a 49 anos,2019-01-01,48,101,4,7,52,108,160
MAGDALENA,consulta externa,personas de 40 a 49 anos,2019-01-01,70,115,10,39,80,154,234
MAIRANA,consulta externa,personas de 40 a 49 anos,2019-01-01,40,73,3,11,43,84,127
MALLA,consulta externa,personas de 40 a 49 anos,2019-01-01,4,3,0,0,4,3,7
MAPIRI,consulta externa,personas de 40 a 49 anos,2019-01-01,62,65,2,4,64,69,133
MECAPACA,consulta externa,personas de 40 a 49 anos,2019-01-01,17,38,1,2,18,40,58
MINEROS,consulta externa,personas de 40 a 49 anos,2019-01-01,33,35,0,1,33,36,69
MIZQUE,consulta externa,personas de 40 a 49 anos,2019-01-01,26,103,4,20,30,123,153
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2019-01-01,21,26,3,3,24,29,53
MOJINETE,consulta externa,personas de 40 a 49 anos,2019-01-01,3,2,0,0,3,2,5
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2019-01-01,55,115,4,4,59,119,178
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2019-01-01,278,485,11,38,289,523,812
MONTERO,consulta externa,personas de 40 a 49 anos,2019-01-01,891,1584,277,440,1168,2024,3192
MORO MORO,consulta externa,personas de 40 a 49 anos,2019-01-01,9,24,1,3,10,27,37
MOROCHATA,consulta externa,personas de 40 a 49 anos,2019-01-01,4,15,0,0,4,15,19
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2019-01-01,22,27,1,2,23,29,52
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2019-01-01,2,9,0,0,2,9,11
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2019-01-01,3,4,0,0,3,4,7
OCURI,consulta externa,personas de 40 a 49 anos,2019-01-01,29,65,0,3,29,68,97
OKINAWA,consulta externa,personas de 40 a 49 anos,2019-01-01,26,55,4,14,30,69,99
OMEREQUE,consulta externa,personas de 40 a 49 anos,2019-01-01,28,70,0,7,28,77,105
ORURO,consulta externa,personas de 40 a 49 anos,2019-01-01,2353,4343,781,1376,3134,5719,8853
PADCAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,159,329,22,19,181,348,529
PADILLA,consulta externa,personas de 40 a 49 anos,2019-01-01,169,314,10,21,179,335,514
PAILON,consulta externa,personas de 40 a 49 anos,2019-01-01,85,126,9,14,94,140,234
PALCA,consulta externa,personas de 40 a 49 anos,2019-01-01,35,48,0,2,35,50,85
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2019-01-01,107,157,5,11,112,168,280
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2019-01-01,6,9,0,3,6,12,18
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2019-01-01,12,40,1,5,13,45,58
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2019-01-01,11,25,1,0,12,25,37
PASORAPA,consulta externa,personas de 40 a 49 anos,2019-01-01,11,19,0,0,11,19,30
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,23,82,1,6,24,88,112
PAZÑA,consulta externa,personas de 40 a 49 anos,2019-01-01,24,20,4,0,28,20,48
PELECHUCO,consulta externa,personas de 40 a 49 anos,2019-01-01,35,24,2,0,37,24,61
POCOATA,consulta externa,personas de 40 a 49 anos,2019-01-01,11,33,0,0,11,33,44
POCONA,consulta externa,personas de 40 a 49 anos,2019-01-01,33,55,0,1,33,56,89
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2019-01-01,29,55,4,6,33,61,94
POOPO,consulta externa,personas de 40 a 49 anos,2019-01-01,62,54,3,10,65,64,129
PORCO,consulta externa,personas de 40 a 49 anos,2019-01-01,13,25,0,0,13,25,38
POROMA,consulta externa,personas de 40 a 49 anos,2019-01-01,112,223,2,1,114,224,338
PORONGO,consulta externa,personas de 40 a 49 anos,2019-01-01,34,65,2,0,36,65,101
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2019-01-01,41,94,2,31,43,125,168
PORVENIR,consulta externa,personas de 40 a 49 anos,2019-01-01,22,15,1,2,23,17,40
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2019-01-01,16,20,0,2,16,22,38
POTOSI,consulta externa,personas de 40 a 49 anos,2019-01-01,2333,3526,795,1388,3128,4914,8042
PRESTO,consulta externa,personas de 40 a 49 anos,2019-01-01,41,88,0,2,41,90,131
PUCARA,consulta externa,personas de 40 a 49 anos,2019-01-01,7,18,3,12,10,30,40
PUCARANI,consulta externa,personas de 40 a 49 anos,2019-01-01,20,49,3,4,23,53,76
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2019-01-01,8,13,2,0,10,13,23
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2019-01-01,41,47,4,1,45,48,93
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2019-01-01,23,26,3,4,26,30,56
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2019-01-01,10,4,0,0,10,4,14
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2019-01-01,88,88,9,9,97,97,194
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2019-01-01,32,33,1,1,33,34,67
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2019-01-01,18,9,0,0,18,9,27
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2019-01-01,71,73,23,18,94,91,185
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2019-01-01,140,211,15,33,155,244,399
PUNA,consulta externa,personas de 40 a 49 anos,2019-01-01,41,83,1,0,42,83,125
PUNATA,consulta externa,personas de 40 a 49 anos,2019-01-01,125,243,29,83,154,326,480
QUIABAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,23,0,1,2,24,26
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2019-01-01,607,645,406,361,1013,1006,2019
QUIME,consulta externa,personas de 40 a 49 anos,2019-01-01,82,25,0,0,82,25,107
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2019-01-01,11,14,1,1,12,15,27
RAQAYPAMPA(ETA),consulta externa,personas de 40 a 49 anos,2019-01-01,1,15,0,0,1,15,16
RAVELO,consulta externa,personas de 40 a 49 anos,2019-01-01,40,78,2,0,42,78,120
REYES,consulta externa,personas de 40 a 49 anos,2019-01-01,32,47,9,27,41,74,115
RIBERALTA,consulta externa,personas de 40 a 49 anos,2019-01-01,534,638,62,179,596,817,1413
ROBORE,consulta externa,personas de 40 a 49 anos,2019-01-01,88,123,19,40,107,163,270
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2019-01-01,100,182,10,20,110,202,312
SABAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,52,42,6,3,58,45,103
SACABA,consulta externa,personas de 40 a 49 anos,2019-01-01,346,712,83,158,429,870,1299
SACABAMBA,consulta externa,personas de 40 a 49 anos,2019-01-01,9,14,0,1,9,15,24
SACACA,consulta externa,personas de 40 a 49 anos,2019-01-01,23,36,0,1,23,37,60
SAIPINA,consulta externa,personas de 40 a 49 anos,2019-01-01,15,47,5,9,20,56,76
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2019-01-01,36,32,0,1,36,33,69
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2019-01-01,20,48,8,22,28,70,98
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2019-01-01,9,10,0,0,9,10,19
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2019-01-01,64,107,2,6,66,113,179
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2019-01-01,12,17,1,2,13,19,32
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2019-01-01,2,8,0,0,2,8,10
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2019-01-01,14,24,0,3,14,27,41
SAN BENITO,consulta externa,personas de 40 a 49 anos,2019-01-01,9,22,2,27,11,49,60
SAN BORJA,consulta externa,personas de 40 a 49 anos,2019-01-01,198,373,50,118,248,491,739
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2019-01-01,30,35,3,2,33,37,70
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2019-01-01,44,85,7,1,51,86,137
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2019-01-01,116,242,12,36,128,278,406
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2019-01-01,78,113,27,76,105,189,294
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2019-01-01,18,22,0,2,18,24,42
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2019-01-01,30,52,3,2,33,54,87
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2019-01-01,19,59,8,19,27,78,105
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2019-01-01,288,151,16,21,304,172,476
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2019-01-01,34,43,6,9,40,52,92
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2019-01-01,92,145,16,35,108,180,288
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2019-01-01,20,46,0,1,20,47,67
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2019-01-01,117,255,5,19,122,274,396
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2019-01-01,85,239,5,9,90,248,338
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2019-01-01,26,38,1,4,27,42,69
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2019-01-01,25,47,4,10,29,57,86
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2019-01-01,8,27,0,0,8,27,35
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2019-01-01,77,136,5,15,82,151,233
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2019-01-01,37,57,0,0,37,57,94
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2019-01-01,11,24,0,0,11,24,35
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2019-01-01,6,16,0,1,6,17,23
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2019-01-01,13,15,4,14,17,29,46
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2019-01-01,1,3,0,0,1,3,4
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2019-01-01,12,22,4,4,16,26,42
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2019-01-01,30,60,0,1,30,61,91
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2019-01-01,18,27,2,2,20,29,49
SANTA ANA,consulta externa,personas de 40 a 49 anos,2019-01-01,36,108,21,40,57,148,205
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2019-01-01,9921,16158,2520,4680,12441,20838,33279
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2019-01-01,84,118,25,28,109,146,255
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2019-01-01,81,116,2,8,83,124,207
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,5,1,0,3,5,8
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2019-01-01,31,38,6,3,37,41,78
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,9,0,0,2,9,11
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2019-01-01,8,5,0,0,8,5,13
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2019-01-01,9,27,1,2,10,29,39
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2019-01-01,2,10,0,1,2,11,13
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2019-01-01,22,19,0,0,22,19,41
SENA,consulta externa,personas de 40 a 49 anos,2019-01-01,24,42,0,3,24,45,69
SHINAOTA,consulta externa,personas de 40 a 49 anos,2019-01-01,76,106,2,9,78,115,193
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2019-01-01,25,64,4,1,29,65,94
SICAYA,consulta externa,personas de 40 a 49 anos,2019-01-01,2,12,0,0,2,12,14
SIPE SIPE,consulta externa,personas de 40 a 49 anos,2019-01-01,75,118,10,26,85,144,229
SOPACHUY,consulta externa,personas de 40 a 49 anos,2019-01-01,50,86,2,0,52,86,138
SORACACHI,consulta externa,personas de 40 a 49 anos,2019-01-01,30,26,0,2,30,28,58
