,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2019-01-01,37,30,0,1,37,31,68
AZURDUY,consulta externa,personas de 5 a 9 anos,2019-01-01,21,20,1,1,22,21,43
BATALLAS,consulta externa,personas de 5 a 9 anos,2019-01-01,9,5,1,2,10,7,17
BAURES,consulta externa,personas de 5 a 9 anos,2019-01-01,24,32,0,0,24,32,56
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2019-01-01,0,2,0,0,0,2,2
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2019-01-01,3,1,0,0,3,1,4
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2019-01-01,10,14,0,0,10,14,24
BERMEJO,consulta externa,personas de 5 a 9 anos,2019-01-01,285,253,21,12,306,265,571
BETANZOS,consulta externa,personas de 5 a 9 anos,2019-01-01,54,57,3,6,57,63,120
BOLIVAR,consulta externa,personas de 5 a 9 anos,2019-01-01,7,4,0,0,7,4,11
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2019-01-01,13,13,0,0,13,13,26
BOYUIBE,consulta externa,personas de 5 a 9 anos,2019-01-01,47,44,2,2,49,46,95
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2019-01-01,57,65,5,2,62,67,129
CABEZAS,consulta externa,personas de 5 a 9 anos,2019-01-01,164,135,3,2,167,137,304
CAIROMA,consulta externa,personas de 5 a 9 anos,2019-01-01,37,31,1,3,38,34,72
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2019-01-01,36,29,0,0,36,29,65
CAJUATA,consulta externa,personas de 5 a 9 anos,2019-01-01,30,21,1,0,31,21,52
CALACOTO,consulta externa,personas de 5 a 9 anos,2019-01-01,3,3,0,0,3,3,6
CALAMARCA,consulta externa,personas de 5 a 9 anos,2019-01-01,50,44,1,0,51,44,95
CAMARGO,consulta externa,personas de 5 a 9 anos,2019-01-01,52,71,2,3,54,74,128
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2019-01-01,14,17,0,0,14,17,31
CAMIRI,consulta externa,personas de 5 a 9 anos,2019-01-01,186,211,11,31,197,242,439
CAPINOTA,consulta externa,personas de 5 a 9 anos,2019-01-01,88,55,34,19,122,74,196
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2019-01-01,21,16,0,0,21,16,37
CARACOLLO,consulta externa,personas de 5 a 9 anos,2019-01-01,53,37,0,0,53,37,90
CARANAVI,consulta externa,personas de 5 a 9 anos,2019-01-01,108,87,32,24,140,111,251
CARAPARI,consulta externa,personas de 5 a 9 anos,2019-01-01,137,142,12,3,149,145,294
CARIPUYO,consulta externa,personas de 5 a 9 anos,2019-01-01,16,6,0,0,16,6,22
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2019-01-01,26,16,0,0,26,16,42
CATACORA,consulta externa,personas de 5 a 9 anos,2019-01-01,2,1,0,0,2,1,3
CHACARILLA,consulta externa,personas de 5 a 9 anos,2019-01-01,1,1,0,1,1,2,3
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2019-01-01,55,71,1,2,56,73,129
CHAQUI,consulta externa,personas de 5 a 9 anos,2019-01-01,20,10,0,0,20,10,30
CHARAGUA,consulta externa,personas de 5 a 9 anos,2019-01-01,72,91,4,2,76,93,169
CHARAÑA,consulta externa,personas de 5 a 9 anos,2019-01-01,3,2,0,0,3,2,5
CHAYANTA,consulta externa,personas de 5 a 9 anos,2019-01-01,27,24,0,0,27,24,51
CHIMORE,consulta externa,personas de 5 a 9 anos,2019-01-01,120,110,2,6,122,116,238
CHIPAYA,consulta externa,personas de 5 a 9 anos,2019-01-01,7,3,0,0,7,3,10
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2019-01-01,1,1,0,0,1,1,2
CHUA COCANI,consulta externa,personas de 5 a 9 anos,2019-01-01,4,5,0,1,4,6,10
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2019-01-01,53,42,2,4,55,46,101
CHUMA,consulta externa,personas de 5 a 9 anos,2019-01-01,14,9,0,0,14,9,23
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2019-01-01,10,12,0,0,10,12,22
CKOCHAS,consulta externa,personas de 5 a 9 anos,2019-01-01,35,28,2,0,37,28,65
CLIZA,consulta externa,personas de 5 a 9 anos,2019-01-01,52,69,15,16,67,85,152
COBIJA,consulta externa,personas de 5 a 9 anos,2019-01-01,219,190,39,44,258,234,492
COCAPATA,consulta externa,personas de 5 a 9 anos,2019-01-01,0,3,0,0,0,3,3
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2019-01-01,4537,4186,1551,1434,6088,5620,11708
COIPASA,consulta externa,personas de 5 a 9 anos,2019-01-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2019-01-01,136,151,48,50,184,201,385
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2019-01-01,68,69,24,14,92,83,175
COLLANA,consulta externa,personas de 5 a 9 anos,2019-01-01,10,8,0,1,10,9,19
COLOMI,consulta externa,personas de 5 a 9 anos,2019-01-01,20,17,5,2,25,19,44
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2019-01-01,40,38,2,1,42,39,81
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2019-01-01,42,24,0,0,42,24,66
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2019-01-01,33,34,0,1,33,35,68
COLQUIRI,consulta externa,personas de 5 a 9 anos,2019-01-01,16,12,7,5,23,17,40
COMANCHE,consulta externa,personas de 5 a 9 anos,2019-01-01,2,5,0,3,2,8,10
COMARAPA,consulta externa,personas de 5 a 9 anos,2019-01-01,41,42,1,2,42,44,86
CONCEPCION,consulta externa,personas de 5 a 9 anos,2019-01-01,44,48,0,1,44,49,93
COPACABANA,consulta externa,personas de 5 a 9 anos,2019-01-01,11,7,0,0,11,7,18
CORIPATA,consulta externa,personas de 5 a 9 anos,2019-01-01,35,38,1,4,36,42,78
CORO CORO,consulta externa,personas de 5 a 9 anos,2019-01-01,9,12,0,2,9,14,23
COROICO,consulta externa,personas de 5 a 9 anos,2019-01-01,36,36,10,7,46,43,89
CORQUE,consulta externa,personas de 5 a 9 anos,2019-01-01,14,7,0,1,14,8,22
COTAGAITA,consulta externa,personas de 5 a 9 anos,2019-01-01,101,89,8,5,109,94,203
COTOCA,consulta externa,personas de 5 a 9 anos,2019-01-01,172,151,10,10,182,161,343
CRUZ DE MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2019-01-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2019-01-01,58,62,10,8,68,70,138
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2019-01-01,12,6,0,0,12,6,18
CUEVO,consulta externa,personas de 5 a 9 anos,2019-01-01,50,44,0,2,50,46,96
CULPINA,consulta externa,personas de 5 a 9 anos,2019-01-01,40,32,0,0,40,32,72
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2019-01-01,13,6,2,0,15,6,21
CURVA,consulta externa,personas de 5 a 9 anos,2019-01-01,7,2,0,0,7,2,9
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2019-01-01,13,8,0,0,13,8,21
EL ALTO,consulta externa,personas de 5 a 9 anos,2019-01-01,2911,2656,537,539,3448,3195,6643
EL CHORO,consulta externa,personas de 5 a 9 anos,2019-01-01,5,5,0,0,5,5,10
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2019-01-01,46,40,1,4,47,44,91
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2019-01-01,60,53,0,0,60,53,113
EL TORNO,consulta externa,personas de 5 a 9 anos,2019-01-01,361,345,98,87,459,432,891
EL VILLAR,consulta externa,personas de 5 a 9 anos,2019-01-01,33,35,0,0,33,35,68
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2019-01-01,133,145,0,0,133,145,278
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2019-01-01,110,78,14,6,124,84,208
ESCARA,consulta externa,personas de 5 a 9 anos,2019-01-01,2,2,0,0,2,2,4
ESCOMA,consulta externa,personas de 5 a 9 anos,2019-01-01,10,3,0,1,10,4,14
ESMERALDA,consulta externa,personas de 5 a 9 anos,2019-01-01,2,2,0,0,2,2,4
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2019-01-01,7,14,0,0,7,14,21
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2019-01-01,4,9,0,0,4,9,13
EXALTACION,consulta externa,personas de 5 a 9 anos,2019-01-01,8,17,0,0,8,17,25
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2019-01-01,73,62,4,0,77,62,139
FILADELFIA,consulta externa,personas de 5 a 9 anos,2019-01-01,21,28,0,0,21,28,49
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2019-01-01,50,48,2,3,52,51,103
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2019-01-01,12,14,1,1,13,15,28
GUANAY,consulta externa,personas de 5 a 9 anos,2019-01-01,32,36,2,0,34,36,70
GUAQUI,consulta externa,personas de 5 a 9 anos,2019-01-01,3,10,0,1,3,11,14
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2019-01-01,233,275,42,31,275,306,581
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2019-01-01,73,80,1,0,74,80,154
HUACARETA,consulta externa,personas de 5 a 9 anos,2019-01-01,40,55,3,1,43,56,99
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2019-01-01,47,60,0,0,47,60,107
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2019-01-01,8,7,0,0,8,7,15
HUANUNI,consulta externa,personas de 5 a 9 anos,2019-01-01,113,112,25,17,138,129,267
HUARACAJE,consulta externa,personas de 5 a 9 anos,2019-01-01,38,32,3,0,41,32,73
HUARINA,consulta externa,personas de 5 a 9 anos,2019-01-01,9,8,4,4,13,12,25
HUATAJATA,consulta externa,personas de 5 a 9 anos,2019-01-01,6,5,0,0,6,5,11
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2019-01-01,4,3,0,0,4,3,7
HUMANATA,consulta externa,personas de 5 a 9 anos,2019-01-01,1,2,0,0,1,2,3
ICHOCA,consulta externa,personas de 5 a 9 anos,2019-01-01,3,2,0,0,3,2,5
ICLA,consulta externa,personas de 5 a 9 anos,2019-01-01,26,23,1,2,27,25,52
INCAHUASI,consulta externa,personas de 5 a 9 anos,2019-01-01,17,8,0,0,17,8,25
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2019-01-01,7,8,0,0,7,8,15
INQUISIVI,consulta externa,personas de 5 a 9 anos,2019-01-01,10,13,0,0,10,13,23
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2019-01-01,40,44,2,2,42,46,88
IXIAMAS,consulta externa,personas de 5 a 9 anos,2019-01-01,15,16,0,0,15,16,31
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2019-01-01,12,9,1,0,13,9,22
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2019-01-01,84,59,1,0,85,59,144
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2019-01-01,402,368,73,60,475,428,903
LA PAZ,consulta externa,personas de 5 a 9 anos,2019-01-01,3984,3638,1527,1361,5511,4999,10510
LA RIVERA,consulta externa,personas de 5 a 9 anos,2019-01-01,1,4,0,0,1,4,5
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2019-01-01,67,44,0,0,67,44,111
LAJA,consulta externa,personas de 5 a 9 anos,2019-01-01,12,15,0,1,12,16,28
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2019-01-01,28,18,0,0,28,18,46
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2019-01-01,9,10,2,0,11,10,21
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2019-01-01,89,87,4,3,93,90,183
LLICA,consulta externa,personas de 5 a 9 anos,2019-01-01,4,12,0,1,4,13,17
LORETO,consulta externa,personas de 5 a 9 anos,2019-01-01,39,37,0,0,39,37,76
LURIBAY,consulta externa,personas de 5 a 9 anos,2019-01-01,19,20,1,0,20,20,40
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2019-01-01,15,16,0,0,15,16,31
MACHARETI,consulta externa,personas de 5 a 9 anos,2019-01-01,52,59,2,0,54,59,113
MAGDALENA,consulta externa,personas de 5 a 9 anos,2019-01-01,75,85,2,5,77,90,167
MAIRANA,consulta externa,personas de 5 a 9 anos,2019-01-01,43,51,1,2,44,53,97
MALLA,consulta externa,personas de 5 a 9 anos,2019-01-01,1,0,0,0,1,0,1
MAPIRI,consulta externa,personas de 5 a 9 anos,2019-01-01,52,59,0,0,52,59,111
MECAPACA,consulta externa,personas de 5 a 9 anos,2019-01-01,16,12,1,2,17,14,31
MINEROS,consulta externa,personas de 5 a 9 anos,2019-01-01,33,31,3,3,36,34,70
MIZQUE,consulta externa,personas de 5 a 9 anos,2019-01-01,60,49,2,2,62,51,113
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2019-01-01,13,12,0,0,13,12,25
MOJINETE,consulta externa,personas de 5 a 9 anos,2019-01-01,3,0,0,0,3,0,3
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2019-01-01,27,28,2,0,29,28,57
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2019-01-01,198,242,16,16,214,258,472
MONTERO,consulta externa,personas de 5 a 9 anos,2019-01-01,1149,1089,201,237,1350,1326,2676
MORO MORO,consulta externa,personas de 5 a 9 anos,2019-01-01,12,15,1,0,13,15,28
MOROCHATA,consulta externa,personas de 5 a 9 anos,2019-01-01,6,4,3,0,9,4,13
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2019-01-01,13,10,0,0,13,10,23
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2019-01-01,2,2,0,0,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2019-01-01,4,5,0,0,4,5,9
OCURI,consulta externa,personas de 5 a 9 anos,2019-01-01,13,16,0,0,13,16,29
OKINAWA,consulta externa,personas de 5 a 9 anos,2019-01-01,27,21,10,10,37,31,68
OMEREQUE,consulta externa,personas de 5 a 9 anos,2019-01-01,21,31,1,2,22,33,55
ORURO,consulta externa,personas de 5 a 9 anos,2019-01-01,1689,1599,333,283,2022,1882,3904
PADCAYA,consulta externa,personas de 5 a 9 anos,2019-01-01,95,132,8,7,103,139,242
PADILLA,consulta externa,personas de 5 a 9 anos,2019-01-01,71,104,1,3,72,107,179
PAILON,consulta externa,personas de 5 a 9 anos,2019-01-01,120,83,23,6,143,89,232
PALCA,consulta externa,personas de 5 a 9 anos,2019-01-01,24,23,1,0,25,23,48
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2019-01-01,105,98,4,1,109,99,208
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2019-01-01,0,1,2,2,2,3,5
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2019-01-01,28,24,2,1,30,25,55
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2019-01-01,9,5,0,0,9,5,14
PASORAPA,consulta externa,personas de 5 a 9 anos,2019-01-01,11,7,0,0,11,7,18
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2019-01-01,57,33,1,0,58,33,91
PAZÑA,consulta externa,personas de 5 a 9 anos,2019-01-01,17,20,1,4,18,24,42
PELECHUCO,consulta externa,personas de 5 a 9 anos,2019-01-01,15,14,0,0,15,14,29
POCOATA,consulta externa,personas de 5 a 9 anos,2019-01-01,13,7,0,0,13,7,20
POCONA,consulta externa,personas de 5 a 9 anos,2019-01-01,18,14,0,0,18,14,32
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2019-01-01,20,24,2,0,22,24,46
POOPO,consulta externa,personas de 5 a 9 anos,2019-01-01,30,37,0,2,30,39,69
PORCO,consulta externa,personas de 5 a 9 anos,2019-01-01,13,11,0,0,13,11,24
POROMA,consulta externa,personas de 5 a 9 anos,2019-01-01,73,68,0,0,73,68,141
PORONGO,consulta externa,personas de 5 a 9 anos,2019-01-01,72,68,0,2,72,70,142
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2019-01-01,60,59,1,1,61,60,121
PORVENIR,consulta externa,personas de 5 a 9 anos,2019-01-01,23,19,0,1,23,20,43
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2019-01-01,16,11,0,2,16,13,29
POTOSI,consulta externa,personas de 5 a 9 anos,2019-01-01,870,905,85,97,955,1002,1957
PRESTO,consulta externa,personas de 5 a 9 anos,2019-01-01,28,26,1,0,29,26,55
PUCARA,consulta externa,personas de 5 a 9 anos,2019-01-01,11,14,1,2,12,16,28
PUCARANI,consulta externa,personas de 5 a 9 anos,2019-01-01,23,26,1,1,24,27,51
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2019-01-01,8,2,0,0,8,2,10
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2019-01-01,23,22,1,1,24,23,47
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2019-01-01,25,24,2,0,27,24,51
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2019-01-01,4,7,0,0,4,7,11
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2019-01-01,32,35,4,1,36,36,72
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2019-01-01,44,47,0,0,44,47,91
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2019-01-01,13,13,0,0,13,13,26
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2019-01-01,70,65,13,12,83,77,160
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2019-01-01,200,155,11,8,211,163,374
PUNA,consulta externa,personas de 5 a 9 anos,2019-01-01,36,39,0,0,36,39,75
PUNATA,consulta externa,personas de 5 a 9 anos,2019-01-01,131,96,17,12,148,108,256
QUIABAYA,consulta externa,personas de 5 a 9 anos,2019-01-01,5,7,0,0,5,7,12
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2019-01-01,351,337,173,123,524,460,984
QUIME,consulta externa,personas de 5 a 9 anos,2019-01-01,22,23,0,0,22,23,45
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2019-01-01,2,6,1,1,3,7,10
RAQAYPAMPA(ETA),consulta externa,personas de 5 a 9 anos,2019-01-01,3,4,0,0,3,4,7
RAVELO,consulta externa,personas de 5 a 9 anos,2019-01-01,14,18,0,1,14,19,33
REYES,consulta externa,personas de 5 a 9 anos,2019-01-01,34,54,3,2,37,56,93
RIBERALTA,consulta externa,personas de 5 a 9 anos,2019-01-01,458,462,90,89,548,551,1099
ROBORE,consulta externa,personas de 5 a 9 anos,2019-01-01,68,62,4,1,72,63,135
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2019-01-01,79,89,1,6,80,95,175
SABAYA,consulta externa,personas de 5 a 9 anos,2019-01-01,31,28,1,0,32,28,60
SACABA,consulta externa,personas de 5 a 9 anos,2019-01-01,430,436,51,47,481,483,964
SACABAMBA,consulta externa,personas de 5 a 9 anos,2019-01-01,7,7,2,0,9,7,16
SACACA,consulta externa,personas de 5 a 9 anos,2019-01-01,13,13,1,0,14,13,27
SAIPINA,consulta externa,personas de 5 a 9 anos,2019-01-01,35,26,6,4,41,30,71
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2019-01-01,13,17,0,0,13,17,30
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2019-01-01,21,25,8,8,29,33,62
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2019-01-01,5,7,0,0,5,7,12
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2019-01-01,86,71,0,1,86,72,158
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2019-01-01,5,4,1,0,6,4,10
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2019-01-01,6,4,0,0,6,4,10
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2019-01-01,14,9,1,2,15,11,26
SAN BENITO,consulta externa,personas de 5 a 9 anos,2019-01-01,18,21,3,6,21,27,48
SAN BORJA,consulta externa,personas de 5 a 9 anos,2019-01-01,230,257,37,30,267,287,554
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2019-01-01,23,33,0,0,23,33,56
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2019-01-01,94,99,2,12,96,111,207
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2019-01-01,241,204,5,4,246,208,454
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2019-01-01,69,66,18,16,87,82,169
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2019-01-01,12,15,0,0,12,15,27
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2019-01-01,16,33,0,0,16,33,49
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2019-01-01,28,20,2,2,30,22,52
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2019-01-01,81,96,2,7,83,103,186
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2019-01-01,29,35,2,0,31,35,66
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2019-01-01,92,103,12,18,104,121,225
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2019-01-01,23,35,2,0,25,35,60
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2019-01-01,121,114,4,9,125,123,248
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2019-01-01,75,77,2,5,77,82,159
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2019-01-01,27,20,1,0,28,20,48
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2019-01-01,32,31,3,1,35,32,67
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2019-01-01,9,8,0,0,9,8,17
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2019-01-01,133,104,6,4,139,108,247
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2019-01-01,15,17,0,0,15,17,32
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2019-01-01,11,11,0,0,11,11,22
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2019-01-01,2,4,0,0,2,4,6
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2019-01-01,8,17,4,0,12,17,29
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2019-01-01,1,3,0,0,1,3,4
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2019-01-01,12,14,0,4,12,18,30
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2019-01-01,40,26,0,1,40,27,67
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2019-01-01,23,23,3,3,26,26,52
SANTA ANA,consulta externa,personas de 5 a 9 anos,2019-01-01,32,33,4,4,36,37,73
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2019-01-01,6187,5979,1198,1096,7385,7075,14460
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2019-01-01,113,113,8,6,121,119,240
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2019-01-01,89,97,2,1,91,98,189
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2019-01-01,3,2,0,0,3,2,5
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2019-01-01,17,12,0,2,17,14,31
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2019-01-01,3,4,5,0,8,4,12
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2019-01-01,4,2,0,0,4,2,6
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2019-01-01,19,15,0,1,19,16,35
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2019-01-01,1,0,0,0,1,0,1
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2019-01-01,19,21,0,0,19,21,40
SENA,consulta externa,personas de 5 a 9 anos,2019-01-01,50,33,1,3,51,36,87
SHINAOTA,consulta externa,personas de 5 a 9 anos,2019-01-01,94,72,4,2,98,74,172
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2019-01-01,23,36,0,0,23,36,59
SICAYA,consulta externa,personas de 5 a 9 anos,2019-01-01,7,4,0,0,7,4,11
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2019-01-01,118,115,9,20,127,135,262
SOPACHUY,consulta externa,personas de 5 a 9 anos,2019-01-01,14,22,0,0,14,22,36
SORACACHI,consulta externa,personas de 5 a 9 anos,2019-01-01,12,8,0,2,12,10,22
SORATA,consulta externa,personas de 5 a 9 anos,2019-01-01,14,31,0,5,14,36,50
