,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 15 a 19 anos,2019-01-01,29,53,2,0,31,53,84
AZURDUY,consulta externa,personas de 15 a 19 anos,2019-01-01,15,26,0,0,15,26,41
BATALLAS,consulta externa,personas de 15 a 19 anos,2019-01-01,8,15,3,10,11,25,36
BAURES,consulta externa,personas de 15 a 19 anos,2019-01-01,15,35,0,1,15,36,51
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2019-01-01,0,1,0,0,0,1,1
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2019-01-01,2,0,0,0,2,0,2
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2019-01-01,12,18,0,0,12,18,30
BERMEJO,consulta externa,personas de 15 a 19 anos,2019-01-01,175,319,19,23,194,342,536
BETANZOS,consulta externa,personas de 15 a 19 anos,2019-01-01,56,114,2,5,58,119,177
BOLIVAR,consulta externa,personas de 15 a 19 anos,2019-01-01,3,10,0,0,3,10,13
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2019-01-01,4,15,0,0,4,15,19
BOYUIBE,consulta externa,personas de 15 a 19 anos,2019-01-01,21,37,3,3,24,40,64
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2019-01-01,41,96,1,2,42,98,140
CABEZAS,consulta externa,personas de 15 a 19 anos,2019-01-01,118,172,1,1,119,173,292
CAIROMA,consulta externa,personas de 15 a 19 anos,2019-01-01,23,45,4,1,27,46,73
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2019-01-01,33,37,0,0,33,37,70
CAJUATA,consulta externa,personas de 15 a 19 anos,2019-01-01,26,33,1,0,27,33,60
CALACOTO,consulta externa,personas de 15 a 19 anos,2019-01-01,8,3,0,0,8,3,11
CALAMARCA,consulta externa,personas de 15 a 19 anos,2019-01-01,23,38,1,0,24,38,62
CAMARGO,consulta externa,personas de 15 a 19 anos,2019-01-01,45,81,2,11,47,92,139
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2019-01-01,21,22,0,1,21,23,44
CAMIRI,consulta externa,personas de 15 a 19 anos,2019-01-01,129,278,10,65,139,343,482
CAPINOTA,consulta externa,personas de 15 a 19 anos,2019-01-01,50,129,18,34,68,163,231
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2019-01-01,17,22,0,0,17,22,39
CARACOLLO,consulta externa,personas de 15 a 19 anos,2019-01-01,32,93,1,2,33,95,128
CARANAVI,consulta externa,personas de 15 a 19 anos,2019-01-01,85,207,28,91,113,298,411
CARANGAS,consulta externa,personas de 15 a 19 anos,2019-01-01,1,0,0,0,1,0,1
CARAPARI,consulta externa,personas de 15 a 19 anos,2019-01-01,71,141,2,5,73,146,219
CARIPUYO,consulta externa,personas de 15 a 19 anos,2019-01-01,1,12,0,0,1,12,13
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2019-01-01,24,45,0,1,24,46,70
CATACORA,consulta externa,personas de 15 a 19 anos,2019-01-01,7,10,1,0,8,10,18
CHACARILLA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,2,1,0,3,2,5
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2019-01-01,50,89,5,57,55,146,201
CHAQUI,consulta externa,personas de 15 a 19 anos,2019-01-01,11,38,0,0,11,38,49
CHARAGUA,consulta externa,personas de 15 a 19 anos,2019-01-01,50,103,1,4,51,107,158
CHARAÑA,consulta externa,personas de 15 a 19 anos,2019-01-01,1,2,1,0,2,2,4
CHAYANTA,consulta externa,personas de 15 a 19 anos,2019-01-01,29,35,0,0,29,35,64
CHIMORE,consulta externa,personas de 15 a 19 anos,2019-01-01,70,135,2,1,72,136,208
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2019-01-01,0,1,0,0,0,1,1
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2019-01-01,1,4,1,0,2,4,6
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2019-01-01,46,92,5,2,51,94,145
CHUMA,consulta externa,personas de 15 a 19 anos,2019-01-01,11,13,0,0,11,13,24
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2019-01-01,8,18,0,0,8,18,26
CKOCHAS,consulta externa,personas de 15 a 19 anos,2019-01-01,23,42,0,1,23,43,66
CLIZA,consulta externa,personas de 15 a 19 anos,2019-01-01,39,70,2,32,41,102,143
COBIJA,consulta externa,personas de 15 a 19 anos,2019-01-01,123,347,15,46,138,393,531
COCAPATA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,36,0,0,2,36,38
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2019-01-01,3396,4532,1233,1958,4629,6490,11119
COIPASA,consulta externa,personas de 15 a 19 anos,2019-01-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2019-01-01,112,166,20,36,132,202,334
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2019-01-01,67,101,4,11,71,112,183
COLLANA,consulta externa,personas de 15 a 19 anos,2019-01-01,11,15,0,0,11,15,26
COLOMI,consulta externa,personas de 15 a 19 anos,2019-01-01,30,39,3,1,33,40,73
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2019-01-01,25,44,2,10,27,54,81
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2019-01-01,20,61,0,1,20,62,82
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2019-01-01,36,43,1,2,37,45,82
COLQUIRI,consulta externa,personas de 15 a 19 anos,2019-01-01,23,27,1,4,24,31,55
COMANCHE,consulta externa,personas de 15 a 19 anos,2019-01-01,6,1,1,0,7,1,8
COMARAPA,consulta externa,personas de 15 a 19 anos,2019-01-01,44,55,7,3,51,58,109
COMBAYA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,0,1,0,3,0,3
CONCEPCION,consulta externa,personas de 15 a 19 anos,2019-01-01,35,75,11,5,46,80,126
COPACABANA,consulta externa,personas de 15 a 19 anos,2019-01-01,17,12,0,5,17,17,34
CORIPATA,consulta externa,personas de 15 a 19 anos,2019-01-01,34,68,4,9,38,77,115
CORO CORO,consulta externa,personas de 15 a 19 anos,2019-01-01,15,19,0,1,15,20,35
COROICO,consulta externa,personas de 15 a 19 anos,2019-01-01,44,62,11,37,55,99,154
CORQUE,consulta externa,personas de 15 a 19 anos,2019-01-01,7,31,0,0,7,31,38
COTAGAITA,consulta externa,personas de 15 a 19 anos,2019-01-01,55,124,2,7,57,131,188
COTOCA,consulta externa,personas de 15 a 19 anos,2019-01-01,68,279,1,19,69,298,367
CRUZ DE MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2019-01-01,0,3,0,0,0,3,3
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2019-01-01,36,95,7,26,43,121,164
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2019-01-01,10,7,1,0,11,7,18
CUEVO,consulta externa,personas de 15 a 19 anos,2019-01-01,18,47,1,1,19,48,67
CULPINA,consulta externa,personas de 15 a 19 anos,2019-01-01,35,57,1,8,36,65,101
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2019-01-01,7,7,0,1,7,8,15
CURVA,consulta externa,personas de 15 a 19 anos,2019-01-01,4,9,0,1,4,10,14
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2019-01-01,6,14,0,0,6,14,20
EL ALTO,consulta externa,personas de 15 a 19 anos,2019-01-01,2124,4230,940,1309,3064,5539,8603
EL CHORO,consulta externa,personas de 15 a 19 anos,2019-01-01,2,8,0,0,2,8,10
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2019-01-01,38,59,1,2,39,61,100
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2019-01-01,27,64,0,1,27,65,92
EL TORNO,consulta externa,personas de 15 a 19 anos,2019-01-01,204,489,110,181,314,670,984
EL VILLAR,consulta externa,personas de 15 a 19 anos,2019-01-01,18,28,0,1,18,29,47
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2019-01-01,74,149,1,2,75,151,226
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2019-01-01,78,215,3,27,81,242,323
ESCARA,consulta externa,personas de 15 a 19 anos,2019-01-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,19,0,0,3,19,22
ESMERALDA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,1,0,0,3,1,4
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2019-01-01,6,5,0,0,6,5,11
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2019-01-01,3,6,0,0,3,6,9
EXALTACION,consulta externa,personas de 15 a 19 anos,2019-01-01,2,15,0,0,2,15,17
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2019-01-01,25,46,1,2,26,48,74
FILADELFIA,consulta externa,personas de 15 a 19 anos,2019-01-01,21,28,0,0,21,28,49
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2019-01-01,19,60,5,7,24,67,91
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2019-01-01,10,28,0,1,10,29,39
GUANAY,consulta externa,personas de 15 a 19 anos,2019-01-01,24,66,1,7,25,73,98
GUAQUI,consulta externa,personas de 15 a 19 anos,2019-01-01,9,17,1,0,10,17,27
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2019-01-01,156,251,15,32,171,283,454
GUTIERREZ,consulta externa,personas de 15 a 19 anos,2019-01-01,54,69,0,1,54,70,124
HUACARETA,consulta externa,personas de 15 a 19 anos,2019-01-01,27,63,3,4,30,67,97
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2019-01-01,14,22,1,0,15,22,37
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2019-01-01,14,11,0,0,14,11,25
HUANUNI,consulta externa,personas de 15 a 19 anos,2019-01-01,71,138,16,38,87,176,263
HUARACAJE,consulta externa,personas de 15 a 19 anos,2019-01-01,20,26,1,0,21,26,47
HUARINA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,9,2,5,4,14,18
HUATAJATA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,6,0,0,3,6,9
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,11,1,0,3,11,14
HUMANATA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,6,2,0,5,6,11
ICHOCA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,3,0,0,3,3,6
ICLA,consulta externa,personas de 15 a 19 anos,2019-01-01,20,31,0,6,20,37,57
INCAHUASI,consulta externa,personas de 15 a 19 anos,2019-01-01,20,62,2,2,22,64,86
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2019-01-01,9,11,0,0,9,11,20
INQUISIVI,consulta externa,personas de 15 a 19 anos,2019-01-01,19,11,2,1,21,12,33
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2019-01-01,38,42,2,1,40,43,83
IXIAMAS,consulta externa,personas de 15 a 19 anos,2019-01-01,9,25,0,1,9,26,35
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2019-01-01,14,30,0,3,14,33,47
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2019-01-01,69,99,1,4,70,103,173
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2019-01-01,181,387,48,257,229,644,873
LA PAZ,consulta externa,personas de 15 a 19 anos,2019-01-01,3216,4863,1603,2205,4819,7068,11887
LA RIVERA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,0,0,0,3,0,3
LAGUNILLAS,consulta externa,personas de 15 a 19 anos,2019-01-01,27,59,1,0,28,59,87
LAJA,consulta externa,personas de 15 a 19 anos,2019-01-01,6,42,1,2,7,44,51
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2019-01-01,23,37,0,0,23,37,60
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2019-01-01,8,11,0,0,8,11,19
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2019-01-01,65,187,3,58,68,245,313
LLICA,consulta externa,personas de 15 a 19 anos,2019-01-01,10,13,3,0,13,13,26
LORETO,consulta externa,personas de 15 a 19 anos,2019-01-01,20,48,0,0,20,48,68
LURIBAY,consulta externa,personas de 15 a 19 anos,2019-01-01,30,36,1,1,31,37,68
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2019-01-01,10,13,1,2,11,15,26
MACHARETI,consulta externa,personas de 15 a 19 anos,2019-01-01,41,62,2,1,43,63,106
MAGDALENA,consulta externa,personas de 15 a 19 anos,2019-01-01,31,64,2,8,33,72,105
MAIRANA,consulta externa,personas de 15 a 19 anos,2019-01-01,31,65,1,14,32,79,111
MALLA,consulta externa,personas de 15 a 19 anos,2019-01-01,1,2,0,0,1,2,3
MAPIRI,consulta externa,personas de 15 a 19 anos,2019-01-01,33,140,0,3,33,143,176
MECAPACA,consulta externa,personas de 15 a 19 anos,2019-01-01,8,24,0,1,8,25,33
MINEROS,consulta externa,personas de 15 a 19 anos,2019-01-01,20,61,1,3,21,64,85
MIZQUE,consulta externa,personas de 15 a 19 anos,2019-01-01,40,100,4,8,44,108,152
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2019-01-01,9,21,0,0,9,21,30
MOJINETE,consulta externa,personas de 15 a 19 anos,2019-01-01,1,1,0,0,1,1,2
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2019-01-01,20,38,0,1,20,39,59
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2019-01-01,120,258,5,13,125,271,396
MONTERO,consulta externa,personas de 15 a 19 anos,2019-01-01,580,1331,101,225,681,1556,2237
MORO MORO,consulta externa,personas de 15 a 19 anos,2019-01-01,9,23,1,1,10,24,34
MOROCHATA,consulta externa,personas de 15 a 19 anos,2019-01-01,7,6,0,1,7,7,14
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2019-01-01,11,34,0,2,11,36,47
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2019-01-01,1,3,0,0,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2019-01-01,0,9,0,0,0,9,9
OCURI,consulta externa,personas de 15 a 19 anos,2019-01-01,13,29,0,1,13,30,43
OKINAWA,consulta externa,personas de 15 a 19 anos,2019-01-01,17,54,11,11,28,65,93
OMEREQUE,consulta externa,personas de 15 a 19 anos,2019-01-01,26,46,0,4,26,50,76
ORURO,consulta externa,personas de 15 a 19 anos,2019-01-01,1336,2121,265,464,1601,2585,4186
PADCAYA,consulta externa,personas de 15 a 19 anos,2019-01-01,95,134,6,2,101,136,237
PADILLA,consulta externa,personas de 15 a 19 anos,2019-01-01,81,109,1,34,82,143,225
PAILON,consulta externa,personas de 15 a 19 anos,2019-01-01,61,191,6,14,67,205,272
PALCA,consulta externa,personas de 15 a 19 anos,2019-01-01,39,55,2,1,41,56,97
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2019-01-01,72,135,3,6,75,141,216
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2019-01-01,1,7,2,2,3,9,12
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2019-01-01,9,43,0,2,9,45,54
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2019-01-01,7,10,0,0,7,10,17
PASORAPA,consulta externa,personas de 15 a 19 anos,2019-01-01,6,5,0,0,6,5,11
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2019-01-01,35,82,0,16,35,98,133
PAZÑA,consulta externa,personas de 15 a 19 anos,2019-01-01,8,15,0,0,8,15,23
PELECHUCO,consulta externa,personas de 15 a 19 anos,2019-01-01,32,32,0,0,32,32,64
POCOATA,consulta externa,personas de 15 a 19 anos,2019-01-01,7,27,0,0,7,27,34
POCONA,consulta externa,personas de 15 a 19 anos,2019-01-01,21,33,0,0,21,33,54
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2019-01-01,18,46,1,6,19,52,71
POOPO,consulta externa,personas de 15 a 19 anos,2019-01-01,9,33,0,2,9,35,44
PORCO,consulta externa,personas de 15 a 19 anos,2019-01-01,16,54,0,0,16,54,70
POROMA,consulta externa,personas de 15 a 19 anos,2019-01-01,25,68,0,0,25,68,93
PORONGO,consulta externa,personas de 15 a 19 anos,2019-01-01,25,67,0,2,25,69,94
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2019-01-01,25,75,3,6,28,81,109
PORVENIR,consulta externa,personas de 15 a 19 anos,2019-01-01,20,23,2,3,22,26,48
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2019-01-01,12,13,0,1,12,14,26
POTOSI,consulta externa,personas de 15 a 19 anos,2019-01-01,749,1624,231,393,980,2017,2997
PRESTO,consulta externa,personas de 15 a 19 anos,2019-01-01,10,43,0,1,10,44,54
PUCARA,consulta externa,personas de 15 a 19 anos,2019-01-01,3,5,3,3,6,8,14
PUCARANI,consulta externa,personas de 15 a 19 anos,2019-01-01,23,38,1,3,24,41,65
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2019-01-01,5,7,2,0,7,7,14
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2019-01-01,17,19,1,2,18,21,39
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2019-01-01,20,54,2,4,22,58,80
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2019-01-01,2,11,0,1,2,12,14
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2019-01-01,38,50,7,4,45,54,99
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2019-01-01,69,80,0,2,69,82,151
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2019-01-01,2,9,0,1,2,10,12
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2019-01-01,51,56,25,20,76,76,152
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2019-01-01,199,410,22,73,221,483,704
PUNA,consulta externa,personas de 15 a 19 anos,2019-01-01,23,47,0,0,23,47,70
PUNATA,consulta externa,personas de 15 a 19 anos,2019-01-01,65,151,16,16,81,167,248
QUIABAYA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,8,0,1,2,9,11
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2019-01-01,415,486,168,202,583,688,1271
QUIME,consulta externa,personas de 15 a 19 anos,2019-01-01,8,19,0,0,8,19,27
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2019-01-01,4,4,0,0,4,4,8
RAQAYPAMPA(ETA),consulta externa,personas de 15 a 19 anos,2019-01-01,0,5,0,0,0,5,5
RAVELO,consulta externa,personas de 15 a 19 anos,2019-01-01,11,31,0,0,11,31,42
REYES,consulta externa,personas de 15 a 19 anos,2019-01-01,29,53,2,4,31,57,88
RIBERALTA,consulta externa,personas de 15 a 19 anos,2019-01-01,350,1103,71,198,421,1301,1722
ROBORE,consulta externa,personas de 15 a 19 anos,2019-01-01,49,102,1,11,50,113,163
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2019-01-01,52,127,0,3,52,130,182
SABAYA,consulta externa,personas de 15 a 19 anos,2019-01-01,41,34,3,1,44,35,79
SACABA,consulta externa,personas de 15 a 19 anos,2019-01-01,292,741,42,107,334,848,1182
SACABAMBA,consulta externa,personas de 15 a 19 anos,2019-01-01,4,13,1,1,5,14,19
SACACA,consulta externa,personas de 15 a 19 anos,2019-01-01,8,30,0,0,8,30,38
SAIPINA,consulta externa,personas de 15 a 19 anos,2019-01-01,16,41,5,9,21,50,71
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2019-01-01,10,30,0,0,10,30,40
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2019-01-01,19,25,11,16,30,41,71
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2019-01-01,4,4,0,0,4,4,8
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2019-01-01,41,89,0,1,41,90,131
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2019-01-01,8,7,1,1,9,8,17
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2019-01-01,3,10,0,0,3,10,13
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2019-01-01,6,20,0,0,6,20,26
SAN BENITO,consulta externa,personas de 15 a 19 anos,2019-01-01,11,17,3,7,14,24,38
SAN BORJA,consulta externa,personas de 15 a 19 anos,2019-01-01,170,348,26,81,196,429,625
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2019-01-01,17,50,0,1,17,51,68
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2019-01-01,24,200,0,1,24,201,225
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2019-01-01,117,205,5,12,122,217,339
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2019-01-01,46,158,11,48,57,206,263
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2019-01-01,1,12,0,1,1,13,14
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2019-01-01,27,33,1,0,28,33,61
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2019-01-01,32,29,2,3,34,32,66
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2019-01-01,62,92,3,6,65,98,163
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2019-01-01,12,39,1,7,13,46,59
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2019-01-01,73,147,4,5,77,152,229
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2019-01-01,23,44,2,0,25,44,69
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2019-01-01,65,115,1,15,66,130,196
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2019-01-01,46,141,0,5,46,146,192
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2019-01-01,24,58,0,3,24,61,85
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2019-01-01,14,28,1,7,15,35,50
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2019-01-01,7,13,0,0,7,13,20
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2019-01-01,61,138,5,6,66,144,210
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2019-01-01,13,32,0,0,13,32,45
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2019-01-01,2,18,0,1,2,19,21
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2019-01-01,2,2,0,0,2,2,4
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2019-01-01,10,8,4,4,14,12,26
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2019-01-01,2,12,0,0,2,12,14
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2019-01-01,9,19,0,10,9,29,38
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2019-01-01,7,33,0,0,7,33,40
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2019-01-01,15,41,0,2,15,43,58
SANTA ANA,consulta externa,personas de 15 a 19 anos,2019-01-01,18,63,2,1,20,64,84
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2019-01-01,6088,10388,1492,2353,7580,12741,20321
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2019-01-01,70,83,6,5,76,88,164
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2019-01-01,50,93,2,2,52,95,147
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2019-01-01,0,6,0,0,0,6,6
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2019-01-01,18,18,1,1,19,19,38
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2019-01-01,1,10,0,3,1,13,14
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2019-01-01,4,5,0,0,4,5,9
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2019-01-01,18,41,1,0,19,41,60
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2019-01-01,3,7,0,0,3,7,10
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2019-01-01,18,21,3,2,21,23,44
SENA,consulta externa,personas de 15 a 19 anos,2019-01-01,19,35,0,0,19,35,54
SHINAOTA,consulta externa,personas de 15 a 19 anos,2019-01-01,67,112,4,31,71,143,214
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2019-01-01,23,51,0,0,23,51,74
SICAYA,consulta externa,personas de 15 a 19 anos,2019-01-01,1,2,0,0,1,2,3
SIPE SIPE,consulta externa,personas de 15 a 19 anos,2019-01-01,75,103,10,12,85,115,200
SOPACHUY,consulta externa,personas de 15 a 19 anos,2019-01-01,20,52,1,0,21,52,73
SORACACHI,consulta externa,personas de 15 a 19 anos,2019-01-01,6,14,1,0,7,14,21
