,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 15 a 19 anos,2016-01-01,39,83,0,1,39,84,123
AZURDUY,consulta externa,personas de 15 a 19 anos,2016-01-01,18,44,0,0,18,44,62
BATALLAS,consulta externa,personas de 15 a 19 anos,2016-01-01,17,35,0,1,17,36,53
BAURES,consulta externa,personas de 15 a 19 anos,2016-01-01,38,35,0,0,38,35,73
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2016-01-01,1,5,0,0,1,5,6
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2016-01-01,9,2,0,0,9,2,11
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2016-01-01,14,26,0,1,14,27,41
BERMEJO,consulta externa,personas de 15 a 19 anos,2016-01-01,211,383,8,25,219,408,627
BETANZOS,consulta externa,personas de 15 a 19 anos,2016-01-01,76,123,3,3,79,126,205
BOLIVAR,consulta externa,personas de 15 a 19 anos,2016-01-01,3,5,0,0,3,5,8
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2016-01-01,1,2,0,0,1,2,3
BOYUIBE,consulta externa,personas de 15 a 19 anos,2016-01-01,11,36,0,2,11,38,49
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2016-01-01,33,83,2,4,35,87,122
CABEZAS,consulta externa,personas de 15 a 19 anos,2016-01-01,91,138,2,3,93,141,234
CAIROMA,consulta externa,personas de 15 a 19 anos,2016-01-01,35,30,0,1,35,31,66
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2016-01-01,19,35,0,0,19,35,54
CAJUATA,consulta externa,personas de 15 a 19 anos,2016-01-01,34,36,0,0,34,36,70
CALACOTO,consulta externa,personas de 15 a 19 anos,2016-01-01,9,11,0,0,9,11,20
CALAMARCA,consulta externa,personas de 15 a 19 anos,2016-01-01,24,51,0,1,24,52,76
CAMARGO,consulta externa,personas de 15 a 19 anos,2016-01-01,79,141,0,5,79,146,225
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2016-01-01,3,13,0,1,3,14,17
CAMIRI,consulta externa,personas de 15 a 19 anos,2016-01-01,147,311,9,31,156,342,498
CAPINOTA,consulta externa,personas de 15 a 19 anos,2016-01-01,40,75,11,15,51,90,141
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2016-01-01,17,25,0,2,17,27,44
CARACOLLO,consulta externa,personas de 15 a 19 anos,2016-01-01,38,126,4,23,42,149,191
CARANAVI,consulta externa,personas de 15 a 19 anos,2016-01-01,117,206,7,2,124,208,332
CARANGAS,consulta externa,personas de 15 a 19 anos,2016-01-01,2,1,1,0,3,1,4
CARAPARI,consulta externa,personas de 15 a 19 anos,2016-01-01,112,205,1,1,113,206,319
CARIPUYO,consulta externa,personas de 15 a 19 anos,2016-01-01,5,12,0,0,5,12,17
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2016-01-01,8,21,0,2,8,23,31
CATACORA,consulta externa,personas de 15 a 19 anos,2016-01-01,6,14,0,1,6,15,21
CHACARILLA,consulta externa,personas de 15 a 19 anos,2016-01-01,2,15,0,0,2,15,17
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2016-01-01,57,167,8,8,65,175,240
CHAQUI,consulta externa,personas de 15 a 19 anos,2016-01-01,29,48,1,6,30,54,84
CHARAGUA,consulta externa,personas de 15 a 19 anos,2016-01-01,32,95,3,6,35,101,136
CHARAÑA,consulta externa,personas de 15 a 19 anos,2016-01-01,3,2,0,0,3,2,5
CHAYANTA,consulta externa,personas de 15 a 19 anos,2016-01-01,22,25,0,0,22,25,47
CHIMORE,consulta externa,personas de 15 a 19 anos,2016-01-01,84,132,0,3,84,135,219
CHIPAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,1,2,0,0,1,2,3
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2016-01-01,1,8,0,0,1,8,9
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2016-01-01,6,13,0,0,6,13,19
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2016-01-01,37,77,1,0,38,77,115
CHUMA,consulta externa,personas de 15 a 19 anos,2016-01-01,8,15,0,0,8,15,23
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2016-01-01,10,20,0,0,10,20,30
CKOCHAS,consulta externa,personas de 15 a 19 anos,2016-01-01,22,34,0,1,22,35,57
CLIZA,consulta externa,personas de 15 a 19 anos,2016-01-01,45,110,4,11,49,121,170
COBIJA,consulta externa,personas de 15 a 19 anos,2016-01-01,218,368,22,97,240,465,705
COCAPATA,consulta externa,personas de 15 a 19 anos,2016-01-01,7,31,0,0,7,31,38
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2016-01-01,2601,3878,1656,2412,4257,6290,10547
COIPASA,consulta externa,personas de 15 a 19 anos,2016-01-01,4,4,0,0,4,4,8
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2016-01-01,56,64,13,18,69,82,151
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2016-01-01,25,69,2,2,27,71,98
COLLANA,consulta externa,personas de 15 a 19 anos,2016-01-01,7,13,0,0,7,13,20
COLOMI,consulta externa,personas de 15 a 19 anos,2016-01-01,20,35,0,1,20,36,56
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2016-01-01,33,62,1,3,34,65,99
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2016-01-01,15,55,0,1,15,56,71
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2016-01-01,15,33,1,3,16,36,52
COLQUIRI,consulta externa,personas de 15 a 19 anos,2016-01-01,13,46,1,2,14,48,62
COMANCHE,consulta externa,personas de 15 a 19 anos,2016-01-01,5,3,0,0,5,3,8
COMARAPA,consulta externa,personas de 15 a 19 anos,2016-01-01,38,81,3,3,41,84,125
COMBAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,0,6,0,2,0,8,8
CONCEPCION,consulta externa,personas de 15 a 19 anos,2016-01-01,13,40,0,0,13,40,53
COPACABANA,consulta externa,personas de 15 a 19 anos,2016-01-01,17,22,0,1,17,23,40
CORIPATA,consulta externa,personas de 15 a 19 anos,2016-01-01,27,47,2,1,29,48,77
CORO CORO,consulta externa,personas de 15 a 19 anos,2016-01-01,9,23,1,1,10,24,34
COROICO,consulta externa,personas de 15 a 19 anos,2016-01-01,35,54,6,35,41,89,130
CORQUE,consulta externa,personas de 15 a 19 anos,2016-01-01,16,19,0,1,16,20,36
COTAGAITA,consulta externa,personas de 15 a 19 anos,2016-01-01,80,133,6,10,86,143,229
COTOCA,consulta externa,personas de 15 a 19 anos,2016-01-01,71,258,6,41,77,299,376
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2016-01-01,54,112,2,7,56,119,175
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2016-01-01,4,11,0,0,4,11,15
CUEVO,consulta externa,personas de 15 a 19 anos,2016-01-01,3,24,0,0,3,24,27
CULPINA,consulta externa,personas de 15 a 19 anos,2016-01-01,25,66,0,1,25,67,92
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2016-01-01,8,15,0,2,8,17,25
CURVA,consulta externa,personas de 15 a 19 anos,2016-01-01,0,7,0,0,0,7,7
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2016-01-01,3,6,0,0,3,6,9
EL ALTO,consulta externa,personas de 15 a 19 anos,2016-01-01,2239,3779,530,982,2769,4761,7530
EL CHORO,consulta externa,personas de 15 a 19 anos,2016-01-01,5,9,0,0,5,9,14
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2016-01-01,44,48,0,0,44,48,92
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2016-01-01,48,72,1,0,49,72,121
EL TORNO,consulta externa,personas de 15 a 19 anos,2016-01-01,281,470,191,176,472,646,1118
EL VILLAR,consulta externa,personas de 15 a 19 anos,2016-01-01,28,33,0,1,28,34,62
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2016-01-01,137,268,1,1,138,269,407
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2016-01-01,89,161,4,10,93,171,264
ESCARA,consulta externa,personas de 15 a 19 anos,2016-01-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,personas de 15 a 19 anos,2016-01-01,7,7,0,0,7,7,14
ESMERALDA,consulta externa,personas de 15 a 19 anos,2016-01-01,17,12,0,0,17,12,29
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2016-01-01,4,11,0,0,4,11,15
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2016-01-01,4,12,0,0,4,12,16
EXALTACION,consulta externa,personas de 15 a 19 anos,2016-01-01,3,16,0,0,3,16,19
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2016-01-01,26,80,5,10,31,90,121
FILADELFIA,consulta externa,personas de 15 a 19 anos,2016-01-01,19,31,0,0,19,31,50
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2016-01-01,13,34,1,19,14,53,67
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2016-01-01,12,21,2,0,14,21,35
GUANAY,consulta externa,personas de 15 a 19 anos,2016-01-01,32,48,1,3,33,51,84
GUAQUI,consulta externa,personas de 15 a 19 anos,2016-01-01,9,21,0,0,9,21,30
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2016-01-01,176,392,15,60,191,452,643
GUTIERREZ,consulta externa,personas de 15 a 19 anos,2016-01-01,22,73,0,0,22,73,95
HUACARETA,consulta externa,personas de 15 a 19 anos,2016-01-01,40,63,0,0,40,63,103
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2016-01-01,19,36,0,0,19,36,55
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2016-01-01,45,20,4,1,49,21,70
HUANUNI,consulta externa,personas de 15 a 19 anos,2016-01-01,76,144,11,20,87,164,251
HUARACAJE,consulta externa,personas de 15 a 19 anos,2016-01-01,17,18,0,0,17,18,35
HUARINA,consulta externa,personas de 15 a 19 anos,2016-01-01,10,11,1,1,11,12,23
HUATAJATA,consulta externa,personas de 15 a 19 anos,2016-01-01,6,5,1,1,7,6,13
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2016-01-01,6,15,0,0,6,15,21
HUMANATA,consulta externa,personas de 15 a 19 anos,2016-01-01,5,2,0,0,5,2,7
ICHOCA,consulta externa,personas de 15 a 19 anos,2016-01-01,0,4,0,0,0,4,4
ICLA,consulta externa,personas de 15 a 19 anos,2016-01-01,13,26,0,0,13,26,39
INCAHUASI,consulta externa,personas de 15 a 19 anos,2016-01-01,4,33,0,1,4,34,38
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2016-01-01,14,20,0,0,14,20,34
INQUISIVI,consulta externa,personas de 15 a 19 anos,2016-01-01,8,15,1,12,9,27,36
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2016-01-01,22,65,2,2,24,67,91
IXIAMAS,consulta externa,personas de 15 a 19 anos,2016-01-01,27,51,1,0,28,51,79
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2016-01-01,27,52,3,7,30,59,89
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2016-01-01,85,159,2,9,87,168,255
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2016-01-01,239,461,9,42,248,503,751
LA PAZ,consulta externa,personas de 15 a 19 anos,2016-01-01,2648,4246,1260,2002,3908,6248,10156
LAGUNILLAS,consulta externa,personas de 15 a 19 anos,2016-01-01,15,58,0,0,15,58,73
LAJA,consulta externa,personas de 15 a 19 anos,2016-01-01,18,55,7,4,25,59,84
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2016-01-01,12,34,0,1,12,35,47
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2016-01-01,2,3,0,0,2,3,5
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2016-01-01,86,233,4,23,90,256,346
LLICA,consulta externa,personas de 15 a 19 anos,2016-01-01,3,14,0,0,3,14,17
LORETO,consulta externa,personas de 15 a 19 anos,2016-01-01,17,20,1,0,18,20,38
LURIBAY,consulta externa,personas de 15 a 19 anos,2016-01-01,23,53,0,1,23,54,77
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2016-01-01,14,18,1,2,15,20,35
MACHARETI,consulta externa,personas de 15 a 19 anos,2016-01-01,32,73,1,0,33,73,106
MAGDALENA,consulta externa,personas de 15 a 19 anos,2016-01-01,53,79,2,6,55,85,140
MAIRANA,consulta externa,personas de 15 a 19 anos,2016-01-01,28,86,0,7,28,93,121
MALLA,consulta externa,personas de 15 a 19 anos,2016-01-01,7,3,0,0,7,3,10
MAPIRI,consulta externa,personas de 15 a 19 anos,2016-01-01,23,67,1,0,24,67,91
MECAPACA,consulta externa,personas de 15 a 19 anos,2016-01-01,31,41,5,2,36,43,79
MINEROS,consulta externa,personas de 15 a 19 anos,2016-01-01,6,33,0,0,6,33,39
MIZQUE,consulta externa,personas de 15 a 19 anos,2016-01-01,30,116,3,19,33,135,168
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2016-01-01,9,25,0,0,9,25,34
MOJINETE,consulta externa,personas de 15 a 19 anos,2016-01-01,1,4,0,0,1,4,5
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2016-01-01,12,30,0,0,12,30,42
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2016-01-01,154,285,1,45,155,330,485
MONTERO,consulta externa,personas de 15 a 19 anos,2016-01-01,418,1246,35,152,453,1398,1851
MORO MORO,consulta externa,personas de 15 a 19 anos,2016-01-01,8,19,0,0,8,19,27
MOROCHATA,consulta externa,personas de 15 a 19 anos,2016-01-01,15,20,0,1,15,21,36
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2016-01-01,42,31,0,1,42,32,74
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2016-01-01,2,2,0,0,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2016-01-01,14,10,0,0,14,10,24
OCURI,consulta externa,personas de 15 a 19 anos,2016-01-01,11,28,0,0,11,28,39
OKINAWA,consulta externa,personas de 15 a 19 anos,2016-01-01,10,37,0,23,10,60,70
OMEREQUE,consulta externa,personas de 15 a 19 anos,2016-01-01,22,37,1,2,23,39,62
ORURO,consulta externa,personas de 15 a 19 anos,2016-01-01,927,1680,225,378,1152,2058,3210
PADCAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,118,171,2,8,120,179,299
PADILLA,consulta externa,personas de 15 a 19 anos,2016-01-01,72,163,5,10,77,173,250
PAILON,consulta externa,personas de 15 a 19 anos,2016-01-01,64,158,1,8,65,166,231
PALCA,consulta externa,personas de 15 a 19 anos,2016-01-01,46,58,0,2,46,60,106
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2016-01-01,66,144,8,4,74,148,222
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2016-01-01,8,16,0,0,8,16,24
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2016-01-01,10,39,0,2,10,41,51
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2016-01-01,10,62,0,2,10,64,74
PASORAPA,consulta externa,personas de 15 a 19 anos,2016-01-01,6,14,0,0,6,14,20
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,9,36,2,16,11,52,63
PAZÑA,consulta externa,personas de 15 a 19 anos,2016-01-01,17,8,0,1,17,9,26
PELECHUCO,consulta externa,personas de 15 a 19 anos,2016-01-01,21,23,0,0,21,23,44
POCOATA,consulta externa,personas de 15 a 19 anos,2016-01-01,13,29,1,0,14,29,43
POCONA,consulta externa,personas de 15 a 19 anos,2016-01-01,42,46,0,6,42,52,94
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2016-01-01,30,43,4,1,34,44,78
POOPO,consulta externa,personas de 15 a 19 anos,2016-01-01,12,19,2,2,14,21,35
PORCO,consulta externa,personas de 15 a 19 anos,2016-01-01,9,19,0,0,9,19,28
POROMA,consulta externa,personas de 15 a 19 anos,2016-01-01,14,31,0,1,14,32,46
PORONGO,consulta externa,personas de 15 a 19 anos,2016-01-01,27,33,0,0,27,33,60
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2016-01-01,90,141,3,10,93,151,244
PORVENIR,consulta externa,personas de 15 a 19 anos,2016-01-01,28,22,2,0,30,22,52
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2016-01-01,4,4,0,0,4,4,8
POTOSI,consulta externa,personas de 15 a 19 anos,2016-01-01,757,1470,109,256,866,1726,2592
PRESTO,consulta externa,personas de 15 a 19 anos,2016-01-01,21,38,0,0,21,38,59
PUCARA,consulta externa,personas de 15 a 19 anos,2016-01-01,4,7,0,1,4,8,12
PUCARANI,consulta externa,personas de 15 a 19 anos,2016-01-01,22,59,3,3,25,62,87
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2016-01-01,7,7,1,0,8,7,15
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2016-01-01,13,35,0,2,13,37,50
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2016-01-01,38,57,0,0,38,57,95
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2016-01-01,7,16,0,0,7,16,23
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2016-01-01,35,31,2,1,37,32,69
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2016-01-01,65,80,4,3,69,83,152
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2016-01-01,6,3,1,0,7,3,10
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2016-01-01,26,50,1,1,27,51,78
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2016-01-01,230,413,5,9,235,422,657
PUNA,consulta externa,personas de 15 a 19 anos,2016-01-01,38,66,2,0,40,66,106
PUNATA,consulta externa,personas de 15 a 19 anos,2016-01-01,62,161,10,30,72,191,263
QUIABAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,3,13,0,0,3,13,16
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2016-01-01,518,590,148,233,666,823,1489
QUIME,consulta externa,personas de 15 a 19 anos,2016-01-01,11,20,0,0,11,20,31
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2016-01-01,5,8,0,0,5,8,13
RAVELO,consulta externa,personas de 15 a 19 anos,2016-01-01,17,26,0,2,17,28,45
REYES,consulta externa,personas de 15 a 19 anos,2016-01-01,20,89,0,1,20,90,110
RIBERALTA,consulta externa,personas de 15 a 19 anos,2016-01-01,469,1100,222,282,691,1382,2073
ROBORE,consulta externa,personas de 15 a 19 anos,2016-01-01,35,79,2,8,37,87,124
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2016-01-01,91,112,35,19,126,131,257
SABAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,52,47,0,2,52,49,101
SACABA,consulta externa,personas de 15 a 19 anos,2016-01-01,308,489,83,190,391,679,1070
SACABAMBA,consulta externa,personas de 15 a 19 anos,2016-01-01,5,10,0,1,5,11,16
SACACA,consulta externa,personas de 15 a 19 anos,2016-01-01,24,46,0,1,24,47,71
SAIPINA,consulta externa,personas de 15 a 19 anos,2016-01-01,7,28,2,2,9,30,39
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2016-01-01,19,45,0,0,19,45,64
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2016-01-01,34,62,0,2,34,64,98
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2016-01-01,8,13,0,1,8,14,22
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2016-01-01,39,71,18,8,57,79,136
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2016-01-01,2,14,0,2,2,16,18
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2016-01-01,2,5,0,0,2,5,7
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2016-01-01,15,29,0,0,15,29,44
SAN BENITO,consulta externa,personas de 15 a 19 anos,2016-01-01,20,38,11,4,31,42,73
SAN BORJA,consulta externa,personas de 15 a 19 anos,2016-01-01,89,301,9,127,98,428,526
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2016-01-01,32,77,1,1,33,78,111
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2016-01-01,43,168,1,24,44,192,236
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2016-01-01,147,176,9,7,156,183,339
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2016-01-01,64,182,3,7,67,189,256
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2016-01-01,8,20,0,3,8,23,31
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2016-01-01,23,38,0,1,23,39,62
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2016-01-01,14,21,2,0,16,21,37
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2016-01-01,53,85,3,5,56,90,146
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2016-01-01,38,59,6,13,44,72,116
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2016-01-01,106,214,1,26,107,240,347
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2016-01-01,20,30,1,0,21,30,51
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2016-01-01,89,128,5,5,94,133,227
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2016-01-01,36,113,1,6,37,119,156
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2016-01-01,14,50,2,4,16,54,70
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2016-01-01,10,33,3,4,13,37,50
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2016-01-01,9,24,0,0,9,24,33
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2016-01-01,72,107,2,5,74,112,186
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2016-01-01,10,40,0,0,10,40,50
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2016-01-01,17,23,0,0,17,23,40
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2016-01-01,4,4,1,0,5,4,9
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2016-01-01,11,5,0,1,11,6,17
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2016-01-01,1,9,0,0,1,9,10
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2016-01-01,13,22,0,16,13,38,51
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2016-01-01,28,47,0,0,28,47,75
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2016-01-01,36,79,1,7,37,86,123
SANTA ANA,consulta externa,personas de 15 a 19 anos,2016-01-01,21,55,9,31,30,86,116
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2016-01-01,5200,9594,1382,2363,6582,11957,18539
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2016-01-01,28,46,4,6,32,52,84
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2016-01-01,53,123,2,2,55,125,180
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2016-01-01,2,7,0,0,2,7,9
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2016-01-01,25,30,0,1,25,31,56
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2016-01-01,6,13,0,0,6,13,19
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2016-01-01,5,7,0,0,5,7,12
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2016-01-01,18,27,0,5,18,32,50
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2016-01-01,5,7,0,0,5,7,12
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2016-01-01,22,30,4,3,26,33,59
SENA,consulta externa,personas de 15 a 19 anos,2016-01-01,32,52,0,0,32,52,84
SHINAOTA,consulta externa,personas de 15 a 19 anos,2016-01-01,90,161,6,5,96,166,262
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2016-01-01,20,74,0,2,20,76,96
SICAYA,consulta externa,personas de 15 a 19 anos,2016-01-01,5,8,0,0,5,8,13
SIPE SIPE,consulta externa,personas de 15 a 19 anos,2016-01-01,55,124,5,12,60,136,196
SOPACHUY,consulta externa,personas de 15 a 19 anos,2016-01-01,12,54,1,3,13,57,70
SORACACHI,consulta externa,personas de 15 a 19 anos,2016-01-01,11,18,0,0,11,18,29
SORATA,consulta externa,personas de 15 a 19 anos,2016-01-01,42,68,3,5,45,73,118
SUCRE,consulta externa,personas de 15 a 19 anos,2016-01-01,1674,2439,1217,853,2891,3292,6183
