,group,variable,month,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS REPETIDO,PERSONAS DE 20 A 39 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 20 a 39 anos,2018-01-01,173,265,7,5,180,270,450
AZURDUY,consulta externa,personas de 20 a 39 anos,2018-01-01,47,129,0,3,47,132,179
BATALLAS,consulta externa,personas de 20 a 39 anos,2018-01-01,23,84,1,15,24,99,123
BAURES,consulta externa,personas de 20 a 39 anos,2018-01-01,66,141,5,12,71,153,224
BELEN DE ANDAMARCA,consulta externa,personas de 20 a 39 anos,2018-01-01,7,12,0,1,7,13,20
BELEN DE URMIRI,consulta externa,personas de 20 a 39 anos,2018-01-01,24,9,0,0,24,9,33
BELLA FLOR,consulta externa,personas de 20 a 39 anos,2018-01-01,54,45,0,0,54,45,99
BERMEJO,consulta externa,personas de 20 a 39 anos,2018-01-01,552,1194,31,93,583,1287,1870
BETANZOS,consulta externa,personas de 20 a 39 anos,2018-01-01,169,340,4,12,173,352,525
BOLIVAR,consulta externa,personas de 20 a 39 anos,2018-01-01,2,19,1,0,3,19,22
BOLPEBRA,consulta externa,personas de 20 a 39 anos,2018-01-01,23,30,0,0,23,30,53
BOYUIBE,consulta externa,personas de 20 a 39 anos,2018-01-01,19,70,1,1,20,71,91
BUENA VISTA,consulta externa,personas de 20 a 39 anos,2018-01-01,100,290,5,10,105,300,405
CABEZAS,consulta externa,personas de 20 a 39 anos,2018-01-01,305,540,12,33,317,573,890
CAIROMA,consulta externa,personas de 20 a 39 anos,2018-01-01,75,129,7,2,82,131,213
"CAIZA ""D""",consulta externa,personas de 20 a 39 anos,2018-01-01,156,195,0,1,156,196,352
CAJUATA,consulta externa,personas de 20 a 39 anos,2018-01-01,59,140,0,0,59,140,199
CALACOTO,consulta externa,personas de 20 a 39 anos,2018-01-01,18,21,2,0,20,21,41
CALAMARCA,consulta externa,personas de 20 a 39 anos,2018-01-01,47,159,2,12,49,171,220
CAMARGO,consulta externa,personas de 20 a 39 anos,2018-01-01,108,422,7,35,115,457,572
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 20 a 39 anos,2018-01-01,40,87,2,0,42,87,129
CAMIRI,consulta externa,personas de 20 a 39 anos,2018-01-01,478,1044,31,218,509,1262,1771
CAPINOTA,consulta externa,personas de 20 a 39 anos,2018-01-01,93,428,32,81,125,509,634
CAQUIAVIRI,consulta externa,personas de 20 a 39 anos,2018-01-01,40,71,3,3,43,74,117
CARACOLLO,consulta externa,personas de 20 a 39 anos,2018-01-01,116,376,10,62,126,438,564
CARANAVI,consulta externa,personas de 20 a 39 anos,2018-01-01,306,789,62,299,368,1088,1456
CARANGAS,consulta externa,personas de 20 a 39 anos,2018-01-01,9,12,0,0,9,12,21
CARAPARI,consulta externa,personas de 20 a 39 anos,2018-01-01,232,516,4,27,236,543,779
CARIPUYO,consulta externa,personas de 20 a 39 anos,2018-01-01,21,52,0,0,21,52,73
CARMEN RIVERO TORREZ,consulta externa,personas de 20 a 39 anos,2018-01-01,31,40,1,5,32,45,77
CATACORA,consulta externa,personas de 20 a 39 anos,2018-01-01,17,17,3,0,20,17,37
CHACARILLA,consulta externa,personas de 20 a 39 anos,2018-01-01,10,12,0,1,10,13,23
CHALLAPATA,consulta externa,personas de 20 a 39 anos,2018-01-01,129,486,14,80,143,566,709
CHAQUI,consulta externa,personas de 20 a 39 anos,2018-01-01,65,103,0,5,65,108,173
CHARAGUA,consulta externa,personas de 20 a 39 anos,2018-01-01,185,380,0,23,185,403,588
CHARAÑA,consulta externa,personas de 20 a 39 anos,2018-01-01,11,14,1,0,12,14,26
CHAYANTA,consulta externa,personas de 20 a 39 anos,2018-01-01,105,233,5,13,110,246,356
CHIMORE,consulta externa,personas de 20 a 39 anos,2018-01-01,633,743,13,19,646,762,1408
CHIPAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,13,15,0,0,13,15,28
CHOQUE COTA,consulta externa,personas de 20 a 39 anos,2018-01-01,2,2,0,0,2,2,4
CHUA COCANI,consulta externa,personas de 20 a 39 anos,2018-01-01,12,8,7,20,19,28,47
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 20 a 39 anos,2018-01-01,187,304,8,87,195,391,586
CHUMA,consulta externa,personas de 20 a 39 anos,2018-01-01,40,83,2,1,42,84,126
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 20 a 39 anos,2018-01-01,75,88,8,6,83,94,177
CKOCHAS,consulta externa,personas de 20 a 39 anos,2018-01-01,54,167,0,2,54,169,223
CLIZA,consulta externa,personas de 20 a 39 anos,2018-01-01,66,243,22,148,88,391,479
COBIJA,consulta externa,personas de 20 a 39 anos,2018-01-01,506,974,299,493,805,1467,2272
COCAPATA,consulta externa,personas de 20 a 39 anos,2018-01-01,26,90,0,0,26,90,116
COCHABAMBA,consulta externa,personas de 20 a 39 anos,2018-01-01,9864,21843,4299,9878,14163,31721,45884
COIPASA,consulta externa,personas de 20 a 39 anos,2018-01-01,9,4,0,0,9,4,13
COLCAPIRHUA,consulta externa,personas de 20 a 39 anos,2018-01-01,205,477,56,147,261,624,885
"COLCHA ""K""",consulta externa,personas de 20 a 39 anos,2018-01-01,415,496,55,84,470,580,1050
COLLANA,consulta externa,personas de 20 a 39 anos,2018-01-01,17,40,2,0,19,40,59
COLOMI,consulta externa,personas de 20 a 39 anos,2018-01-01,71,140,4,2,75,142,217
COLPA BELGICA,consulta externa,personas de 20 a 39 anos,2018-01-01,85,116,7,17,92,133,225
COLQUECHACA,consulta externa,personas de 20 a 39 anos,2018-01-01,64,251,10,8,74,259,333
COLQUENCHA,consulta externa,personas de 20 a 39 anos,2018-01-01,53,129,4,21,57,150,207
COLQUIRI,consulta externa,personas de 20 a 39 anos,2018-01-01,54,97,21,25,75,122,197
COMANCHE,consulta externa,personas de 20 a 39 anos,2018-01-01,6,19,0,0,6,19,25
COMARAPA,consulta externa,personas de 20 a 39 anos,2018-01-01,85,233,6,16,91,249,340
COMBAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,3,5,0,1,3,6,9
CONCEPCION,consulta externa,personas de 20 a 39 anos,2018-01-01,67,142,6,3,73,145,218
COPACABANA,consulta externa,personas de 20 a 39 anos,2018-01-01,50,100,1,4,51,104,155
CORIPATA,consulta externa,personas de 20 a 39 anos,2018-01-01,98,195,7,14,105,209,314
CORO CORO,consulta externa,personas de 20 a 39 anos,2018-01-01,85,93,2,11,87,104,191
COROICO,consulta externa,personas de 20 a 39 anos,2018-01-01,128,295,14,92,142,387,529
CORQUE,consulta externa,personas de 20 a 39 anos,2018-01-01,74,53,0,1,74,54,128
COTAGAITA,consulta externa,personas de 20 a 39 anos,2018-01-01,379,561,33,71,412,632,1044
COTOCA,consulta externa,personas de 20 a 39 anos,2018-01-01,173,805,3,78,176,883,1059
CRUZ DE MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2018-01-01,2,4,0,0,2,4,6
CUATRO CAÑADAS,consulta externa,personas de 20 a 39 anos,2018-01-01,129,386,8,7,137,393,530
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 20 a 39 anos,2018-01-01,7,21,0,2,7,23,30
CUEVO,consulta externa,personas de 20 a 39 anos,2018-01-01,70,155,12,18,82,173,255
CULPINA,consulta externa,personas de 20 a 39 anos,2018-01-01,71,222,1,50,72,272,344
CURAHUARA DE CARANGAS,consulta externa,personas de 20 a 39 anos,2018-01-01,20,31,1,4,21,35,56
CURVA,consulta externa,personas de 20 a 39 anos,2018-01-01,11,37,1,0,12,37,49
DESAGUADERO,consulta externa,personas de 20 a 39 anos,2018-01-01,24,61,2,3,26,64,90
EL ALTO,consulta externa,personas de 20 a 39 anos,2018-01-01,4973,18281,1968,7469,6941,25750,32691
EL CHORO,consulta externa,personas de 20 a 39 anos,2018-01-01,16,34,2,0,18,34,52
EL PUENTE(STC),consulta externa,personas de 20 a 39 anos,2018-01-01,125,247,0,2,125,249,374
EL PUENTE(TJA),consulta externa,personas de 20 a 39 anos,2018-01-01,159,314,1,5,160,319,479
EL TORNO,consulta externa,personas de 20 a 39 anos,2018-01-01,519,1392,293,634,812,2026,2838
EL VILLAR,consulta externa,personas de 20 a 39 anos,2018-01-01,76,159,0,1,76,160,236
ENTRE RIOS TRJ,consulta externa,personas de 20 a 39 anos,2018-01-01,239,709,6,15,245,724,969
ENTRE RIOS CBBA,consulta externa,personas de 20 a 39 anos,2018-01-01,278,732,23,51,301,783,1084
ESCARA,consulta externa,personas de 20 a 39 anos,2018-01-01,10,0,0,0,10,0,10
ESCOMA,consulta externa,personas de 20 a 39 anos,2018-01-01,22,37,0,32,22,69,91
ESMERALDA,consulta externa,personas de 20 a 39 anos,2018-01-01,52,29,2,2,54,31,85
EUCALIPTUS,consulta externa,personas de 20 a 39 anos,2018-01-01,21,40,0,1,21,41,62
EUREKA (SANTOS MERCADO),consulta externa,personas de 20 a 39 anos,2018-01-01,13,24,0,1,13,25,38
EXALTACION,consulta externa,personas de 20 a 39 anos,2018-01-01,9,30,0,1,9,31,40
FERNANDEZ ALONSO,consulta externa,personas de 20 a 39 anos,2018-01-01,40,219,1,26,41,245,286
FILADELFIA,consulta externa,personas de 20 a 39 anos,2018-01-01,90,134,1,5,91,139,230
GENERAL SAAVEDRA,consulta externa,personas de 20 a 39 anos,2018-01-01,64,274,8,3,72,277,349
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 20 a 39 anos,2018-01-01,49,89,6,5,55,94,149
GUANAY,consulta externa,personas de 20 a 39 anos,2018-01-01,44,196,1,23,45,219,264
GUAQUI,consulta externa,personas de 20 a 39 anos,2018-01-01,14,42,3,2,17,44,61
GUAYARAMERIN,consulta externa,personas de 20 a 39 anos,2018-01-01,345,729,99,177,444,906,1350
GUTIERREZ,consulta externa,personas de 20 a 39 anos,2018-01-01,143,305,2,6,145,311,456
HUACARETA,consulta externa,personas de 20 a 39 anos,2018-01-01,83,167,2,6,85,173,258
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 20 a 39 anos,2018-01-01,46,131,2,1,48,132,180
HUACHACALLA,consulta externa,personas de 20 a 39 anos,2018-01-01,33,31,4,1,37,32,69
HUANUNI,consulta externa,personas de 20 a 39 anos,2018-01-01,614,579,83,232,697,811,1508
HUARACAJE,consulta externa,personas de 20 a 39 anos,2018-01-01,26,87,3,4,29,91,120
HUARINA,consulta externa,personas de 20 a 39 anos,2018-01-01,33,41,6,11,39,52,91
HUATAJATA,consulta externa,personas de 20 a 39 anos,2018-01-01,18,33,1,4,19,37,56
HUAYLLAMARCA,consulta externa,personas de 20 a 39 anos,2018-01-01,10,24,0,0,10,24,34
HUMANATA,consulta externa,personas de 20 a 39 anos,2018-01-01,5,13,0,1,5,14,19
ICHOCA,consulta externa,personas de 20 a 39 anos,2018-01-01,10,23,0,0,10,23,33
ICLA,consulta externa,personas de 20 a 39 anos,2018-01-01,53,157,3,11,56,168,224
INCAHUASI,consulta externa,personas de 20 a 39 anos,2018-01-01,75,293,2,12,77,305,382
INGAVI (HUMAITA),consulta externa,personas de 20 a 39 anos,2018-01-01,46,58,1,0,47,58,105
INQUISIVI,consulta externa,personas de 20 a 39 anos,2018-01-01,22,64,1,1,23,65,88
IRUPANA (VILLA DE LANZA),consulta externa,personas de 20 a 39 anos,2018-01-01,106,236,7,11,113,247,360
IXIAMAS,consulta externa,personas de 20 a 39 anos,2018-01-01,46,58,6,4,52,62,114
JESUS DE MACHACA,consulta externa,personas de 20 a 39 anos,2018-01-01,35,96,11,32,46,128,174
LA ASUNTA,consulta externa,personas de 20 a 39 anos,2018-01-01,177,431,5,28,182,459,641
LA GUARDIA,consulta externa,personas de 20 a 39 anos,2018-01-01,502,1740,54,410,556,2150,2706
LA PAZ,consulta externa,personas de 20 a 39 anos,2018-01-01,9723,23134,4148,12791,13871,35925,49796
LA RIVERA,consulta externa,personas de 20 a 39 anos,2018-01-01,5,3,0,0,5,3,8
LAGUNILLAS,consulta externa,personas de 20 a 39 anos,2018-01-01,114,236,0,7,114,243,357
LAJA,consulta externa,personas de 20 a 39 anos,2018-01-01,36,129,7,12,43,141,184
LAS CARRERAS,consulta externa,personas de 20 a 39 anos,2018-01-01,90,103,1,0,91,103,194
LICOMA PAMPA,consulta externa,personas de 20 a 39 anos,2018-01-01,27,43,2,0,29,43,72
LLALLAGUA,consulta externa,personas de 20 a 39 anos,2018-01-01,333,1063,7,255,340,1318,1658
LLICA,consulta externa,personas de 20 a 39 anos,2018-01-01,29,51,0,4,29,55,84
LORETO,consulta externa,personas de 20 a 39 anos,2018-01-01,53,73,1,3,54,76,130
LURIBAY,consulta externa,personas de 20 a 39 anos,2018-01-01,81,114,2,7,83,121,204
MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2018-01-01,56,85,1,9,57,94,151
MACHARETI,consulta externa,personas de 20 a 39 anos,2018-01-01,127,275,8,15,135,290,425
MAGDALENA,consulta externa,personas de 20 a 39 anos,2018-01-01,85,213,8,29,93,242,335
MAIRANA,consulta externa,personas de 20 a 39 anos,2018-01-01,66,203,6,47,72,250,322
MALLA,consulta externa,personas de 20 a 39 anos,2018-01-01,18,21,0,0,18,21,39
MAPIRI,consulta externa,personas de 20 a 39 anos,2018-01-01,92,343,1,12,93,355,448
MECAPACA,consulta externa,personas de 20 a 39 anos,2018-01-01,34,68,4,1,38,69,107
MINEROS,consulta externa,personas de 20 a 39 anos,2018-01-01,61,256,4,21,65,277,342
MIZQUE,consulta externa,personas de 20 a 39 anos,2018-01-01,95,266,10,21,105,287,392
MOCOMOCO,consulta externa,personas de 20 a 39 anos,2018-01-01,38,62,4,2,42,64,106
MOJINETE,consulta externa,personas de 20 a 39 anos,2018-01-01,2,9,0,0,2,9,11
MOJOCOYA,consulta externa,personas de 20 a 39 anos,2018-01-01,76,170,1,5,77,175,252
MONTEAGUDO,consulta externa,personas de 20 a 39 anos,2018-01-01,434,1027,30,117,464,1144,1608
MONTERO,consulta externa,personas de 20 a 39 anos,2018-01-01,2099,5060,259,960,2358,6020,8378
MORO MORO,consulta externa,personas de 20 a 39 anos,2018-01-01,13,37,0,1,13,38,51
MOROCHATA,consulta externa,personas de 20 a 39 anos,2018-01-01,19,38,5,3,24,41,65
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 20 a 39 anos,2018-01-01,103,139,7,2,110,141,251
NAZACARA DE PACAJES,consulta externa,personas de 20 a 39 anos,2018-01-01,2,11,0,0,2,11,13
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 20 a 39 anos,2018-01-01,5,35,0,0,5,35,40
OCURI,consulta externa,personas de 20 a 39 anos,2018-01-01,27,88,0,1,27,89,116
OKINAWA,consulta externa,personas de 20 a 39 anos,2018-01-01,75,225,3,15,78,240,318
OMEREQUE,consulta externa,personas de 20 a 39 anos,2018-01-01,70,136,3,8,73,144,217
ORURO,consulta externa,personas de 20 a 39 anos,2018-01-01,3501,7894,1172,2263,4673,10157,14830
PADCAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,262,521,7,22,269,543,812
PADILLA,consulta externa,personas de 20 a 39 anos,2018-01-01,263,644,6,24,269,668,937
PAILON,consulta externa,personas de 20 a 39 anos,2018-01-01,238,488,13,19,251,507,758
PALCA,consulta externa,personas de 20 a 39 anos,2018-01-01,75,197,5,14,80,211,291
PALOS BLANCOS,consulta externa,personas de 20 a 39 anos,2018-01-01,227,569,11,35,238,604,842
PAMPA AULLAGAS,consulta externa,personas de 20 a 39 anos,2018-01-01,28,53,0,1,28,54,82
PAMPA GRANDE,consulta externa,personas de 20 a 39 anos,2018-01-01,31,118,1,6,32,124,156
PAPEL PAMPA,consulta externa,personas de 20 a 39 anos,2018-01-01,41,48,1,1,42,49,91
PASORAPA,consulta externa,personas de 20 a 39 anos,2018-01-01,28,44,0,1,28,45,73
PATACAMAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,78,164,0,9,78,173,251
PAZÑA,consulta externa,personas de 20 a 39 anos,2018-01-01,52,57,4,7,56,64,120
PELECHUCO,consulta externa,personas de 20 a 39 anos,2018-01-01,107,125,1,0,108,125,233
POCOATA,consulta externa,personas de 20 a 39 anos,2018-01-01,43,104,2,0,45,104,149
POCONA,consulta externa,personas de 20 a 39 anos,2018-01-01,67,137,2,1,69,138,207
POJO (CBBA),consulta externa,personas de 20 a 39 anos,2018-01-01,63,101,0,2,63,103,166
POOPO,consulta externa,personas de 20 a 39 anos,2018-01-01,93,88,11,23,104,111,215
PORCO,consulta externa,personas de 20 a 39 anos,2018-01-01,80,116,0,0,80,116,196
POROMA,consulta externa,personas de 20 a 39 anos,2018-01-01,104,309,0,0,104,309,413
PORONGO,consulta externa,personas de 20 a 39 anos,2018-01-01,62,149,1,1,63,150,213
PORTACHUELO,consulta externa,personas de 20 a 39 anos,2018-01-01,110,321,3,36,113,357,470
PORVENIR,consulta externa,personas de 20 a 39 anos,2018-01-01,79,94,0,1,79,95,174
POSTRER VALLE,consulta externa,personas de 20 a 39 anos,2018-01-01,8,27,0,2,8,29,37
POTOSI,consulta externa,personas de 20 a 39 anos,2018-01-01,3185,6605,423,1181,3608,7786,11394
PRESTO,consulta externa,personas de 20 a 39 anos,2018-01-01,51,114,0,0,51,114,165
PUCARA,consulta externa,personas de 20 a 39 anos,2018-01-01,31,44,6,21,37,65,102
PUCARANI,consulta externa,personas de 20 a 39 anos,2018-01-01,74,184,10,6,84,190,274
PUERTO ACOSTA,consulta externa,personas de 20 a 39 anos,2018-01-01,15,32,0,0,15,32,47
PUERTO CARABUCO,consulta externa,personas de 20 a 39 anos,2018-01-01,69,101,3,2,72,103,175
PUERTO GONZALO MORENO,consulta externa,personas de 20 a 39 anos,2018-01-01,58,130,9,5,67,135,202
PUERTO PEREZ,consulta externa,personas de 20 a 39 anos,2018-01-01,23,34,1,0,24,34,58
PUERTO QUIJARRO,consulta externa,personas de 20 a 39 anos,2018-01-01,136,171,43,48,179,219,398
PUERTO RICO,consulta externa,personas de 20 a 39 anos,2018-01-01,123,149,0,3,123,152,275
PUERTO SILES,consulta externa,personas de 20 a 39 anos,2018-01-01,13,11,0,0,13,11,24
PUERTO SUAREZ,consulta externa,personas de 20 a 39 anos,2018-01-01,127,325,32,49,159,374,533
PUERTO VILLARROEL,consulta externa,personas de 20 a 39 anos,2018-01-01,643,1250,72,192,715,1442,2157
PUNA,consulta externa,personas de 20 a 39 anos,2018-01-01,67,186,1,0,68,186,254
PUNATA,consulta externa,personas de 20 a 39 anos,2018-01-01,221,686,35,132,256,818,1074
QUIABAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,34,51,4,2,38,53,91
QUILLACOLLO,consulta externa,personas de 20 a 39 anos,2018-01-01,1133,2397,450,1172,1583,3569,5152
QUIME,consulta externa,personas de 20 a 39 anos,2018-01-01,170,81,0,1,170,82,252
QUIRUSILLAS,consulta externa,personas de 20 a 39 anos,2018-01-01,10,18,0,3,10,21,31
RAQAYPAMPA(ETA),consulta externa,personas de 20 a 39 anos,2018-01-01,7,60,1,1,8,61,69
RAVELO,consulta externa,personas de 20 a 39 anos,2018-01-01,49,143,0,4,49,147,196
REYES,consulta externa,personas de 20 a 39 anos,2018-01-01,48,202,19,37,67,239,306
RIBERALTA,consulta externa,personas de 20 a 39 anos,2018-01-01,910,2558,124,389,1034,2947,3981
ROBORE,consulta externa,personas de 20 a 39 anos,2018-01-01,114,242,4,43,118,285,403
RURRENABAQUE,consulta externa,personas de 20 a 39 anos,2018-01-01,180,488,29,47,209,535,744
SABAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,259,178,31,13,290,191,481
SACABA,consulta externa,personas de 20 a 39 anos,2018-01-01,803,2416,197,465,1000,2881,3881
SACABAMBA,consulta externa,personas de 20 a 39 anos,2018-01-01,14,31,5,3,19,34,53
SACACA,consulta externa,personas de 20 a 39 anos,2018-01-01,58,167,1,0,59,167,226
SAIPINA,consulta externa,personas de 20 a 39 anos,2018-01-01,59,145,21,10,80,155,235
SALINAS DE GARCI MENDOZA,consulta externa,personas de 20 a 39 anos,2018-01-01,94,143,2,1,96,144,240
SAMAIPATA,consulta externa,personas de 20 a 39 anos,2018-01-01,63,159,2,5,65,164,229
SAN AGUSTIN,consulta externa,personas de 20 a 39 anos,2018-01-01,27,49,0,2,27,51,78
SAN ANDRES,consulta externa,personas de 20 a 39 anos,2018-01-01,74,269,1,13,75,282,357
SAN ANDRES DE MACHACA,consulta externa,personas de 20 a 39 anos,2018-01-01,20,24,7,9,27,33,60
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 20 a 39 anos,2018-01-01,18,25,0,0,18,25,43
SAN ANTONIO DE LOMERIO,consulta externa,personas de 20 a 39 anos,2018-01-01,24,93,0,0,24,93,117
SAN BENITO,consulta externa,personas de 20 a 39 anos,2018-01-01,21,83,3,23,24,106,130
SAN BORJA,consulta externa,personas de 20 a 39 anos,2018-01-01,304,823,26,82,330,905,1235
SAN BUENA VENTURA,consulta externa,personas de 20 a 39 anos,2018-01-01,86,170,1,0,87,170,257
SAN CARLOS,consulta externa,personas de 20 a 39 anos,2018-01-01,43,334,2,26,45,360,405
SAN IGNACIO,consulta externa,personas de 20 a 39 anos,2018-01-01,295,683,23,57,318,740,1058
SAN IGNACIO DE VELASCO,consulta externa,personas de 20 a 39 anos,2018-01-01,146,503,17,39,163,542,705
SAN JAVIER(BNI),consulta externa,personas de 20 a 39 anos,2018-01-01,25,41,0,0,25,41,66
SAN JAVIER(STC),consulta externa,personas de 20 a 39 anos,2018-01-01,72,140,2,2,74,142,216
SAN JOAQUIN,consulta externa,personas de 20 a 39 anos,2018-01-01,59,126,0,1,59,127,186
SAN JOSE DE CHIQUITOS,consulta externa,personas de 20 a 39 anos,2018-01-01,145,459,23,32,168,491,659
SAN JUAN DE YAPACANI,consulta externa,personas de 20 a 39 anos,2018-01-01,98,418,21,121,119,539,658
SAN JULIAN,consulta externa,personas de 20 a 39 anos,2018-01-01,216,493,3,44,219,537,756
SAN LORENZO(PND),consulta externa,personas de 20 a 39 anos,2018-01-01,49,98,0,1,49,99,148
SAN LORENZO(TJA),consulta externa,personas de 20 a 39 anos,2018-01-01,191,400,7,14,198,414,612
SAN LUCAS,consulta externa,personas de 20 a 39 anos,2018-01-01,185,531,3,11,188,542,730
SAN MATIAS,consulta externa,personas de 20 a 39 anos,2018-01-01,59,180,16,16,75,196,271
SAN MIGUEL DE VELASCO,consulta externa,personas de 20 a 39 anos,2018-01-01,50,114,9,29,59,143,202
SAN PABLO DE LIPEZ,consulta externa,personas de 20 a 39 anos,2018-01-01,38,39,0,0,38,39,77
SAN PEDRO,consulta externa,personas de 20 a 39 anos,2018-01-01,194,477,10,34,204,511,715
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 20 a 39 anos,2018-01-01,54,159,0,0,54,159,213
SAN PEDRO DE CURAHUARA,consulta externa,personas de 20 a 39 anos,2018-01-01,23,69,2,1,25,70,95
SAN PEDRO DE QUEMES,consulta externa,personas de 20 a 39 anos,2018-01-01,9,34,0,2,9,36,45
SAN PEDRO DE TIQUINA,consulta externa,personas de 20 a 39 anos,2018-01-01,43,56,9,26,52,82,134
SAN PEDRO(PND),consulta externa,personas de 20 a 39 anos,2018-01-01,6,23,0,0,6,23,29
SAN RAFAEL,consulta externa,personas de 20 a 39 anos,2018-01-01,33,74,3,59,36,133,169
SAN RAMON BENI,consulta externa,personas de 20 a 39 anos,2018-01-01,47,120,0,0,47,120,167
SAN RAMON SCZ,consulta externa,personas de 20 a 39 anos,2018-01-01,53,186,1,2,54,188,242
SANTA ANA,consulta externa,personas de 20 a 39 anos,2018-01-01,89,295,18,41,107,336,443
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 20 a 39 anos,2018-01-01,13584,29906,4415,10970,17999,40876,58875
SANTA ROSA,consulta externa,personas de 20 a 39 anos,2018-01-01,77,182,0,11,77,193,270
SANTA ROSA DEL SARA,consulta externa,personas de 20 a 39 anos,2018-01-01,111,403,1,5,112,408,520
SANTIAGO DE CALLAPA,consulta externa,personas de 20 a 39 anos,2018-01-01,2,10,0,0,2,10,12
SANTIAGO DE HUARI,consulta externa,personas de 20 a 39 anos,2018-01-01,106,88,4,3,110,91,201
SANTIAGO DE HUATA,consulta externa,personas de 20 a 39 anos,2018-01-01,15,31,3,1,18,32,50
SANTIAGO DE MACHACA,consulta externa,personas de 20 a 39 anos,2018-01-01,13,22,0,0,13,22,35
SANTIVAÑES,consulta externa,personas de 20 a 39 anos,2018-01-01,50,103,1,2,51,105,156
SANTUARIO DE QUILLACAS,consulta externa,personas de 20 a 39 anos,2018-01-01,10,13,0,0,10,13,23
SAPAHAQUI,consulta externa,personas de 20 a 39 anos,2018-01-01,68,75,0,0,68,75,143
SENA,consulta externa,personas de 20 a 39 anos,2018-01-01,99,171,0,0,99,171,270
SHINAOTA,consulta externa,personas de 20 a 39 anos,2018-01-01,137,423,16,47,153,470,623
SICA SICA (VILLA AROMA),consulta externa,personas de 20 a 39 anos,2018-01-01,85,255,6,6,91,261,352
SICAYA,consulta externa,personas de 20 a 39 anos,2018-01-01,9,34,0,1,9,35,44
