,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 40 a 49 anos,2018-01-01,82,86,8,5,90,91,181
AZURDUY,consulta externa,personas de 40 a 49 anos,2018-01-01,17,56,0,1,17,57,74
BATALLAS,consulta externa,personas de 40 a 49 anos,2018-01-01,9,21,3,5,12,26,38
BAURES,consulta externa,personas de 40 a 49 anos,2018-01-01,32,52,2,10,34,62,96
BELEN DE ANDAMARCA,consulta externa,personas de 40 a 49 anos,2018-01-01,2,7,0,0,2,7,9
BELEN DE URMIRI,consulta externa,personas de 40 a 49 anos,2018-01-01,5,4,0,0,5,4,9
BELLA FLOR,consulta externa,personas de 40 a 49 anos,2018-01-01,8,9,0,1,8,10,18
BERMEJO,consulta externa,personas de 40 a 49 anos,2018-01-01,308,431,50,42,358,473,831
BETANZOS,consulta externa,personas de 40 a 49 anos,2018-01-01,75,172,1,8,76,180,256
BOLIVAR,consulta externa,personas de 40 a 49 anos,2018-01-01,6,17,1,0,7,17,24
BOLPEBRA,consulta externa,personas de 40 a 49 anos,2018-01-01,6,15,2,0,8,15,23
BOYUIBE,consulta externa,personas de 40 a 49 anos,2018-01-01,8,25,1,5,9,30,39
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2018-01-01,60,85,4,9,64,94,158
CABEZAS,consulta externa,personas de 40 a 49 anos,2018-01-01,174,174,6,11,180,185,365
CAIROMA,consulta externa,personas de 40 a 49 anos,2018-01-01,24,28,6,1,30,29,59
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2018-01-01,25,61,0,2,25,63,88
CAJUATA,consulta externa,personas de 40 a 49 anos,2018-01-01,21,30,0,0,21,30,51
CALACOTO,consulta externa,personas de 40 a 49 anos,2018-01-01,6,4,1,0,7,4,11
CALAMARCA,consulta externa,personas de 40 a 49 anos,2018-01-01,17,56,3,2,20,58,78
CAMARGO,consulta externa,personas de 40 a 49 anos,2018-01-01,105,189,5,18,110,207,317
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2018-01-01,14,17,0,0,14,17,31
CAMIRI,consulta externa,personas de 40 a 49 anos,2018-01-01,148,227,28,66,176,293,469
CAPINOTA,consulta externa,personas de 40 a 49 anos,2018-01-01,41,82,13,40,54,122,176
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2018-01-01,15,15,2,3,17,18,35
CARACOLLO,consulta externa,personas de 40 a 49 anos,2018-01-01,41,84,1,5,42,89,131
CARANAVI,consulta externa,personas de 40 a 49 anos,2018-01-01,134,221,33,42,167,263,430
CARANGAS,consulta externa,personas de 40 a 49 anos,2018-01-01,4,1,0,0,4,1,5
CARAPARI,consulta externa,personas de 40 a 49 anos,2018-01-01,127,204,12,25,139,229,368
CARIPUYO,consulta externa,personas de 40 a 49 anos,2018-01-01,12,20,0,0,12,20,32
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2018-01-01,27,78,5,14,32,92,124
CATACORA,consulta externa,personas de 40 a 49 anos,2018-01-01,8,15,1,0,9,15,24
CHACARILLA,consulta externa,personas de 40 a 49 anos,2018-01-01,2,4,0,0,2,4,6
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2018-01-01,50,116,12,9,62,125,187
CHAQUI,consulta externa,personas de 40 a 49 anos,2018-01-01,24,38,0,1,24,39,63
CHARAGUA,consulta externa,personas de 40 a 49 anos,2018-01-01,77,125,2,14,79,139,218
CHARAÑA,consulta externa,personas de 40 a 49 anos,2018-01-01,8,8,0,0,8,8,16
CHAYANTA,consulta externa,personas de 40 a 49 anos,2018-01-01,90,83,16,3,106,86,192
CHIMORE,consulta externa,personas de 40 a 49 anos,2018-01-01,194,182,7,5,201,187,388
CHIPAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,5,5,0,1,5,6,11
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2018-01-01,2,2,0,2,2,4,6
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2018-01-01,6,3,6,11,12,14,26
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2018-01-01,59,61,21,11,80,72,152
CHUMA,consulta externa,personas de 40 a 49 anos,2018-01-01,26,42,0,1,26,43,69
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2018-01-01,38,34,6,2,44,36,80
CKOCHAS,consulta externa,personas de 40 a 49 anos,2018-01-01,49,96,1,2,50,98,148
CLIZA,consulta externa,personas de 40 a 49 anos,2018-01-01,36,71,5,19,41,90,131
COBIJA,consulta externa,personas de 40 a 49 anos,2018-01-01,279,314,224,246,503,560,1063
COCAPATA,consulta externa,personas de 40 a 49 anos,2018-01-01,10,20,0,0,10,20,30
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2018-01-01,4255,8058,2129,4030,6384,12088,18472
COIPASA,consulta externa,personas de 40 a 49 anos,2018-01-01,0,2,0,0,0,2,2
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2018-01-01,77,145,45,41,122,186,308
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2018-01-01,224,163,25,29,249,192,441
COLLANA,consulta externa,personas de 40 a 49 anos,2018-01-01,8,7,0,0,8,7,15
COLOMI,consulta externa,personas de 40 a 49 anos,2018-01-01,15,24,7,0,22,24,46
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2018-01-01,41,63,7,6,48,69,117
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2018-01-01,52,59,16,9,68,68,136
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2018-01-01,28,41,12,4,40,45,85
COLQUIRI,consulta externa,personas de 40 a 49 anos,2018-01-01,14,20,24,12,38,32,70
COMANCHE,consulta externa,personas de 40 a 49 anos,2018-01-01,3,6,0,0,3,6,9
COMARAPA,consulta externa,personas de 40 a 49 anos,2018-01-01,45,79,0,9,45,88,133
COMBAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,3,4,0,0,3,4,7
CONCEPCION,consulta externa,personas de 40 a 49 anos,2018-01-01,51,45,5,9,56,54,110
COPACABANA,consulta externa,personas de 40 a 49 anos,2018-01-01,11,23,2,1,13,24,37
CORIPATA,consulta externa,personas de 40 a 49 anos,2018-01-01,34,48,9,6,43,54,97
CORO CORO,consulta externa,personas de 40 a 49 anos,2018-01-01,86,52,6,8,92,60,152
COROICO,consulta externa,personas de 40 a 49 anos,2018-01-01,81,89,7,18,88,107,195
CORQUE,consulta externa,personas de 40 a 49 anos,2018-01-01,14,11,1,2,15,13,28
COTAGAITA,consulta externa,personas de 40 a 49 anos,2018-01-01,182,255,23,33,205,288,493
COTOCA,consulta externa,personas de 40 a 49 anos,2018-01-01,59,109,3,6,62,115,177
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2018-01-01,94,91,12,7,106,98,204
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2018-01-01,2,2,0,1,2,3,5
CUEVO,consulta externa,personas de 40 a 49 anos,2018-01-01,35,52,7,10,42,62,104
CULPINA,consulta externa,personas de 40 a 49 anos,2018-01-01,35,96,2,12,37,108,145
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2018-01-01,9,13,0,2,9,15,24
CURVA,consulta externa,personas de 40 a 49 anos,2018-01-01,11,9,0,0,11,9,20
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2018-01-01,8,7,0,2,8,9,17
EL ALTO,consulta externa,personas de 40 a 49 anos,2018-01-01,2375,4955,936,2380,3311,7335,10646
EL CHORO,consulta externa,personas de 40 a 49 anos,2018-01-01,11,18,5,1,16,19,35
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2018-01-01,60,84,0,0,60,84,144
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2018-01-01,69,139,0,5,69,144,213
EL TORNO,consulta externa,personas de 40 a 49 anos,2018-01-01,252,442,257,359,509,801,1310
EL VILLAR,consulta externa,personas de 40 a 49 anos,2018-01-01,48,83,0,0,48,83,131
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2018-01-01,135,268,3,14,138,282,420
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2018-01-01,104,122,5,4,109,126,235
ESCARA,consulta externa,personas de 40 a 49 anos,2018-01-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,personas de 40 a 49 anos,2018-01-01,7,14,0,3,7,17,24
ESMERALDA,consulta externa,personas de 40 a 49 anos,2018-01-01,13,10,1,0,14,10,24
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2018-01-01,9,14,0,1,9,15,24
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2018-01-01,3,10,0,0,3,10,13
EXALTACION,consulta externa,personas de 40 a 49 anos,2018-01-01,6,11,0,0,6,11,17
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2018-01-01,11,36,1,8,12,44,56
FILADELFIA,consulta externa,personas de 40 a 49 anos,2018-01-01,31,46,1,1,32,47,79
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2018-01-01,12,57,0,1,12,58,70
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2018-01-01,27,19,2,1,29,20,49
GUANAY,consulta externa,personas de 40 a 49 anos,2018-01-01,20,23,1,1,21,24,45
GUAQUI,consulta externa,personas de 40 a 49 anos,2018-01-01,8,14,1,3,9,17,26
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2018-01-01,181,370,33,79,214,449,663
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2018-01-01,56,91,4,1,60,92,152
HUACARETA,consulta externa,personas de 40 a 49 anos,2018-01-01,42,67,1,2,43,69,112
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2018-01-01,30,46,1,1,31,47,78
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2018-01-01,12,14,1,0,13,14,27
HUANUNI,consulta externa,personas de 40 a 49 anos,2018-01-01,756,275,102,98,858,373,1231
HUARACAJE,consulta externa,personas de 40 a 49 anos,2018-01-01,15,23,9,1,24,24,48
HUARINA,consulta externa,personas de 40 a 49 anos,2018-01-01,12,21,1,13,13,34,47
HUATAJATA,consulta externa,personas de 40 a 49 anos,2018-01-01,1,5,0,0,1,5,6
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2018-01-01,6,10,0,0,6,10,16
HUMANATA,consulta externa,personas de 40 a 49 anos,2018-01-01,1,9,0,1,1,10,11
ICHOCA,consulta externa,personas de 40 a 49 anos,2018-01-01,4,6,0,0,4,6,10
ICLA,consulta externa,personas de 40 a 49 anos,2018-01-01,49,119,3,7,52,126,178
INCAHUASI,consulta externa,personas de 40 a 49 anos,2018-01-01,35,99,0,4,35,103,138
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2018-01-01,12,11,0,0,12,11,23
INQUISIVI,consulta externa,personas de 40 a 49 anos,2018-01-01,10,22,0,0,10,22,32
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2018-01-01,28,76,19,5,47,81,128
IXIAMAS,consulta externa,personas de 40 a 49 anos,2018-01-01,10,20,1,1,11,21,32
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2018-01-01,23,41,7,11,30,52,82
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2018-01-01,59,92,3,5,62,97,159
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2018-01-01,248,352,21,52,269,404,673
LA PAZ,consulta externa,personas de 40 a 49 anos,2018-01-01,4775,8540,2495,5776,7270,14316,21586
LA RIVERA,consulta externa,personas de 40 a 49 anos,2018-01-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2018-01-01,33,91,1,7,34,98,132
LAJA,consulta externa,personas de 40 a 49 anos,2018-01-01,18,25,1,2,19,27,46
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2018-01-01,28,47,0,0,28,47,75
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2018-01-01,10,15,1,0,11,15,26
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2018-01-01,182,322,10,41,192,363,555
LLICA,consulta externa,personas de 40 a 49 anos,2018-01-01,14,10,0,0,14,10,24
LORETO,consulta externa,personas de 40 a 49 anos,2018-01-01,32,40,1,3,33,43,76
LURIBAY,consulta externa,personas de 40 a 49 anos,2018-01-01,64,40,3,1,67,41,108
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2018-01-01,13,20,4,1,17,21,38
MACHARETI,consulta externa,personas de 40 a 49 anos,2018-01-01,35,111,6,16,41,127,168
MAGDALENA,consulta externa,personas de 40 a 49 anos,2018-01-01,56,112,26,23,82,135,217
MAIRANA,consulta externa,personas de 40 a 49 anos,2018-01-01,27,56,3,17,30,73,103
MALLA,consulta externa,personas de 40 a 49 anos,2018-01-01,6,13,0,0,6,13,19
MAPIRI,consulta externa,personas de 40 a 49 anos,2018-01-01,37,63,4,8,41,71,112
MECAPACA,consulta externa,personas de 40 a 49 anos,2018-01-01,15,23,2,1,17,24,41
MINEROS,consulta externa,personas de 40 a 49 anos,2018-01-01,22,36,3,3,25,39,64
MIZQUE,consulta externa,personas de 40 a 49 anos,2018-01-01,31,62,3,9,34,71,105
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2018-01-01,21,25,3,5,24,30,54
MOJINETE,consulta externa,personas de 40 a 49 anos,2018-01-01,1,3,0,0,1,3,4
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2018-01-01,46,106,1,3,47,109,156
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2018-01-01,198,390,16,39,214,429,643
MONTERO,consulta externa,personas de 40 a 49 anos,2018-01-01,772,1382,173,358,945,1740,2685
MORO MORO,consulta externa,personas de 40 a 49 anos,2018-01-01,5,13,2,0,7,13,20
MOROCHATA,consulta externa,personas de 40 a 49 anos,2018-01-01,3,15,0,1,3,16,19
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2018-01-01,38,28,0,2,38,30,68
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2018-01-01,2,2,0,0,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2018-01-01,6,6,0,0,6,6,12
OCURI,consulta externa,personas de 40 a 49 anos,2018-01-01,18,41,0,2,18,43,61
OKINAWA,consulta externa,personas de 40 a 49 anos,2018-01-01,24,41,4,2,28,43,71
OMEREQUE,consulta externa,personas de 40 a 49 anos,2018-01-01,20,54,5,5,25,59,84
ORURO,consulta externa,personas de 40 a 49 anos,2018-01-01,1606,2533,477,677,2083,3210,5293
PADCAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,130,205,10,22,140,227,367
PADILLA,consulta externa,personas de 40 a 49 anos,2018-01-01,105,226,6,4,111,230,341
PAILON,consulta externa,personas de 40 a 49 anos,2018-01-01,77,107,5,14,82,121,203
PALCA,consulta externa,personas de 40 a 49 anos,2018-01-01,23,40,3,3,26,43,69
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2018-01-01,103,139,3,8,106,147,253
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2018-01-01,5,8,0,0,5,8,13
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2018-01-01,25,14,1,0,26,14,40
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2018-01-01,16,20,0,0,16,20,36
PASORAPA,consulta externa,personas de 40 a 49 anos,2018-01-01,9,27,0,2,9,29,38
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,27,32,0,2,27,34,61
PAZÑA,consulta externa,personas de 40 a 49 anos,2018-01-01,34,13,2,1,36,14,50
PELECHUCO,consulta externa,personas de 40 a 49 anos,2018-01-01,33,24,2,1,35,25,60
POCOATA,consulta externa,personas de 40 a 49 anos,2018-01-01,14,30,0,0,14,30,44
POCONA,consulta externa,personas de 40 a 49 anos,2018-01-01,18,40,0,1,18,41,59
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2018-01-01,13,32,0,0,13,32,45
POOPO,consulta externa,personas de 40 a 49 anos,2018-01-01,47,47,6,9,53,56,109
PORCO,consulta externa,personas de 40 a 49 anos,2018-01-01,21,12,1,0,22,12,34
POROMA,consulta externa,personas de 40 a 49 anos,2018-01-01,81,176,1,2,82,178,260
PORONGO,consulta externa,personas de 40 a 49 anos,2018-01-01,24,66,2,1,26,67,93
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2018-01-01,27,80,11,25,38,105,143
PORVENIR,consulta externa,personas de 40 a 49 anos,2018-01-01,37,28,0,0,37,28,65
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2018-01-01,2,11,0,1,2,12,14
POTOSI,consulta externa,personas de 40 a 49 anos,2018-01-01,1526,2245,262,478,1788,2723,4511
PRESTO,consulta externa,personas de 40 a 49 anos,2018-01-01,30,49,0,0,30,49,79
PUCARA,consulta externa,personas de 40 a 49 anos,2018-01-01,17,17,5,20,22,37,59
PUCARANI,consulta externa,personas de 40 a 49 anos,2018-01-01,35,44,3,2,38,46,84
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2018-01-01,7,15,0,0,7,15,22
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2018-01-01,32,52,4,1,36,53,89
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2018-01-01,28,26,2,3,30,29,59
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2018-01-01,12,12,0,0,12,12,24
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2018-01-01,137,123,37,52,174,175,349
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2018-01-01,33,32,0,2,33,34,67
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2018-01-01,6,1,0,0,6,1,7
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2018-01-01,130,192,57,56,187,248,435
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2018-01-01,198,273,17,29,215,302,517
PUNA,consulta externa,personas de 40 a 49 anos,2018-01-01,39,70,3,3,42,73,115
PUNATA,consulta externa,personas de 40 a 49 anos,2018-01-01,80,152,20,45,100,197,297
QUIABAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,9,12,0,0,9,12,21
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2018-01-01,658,963,275,375,933,1338,2271
QUIME,consulta externa,personas de 40 a 49 anos,2018-01-01,107,34,0,0,107,34,141
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2018-01-01,7,11,1,0,8,11,19
RAQAYPAMPA(ETA),consulta externa,personas de 40 a 49 anos,2018-01-01,1,16,0,0,1,16,17
RAVELO,consulta externa,personas de 40 a 49 anos,2018-01-01,37,72,0,0,37,72,109
REYES,consulta externa,personas de 40 a 49 anos,2018-01-01,26,31,23,34,49,65,114
RIBERALTA,consulta externa,personas de 40 a 49 anos,2018-01-01,605,799,127,126,732,925,1657
ROBORE,consulta externa,personas de 40 a 49 anos,2018-01-01,76,109,21,46,97,155,252
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2018-01-01,101,160,16,40,117,200,317
SABAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,79,38,7,3,86,41,127
SACABA,consulta externa,personas de 40 a 49 anos,2018-01-01,256,524,68,158,324,682,1006
SACABAMBA,consulta externa,personas de 40 a 49 anos,2018-01-01,11,8,4,2,15,10,25
SACACA,consulta externa,personas de 40 a 49 anos,2018-01-01,28,28,0,0,28,28,56
SAIPINA,consulta externa,personas de 40 a 49 anos,2018-01-01,19,37,9,16,28,53,81
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2018-01-01,43,52,4,2,47,54,101
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2018-01-01,35,45,0,7,35,52,87
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2018-01-01,7,18,0,0,7,18,25
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2018-01-01,40,68,0,4,40,72,112
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2018-01-01,7,8,2,4,9,12,21
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2018-01-01,3,5,0,1,3,6,9
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2018-01-01,17,35,1,1,18,36,54
SAN BENITO,consulta externa,personas de 40 a 49 anos,2018-01-01,3,15,1,1,4,16,20
SAN BORJA,consulta externa,personas de 40 a 49 anos,2018-01-01,150,273,15,25,165,298,463
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2018-01-01,33,44,0,0,33,44,77
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2018-01-01,21,52,0,4,21,56,77
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2018-01-01,172,177,8,19,180,196,376
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2018-01-01,60,80,23,35,83,115,198
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2018-01-01,20,15,0,0,20,15,35
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2018-01-01,30,40,1,2,31,42,73
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2018-01-01,40,94,6,12,46,106,152
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2018-01-01,134,120,27,23,161,143,304
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2018-01-01,67,112,11,46,78,158,236
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2018-01-01,100,184,2,6,102,190,292
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2018-01-01,29,21,0,0,29,21,50
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2018-01-01,96,190,2,7,98,197,295
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2018-01-01,82,214,4,4,86,218,304
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2018-01-01,21,31,3,1,24,32,56
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2018-01-01,24,34,8,22,32,56,88
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2018-01-01,8,17,0,1,8,18,26
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2018-01-01,76,118,3,8,79,126,205
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2018-01-01,41,45,0,0,41,45,86
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2018-01-01,15,26,0,0,15,26,41
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2018-01-01,6,7,0,0,6,7,13
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2018-01-01,14,16,1,7,15,23,38
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2018-01-01,6,11,0,0,6,11,17
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2018-01-01,11,19,3,6,14,25,39
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2018-01-01,16,38,0,0,16,38,54
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2018-01-01,20,62,0,1,20,63,83
SANTA ANA,consulta externa,personas de 40 a 49 anos,2018-01-01,73,200,21,32,94,232,326
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2018-01-01,6537,10014,2768,4641,9305,14655,23960
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2018-01-01,40,93,2,9,42,102,144
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2018-01-01,56,95,2,4,58,99,157
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2018-01-01,1,2,0,0,1,2,3
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2018-01-01,64,26,3,4,67,30,97
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2018-01-01,7,9,0,0,7,9,16
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2018-01-01,2,5,0,0,2,5,7
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2018-01-01,14,32,0,0,14,32,46
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2018-01-01,2,4,0,0,2,4,6
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2018-01-01,21,27,0,0,21,27,48
SENA,consulta externa,personas de 40 a 49 anos,2018-01-01,37,38,0,0,37,38,75
SHINAOTA,consulta externa,personas de 40 a 49 anos,2018-01-01,53,88,7,9,60,97,157
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2018-01-01,44,68,1,1,45,69,114
SICAYA,consulta externa,personas de 40 a 49 anos,2018-01-01,9,13,0,0,9,13,22
SIPE SIPE,consulta externa,personas de 40 a 49 anos,2018-01-01,45,120,9,24,54,144,198
SOPACHUY,consulta externa,personas de 40 a 49 anos,2018-01-01,26,72,0,0,26,72,98
SORACACHI,consulta externa,personas de 40 a 49 anos,2018-01-01,6,27,0,0,6,27,33
