,group,variable,month,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS REPETIDO,PERSONAS DE 10 A 14 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 10 a 14 anos,2018-01-01,36,32,0,0,36,32,68
AZURDUY,consulta externa,personas de 10 a 14 anos,2018-01-01,8,4,0,0,8,4,12
BATALLAS,consulta externa,personas de 10 a 14 anos,2018-01-01,5,17,2,3,7,20,27
BAURES,consulta externa,personas de 10 a 14 anos,2018-01-01,27,27,5,4,32,31,63
BELEN DE ANDAMARCA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,0,0,0,1,0,1
BELEN DE URMIRI,consulta externa,personas de 10 a 14 anos,2018-01-01,0,2,0,0,0,2,2
BELLA FLOR,consulta externa,personas de 10 a 14 anos,2018-01-01,5,7,0,0,5,7,12
BERMEJO,consulta externa,personas de 10 a 14 anos,2018-01-01,167,170,5,5,172,175,347
BETANZOS,consulta externa,personas de 10 a 14 anos,2018-01-01,53,44,0,4,53,48,101
BOLIVAR,consulta externa,personas de 10 a 14 anos,2018-01-01,5,3,0,0,5,3,8
BOLPEBRA,consulta externa,personas de 10 a 14 anos,2018-01-01,6,2,0,0,6,2,8
BOYUIBE,consulta externa,personas de 10 a 14 anos,2018-01-01,9,12,3,0,12,12,24
BUENA VISTA,consulta externa,personas de 10 a 14 anos,2018-01-01,21,31,0,3,21,34,55
CABEZAS,consulta externa,personas de 10 a 14 anos,2018-01-01,110,99,2,0,112,99,211
CAIROMA,consulta externa,personas de 10 a 14 anos,2018-01-01,6,16,0,0,6,16,22
"CAIZA ""D""",consulta externa,personas de 10 a 14 anos,2018-01-01,26,27,0,1,26,28,54
CAJUATA,consulta externa,personas de 10 a 14 anos,2018-01-01,14,15,0,0,14,15,29
CALACOTO,consulta externa,personas de 10 a 14 anos,2018-01-01,5,5,1,0,6,5,11
CALAMARCA,consulta externa,personas de 10 a 14 anos,2018-01-01,7,18,0,2,7,20,27
CAMARGO,consulta externa,personas de 10 a 14 anos,2018-01-01,25,44,3,3,28,47,75
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 10 a 14 anos,2018-01-01,14,13,0,1,14,14,28
CAMIRI,consulta externa,personas de 10 a 14 anos,2018-01-01,74,60,8,6,82,66,148
CAPINOTA,consulta externa,personas de 10 a 14 anos,2018-01-01,38,39,23,12,61,51,112
CAQUIAVIRI,consulta externa,personas de 10 a 14 anos,2018-01-01,5,7,0,0,5,7,12
CARACOLLO,consulta externa,personas de 10 a 14 anos,2018-01-01,26,22,1,0,27,22,49
CARANAVI,consulta externa,personas de 10 a 14 anos,2018-01-01,87,72,12,12,99,84,183
CARANGAS,consulta externa,personas de 10 a 14 anos,2018-01-01,2,0,0,0,2,0,2
CARAPARI,consulta externa,personas de 10 a 14 anos,2018-01-01,76,70,2,1,78,71,149
CARIPUYO,consulta externa,personas de 10 a 14 anos,2018-01-01,2,4,0,0,2,4,6
CARMEN RIVERO TORREZ,consulta externa,personas de 10 a 14 anos,2018-01-01,9,12,1,0,10,12,22
CATACORA,consulta externa,personas de 10 a 14 anos,2018-01-01,2,6,0,0,2,6,8
CHACARILLA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,0,0,0,1,0,1
CHALLAPATA,consulta externa,personas de 10 a 14 anos,2018-01-01,28,32,4,4,32,36,68
CHAQUI,consulta externa,personas de 10 a 14 anos,2018-01-01,15,18,0,0,15,18,33
CHARAGUA,consulta externa,personas de 10 a 14 anos,2018-01-01,53,51,1,4,54,55,109
CHARAÑA,consulta externa,personas de 10 a 14 anos,2018-01-01,4,1,1,0,5,1,6
CHAYANTA,consulta externa,personas de 10 a 14 anos,2018-01-01,28,28,0,0,28,28,56
CHIMORE,consulta externa,personas de 10 a 14 anos,2018-01-01,124,128,1,2,125,130,255
CHIPAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,3,0,1,3,4,7
CHOQUE COTA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,2,0,0,1,2,3
CHUA COCANI,consulta externa,personas de 10 a 14 anos,2018-01-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 10 a 14 anos,2018-01-01,39,30,1,1,40,31,71
CHUMA,consulta externa,personas de 10 a 14 anos,2018-01-01,9,9,0,0,9,9,18
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 10 a 14 anos,2018-01-01,13,18,0,0,13,18,31
CKOCHAS,consulta externa,personas de 10 a 14 anos,2018-01-01,26,30,1,0,27,30,57
CLIZA,consulta externa,personas de 10 a 14 anos,2018-01-01,26,22,1,0,27,22,49
COBIJA,consulta externa,personas de 10 a 14 anos,2018-01-01,103,124,43,42,146,166,312
COCAPATA,consulta externa,personas de 10 a 14 anos,2018-01-01,9,12,0,0,9,12,21
COCHABAMBA,consulta externa,personas de 10 a 14 anos,2018-01-01,2526,2555,939,961,3465,3516,6981
COIPASA,consulta externa,personas de 10 a 14 anos,2018-01-01,0,2,0,0,0,2,2
COLCAPIRHUA,consulta externa,personas de 10 a 14 anos,2018-01-01,66,49,15,23,81,72,153
"COLCHA ""K""",consulta externa,personas de 10 a 14 anos,2018-01-01,56,38,10,9,66,47,113
COLLANA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,2,0,0,1,2,3
COLOMI,consulta externa,personas de 10 a 14 anos,2018-01-01,14,16,0,0,14,16,30
COLPA BELGICA,consulta externa,personas de 10 a 14 anos,2018-01-01,26,27,5,3,31,30,61
COLQUECHACA,consulta externa,personas de 10 a 14 anos,2018-01-01,22,21,3,3,25,24,49
COLQUENCHA,consulta externa,personas de 10 a 14 anos,2018-01-01,17,16,0,1,17,17,34
COLQUIRI,consulta externa,personas de 10 a 14 anos,2018-01-01,7,7,2,9,9,16,25
COMANCHE,consulta externa,personas de 10 a 14 anos,2018-01-01,3,3,0,0,3,3,6
COMARAPA,consulta externa,personas de 10 a 14 anos,2018-01-01,28,12,1,3,29,15,44
COMBAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,0,1,0,0,0,1,1
CONCEPCION,consulta externa,personas de 10 a 14 anos,2018-01-01,45,39,5,4,50,43,93
COPACABANA,consulta externa,personas de 10 a 14 anos,2018-01-01,11,5,2,1,13,6,19
CORIPATA,consulta externa,personas de 10 a 14 anos,2018-01-01,25,17,8,0,33,17,50
CORO CORO,consulta externa,personas de 10 a 14 anos,2018-01-01,8,11,1,0,9,11,20
COROICO,consulta externa,personas de 10 a 14 anos,2018-01-01,27,23,3,5,30,28,58
CORQUE,consulta externa,personas de 10 a 14 anos,2018-01-01,15,4,0,0,15,4,19
COTAGAITA,consulta externa,personas de 10 a 14 anos,2018-01-01,76,69,5,7,81,76,157
COTOCA,consulta externa,personas de 10 a 14 anos,2018-01-01,52,57,2,2,54,59,113
CUATRO CAÑADAS,consulta externa,personas de 10 a 14 anos,2018-01-01,99,74,6,6,105,80,185
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 10 a 14 anos,2018-01-01,5,3,1,0,6,3,9
CUEVO,consulta externa,personas de 10 a 14 anos,2018-01-01,17,33,2,3,19,36,55
CULPINA,consulta externa,personas de 10 a 14 anos,2018-01-01,25,14,0,3,25,17,42
CURAHUARA DE CARANGAS,consulta externa,personas de 10 a 14 anos,2018-01-01,6,5,0,0,6,5,11
CURVA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,1,0,1,1,2,3
DESAGUADERO,consulta externa,personas de 10 a 14 anos,2018-01-01,4,8,0,0,4,8,12
EL ALTO,consulta externa,personas de 10 a 14 anos,2018-01-01,1628,1936,367,446,1995,2382,4377
EL CHORO,consulta externa,personas de 10 a 14 anos,2018-01-01,4,5,0,0,4,5,9
EL PUENTE(STC),consulta externa,personas de 10 a 14 anos,2018-01-01,46,39,0,1,46,40,86
EL PUENTE(TJA),consulta externa,personas de 10 a 14 anos,2018-01-01,23,32,0,1,23,33,56
EL TORNO,consulta externa,personas de 10 a 14 anos,2018-01-01,175,184,67,82,242,266,508
EL VILLAR,consulta externa,personas de 10 a 14 anos,2018-01-01,23,26,0,0,23,26,49
ENTRE RIOS TRJ,consulta externa,personas de 10 a 14 anos,2018-01-01,86,115,0,1,86,116,202
ENTRE RIOS CBBA,consulta externa,personas de 10 a 14 anos,2018-01-01,64,100,4,8,68,108,176
ESCARA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,1,0,0,3,1,4
ESCOMA,consulta externa,personas de 10 a 14 anos,2018-01-01,8,12,0,1,8,13,21
ESMERALDA,consulta externa,personas de 10 a 14 anos,2018-01-01,11,8,0,0,11,8,19
EUCALIPTUS,consulta externa,personas de 10 a 14 anos,2018-01-01,2,10,1,0,3,10,13
EUREKA (SANTOS MERCADO),consulta externa,personas de 10 a 14 anos,2018-01-01,1,2,0,0,1,2,3
EXALTACION,consulta externa,personas de 10 a 14 anos,2018-01-01,5,7,0,1,5,8,13
FERNANDEZ ALONSO,consulta externa,personas de 10 a 14 anos,2018-01-01,24,20,0,0,24,20,44
FILADELFIA,consulta externa,personas de 10 a 14 anos,2018-01-01,14,14,0,0,14,14,28
GENERAL SAAVEDRA,consulta externa,personas de 10 a 14 anos,2018-01-01,18,20,0,0,18,20,38
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 10 a 14 anos,2018-01-01,14,9,0,0,14,9,23
GUANAY,consulta externa,personas de 10 a 14 anos,2018-01-01,12,15,0,1,12,16,28
GUAQUI,consulta externa,personas de 10 a 14 anos,2018-01-01,2,3,1,0,3,3,6
GUAYARAMERIN,consulta externa,personas de 10 a 14 anos,2018-01-01,116,115,14,44,130,159,289
GUTIERREZ,consulta externa,personas de 10 a 14 anos,2018-01-01,50,51,3,0,53,51,104
HUACARETA,consulta externa,personas de 10 a 14 anos,2018-01-01,20,19,0,0,20,19,39
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 10 a 14 anos,2018-01-01,7,11,0,0,7,11,18
HUACHACALLA,consulta externa,personas de 10 a 14 anos,2018-01-01,5,15,0,0,5,15,20
HUANUNI,consulta externa,personas de 10 a 14 anos,2018-01-01,71,69,13,19,84,88,172
HUARACAJE,consulta externa,personas de 10 a 14 anos,2018-01-01,21,22,1,1,22,23,45
HUARINA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,10,0,2,3,12,15
HUATAJATA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,5,0,0,3,5,8
HUAYLLAMARCA,consulta externa,personas de 10 a 14 anos,2018-01-01,2,3,0,0,2,3,5
HUMANATA,consulta externa,personas de 10 a 14 anos,2018-01-01,2,1,0,0,2,1,3
ICHOCA,consulta externa,personas de 10 a 14 anos,2018-01-01,0,2,0,0,0,2,2
ICLA,consulta externa,personas de 10 a 14 anos,2018-01-01,35,29,2,1,37,30,67
INCAHUASI,consulta externa,personas de 10 a 14 anos,2018-01-01,16,22,0,0,16,22,38
INGAVI (HUMAITA),consulta externa,personas de 10 a 14 anos,2018-01-01,6,3,0,0,6,3,9
INQUISIVI,consulta externa,personas de 10 a 14 anos,2018-01-01,9,7,0,0,9,7,16
IRUPANA (VILLA DE LANZA),consulta externa,personas de 10 a 14 anos,2018-01-01,31,23,0,2,31,25,56
IXIAMAS,consulta externa,personas de 10 a 14 anos,2018-01-01,6,7,0,1,6,8,14
JESUS DE MACHACA,consulta externa,personas de 10 a 14 anos,2018-01-01,13,20,5,6,18,26,44
LA ASUNTA,consulta externa,personas de 10 a 14 anos,2018-01-01,65,43,0,0,65,43,108
LA GUARDIA,consulta externa,personas de 10 a 14 anos,2018-01-01,184,202,9,10,193,212,405
LA PAZ,consulta externa,personas de 10 a 14 anos,2018-01-01,2426,2618,707,809,3133,3427,6560
LA RIVERA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,1,0,1,1,2,3
LAGUNILLAS,consulta externa,personas de 10 a 14 anos,2018-01-01,34,57,0,0,34,57,91
LAJA,consulta externa,personas de 10 a 14 anos,2018-01-01,15,14,0,2,15,16,31
LAS CARRERAS,consulta externa,personas de 10 a 14 anos,2018-01-01,20,21,0,0,20,21,41
LICOMA PAMPA,consulta externa,personas de 10 a 14 anos,2018-01-01,7,2,0,0,7,2,9
LLALLAGUA,consulta externa,personas de 10 a 14 anos,2018-01-01,92,84,3,1,95,85,180
LLICA,consulta externa,personas de 10 a 14 anos,2018-01-01,9,9,0,0,9,9,18
LORETO,consulta externa,personas de 10 a 14 anos,2018-01-01,27,26,0,0,27,26,53
LURIBAY,consulta externa,personas de 10 a 14 anos,2018-01-01,16,18,0,1,16,19,35
MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2018-01-01,11,9,1,3,12,12,24
MACHARETI,consulta externa,personas de 10 a 14 anos,2018-01-01,30,53,0,3,30,56,86
MAGDALENA,consulta externa,personas de 10 a 14 anos,2018-01-01,46,49,2,5,48,54,102
MAIRANA,consulta externa,personas de 10 a 14 anos,2018-01-01,26,28,1,0,27,28,55
MALLA,consulta externa,personas de 10 a 14 anos,2018-01-01,0,4,0,0,0,4,4
MAPIRI,consulta externa,personas de 10 a 14 anos,2018-01-01,18,43,1,1,19,44,63
MECAPACA,consulta externa,personas de 10 a 14 anos,2018-01-01,4,4,0,0,4,4,8
MINEROS,consulta externa,personas de 10 a 14 anos,2018-01-01,12,21,1,1,13,22,35
MIZQUE,consulta externa,personas de 10 a 14 anos,2018-01-01,17,28,1,1,18,29,47
MOCOMOCO,consulta externa,personas de 10 a 14 anos,2018-01-01,11,9,2,0,13,9,22
MOJINETE,consulta externa,personas de 10 a 14 anos,2018-01-01,1,1,0,0,1,1,2
MOJOCOYA,consulta externa,personas de 10 a 14 anos,2018-01-01,21,43,0,0,21,43,64
MONTEAGUDO,consulta externa,personas de 10 a 14 anos,2018-01-01,108,126,2,8,110,134,244
MONTERO,consulta externa,personas de 10 a 14 anos,2018-01-01,543,606,57,77,600,683,1283
MORO MORO,consulta externa,personas de 10 a 14 anos,2018-01-01,7,6,0,0,7,6,13
MOROCHATA,consulta externa,personas de 10 a 14 anos,2018-01-01,0,7,0,5,0,12,12
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 10 a 14 anos,2018-01-01,29,16,4,0,33,16,49
NAZACARA DE PACAJES,consulta externa,personas de 10 a 14 anos,2018-01-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 10 a 14 anos,2018-01-01,1,4,0,0,1,4,5
OCURI,consulta externa,personas de 10 a 14 anos,2018-01-01,12,13,0,4,12,17,29
OKINAWA,consulta externa,personas de 10 a 14 anos,2018-01-01,20,18,2,2,22,20,42
OMEREQUE,consulta externa,personas de 10 a 14 anos,2018-01-01,12,24,0,4,12,28,40
ORURO,consulta externa,personas de 10 a 14 anos,2018-01-01,856,896,149,138,1005,1034,2039
PADCAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,81,100,2,2,83,102,185
PADILLA,consulta externa,personas de 10 a 14 anos,2018-01-01,62,69,1,0,63,69,132
PAILON,consulta externa,personas de 10 a 14 anos,2018-01-01,69,57,4,2,73,59,132
PALCA,consulta externa,personas de 10 a 14 anos,2018-01-01,13,30,0,2,13,32,45
PALOS BLANCOS,consulta externa,personas de 10 a 14 anos,2018-01-01,43,84,8,2,51,86,137
PAMPA AULLAGAS,consulta externa,personas de 10 a 14 anos,2018-01-01,5,2,0,0,5,2,7
PAMPA GRANDE,consulta externa,personas de 10 a 14 anos,2018-01-01,15,8,1,1,16,9,25
PAPEL PAMPA,consulta externa,personas de 10 a 14 anos,2018-01-01,8,12,0,0,8,12,20
PASORAPA,consulta externa,personas de 10 a 14 anos,2018-01-01,6,6,0,0,6,6,12
PATACAMAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,26,25,0,0,26,25,51
PAZÑA,consulta externa,personas de 10 a 14 anos,2018-01-01,13,9,0,0,13,9,22
PELECHUCO,consulta externa,personas de 10 a 14 anos,2018-01-01,7,9,0,0,7,9,16
POCOATA,consulta externa,personas de 10 a 14 anos,2018-01-01,9,10,0,0,9,10,19
POCONA,consulta externa,personas de 10 a 14 anos,2018-01-01,18,14,0,0,18,14,32
POJO (CBBA),consulta externa,personas de 10 a 14 anos,2018-01-01,18,12,1,0,19,12,31
POOPO,consulta externa,personas de 10 a 14 anos,2018-01-01,21,16,0,0,21,16,37
PORCO,consulta externa,personas de 10 a 14 anos,2018-01-01,9,11,0,0,9,11,20
POROMA,consulta externa,personas de 10 a 14 anos,2018-01-01,32,49,0,0,32,49,81
PORONGO,consulta externa,personas de 10 a 14 anos,2018-01-01,27,30,6,0,33,30,63
PORTACHUELO,consulta externa,personas de 10 a 14 anos,2018-01-01,18,22,1,1,19,23,42
PORVENIR,consulta externa,personas de 10 a 14 anos,2018-01-01,17,18,1,0,18,18,36
POSTRER VALLE,consulta externa,personas de 10 a 14 anos,2018-01-01,4,12,0,0,4,12,16
POTOSI,consulta externa,personas de 10 a 14 anos,2018-01-01,530,578,69,98,599,676,1275
PRESTO,consulta externa,personas de 10 a 14 anos,2018-01-01,8,12,0,0,8,12,20
PUCARA,consulta externa,personas de 10 a 14 anos,2018-01-01,10,3,0,2,10,5,15
PUCARANI,consulta externa,personas de 10 a 14 anos,2018-01-01,15,15,1,2,16,17,33
PUERTO ACOSTA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,3,0,0,3,3,6
PUERTO CARABUCO,consulta externa,personas de 10 a 14 anos,2018-01-01,14,16,1,0,15,16,31
PUERTO GONZALO MORENO,consulta externa,personas de 10 a 14 anos,2018-01-01,20,22,0,0,20,22,42
PUERTO PEREZ,consulta externa,personas de 10 a 14 anos,2018-01-01,6,5,1,0,7,5,12
PUERTO QUIJARRO,consulta externa,personas de 10 a 14 anos,2018-01-01,23,31,15,12,38,43,81
PUERTO RICO,consulta externa,personas de 10 a 14 anos,2018-01-01,29,22,1,0,30,22,52
PUERTO SILES,consulta externa,personas de 10 a 14 anos,2018-01-01,3,3,0,0,3,3,6
PUERTO SUAREZ,consulta externa,personas de 10 a 14 anos,2018-01-01,64,61,23,24,87,85,172
PUERTO VILLARROEL,consulta externa,personas de 10 a 14 anos,2018-01-01,131,133,6,5,137,138,275
PUNA,consulta externa,personas de 10 a 14 anos,2018-01-01,24,27,0,0,24,27,51
PUNATA,consulta externa,personas de 10 a 14 anos,2018-01-01,48,66,8,15,56,81,137
QUIABAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,6,8,0,0,6,8,14
QUILLACOLLO,consulta externa,personas de 10 a 14 anos,2018-01-01,358,427,147,138,505,565,1070
QUIME,consulta externa,personas de 10 a 14 anos,2018-01-01,22,20,0,0,22,20,42
QUIRUSILLAS,consulta externa,personas de 10 a 14 anos,2018-01-01,1,1,0,0,1,1,2
RAQAYPAMPA(ETA),consulta externa,personas de 10 a 14 anos,2018-01-01,2,10,0,2,2,12,14
RAVELO,consulta externa,personas de 10 a 14 anos,2018-01-01,16,13,0,0,16,13,29
REYES,consulta externa,personas de 10 a 14 anos,2018-01-01,28,28,10,3,38,31,69
RIBERALTA,consulta externa,personas de 10 a 14 anos,2018-01-01,314,480,121,93,435,573,1008
ROBORE,consulta externa,personas de 10 a 14 anos,2018-01-01,55,57,7,11,62,68,130
RURRENABAQUE,consulta externa,personas de 10 a 14 anos,2018-01-01,79,75,6,15,85,90,175
SABAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,40,27,4,0,44,27,71
SACABA,consulta externa,personas de 10 a 14 anos,2018-01-01,220,230,37,49,257,279,536
SACABAMBA,consulta externa,personas de 10 a 14 anos,2018-01-01,13,5,1,0,14,5,19
SACACA,consulta externa,personas de 10 a 14 anos,2018-01-01,7,6,0,0,7,6,13
SAIPINA,consulta externa,personas de 10 a 14 anos,2018-01-01,10,26,1,1,11,27,38
SALINAS DE GARCI MENDOZA,consulta externa,personas de 10 a 14 anos,2018-01-01,16,24,0,0,16,24,40
SAMAIPATA,consulta externa,personas de 10 a 14 anos,2018-01-01,18,22,1,3,19,25,44
SAN AGUSTIN,consulta externa,personas de 10 a 14 anos,2018-01-01,1,1,0,0,1,1,2
SAN ANDRES,consulta externa,personas de 10 a 14 anos,2018-01-01,36,48,1,5,37,53,90
SAN ANDRES DE MACHACA,consulta externa,personas de 10 a 14 anos,2018-01-01,4,4,0,0,4,4,8
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 10 a 14 anos,2018-01-01,4,2,0,0,4,2,6
SAN ANTONIO DE LOMERIO,consulta externa,personas de 10 a 14 anos,2018-01-01,6,11,0,0,6,11,17
SAN BENITO,consulta externa,personas de 10 a 14 anos,2018-01-01,14,12,2,1,16,13,29
SAN BORJA,consulta externa,personas de 10 a 14 anos,2018-01-01,103,155,5,4,108,159,267
SAN BUENA VENTURA,consulta externa,personas de 10 a 14 anos,2018-01-01,19,29,1,0,20,29,49
SAN CARLOS,consulta externa,personas de 10 a 14 anos,2018-01-01,14,38,0,1,14,39,53
SAN IGNACIO,consulta externa,personas de 10 a 14 anos,2018-01-01,156,148,3,4,159,152,311
SAN IGNACIO DE VELASCO,consulta externa,personas de 10 a 14 anos,2018-01-01,37,43,13,11,50,54,104
SAN JAVIER(BNI),consulta externa,personas de 10 a 14 anos,2018-01-01,13,10,1,0,14,10,24
SAN JAVIER(STC),consulta externa,personas de 10 a 14 anos,2018-01-01,12,10,0,0,12,10,22
SAN JOAQUIN,consulta externa,personas de 10 a 14 anos,2018-01-01,32,33,1,1,33,34,67
SAN JOSE DE CHIQUITOS,consulta externa,personas de 10 a 14 anos,2018-01-01,76,104,3,1,79,105,184
SAN JUAN DE YAPACANI,consulta externa,personas de 10 a 14 anos,2018-01-01,44,52,15,8,59,60,119
SAN JULIAN,consulta externa,personas de 10 a 14 anos,2018-01-01,64,72,3,1,67,73,140
SAN LORENZO(PND),consulta externa,personas de 10 a 14 anos,2018-01-01,9,14,0,0,9,14,23
SAN LORENZO(TJA),consulta externa,personas de 10 a 14 anos,2018-01-01,74,87,0,2,74,89,163
SAN LUCAS,consulta externa,personas de 10 a 14 anos,2018-01-01,52,53,1,1,53,54,107
SAN MATIAS,consulta externa,personas de 10 a 14 anos,2018-01-01,15,19,0,0,15,19,34
SAN MIGUEL DE VELASCO,consulta externa,personas de 10 a 14 anos,2018-01-01,19,17,4,3,23,20,43
SAN PABLO DE LIPEZ,consulta externa,personas de 10 a 14 anos,2018-01-01,6,5,0,0,6,5,11
SAN PEDRO,consulta externa,personas de 10 a 14 anos,2018-01-01,64,73,3,4,67,77,144
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 10 a 14 anos,2018-01-01,17,12,0,0,17,12,29
SAN PEDRO DE CURAHUARA,consulta externa,personas de 10 a 14 anos,2018-01-01,7,7,1,0,8,7,15
SAN PEDRO DE QUEMES,consulta externa,personas de 10 a 14 anos,2018-01-01,2,3,0,0,2,3,5
SAN PEDRO DE TIQUINA,consulta externa,personas de 10 a 14 anos,2018-01-01,9,6,0,1,9,7,16
SAN PEDRO(PND),consulta externa,personas de 10 a 14 anos,2018-01-01,0,3,0,0,0,3,3
SAN RAFAEL,consulta externa,personas de 10 a 14 anos,2018-01-01,12,11,3,3,15,14,29
SAN RAMON BENI,consulta externa,personas de 10 a 14 anos,2018-01-01,12,30,0,0,12,30,42
SAN RAMON SCZ,consulta externa,personas de 10 a 14 anos,2018-01-01,14,29,0,0,14,29,43
SANTA ANA,consulta externa,personas de 10 a 14 anos,2018-01-01,38,46,6,12,44,58,102
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 10 a 14 anos,2018-01-01,3369,3176,964,1343,4333,4519,8852
SANTA ROSA,consulta externa,personas de 10 a 14 anos,2018-01-01,26,33,5,1,31,34,65
SANTA ROSA DEL SARA,consulta externa,personas de 10 a 14 anos,2018-01-01,36,27,0,0,36,27,63
SANTIAGO DE CALLAPA,consulta externa,personas de 10 a 14 anos,2018-01-01,1,1,0,0,1,1,2
SANTIAGO DE HUARI,consulta externa,personas de 10 a 14 anos,2018-01-01,20,16,0,0,20,16,36
SANTIAGO DE HUATA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,1,2,0,5,1,6
SANTIAGO DE MACHACA,consulta externa,personas de 10 a 14 anos,2018-01-01,3,5,0,0,3,5,8
SANTIVAÑES,consulta externa,personas de 10 a 14 anos,2018-01-01,15,14,0,0,15,14,29
SANTUARIO DE QUILLACAS,consulta externa,personas de 10 a 14 anos,2018-01-01,5,2,0,0,5,2,7
SAPAHAQUI,consulta externa,personas de 10 a 14 anos,2018-01-01,13,8,1,2,14,10,24
SENA,consulta externa,personas de 10 a 14 anos,2018-01-01,23,29,0,0,23,29,52
SHINAOTA,consulta externa,personas de 10 a 14 anos,2018-01-01,39,55,5,2,44,57,101
SICA SICA (VILLA AROMA),consulta externa,personas de 10 a 14 anos,2018-01-01,22,23,0,0,22,23,45
SICAYA,consulta externa,personas de 10 a 14 anos,2018-01-01,4,1,0,0,4,1,5
SIPE SIPE,consulta externa,personas de 10 a 14 anos,2018-01-01,34,57,5,13,39,70,109
SOPACHUY,consulta externa,personas de 10 a 14 anos,2018-01-01,19,11,0,0,19,11,30
SORACACHI,consulta externa,personas de 10 a 14 anos,2018-01-01,10,12,0,0,10,12,22
