,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2010-01-01,33,39,5,2,38,41,79
AZURDUY,consulta externa,personas de 5 a 9 anos,2010-01-01,14,5,0,0,14,5,19
BATALLAS,consulta externa,personas de 5 a 9 anos,2010-01-01,13,5,1,0,14,5,19
BAURES,consulta externa,personas de 5 a 9 anos,2010-01-01,25,31,3,3,28,34,62
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2010-01-01,3,4,0,0,3,4,7
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2010-01-01,7,3,0,0,7,3,10
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2010-01-01,10,9,0,1,10,10,20
BERMEJO,consulta externa,personas de 5 a 9 anos,2010-01-01,297,269,26,29,323,298,621
BETANZOS,consulta externa,personas de 5 a 9 anos,2010-01-01,98,79,1,3,99,82,181
BOLIVAR,consulta externa,personas de 5 a 9 anos,2010-01-01,10,5,0,0,10,5,15
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2010-01-01,12,15,0,1,12,16,28
BOYUIBE,consulta externa,personas de 5 a 9 anos,2010-01-01,22,23,3,2,25,25,50
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2010-01-01,44,44,4,0,48,44,92
CABEZAS,consulta externa,personas de 5 a 9 anos,2010-01-01,77,65,5,2,82,67,149
CAIROMA,consulta externa,personas de 5 a 9 anos,2010-01-01,23,32,0,0,23,32,55
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2010-01-01,32,23,0,1,32,24,56
CAJUATA,consulta externa,personas de 5 a 9 anos,2010-01-01,20,22,1,1,21,23,44
CALACOTO,consulta externa,personas de 5 a 9 anos,2010-01-01,3,7,0,0,3,7,10
CALAMARCA,consulta externa,personas de 5 a 9 anos,2010-01-01,18,14,4,0,22,14,36
CAMARGO,consulta externa,personas de 5 a 9 anos,2010-01-01,84,48,18,10,102,58,160
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2010-01-01,12,12,1,0,13,12,25
CAMIRI,consulta externa,personas de 5 a 9 anos,2010-01-01,321,297,40,38,361,335,696
CAPINOTA,consulta externa,personas de 5 a 9 anos,2010-01-01,48,58,13,5,61,63,124
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2010-01-01,5,5,0,0,5,5,10
CARACOLLO,consulta externa,personas de 5 a 9 anos,2010-01-01,37,42,0,5,37,47,84
CARANAVI,consulta externa,personas de 5 a 9 anos,2010-01-01,120,107,0,2,120,109,229
CARANGAS,consulta externa,personas de 5 a 9 anos,2010-01-01,7,1,0,0,7,1,8
CARAPARI,consulta externa,personas de 5 a 9 anos,2010-01-01,80,89,1,1,81,90,171
CARIPUYO,consulta externa,personas de 5 a 9 anos,2010-01-01,5,7,0,0,5,7,12
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2010-01-01,13,11,0,0,13,11,24
CATACORA,consulta externa,personas de 5 a 9 anos,2010-01-01,3,2,0,0,3,2,5
CHACARILLA,consulta externa,personas de 5 a 9 anos,2010-01-01,1,3,0,0,1,3,4
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2010-01-01,32,33,0,0,32,33,65
CHAQUI,consulta externa,personas de 5 a 9 anos,2010-01-01,21,12,1,0,22,12,34
CHARAGUA,consulta externa,personas de 5 a 9 anos,2010-01-01,79,82,4,3,83,85,168
CHARAÑA,consulta externa,personas de 5 a 9 anos,2010-01-01,1,4,0,0,1,4,5
CHAYANTA,consulta externa,personas de 5 a 9 anos,2010-01-01,22,18,0,1,22,19,41
CHIMORE,consulta externa,personas de 5 a 9 anos,2010-01-01,58,51,1,0,59,51,110
CHIPAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,5,2,0,0,5,2,7
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2010-01-01,6,6,0,1,6,7,13
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2010-01-01,62,54,4,4,66,58,124
CHUMA,consulta externa,personas de 5 a 9 anos,2010-01-01,21,20,0,0,21,20,41
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2010-01-01,6,1,0,0,6,1,7
CKOCHAS,consulta externa,personas de 5 a 9 anos,2010-01-01,26,19,0,0,26,19,45
CLIZA,consulta externa,personas de 5 a 9 anos,2010-01-01,28,30,9,6,37,36,73
COBIJA,consulta externa,personas de 5 a 9 anos,2010-01-01,132,115,30,38,162,153,315
COCAPATA,consulta externa,personas de 5 a 9 anos,2010-01-01,18,21,0,0,18,21,39
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2010-01-01,3041,2932,1514,1529,4555,4461,9016
COIPASA,consulta externa,personas de 5 a 9 anos,2010-01-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2010-01-01,128,86,66,30,194,116,310
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2010-01-01,21,17,1,0,22,17,39
COLLANA,consulta externa,personas de 5 a 9 anos,2010-01-01,1,0,0,0,1,0,1
COLOMI,consulta externa,personas de 5 a 9 anos,2010-01-01,16,18,0,0,16,18,34
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2010-01-01,34,17,1,2,35,19,54
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2010-01-01,38,33,0,0,38,33,71
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2010-01-01,16,19,2,1,18,20,38
COLQUIRI,consulta externa,personas de 5 a 9 anos,2010-01-01,29,29,4,6,33,35,68
COMANCHE,consulta externa,personas de 5 a 9 anos,2010-01-01,1,5,0,2,1,7,8
COMARAPA,consulta externa,personas de 5 a 9 anos,2010-01-01,50,48,3,6,53,54,107
COMBAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,8,3,0,0,8,3,11
CONCEPCION,consulta externa,personas de 5 a 9 anos,2010-01-01,4,1,2,0,6,1,7
COPACABANA,consulta externa,personas de 5 a 9 anos,2010-01-01,19,13,1,0,20,13,33
CORIPATA,consulta externa,personas de 5 a 9 anos,2010-01-01,28,31,3,3,31,34,65
CORO CORO,consulta externa,personas de 5 a 9 anos,2010-01-01,9,8,0,0,9,8,17
COROICO,consulta externa,personas de 5 a 9 anos,2010-01-01,31,32,6,6,37,38,75
CORQUE,consulta externa,personas de 5 a 9 anos,2010-01-01,6,12,0,0,6,12,18
COTAGAITA,consulta externa,personas de 5 a 9 anos,2010-01-01,95,83,15,9,110,92,202
COTOCA,consulta externa,personas de 5 a 9 anos,2010-01-01,83,79,7,7,90,86,176
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2010-01-01,42,33,1,3,43,36,79
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2010-01-01,1,5,0,0,1,5,6
CUEVO,consulta externa,personas de 5 a 9 anos,2010-01-01,15,30,0,1,15,31,46
CULPINA,consulta externa,personas de 5 a 9 anos,2010-01-01,46,38,0,0,46,38,84
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2010-01-01,9,16,0,0,9,16,25
CURVA,consulta externa,personas de 5 a 9 anos,2010-01-01,2,2,0,0,2,2,4
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2010-01-01,5,3,1,0,6,3,9
EL ALTO,consulta externa,personas de 5 a 9 anos,2010-01-01,2411,2395,660,660,3071,3055,6126
EL CHORO,consulta externa,personas de 5 a 9 anos,2010-01-01,6,2,0,0,6,2,8
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2010-01-01,23,29,0,0,23,29,52
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2010-01-01,58,75,1,4,59,79,138
EL TORNO,consulta externa,personas de 5 a 9 anos,2010-01-01,225,220,20,14,245,234,479
EL VILLAR,consulta externa,personas de 5 a 9 anos,2010-01-01,17,14,0,0,17,14,31
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2010-01-01,166,185,3,1,169,186,355
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2010-01-01,49,40,3,0,52,40,92
ESCOMA,consulta externa,personas de 5 a 9 anos,2010-01-01,10,8,0,0,10,8,18
ESMERALDA,consulta externa,personas de 5 a 9 anos,2010-01-01,5,6,0,0,5,6,11
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2010-01-01,11,8,0,0,11,8,19
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2010-01-01,0,2,9,0,9,2,11
EXALTACION,consulta externa,personas de 5 a 9 anos,2010-01-01,3,4,1,1,4,5,9
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2010-01-01,46,34,4,2,50,36,86
FILADELFIA,consulta externa,personas de 5 a 9 anos,2010-01-01,9,11,0,0,9,11,20
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2010-01-01,43,31,0,1,43,32,75
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2010-01-01,15,11,1,0,16,11,27
GUANAY,consulta externa,personas de 5 a 9 anos,2010-01-01,31,23,1,2,32,25,57
GUAQUI,consulta externa,personas de 5 a 9 anos,2010-01-01,9,7,0,2,9,9,18
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2010-01-01,240,202,42,31,282,233,515
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2010-01-01,33,42,0,0,33,42,75
HUACARETA,consulta externa,personas de 5 a 9 anos,2010-01-01,22,27,4,3,26,30,56
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2010-01-01,5,7,0,0,5,7,12
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2010-01-01,10,8,1,2,11,10,21
HUANUNI,consulta externa,personas de 5 a 9 anos,2010-01-01,101,106,18,6,119,112,231
HUARACAJE,consulta externa,personas de 5 a 9 anos,2010-01-01,23,14,0,0,23,14,37
HUARINA,consulta externa,personas de 5 a 9 anos,2010-01-01,3,5,0,0,3,5,8
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2010-01-01,1,4,0,0,1,4,5
HUMANATA,consulta externa,personas de 5 a 9 anos,2010-01-01,4,1,0,0,4,1,5
ICHOCA,consulta externa,personas de 5 a 9 anos,2010-01-01,14,17,0,0,14,17,31
ICLA,consulta externa,personas de 5 a 9 anos,2010-01-01,17,19,1,2,18,21,39
INCAHUASI,consulta externa,personas de 5 a 9 anos,2010-01-01,10,10,0,0,10,10,20
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2010-01-01,6,7,1,2,7,9,16
INQUISIVI,consulta externa,personas de 5 a 9 anos,2010-01-01,13,8,1,0,14,8,22
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2010-01-01,24,25,0,2,24,27,51
IXIAMAS,consulta externa,personas de 5 a 9 anos,2010-01-01,31,31,2,1,33,32,65
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2010-01-01,24,37,1,0,25,37,62
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2010-01-01,52,55,0,1,52,56,108
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2010-01-01,155,131,5,1,160,132,292
LA PAZ,consulta externa,personas de 5 a 9 anos,2010-01-01,3553,3418,1341,1501,4894,4919,9813
LA RIVERA,consulta externa,personas de 5 a 9 anos,2010-01-01,6,0,0,0,6,0,6
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2010-01-01,25,23,0,1,25,24,49
LAJA,consulta externa,personas de 5 a 9 anos,2010-01-01,7,7,0,0,7,7,14
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2010-01-01,16,11,0,1,16,12,28
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2010-01-01,5,9,3,1,8,10,18
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2010-01-01,57,46,1,3,58,49,107
LLICA,consulta externa,personas de 5 a 9 anos,2010-01-01,20,17,0,0,20,17,37
LORETO,consulta externa,personas de 5 a 9 anos,2010-01-01,10,15,0,0,10,15,25
LURIBAY,consulta externa,personas de 5 a 9 anos,2010-01-01,23,18,0,0,23,18,41
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2010-01-01,7,4,2,0,9,4,13
MACHARETI,consulta externa,personas de 5 a 9 anos,2010-01-01,40,41,2,1,42,42,84
MAGDALENA,consulta externa,personas de 5 a 9 anos,2010-01-01,14,20,8,15,22,35,57
MAIRANA,consulta externa,personas de 5 a 9 anos,2010-01-01,33,21,0,0,33,21,54
MALLA,consulta externa,personas de 5 a 9 anos,2010-01-01,26,15,1,0,27,15,42
MAPIRI,consulta externa,personas de 5 a 9 anos,2010-01-01,26,31,0,0,26,31,57
MECAPACA,consulta externa,personas de 5 a 9 anos,2010-01-01,24,26,2,1,26,27,53
MINEROS,consulta externa,personas de 5 a 9 anos,2010-01-01,13,14,2,0,15,14,29
MIZQUE,consulta externa,personas de 5 a 9 anos,2010-01-01,32,32,10,0,42,32,74
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2010-01-01,17,15,2,0,19,15,34
MOJINETE,consulta externa,personas de 5 a 9 anos,2010-01-01,5,4,0,0,5,4,9
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2010-01-01,12,19,0,0,12,19,31
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2010-01-01,162,155,30,31,192,186,378
MONTERO,consulta externa,personas de 5 a 9 anos,2010-01-01,381,385,52,44,433,429,862
MORO MORO,consulta externa,personas de 5 a 9 anos,2010-01-01,5,8,0,0,5,8,13
MOROCHATA,consulta externa,personas de 5 a 9 anos,2010-01-01,6,3,1,0,7,3,10
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2010-01-01,17,9,1,0,18,9,27
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2010-01-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2010-01-01,2,8,1,2,3,10,13
OCURI,consulta externa,personas de 5 a 9 anos,2010-01-01,13,9,0,0,13,9,22
OKINAWA,consulta externa,personas de 5 a 9 anos,2010-01-01,41,49,0,3,41,52,93
OMEREQUE,consulta externa,personas de 5 a 9 anos,2010-01-01,25,31,1,0,26,31,57
ORURO,consulta externa,personas de 5 a 9 anos,2010-01-01,1256,1167,255,283,1511,1450,2961
PADCAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,138,171,4,3,142,174,316
PADILLA,consulta externa,personas de 5 a 9 anos,2010-01-01,58,62,6,8,64,70,134
PAILON,consulta externa,personas de 5 a 9 anos,2010-01-01,38,38,0,3,38,41,79
PALCA,consulta externa,personas de 5 a 9 anos,2010-01-01,24,20,5,0,29,20,49
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2010-01-01,80,60,8,5,88,65,153
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2010-01-01,11,10,0,0,11,10,21
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2010-01-01,18,24,0,1,18,25,43
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2010-01-01,8,14,0,1,8,15,23
PASORAPA,consulta externa,personas de 5 a 9 anos,2010-01-01,10,6,0,0,10,6,16
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,35,23,0,0,35,23,58
PAZÑA,consulta externa,personas de 5 a 9 anos,2010-01-01,13,14,0,0,13,14,27
PELECHUCO,consulta externa,personas de 5 a 9 anos,2010-01-01,17,9,0,0,17,9,26
POCOATA,consulta externa,personas de 5 a 9 anos,2010-01-01,22,18,0,0,22,18,40
POCONA,consulta externa,personas de 5 a 9 anos,2010-01-01,34,34,0,0,34,34,68
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2010-01-01,13,16,0,0,13,16,29
POOPO,consulta externa,personas de 5 a 9 anos,2010-01-01,10,17,0,0,10,17,27
PORCO,consulta externa,personas de 5 a 9 anos,2010-01-01,14,21,0,0,14,21,35
POROMA,consulta externa,personas de 5 a 9 anos,2010-01-01,14,15,0,0,14,15,29
PORONGO,consulta externa,personas de 5 a 9 anos,2010-01-01,34,34,0,1,34,35,69
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2010-01-01,87,68,3,4,90,72,162
PORVENIR,consulta externa,personas de 5 a 9 anos,2010-01-01,14,13,0,0,14,13,27
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2010-01-01,6,3,0,0,6,3,9
POTOSI,consulta externa,personas de 5 a 9 anos,2010-01-01,911,908,230,214,1141,1122,2263
PRESTO,consulta externa,personas de 5 a 9 anos,2010-01-01,15,10,0,0,15,10,25
PUCARA,consulta externa,personas de 5 a 9 anos,2010-01-01,5,4,0,0,5,4,9
PUCARANI,consulta externa,personas de 5 a 9 anos,2010-01-01,22,10,0,0,22,10,32
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2010-01-01,6,4,0,0,6,4,10
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2010-01-01,11,13,0,1,11,14,25
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2010-01-01,15,17,0,0,15,17,32
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2010-01-01,4,2,0,0,4,2,6
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2010-01-01,43,47,0,0,43,47,90
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2010-01-01,32,35,3,1,35,36,71
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2010-01-01,6,5,0,0,6,5,11
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2010-01-01,30,24,4,2,34,26,60
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2010-01-01,117,131,1,5,118,136,254
PUNA,consulta externa,personas de 5 a 9 anos,2010-01-01,46,31,0,1,46,32,78
PUNATA,consulta externa,personas de 5 a 9 anos,2010-01-01,52,52,7,6,59,58,117
QUIABAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,7,5,0,0,7,5,12
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2010-01-01,158,131,21,22,179,153,332
QUIME,consulta externa,personas de 5 a 9 anos,2010-01-01,29,23,2,4,31,27,58
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2010-01-01,5,5,0,0,5,5,10
RAVELO,consulta externa,personas de 5 a 9 anos,2010-01-01,21,7,0,0,21,7,28
REYES,consulta externa,personas de 5 a 9 anos,2010-01-01,43,49,6,9,49,58,107
RIBERALTA,consulta externa,personas de 5 a 9 anos,2010-01-01,248,239,5,3,253,242,495
ROBORE,consulta externa,personas de 5 a 9 anos,2010-01-01,58,52,9,9,67,61,128
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2010-01-01,44,39,25,20,69,59,128
SABAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,8,8,0,3,8,11,19
SACABA,consulta externa,personas de 5 a 9 anos,2010-01-01,249,235,100,96,349,331,680
SACABAMBA,consulta externa,personas de 5 a 9 anos,2010-01-01,6,5,2,2,8,7,15
SACACA,consulta externa,personas de 5 a 9 anos,2010-01-01,23,9,0,0,23,9,32
SAIPINA,consulta externa,personas de 5 a 9 anos,2010-01-01,27,22,3,0,30,22,52
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2010-01-01,15,12,0,0,15,12,27
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2010-01-01,22,16,1,0,23,16,39
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2010-01-01,3,6,0,0,3,6,9
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2010-01-01,67,58,1,0,68,58,126
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2010-01-01,6,2,2,0,8,2,10
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2010-01-01,2,12,0,0,2,12,14
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2010-01-01,9,11,1,0,10,11,21
SAN BENITO,consulta externa,personas de 5 a 9 anos,2010-01-01,28,28,3,5,31,33,64
SAN BORJA,consulta externa,personas de 5 a 9 anos,2010-01-01,80,76,5,6,85,82,167
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2010-01-01,24,25,1,0,25,25,50
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2010-01-01,33,37,2,2,35,39,74
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2010-01-01,120,115,5,9,125,124,249
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2010-01-01,140,117,22,14,162,131,293
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2010-01-01,29,21,0,0,29,21,50
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2010-01-01,13,22,1,3,14,25,39
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2010-01-01,12,11,3,0,15,11,26
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2010-01-01,97,97,8,3,105,100,205
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2010-01-01,59,44,10,9,69,53,122
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2010-01-01,237,171,3,1,240,172,412
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2010-01-01,11,12,0,0,11,12,23
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2010-01-01,84,137,9,2,93,139,232
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2010-01-01,73,54,0,0,73,54,127
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2010-01-01,26,18,0,0,26,18,44
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2010-01-01,14,13,3,2,17,15,32
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2010-01-01,14,18,0,4,14,22,36
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2010-01-01,85,62,5,2,90,64,154
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2010-01-01,14,13,0,0,14,13,27
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2010-01-01,22,16,0,0,22,16,38
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2010-01-01,5,2,0,0,5,2,7
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2010-01-01,4,1,1,1,5,2,7
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2010-01-01,3,12,0,0,3,12,15
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2010-01-01,10,11,0,0,10,11,21
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2010-01-01,59,74,2,6,61,80,141
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2010-01-01,30,23,0,0,30,23,53
SANTA ANA,consulta externa,personas de 5 a 9 anos,2010-01-01,35,41,8,15,43,56,99
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2010-01-01,6611,6049,1341,1505,7952,7554,15506
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2010-01-01,51,61,0,0,51,61,112
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2010-01-01,66,49,0,1,66,50,116
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2010-01-01,2,4,1,1,3,5,8
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2010-01-01,17,23,1,0,18,23,41
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2010-01-01,2,3,0,0,2,3,5
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2010-01-01,3,3,0,0,3,3,6
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2010-01-01,30,18,0,0,30,18,48
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2010-01-01,10,4,0,0,10,4,14
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2010-01-01,15,16,0,3,15,19,34
SENA,consulta externa,personas de 5 a 9 anos,2010-01-01,12,17,0,0,12,17,29
SHINAOTA,consulta externa,personas de 5 a 9 anos,2010-01-01,83,49,12,8,95,57,152
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2010-01-01,65,20,1,1,66,21,87
SICAYA,consulta externa,personas de 5 a 9 anos,2010-01-01,9,5,3,0,12,5,17
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2010-01-01,41,42,4,2,45,44,89
SOPACHUY,consulta externa,personas de 5 a 9 anos,2010-01-01,25,7,0,0,25,7,32
SORACACHI,consulta externa,personas de 5 a 9 anos,2010-01-01,8,2,0,0,8,2,10
SORATA,consulta externa,personas de 5 a 9 anos,2010-01-01,27,22,4,1,31,23,54
SUCRE,consulta externa,personas de 5 a 9 anos,2010-01-01,1108,1224,461,515,1569,1739,3308
TACACHI,consulta externa,personas de 5 a 9 anos,2010-01-01,2,3,0,0,2,3,5
TACACOMA,consulta externa,personas de 5 a 9 anos,2010-01-01,19,12,0,0,19,12,31
