,group,variable,month,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS REPETIDO,PERSONAS DE 10 A 14 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 10 a 14 anos,2021-01-01,53,41,1,0,54,41,95
AZURDUY,consulta externa,personas de 10 a 14 anos,2021-01-01,14,25,0,0,14,25,39
BATALLAS,consulta externa,personas de 10 a 14 anos,2021-01-01,5,6,4,1,9,7,16
BAURES,consulta externa,personas de 10 a 14 anos,2021-01-01,32,34,2,1,34,35,69
BELEN DE ANDAMARCA,consulta externa,personas de 10 a 14 anos,2021-01-01,12,3,0,0,12,3,15
BELEN DE URMIRI,consulta externa,personas de 10 a 14 anos,2021-01-01,4,4,0,0,4,4,8
BELLA FLOR,consulta externa,personas de 10 a 14 anos,2021-01-01,11,15,0,0,11,15,26
BERMEJO,consulta externa,personas de 10 a 14 anos,2021-01-01,122,149,13,4,135,153,288
BETANZOS,consulta externa,personas de 10 a 14 anos,2021-01-01,74,84,1,3,75,87,162
BOLIVAR,consulta externa,personas de 10 a 14 anos,2021-01-01,5,7,1,0,6,7,13
BOLPEBRA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,10,0,0,9,10,19
BOYUIBE,consulta externa,personas de 10 a 14 anos,2021-01-01,9,21,2,0,11,21,32
BUENA VISTA,consulta externa,personas de 10 a 14 anos,2021-01-01,28,54,0,0,28,54,82
CABEZAS,consulta externa,personas de 10 a 14 anos,2021-01-01,67,78,2,0,69,78,147
CAIROMA,consulta externa,personas de 10 a 14 anos,2021-01-01,15,27,0,2,15,29,44
"CAIZA ""D""",consulta externa,personas de 10 a 14 anos,2021-01-01,26,22,0,0,26,22,48
CAJUATA,consulta externa,personas de 10 a 14 anos,2021-01-01,24,18,2,0,26,18,44
CALACOTO,consulta externa,personas de 10 a 14 anos,2021-01-01,10,13,0,0,10,13,23
CALAMARCA,consulta externa,personas de 10 a 14 anos,2021-01-01,21,29,1,0,22,29,51
CAMARGO,consulta externa,personas de 10 a 14 anos,2021-01-01,34,21,83,48,117,69,186
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 10 a 14 anos,2021-01-01,11,8,1,0,12,8,20
CAMIRI,consulta externa,personas de 10 a 14 anos,2021-01-01,43,37,21,9,64,46,110
CAPINOTA,consulta externa,personas de 10 a 14 anos,2021-01-01,25,26,2,3,27,29,56
CAQUIAVIRI,consulta externa,personas de 10 a 14 anos,2021-01-01,9,19,0,2,9,21,30
CARACOLLO,consulta externa,personas de 10 a 14 anos,2021-01-01,37,41,4,1,41,42,83
CARANAVI,consulta externa,personas de 10 a 14 anos,2021-01-01,80,72,15,26,95,98,193
CARAPARI,consulta externa,personas de 10 a 14 anos,2021-01-01,70,88,5,7,75,95,170
CARIPUYO,consulta externa,personas de 10 a 14 anos,2021-01-01,7,17,0,0,7,17,24
CARMEN RIVERO TORREZ,consulta externa,personas de 10 a 14 anos,2021-01-01,11,16,1,0,12,16,28
CATACORA,consulta externa,personas de 10 a 14 anos,2021-01-01,6,6,0,0,6,6,12
CHACARILLA,consulta externa,personas de 10 a 14 anos,2021-01-01,11,9,0,0,11,9,20
CHALLAPATA,consulta externa,personas de 10 a 14 anos,2021-01-01,29,39,4,0,33,39,72
CHAQUI,consulta externa,personas de 10 a 14 anos,2021-01-01,9,13,0,0,9,13,22
CHARAGUA,consulta externa,personas de 10 a 14 anos,2021-01-01,20,22,0,2,20,24,44
CHARAÑA,consulta externa,personas de 10 a 14 anos,2021-01-01,4,5,0,1,4,6,10
CHAYANTA,consulta externa,personas de 10 a 14 anos,2021-01-01,15,28,0,0,15,28,43
CHIMORE,consulta externa,personas de 10 a 14 anos,2021-01-01,87,102,1,1,88,103,191
CHIPAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,0,7,0,1,0,8,8
CHOQUE COTA,consulta externa,personas de 10 a 14 anos,2021-01-01,4,5,0,0,4,5,9
CHUA COCANI,consulta externa,personas de 10 a 14 anos,2021-01-01,5,0,1,0,6,0,6
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 10 a 14 anos,2021-01-01,31,15,6,6,37,21,58
CHUMA,consulta externa,personas de 10 a 14 anos,2021-01-01,25,21,2,0,27,21,48
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 10 a 14 anos,2021-01-01,15,17,0,0,15,17,32
CKOCHAS,consulta externa,personas de 10 a 14 anos,2021-01-01,24,35,0,0,24,35,59
CLIZA,consulta externa,personas de 10 a 14 anos,2021-01-01,24,24,0,1,24,25,49
COBIJA,consulta externa,personas de 10 a 14 anos,2021-01-01,161,138,25,26,186,164,350
COCAPATA,consulta externa,personas de 10 a 14 anos,2021-01-01,18,28,0,1,18,29,47
COCHABAMBA,consulta externa,personas de 10 a 14 anos,2021-01-01,1591,1600,707,731,2298,2331,4629
COIPASA,consulta externa,personas de 10 a 14 anos,2021-01-01,8,2,0,0,8,2,10
COLCAPIRHUA,consulta externa,personas de 10 a 14 anos,2021-01-01,49,64,22,21,71,85,156
"COLCHA ""K""",consulta externa,personas de 10 a 14 anos,2021-01-01,21,24,1,0,22,24,46
COLLANA,consulta externa,personas de 10 a 14 anos,2021-01-01,7,10,0,0,7,10,17
COLOMI,consulta externa,personas de 10 a 14 anos,2021-01-01,30,48,0,1,30,49,79
COLPA BELGICA,consulta externa,personas de 10 a 14 anos,2021-01-01,17,22,4,6,21,28,49
COLQUECHACA,consulta externa,personas de 10 a 14 anos,2021-01-01,33,60,0,1,33,61,94
COLQUENCHA,consulta externa,personas de 10 a 14 anos,2021-01-01,11,11,0,2,11,13,24
COLQUIRI,consulta externa,personas de 10 a 14 anos,2021-01-01,25,33,0,2,25,35,60
COMANCHE,consulta externa,personas de 10 a 14 anos,2021-01-01,1,1,0,0,1,1,2
COMARAPA,consulta externa,personas de 10 a 14 anos,2021-01-01,34,42,0,5,34,47,81
COMBAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,5,7,0,0,5,7,12
CONCEPCION,consulta externa,personas de 10 a 14 anos,2021-01-01,20,26,0,6,20,32,52
COPACABANA,consulta externa,personas de 10 a 14 anos,2021-01-01,7,10,1,0,8,10,18
CORIPATA,consulta externa,personas de 10 a 14 anos,2021-01-01,20,21,1,1,21,22,43
CORO CORO,consulta externa,personas de 10 a 14 anos,2021-01-01,8,13,0,1,8,14,22
COROICO,consulta externa,personas de 10 a 14 anos,2021-01-01,27,32,5,5,32,37,69
CORQUE,consulta externa,personas de 10 a 14 anos,2021-01-01,19,25,0,1,19,26,45
COTAGAITA,consulta externa,personas de 10 a 14 anos,2021-01-01,91,130,0,3,91,133,224
COTOCA,consulta externa,personas de 10 a 14 anos,2021-01-01,107,106,9,5,116,111,227
CRUZ DE MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2021-01-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,consulta externa,personas de 10 a 14 anos,2021-01-01,45,50,1,1,46,51,97
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 10 a 14 anos,2021-01-01,1,4,0,0,1,4,5
CUEVO,consulta externa,personas de 10 a 14 anos,2021-01-01,17,25,1,0,18,25,43
CULPINA,consulta externa,personas de 10 a 14 anos,2021-01-01,38,49,2,6,40,55,95
CURAHUARA DE CARANGAS,consulta externa,personas de 10 a 14 anos,2021-01-01,11,12,0,0,11,12,23
CURVA,consulta externa,personas de 10 a 14 anos,2021-01-01,11,12,0,0,11,12,23
DESAGUADERO,consulta externa,personas de 10 a 14 anos,2021-01-01,8,4,0,0,8,4,12
EL ALTO,consulta externa,personas de 10 a 14 anos,2021-01-01,696,781,235,184,931,965,1896
EL CHORO,consulta externa,personas de 10 a 14 anos,2021-01-01,8,5,0,0,8,5,13
EL PUENTE(STC),consulta externa,personas de 10 a 14 anos,2021-01-01,30,33,0,1,30,34,64
EL PUENTE(TJA),consulta externa,personas de 10 a 14 anos,2021-01-01,19,30,0,0,19,30,49
EL TORNO,consulta externa,personas de 10 a 14 anos,2021-01-01,124,149,94,116,218,265,483
EL VILLAR,consulta externa,personas de 10 a 14 anos,2021-01-01,40,27,0,0,40,27,67
ENTRE RIOS TRJ,consulta externa,personas de 10 a 14 anos,2021-01-01,65,87,2,0,67,87,154
ENTRE RIOS CBBA,consulta externa,personas de 10 a 14 anos,2021-01-01,78,103,7,11,85,114,199
ESCARA,consulta externa,personas de 10 a 14 anos,2021-01-01,1,3,0,0,1,3,4
ESCOMA,consulta externa,personas de 10 a 14 anos,2021-01-01,6,4,0,0,6,4,10
EUCALIPTUS,consulta externa,personas de 10 a 14 anos,2021-01-01,12,9,3,2,15,11,26
EUREKA (SANTOS MERCADO),consulta externa,personas de 10 a 14 anos,2021-01-01,15,20,2,2,17,22,39
EXALTACION,consulta externa,personas de 10 a 14 anos,2021-01-01,15,21,0,0,15,21,36
FERNANDEZ ALONSO,consulta externa,personas de 10 a 14 anos,2021-01-01,28,26,4,3,32,29,61
FILADELFIA,consulta externa,personas de 10 a 14 anos,2021-01-01,43,53,0,0,43,53,96
GENERAL SAAVEDRA,consulta externa,personas de 10 a 14 anos,2021-01-01,37,45,0,3,37,48,85
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 10 a 14 anos,2021-01-01,20,29,0,0,20,29,49
GUANAY,consulta externa,personas de 10 a 14 anos,2021-01-01,33,24,4,6,37,30,67
GUAQUI,consulta externa,personas de 10 a 14 anos,2021-01-01,5,2,0,0,5,2,7
GUAYARAMERIN,consulta externa,personas de 10 a 14 anos,2021-01-01,143,146,10,13,153,159,312
GUTIERREZ,consulta externa,personas de 10 a 14 anos,2021-01-01,76,72,1,0,77,72,149
HUACARETA,consulta externa,personas de 10 a 14 anos,2021-01-01,29,40,0,0,29,40,69
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 10 a 14 anos,2021-01-01,18,40,0,0,18,40,58
HUACHACALLA,consulta externa,personas de 10 a 14 anos,2021-01-01,3,2,0,0,3,2,5
HUANUNI,consulta externa,personas de 10 a 14 anos,2021-01-01,71,66,16,12,87,78,165
HUARACAJE,consulta externa,personas de 10 a 14 anos,2021-01-01,20,26,4,0,24,26,50
HUARINA,consulta externa,personas de 10 a 14 anos,2021-01-01,5,5,5,5,10,10,20
HUATAJATA,consulta externa,personas de 10 a 14 anos,2021-01-01,2,2,0,0,2,2,4
HUAYLLAMARCA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,16,0,0,9,16,25
HUMANATA,consulta externa,personas de 10 a 14 anos,2021-01-01,0,0,0,1,0,1,1
ICHOCA,consulta externa,personas de 10 a 14 anos,2021-01-01,3,4,0,0,3,4,7
ICLA,consulta externa,personas de 10 a 14 anos,2021-01-01,14,21,0,0,14,21,35
INCAHUASI,consulta externa,personas de 10 a 14 anos,2021-01-01,43,56,0,0,43,56,99
INGAVI (HUMAITA),consulta externa,personas de 10 a 14 anos,2021-01-01,9,5,0,1,9,6,15
INQUISIVI,consulta externa,personas de 10 a 14 anos,2021-01-01,20,26,0,1,20,27,47
IRUPANA (VILLA DE LANZA),consulta externa,personas de 10 a 14 anos,2021-01-01,33,29,0,3,33,32,65
IXIAMAS,consulta externa,personas de 10 a 14 anos,2021-01-01,36,42,1,3,37,45,82
JESUS DE MACHACA,consulta externa,personas de 10 a 14 anos,2021-01-01,12,13,6,1,18,14,32
LA ASUNTA,consulta externa,personas de 10 a 14 anos,2021-01-01,56,67,4,6,60,73,133
LA GUARDIA,consulta externa,personas de 10 a 14 anos,2021-01-01,133,192,41,66,174,258,432
LA PAZ,consulta externa,personas de 10 a 14 anos,2021-01-01,1162,1103,487,480,1649,1583,3232
LAGUNILLAS,consulta externa,personas de 10 a 14 anos,2021-01-01,51,59,3,1,54,60,114
LAJA,consulta externa,personas de 10 a 14 anos,2021-01-01,11,19,3,5,14,24,38
LAS CARRERAS,consulta externa,personas de 10 a 14 anos,2021-01-01,8,23,0,0,8,23,31
LICOMA PAMPA,consulta externa,personas de 10 a 14 anos,2021-01-01,8,4,0,0,8,4,12
LLALLAGUA,consulta externa,personas de 10 a 14 anos,2021-01-01,50,67,2,6,52,73,125
LLICA,consulta externa,personas de 10 a 14 anos,2021-01-01,6,9,0,0,6,9,15
LORETO,consulta externa,personas de 10 a 14 anos,2021-01-01,30,26,1,0,31,26,57
LURIBAY,consulta externa,personas de 10 a 14 anos,2021-01-01,15,12,2,1,17,13,30
MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,9,0,0,9,9,18
MACHARETI,consulta externa,personas de 10 a 14 anos,2021-01-01,34,41,3,3,37,44,81
MAGDALENA,consulta externa,personas de 10 a 14 anos,2021-01-01,35,52,0,0,35,52,87
MAIRANA,consulta externa,personas de 10 a 14 anos,2021-01-01,13,16,1,2,14,18,32
MALLA,consulta externa,personas de 10 a 14 anos,2021-01-01,8,13,0,0,8,13,21
MAPIRI,consulta externa,personas de 10 a 14 anos,2021-01-01,25,55,1,2,26,57,83
MECAPACA,consulta externa,personas de 10 a 14 anos,2021-01-01,21,24,3,3,24,27,51
MINEROS,consulta externa,personas de 10 a 14 anos,2021-01-01,34,46,1,1,35,47,82
MIZQUE,consulta externa,personas de 10 a 14 anos,2021-01-01,28,36,0,2,28,38,66
MOCOMOCO,consulta externa,personas de 10 a 14 anos,2021-01-01,13,26,0,1,13,27,40
MOJINETE,consulta externa,personas de 10 a 14 anos,2021-01-01,3,10,0,0,3,10,13
MOJOCOYA,consulta externa,personas de 10 a 14 anos,2021-01-01,12,21,3,2,15,23,38
MONTEAGUDO,consulta externa,personas de 10 a 14 anos,2021-01-01,74,83,22,11,96,94,190
MONTERO,consulta externa,personas de 10 a 14 anos,2021-01-01,292,361,70,85,362,446,808
MORO MORO,consulta externa,personas de 10 a 14 anos,2021-01-01,3,5,0,1,3,6,9
MOROCHATA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,14,2,0,11,14,25
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 10 a 14 anos,2021-01-01,12,8,3,51,15,59,74
NAZACARA DE PACAJES,consulta externa,personas de 10 a 14 anos,2021-01-01,0,2,0,1,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 10 a 14 anos,2021-01-01,20,25,0,0,20,25,45
OCURI,consulta externa,personas de 10 a 14 anos,2021-01-01,26,29,0,0,26,29,55
OKINAWA,consulta externa,personas de 10 a 14 anos,2021-01-01,40,44,5,10,45,54,99
OMEREQUE,consulta externa,personas de 10 a 14 anos,2021-01-01,13,23,0,0,13,23,36
ORURO,consulta externa,personas de 10 a 14 anos,2021-01-01,626,616,177,160,803,776,1579
PADCAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,83,61,5,3,88,64,152
PADILLA,consulta externa,personas de 10 a 14 anos,2021-01-01,42,37,0,0,42,37,79
PAILON,consulta externa,personas de 10 a 14 anos,2021-01-01,36,38,0,5,36,43,79
PALCA,consulta externa,personas de 10 a 14 anos,2021-01-01,32,49,1,0,33,49,82
PALOS BLANCOS,consulta externa,personas de 10 a 14 anos,2021-01-01,67,92,6,4,73,96,169
PAMPA AULLAGAS,consulta externa,personas de 10 a 14 anos,2021-01-01,8,8,0,0,8,8,16
PAMPA GRANDE,consulta externa,personas de 10 a 14 anos,2021-01-01,12,14,2,1,14,15,29
PAPEL PAMPA,consulta externa,personas de 10 a 14 anos,2021-01-01,14,23,0,0,14,23,37
PASORAPA,consulta externa,personas de 10 a 14 anos,2021-01-01,3,8,0,1,3,9,12
PATACAMAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,23,26,1,1,24,27,51
PAZÑA,consulta externa,personas de 10 a 14 anos,2021-01-01,11,15,0,0,11,15,26
PELECHUCO,consulta externa,personas de 10 a 14 anos,2021-01-01,18,22,3,0,21,22,43
POCOATA,consulta externa,personas de 10 a 14 anos,2021-01-01,20,41,0,0,20,41,61
POCONA,consulta externa,personas de 10 a 14 anos,2021-01-01,20,27,1,0,21,27,48
POJO (CBBA),consulta externa,personas de 10 a 14 anos,2021-01-01,15,14,4,5,19,19,38
POOPO,consulta externa,personas de 10 a 14 anos,2021-01-01,14,16,4,3,18,19,37
PORCO,consulta externa,personas de 10 a 14 anos,2021-01-01,12,17,0,1,12,18,30
POROMA,consulta externa,personas de 10 a 14 anos,2021-01-01,30,53,0,0,30,53,83
PORONGO,consulta externa,personas de 10 a 14 anos,2021-01-01,28,46,0,1,28,47,75
PORTACHUELO,consulta externa,personas de 10 a 14 anos,2021-01-01,16,16,0,1,16,17,33
PORVENIR,consulta externa,personas de 10 a 14 anos,2021-01-01,57,54,5,4,62,58,120
POSTRER VALLE,consulta externa,personas de 10 a 14 anos,2021-01-01,1,6,0,1,1,7,8
POTOSI,consulta externa,personas de 10 a 14 anos,2021-01-01,346,411,51,65,397,476,873
PRESTO,consulta externa,personas de 10 a 14 anos,2021-01-01,17,18,0,0,17,18,35
PUCARA,consulta externa,personas de 10 a 14 anos,2021-01-01,7,8,0,1,7,9,16
PUCARANI,consulta externa,personas de 10 a 14 anos,2021-01-01,28,28,2,5,30,33,63
PUERTO ACOSTA,consulta externa,personas de 10 a 14 anos,2021-01-01,5,13,0,0,5,13,18
PUERTO CARABUCO,consulta externa,personas de 10 a 14 anos,2021-01-01,22,24,2,1,24,25,49
PUERTO GONZALO MORENO,consulta externa,personas de 10 a 14 anos,2021-01-01,42,35,5,2,47,37,84
PUERTO PEREZ,consulta externa,personas de 10 a 14 anos,2021-01-01,13,5,0,2,13,7,20
PUERTO QUIJARRO,consulta externa,personas de 10 a 14 anos,2021-01-01,26,20,2,3,28,23,51
PUERTO RICO,consulta externa,personas de 10 a 14 anos,2021-01-01,45,57,0,1,45,58,103
PUERTO SILES,consulta externa,personas de 10 a 14 anos,2021-01-01,0,2,0,0,0,2,2
PUERTO SUAREZ,consulta externa,personas de 10 a 14 anos,2021-01-01,13,27,0,2,13,29,42
PUERTO VILLARROEL,consulta externa,personas de 10 a 14 anos,2021-01-01,170,271,66,50,236,321,557
PUNA,consulta externa,personas de 10 a 14 anos,2021-01-01,33,40,0,0,33,40,73
PUNATA,consulta externa,personas de 10 a 14 anos,2021-01-01,83,73,11,31,94,104,198
QUIABAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,5,11,0,0,5,11,16
QUILLACOLLO,consulta externa,personas de 10 a 14 anos,2021-01-01,155,229,38,73,193,302,495
QUIME,consulta externa,personas de 10 a 14 anos,2021-01-01,27,28,1,0,28,28,56
QUIRUSILLAS,consulta externa,personas de 10 a 14 anos,2021-01-01,7,6,0,1,7,7,14
RAQAYPAMPA(ETA),consulta externa,personas de 10 a 14 anos,2021-01-01,8,9,0,0,8,9,17
RAVELO,consulta externa,personas de 10 a 14 anos,2021-01-01,32,39,0,0,32,39,71
REYES,consulta externa,personas de 10 a 14 anos,2021-01-01,26,42,1,0,27,42,69
RIBERALTA,consulta externa,personas de 10 a 14 anos,2021-01-01,262,430,27,53,289,483,772
ROBORE,consulta externa,personas de 10 a 14 anos,2021-01-01,54,64,5,10,59,74,133
RURRENABAQUE,consulta externa,personas de 10 a 14 anos,2021-01-01,71,93,1,8,72,101,173
SABAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,12,2,1,11,13,24
SACABA,consulta externa,personas de 10 a 14 anos,2021-01-01,155,163,33,40,188,203,391
SACABAMBA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,10,3,5,12,15,27
SACACA,consulta externa,personas de 10 a 14 anos,2021-01-01,18,29,0,0,18,29,47
SAIPINA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,18,2,3,11,21,32
SALINAS DE GARCI MENDOZA,consulta externa,personas de 10 a 14 anos,2021-01-01,23,20,0,4,23,24,47
SAMAIPATA,consulta externa,personas de 10 a 14 anos,2021-01-01,16,9,4,2,20,11,31
SAN AGUSTIN,consulta externa,personas de 10 a 14 anos,2021-01-01,6,18,0,0,6,18,24
SAN ANDRES,consulta externa,personas de 10 a 14 anos,2021-01-01,38,45,2,0,40,45,85
SAN ANDRES DE MACHACA,consulta externa,personas de 10 a 14 anos,2021-01-01,9,6,0,1,9,7,16
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 10 a 14 anos,2021-01-01,7,10,1,0,8,10,18
SAN ANTONIO DE LOMERIO,consulta externa,personas de 10 a 14 anos,2021-01-01,14,17,0,1,14,18,32
SAN BENITO,consulta externa,personas de 10 a 14 anos,2021-01-01,10,17,4,7,14,24,38
SAN BORJA,consulta externa,personas de 10 a 14 anos,2021-01-01,114,149,1,5,115,154,269
SAN BUENA VENTURA,consulta externa,personas de 10 a 14 anos,2021-01-01,19,29,1,0,20,29,49
SAN CARLOS,consulta externa,personas de 10 a 14 anos,2021-01-01,14,28,0,2,14,30,44
SAN IGNACIO,consulta externa,personas de 10 a 14 anos,2021-01-01,68,98,6,15,74,113,187
SAN IGNACIO DE VELASCO,consulta externa,personas de 10 a 14 anos,2021-01-01,59,39,4,5,63,44,107
SAN JAVIER(BNI),consulta externa,personas de 10 a 14 anos,2021-01-01,13,15,2,0,15,15,30
SAN JAVIER(STC),consulta externa,personas de 10 a 14 anos,2021-01-01,30,28,4,2,34,30,64
SAN JOAQUIN,consulta externa,personas de 10 a 14 anos,2021-01-01,27,25,0,3,27,28,55
SAN JOSE DE CHIQUITOS,consulta externa,personas de 10 a 14 anos,2021-01-01,45,52,6,5,51,57,108
SAN JUAN DE YAPACANI,consulta externa,personas de 10 a 14 anos,2021-01-01,29,37,1,2,30,39,69
SAN JULIAN,consulta externa,personas de 10 a 14 anos,2021-01-01,94,134,4,2,98,136,234
SAN LORENZO(PND),consulta externa,personas de 10 a 14 anos,2021-01-01,28,35,1,0,29,35,64
SAN LORENZO(TJA),consulta externa,personas de 10 a 14 anos,2021-01-01,58,72,1,1,59,73,132
SAN LUCAS,consulta externa,personas de 10 a 14 anos,2021-01-01,62,99,2,1,64,100,164
SAN MATIAS,consulta externa,personas de 10 a 14 anos,2021-01-01,14,15,0,0,14,15,29
SAN MIGUEL DE VELASCO,consulta externa,personas de 10 a 14 anos,2021-01-01,32,41,2,4,34,45,79
SAN PABLO DE LIPEZ,consulta externa,personas de 10 a 14 anos,2021-01-01,9,16,0,0,9,16,25
SAN PEDRO,consulta externa,personas de 10 a 14 anos,2021-01-01,72,86,4,14,76,100,176
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 10 a 14 anos,2021-01-01,26,31,0,1,26,32,58
SAN PEDRO DE CURAHUARA,consulta externa,personas de 10 a 14 anos,2021-01-01,18,19,0,1,18,20,38
SAN PEDRO DE MACHA,consulta externa,personas de 10 a 14 anos,2021-01-01,47,52,0,0,47,52,99
SAN PEDRO DE QUEMES,consulta externa,personas de 10 a 14 anos,2021-01-01,7,7,0,0,7,7,14
SAN PEDRO DE TIQUINA,consulta externa,personas de 10 a 14 anos,2021-01-01,11,8,2,3,13,11,24
SAN PEDRO(PND),consulta externa,personas de 10 a 14 anos,2021-01-01,13,9,26,0,39,9,48
SAN RAFAEL,consulta externa,personas de 10 a 14 anos,2021-01-01,18,9,2,0,20,9,29
SAN RAMON BENI,consulta externa,personas de 10 a 14 anos,2021-01-01,12,18,1,1,13,19,32
SAN RAMON SCZ,consulta externa,personas de 10 a 14 anos,2021-01-01,3,6,0,1,3,7,10
SANTA ANA,consulta externa,personas de 10 a 14 anos,2021-01-01,56,65,12,4,68,69,137
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 10 a 14 anos,2021-01-01,2411,2458,832,710,3243,3168,6411
SANTA ROSA,consulta externa,personas de 10 a 14 anos,2021-01-01,47,83,2,11,49,94,143
SANTA ROSA DEL SARA,consulta externa,personas de 10 a 14 anos,2021-01-01,34,66,2,2,36,68,104
SANTIAGO DE CALLAPA,consulta externa,personas de 10 a 14 anos,2021-01-01,0,6,0,0,0,6,6
SANTIAGO DE HUARI,consulta externa,personas de 10 a 14 anos,2021-01-01,16,12,1,0,17,12,29
SANTIAGO DE HUATA,consulta externa,personas de 10 a 14 anos,2021-01-01,2,5,0,0,2,5,7
SANTIAGO DE MACHACA,consulta externa,personas de 10 a 14 anos,2021-01-01,5,9,0,0,5,9,14
SANTIVAÑES,consulta externa,personas de 10 a 14 anos,2021-01-01,4,12,0,1,4,13,17
SANTUARIO DE QUILLACAS,consulta externa,personas de 10 a 14 anos,2021-01-01,6,13,0,0,6,13,19
SAPAHAQUI,consulta externa,personas de 10 a 14 anos,2021-01-01,8,10,0,1,8,11,19
SENA,consulta externa,personas de 10 a 14 anos,2021-01-01,29,21,0,1,29,22,51
SHINAOTA,consulta externa,personas de 10 a 14 anos,2021-01-01,75,80,6,4,81,84,165
SICA SICA (VILLA AROMA),consulta externa,personas de 10 a 14 anos,2021-01-01,20,36,1,1,21,37,58
SICAYA,consulta externa,personas de 10 a 14 anos,2021-01-01,6,4,0,0,6,4,10
SIPE SIPE,consulta externa,personas de 10 a 14 anos,2021-01-01,43,60,14,9,57,69,126
SOPACHUY,consulta externa,personas de 10 a 14 anos,2021-01-01,18,15,0,1,18,16,34
SORACACHI,consulta externa,personas de 10 a 14 anos,2021-01-01,13,17,0,1,13,18,31
SORATA,consulta externa,personas de 10 a 14 anos,2021-01-01,32,51,1,2,33,53,86
