,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 40 a 49 anos,2017-01-01,93,107,1,2,94,109,203
AZURDUY,consulta externa,personas de 40 a 49 anos,2017-01-01,17,51,0,0,17,51,68
BATALLAS,consulta externa,personas de 40 a 49 anos,2017-01-01,16,33,1,3,17,36,53
BAURES,consulta externa,personas de 40 a 49 anos,2017-01-01,36,36,3,2,39,38,77
BELEN DE ANDAMARCA,consulta externa,personas de 40 a 49 anos,2017-01-01,4,4,0,0,4,4,8
BELEN DE URMIRI,consulta externa,personas de 40 a 49 anos,2017-01-01,17,7,0,0,17,7,24
BELLA FLOR,consulta externa,personas de 40 a 49 anos,2017-01-01,13,16,0,0,13,16,29
BERMEJO,consulta externa,personas de 40 a 49 anos,2017-01-01,498,738,47,81,545,819,1364
BETANZOS,consulta externa,personas de 40 a 49 anos,2017-01-01,77,175,2,11,79,186,265
BOLIVAR,consulta externa,personas de 40 a 49 anos,2017-01-01,5,18,0,0,5,18,23
BOLPEBRA,consulta externa,personas de 40 a 49 anos,2017-01-01,15,13,0,0,15,13,28
BOYUIBE,consulta externa,personas de 40 a 49 anos,2017-01-01,10,18,1,2,11,20,31
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2017-01-01,66,99,7,9,73,108,181
CABEZAS,consulta externa,personas de 40 a 49 anos,2017-01-01,149,210,13,19,162,229,391
CAIROMA,consulta externa,personas de 40 a 49 anos,2017-01-01,50,34,2,3,52,37,89
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2017-01-01,37,42,1,0,38,42,80
CAJUATA,consulta externa,personas de 40 a 49 anos,2017-01-01,14,29,0,0,14,29,43
CALACOTO,consulta externa,personas de 40 a 49 anos,2017-01-01,8,16,1,1,9,17,26
CALAMARCA,consulta externa,personas de 40 a 49 anos,2017-01-01,27,62,0,1,27,63,90
CAMARGO,consulta externa,personas de 40 a 49 anos,2017-01-01,94,174,10,92,104,266,370
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2017-01-01,22,34,0,1,22,35,57
CAMIRI,consulta externa,personas de 40 a 49 anos,2017-01-01,227,369,130,111,357,480,837
CAPINOTA,consulta externa,personas de 40 a 49 anos,2017-01-01,45,96,13,32,58,128,186
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2017-01-01,16,27,0,0,16,27,43
CARACOLLO,consulta externa,personas de 40 a 49 anos,2017-01-01,46,93,3,11,49,104,153
CARANAVI,consulta externa,personas de 40 a 49 anos,2017-01-01,119,188,9,31,128,219,347
CARANGAS,consulta externa,personas de 40 a 49 anos,2017-01-01,4,1,1,0,5,1,6
CARAPARI,consulta externa,personas de 40 a 49 anos,2017-01-01,150,210,7,10,157,220,377
CARIPUYO,consulta externa,personas de 40 a 49 anos,2017-01-01,10,7,2,0,12,7,19
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2017-01-01,13,22,0,2,13,24,37
CATACORA,consulta externa,personas de 40 a 49 anos,2017-01-01,9,5,1,0,10,5,15
CHACARILLA,consulta externa,personas de 40 a 49 anos,2017-01-01,3,5,0,0,3,5,8
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2017-01-01,56,116,4,3,60,119,179
CHAQUI,consulta externa,personas de 40 a 49 anos,2017-01-01,20,34,0,0,20,34,54
CHARAGUA,consulta externa,personas de 40 a 49 anos,2017-01-01,69,94,2,10,71,104,175
CHARAÑA,consulta externa,personas de 40 a 49 anos,2017-01-01,12,7,0,0,12,7,19
CHAYANTA,consulta externa,personas de 40 a 49 anos,2017-01-01,44,66,4,4,48,70,118
CHIMORE,consulta externa,personas de 40 a 49 anos,2017-01-01,132,106,4,5,136,111,247
CHIPAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,5,6,0,0,5,6,11
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2017-01-01,4,6,0,0,4,6,10
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2017-01-01,6,10,0,1,6,11,17
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2017-01-01,39,48,5,14,44,62,106
CHUMA,consulta externa,personas de 40 a 49 anos,2017-01-01,27,47,0,0,27,47,74
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2017-01-01,8,30,0,0,8,30,38
CKOCHAS,consulta externa,personas de 40 a 49 anos,2017-01-01,33,70,0,0,33,70,103
CLIZA,consulta externa,personas de 40 a 49 anos,2017-01-01,16,37,10,4,26,41,67
COBIJA,consulta externa,personas de 40 a 49 anos,2017-01-01,317,399,56,133,373,532,905
COCAPATA,consulta externa,personas de 40 a 49 anos,2017-01-01,6,17,0,0,6,17,23
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2017-01-01,4092,8666,2177,5432,6269,14098,20367
COIPASA,consulta externa,personas de 40 a 49 anos,2017-01-01,4,0,0,0,4,0,4
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2017-01-01,93,166,20,61,113,227,340
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2017-01-01,204,150,20,35,224,185,409
COLLANA,consulta externa,personas de 40 a 49 anos,2017-01-01,7,11,0,1,7,12,19
COLOMI,consulta externa,personas de 40 a 49 anos,2017-01-01,24,30,0,1,24,31,55
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2017-01-01,37,66,13,15,50,81,131
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2017-01-01,62,64,6,5,68,69,137
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2017-01-01,22,38,9,3,31,41,72
COLQUIRI,consulta externa,personas de 40 a 49 anos,2017-01-01,31,34,27,15,58,49,107
COMANCHE,consulta externa,personas de 40 a 49 anos,2017-01-01,2,6,0,1,2,7,9
COMARAPA,consulta externa,personas de 40 a 49 anos,2017-01-01,43,76,9,18,52,94,146
COMBAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,0,6,0,0,0,6,6
CONCEPCION,consulta externa,personas de 40 a 49 anos,2017-01-01,39,66,12,6,51,72,123
COPACABANA,consulta externa,personas de 40 a 49 anos,2017-01-01,13,13,1,1,14,14,28
CORIPATA,consulta externa,personas de 40 a 49 anos,2017-01-01,32,38,4,3,36,41,77
CORO CORO,consulta externa,personas de 40 a 49 anos,2017-01-01,18,35,1,0,19,35,54
COROICO,consulta externa,personas de 40 a 49 anos,2017-01-01,75,101,2,17,77,118,195
CORQUE,consulta externa,personas de 40 a 49 anos,2017-01-01,11,26,0,0,11,26,37
COTAGAITA,consulta externa,personas de 40 a 49 anos,2017-01-01,153,260,10,12,163,272,435
COTOCA,consulta externa,personas de 40 a 49 anos,2017-01-01,49,130,15,25,64,155,219
CRUZ DE MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2017-01-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2017-01-01,36,74,1,18,37,92,129
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2017-01-01,5,6,0,0,5,6,11
CUEVO,consulta externa,personas de 40 a 49 anos,2017-01-01,23,43,3,14,26,57,83
CULPINA,consulta externa,personas de 40 a 49 anos,2017-01-01,34,80,1,21,35,101,136
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2017-01-01,8,9,0,0,8,9,17
CURVA,consulta externa,personas de 40 a 49 anos,2017-01-01,2,4,0,0,2,4,6
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2017-01-01,8,7,0,0,8,7,15
EL ALTO,consulta externa,personas de 40 a 49 anos,2017-01-01,2565,5486,1201,2447,3766,7933,11699
EL CHORO,consulta externa,personas de 40 a 49 anos,2017-01-01,5,15,1,2,6,17,23
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2017-01-01,40,39,0,0,40,39,79
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2017-01-01,63,154,1,2,64,156,220
EL TORNO,consulta externa,personas de 40 a 49 anos,2017-01-01,409,895,606,1073,1015,1968,2983
EL VILLAR,consulta externa,personas de 40 a 49 anos,2017-01-01,27,32,0,0,27,32,59
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2017-01-01,163,369,5,8,168,377,545
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2017-01-01,51,80,6,3,57,83,140
ESCARA,consulta externa,personas de 40 a 49 anos,2017-01-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,personas de 40 a 49 anos,2017-01-01,10,15,1,1,11,16,27
ESMERALDA,consulta externa,personas de 40 a 49 anos,2017-01-01,13,8,0,0,13,8,21
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2017-01-01,3,12,0,0,3,12,15
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2017-01-01,6,7,0,0,6,7,13
EXALTACION,consulta externa,personas de 40 a 49 anos,2017-01-01,7,14,0,0,7,14,21
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2017-01-01,14,31,3,4,17,35,52
FILADELFIA,consulta externa,personas de 40 a 49 anos,2017-01-01,31,33,1,1,32,34,66
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2017-01-01,21,39,1,0,22,39,61
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2017-01-01,13,18,3,4,16,22,38
GUANAY,consulta externa,personas de 40 a 49 anos,2017-01-01,35,45,6,2,41,47,88
GUAQUI,consulta externa,personas de 40 a 49 anos,2017-01-01,13,15,0,1,13,16,29
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2017-01-01,214,423,37,56,251,479,730
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2017-01-01,45,87,1,0,46,87,133
HUACARETA,consulta externa,personas de 40 a 49 anos,2017-01-01,57,102,1,0,58,102,160
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2017-01-01,15,45,0,1,15,46,61
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2017-01-01,19,18,2,3,21,21,42
HUANUNI,consulta externa,personas de 40 a 49 anos,2017-01-01,644,285,287,73,931,358,1289
HUARACAJE,consulta externa,personas de 40 a 49 anos,2017-01-01,17,33,0,0,17,33,50
HUARINA,consulta externa,personas de 40 a 49 anos,2017-01-01,5,9,3,4,8,13,21
HUATAJATA,consulta externa,personas de 40 a 49 anos,2017-01-01,5,11,1,0,6,11,17
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2017-01-01,22,16,1,1,23,17,40
HUMANATA,consulta externa,personas de 40 a 49 anos,2017-01-01,9,6,0,0,9,6,15
ICHOCA,consulta externa,personas de 40 a 49 anos,2017-01-01,3,3,0,0,3,3,6
ICLA,consulta externa,personas de 40 a 49 anos,2017-01-01,44,117,1,10,45,127,172
INCAHUASI,consulta externa,personas de 40 a 49 anos,2017-01-01,21,87,0,1,21,88,109
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2017-01-01,12,12,1,2,13,14,27
INQUISIVI,consulta externa,personas de 40 a 49 anos,2017-01-01,11,16,0,1,11,17,28
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2017-01-01,39,59,8,8,47,67,114
IXIAMAS,consulta externa,personas de 40 a 49 anos,2017-01-01,19,22,0,2,19,24,43
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2017-01-01,22,40,7,4,29,44,73
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2017-01-01,68,74,6,5,74,79,153
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2017-01-01,179,360,19,46,198,406,604
LA PAZ,consulta externa,personas de 40 a 49 anos,2017-01-01,5020,9025,2825,6716,7845,15741,23586
LA RIVERA,consulta externa,personas de 40 a 49 anos,2017-01-01,2,1,0,0,2,1,3
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2017-01-01,67,115,1,25,68,140,208
LAJA,consulta externa,personas de 40 a 49 anos,2017-01-01,16,34,3,7,19,41,60
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2017-01-01,20,29,0,3,20,32,52
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2017-01-01,2,12,0,9,2,21,23
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2017-01-01,135,233,10,30,145,263,408
LLICA,consulta externa,personas de 40 a 49 anos,2017-01-01,12,17,0,1,12,18,30
LORETO,consulta externa,personas de 40 a 49 anos,2017-01-01,23,40,1,5,24,45,69
LURIBAY,consulta externa,personas de 40 a 49 anos,2017-01-01,30,34,4,1,34,35,69
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2017-01-01,14,23,0,4,14,27,41
MACHARETI,consulta externa,personas de 40 a 49 anos,2017-01-01,45,80,6,6,51,86,137
MAGDALENA,consulta externa,personas de 40 a 49 anos,2017-01-01,104,161,11,33,115,194,309
MAIRANA,consulta externa,personas de 40 a 49 anos,2017-01-01,29,69,6,11,35,80,115
MALLA,consulta externa,personas de 40 a 49 anos,2017-01-01,5,3,0,0,5,3,8
MAPIRI,consulta externa,personas de 40 a 49 anos,2017-01-01,40,64,3,2,43,66,109
MECAPACA,consulta externa,personas de 40 a 49 anos,2017-01-01,17,33,1,2,18,35,53
MINEROS,consulta externa,personas de 40 a 49 anos,2017-01-01,16,35,2,1,18,36,54
MIZQUE,consulta externa,personas de 40 a 49 anos,2017-01-01,62,87,1,6,63,93,156
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2017-01-01,19,23,4,0,23,23,46
MOJINETE,consulta externa,personas de 40 a 49 anos,2017-01-01,5,8,0,0,5,8,13
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2017-01-01,49,107,2,1,51,108,159
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2017-01-01,208,345,48,64,256,409,665
MONTERO,consulta externa,personas de 40 a 49 anos,2017-01-01,556,1150,127,292,683,1442,2125
MORO MORO,consulta externa,personas de 40 a 49 anos,2017-01-01,9,8,2,3,11,11,22
MOROCHATA,consulta externa,personas de 40 a 49 anos,2017-01-01,14,32,8,4,22,36,58
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2017-01-01,24,13,0,2,24,15,39
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2017-01-01,5,8,0,0,5,8,13
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2017-01-01,6,6,0,0,6,6,12
OCURI,consulta externa,personas de 40 a 49 anos,2017-01-01,24,46,3,0,27,46,73
OKINAWA,consulta externa,personas de 40 a 49 anos,2017-01-01,18,54,0,5,18,59,77
OMEREQUE,consulta externa,personas de 40 a 49 anos,2017-01-01,33,59,0,0,33,59,92
ORURO,consulta externa,personas de 40 a 49 anos,2017-01-01,1748,3044,538,1047,2286,4091,6377
PADCAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,172,259,19,29,191,288,479
PADILLA,consulta externa,personas de 40 a 49 anos,2017-01-01,170,331,16,36,186,367,553
PAILON,consulta externa,personas de 40 a 49 anos,2017-01-01,64,100,8,17,72,117,189
PALCA,consulta externa,personas de 40 a 49 anos,2017-01-01,29,30,4,6,33,36,69
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2017-01-01,97,109,11,6,108,115,223
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2017-01-01,3,3,0,0,3,3,6
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2017-01-01,13,37,2,3,15,40,55
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2017-01-01,8,16,0,1,8,17,25
PASORAPA,consulta externa,personas de 40 a 49 anos,2017-01-01,14,30,2,0,16,30,46
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,18,54,1,2,19,56,75
PAZÑA,consulta externa,personas de 40 a 49 anos,2017-01-01,35,17,4,1,39,18,57
PELECHUCO,consulta externa,personas de 40 a 49 anos,2017-01-01,32,29,3,0,35,29,64
POCOATA,consulta externa,personas de 40 a 49 anos,2017-01-01,10,22,0,0,10,22,32
POCONA,consulta externa,personas de 40 a 49 anos,2017-01-01,36,58,3,1,39,59,98
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2017-01-01,28,55,1,1,29,56,85
POOPO,consulta externa,personas de 40 a 49 anos,2017-01-01,18,26,8,19,26,45,71
PORCO,consulta externa,personas de 40 a 49 anos,2017-01-01,13,11,0,0,13,11,24
POROMA,consulta externa,personas de 40 a 49 anos,2017-01-01,72,138,0,1,72,139,211
PORONGO,consulta externa,personas de 40 a 49 anos,2017-01-01,26,36,0,2,26,38,64
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2017-01-01,40,108,7,17,47,125,172
PORVENIR,consulta externa,personas de 40 a 49 anos,2017-01-01,18,26,2,4,20,30,50
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2017-01-01,8,9,3,6,11,15,26
POTOSI,consulta externa,personas de 40 a 49 anos,2017-01-01,3468,2901,520,865,3988,3766,7754
PRESTO,consulta externa,personas de 40 a 49 anos,2017-01-01,24,60,0,0,24,60,84
PUCARA,consulta externa,personas de 40 a 49 anos,2017-01-01,11,26,10,14,21,40,61
PUCARANI,consulta externa,personas de 40 a 49 anos,2017-01-01,28,49,1,4,29,53,82
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2017-01-01,7,19,0,0,7,19,26
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2017-01-01,34,45,7,0,41,45,86
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2017-01-01,28,34,2,1,30,35,65
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2017-01-01,5,9,0,0,5,9,14
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2017-01-01,103,97,6,5,109,102,211
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2017-01-01,30,34,0,0,30,34,64
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2017-01-01,10,11,1,0,11,11,22
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2017-01-01,140,145,45,44,185,189,374
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2017-01-01,157,196,16,34,173,230,403
PUNA,consulta externa,personas de 40 a 49 anos,2017-01-01,50,69,1,0,51,69,120
PUNATA,consulta externa,personas de 40 a 49 anos,2017-01-01,97,104,93,67,190,171,361
QUIABAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,16,21,2,1,18,22,40
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2017-01-01,476,926,266,399,742,1325,2067
QUIME,consulta externa,personas de 40 a 49 anos,2017-01-01,96,26,0,2,96,28,124
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2017-01-01,7,13,0,0,7,13,20
RAVELO,consulta externa,personas de 40 a 49 anos,2017-01-01,27,71,0,0,27,71,98
REYES,consulta externa,personas de 40 a 49 anos,2017-01-01,20,44,13,27,33,71,104
RIBERALTA,consulta externa,personas de 40 a 49 anos,2017-01-01,326,469,216,153,542,622,1164
ROBORE,consulta externa,personas de 40 a 49 anos,2017-01-01,185,135,6,20,191,155,346
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2017-01-01,93,192,43,61,136,253,389
SABAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,32,43,1,6,33,49,82
SACABA,consulta externa,personas de 40 a 49 anos,2017-01-01,299,554,118,226,417,780,1197
SACABAMBA,consulta externa,personas de 40 a 49 anos,2017-01-01,5,8,1,0,6,8,14
SACACA,consulta externa,personas de 40 a 49 anos,2017-01-01,19,33,0,2,19,35,54
SAIPINA,consulta externa,personas de 40 a 49 anos,2017-01-01,43,52,24,20,67,72,139
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2017-01-01,46,35,1,2,47,37,84
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2017-01-01,40,53,0,3,40,56,96
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2017-01-01,13,16,0,0,13,16,29
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2017-01-01,78,100,10,6,88,106,194
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2017-01-01,31,15,3,5,34,20,54
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2017-01-01,5,6,0,0,5,6,11
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2017-01-01,16,25,0,0,16,25,41
SAN BENITO,consulta externa,personas de 40 a 49 anos,2017-01-01,10,27,5,10,15,37,52
SAN BORJA,consulta externa,personas de 40 a 49 anos,2017-01-01,146,296,19,49,165,345,510
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2017-01-01,37,41,0,2,37,43,80
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2017-01-01,19,53,0,1,19,54,73
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2017-01-01,119,218,4,27,123,245,368
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2017-01-01,88,131,16,63,104,194,298
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2017-01-01,10,21,4,11,14,32,46
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2017-01-01,82,29,0,0,82,29,111
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2017-01-01,33,113,0,3,33,116,149
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2017-01-01,71,155,6,6,77,161,238
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2017-01-01,57,106,8,21,65,127,192
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2017-01-01,101,146,2,11,103,157,260
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2017-01-01,20,18,0,0,20,18,38
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2017-01-01,128,281,11,18,139,299,438
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2017-01-01,102,215,7,6,109,221,330
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2017-01-01,23,38,5,9,28,47,75
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2017-01-01,24,44,5,17,29,61,90
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2017-01-01,10,14,0,2,10,16,26
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2017-01-01,63,80,2,2,65,82,147
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2017-01-01,43,64,0,0,43,64,107
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2017-01-01,9,27,0,1,9,28,37
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2017-01-01,7,11,0,0,7,11,18
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2017-01-01,9,11,2,5,11,16,27
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2017-01-01,0,10,0,0,0,10,10
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2017-01-01,9,19,0,21,9,40,49
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2017-01-01,69,54,1,0,70,54,124
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2017-01-01,25,40,0,1,25,41,66
SANTA ANA,consulta externa,personas de 40 a 49 anos,2017-01-01,69,171,14,50,83,221,304
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2017-01-01,7935,13162,3113,5069,11048,18231,29279
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2017-01-01,49,51,11,20,60,71,131
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2017-01-01,64,91,2,4,66,95,161
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2017-01-01,0,4,0,1,0,5,5
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2017-01-01,72,26,5,1,77,27,104
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2017-01-01,7,11,0,1,7,12,19
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2017-01-01,10,9,1,0,11,9,20
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2017-01-01,19,33,1,0,20,33,53
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2017-01-01,12,9,0,0,12,9,21
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2017-01-01,30,28,2,0,32,28,60
SENA,consulta externa,personas de 40 a 49 anos,2017-01-01,20,23,1,0,21,23,44
SHINAOTA,consulta externa,personas de 40 a 49 anos,2017-01-01,54,74,10,4,64,78,142
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2017-01-01,39,36,2,1,41,37,78
SICAYA,consulta externa,personas de 40 a 49 anos,2017-01-01,7,11,0,0,7,11,18
SIPE SIPE,consulta externa,personas de 40 a 49 anos,2017-01-01,49,94,19,39,68,133,201
SOPACHUY,consulta externa,personas de 40 a 49 anos,2017-01-01,46,68,1,5,47,73,120
SORACACHI,consulta externa,personas de 40 a 49 anos,2017-01-01,8,20,0,0,8,20,28
