,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 15 a 19 anos,2017-01-01,29,49,3,0,32,49,81
AZURDUY,consulta externa,personas de 15 a 19 anos,2017-01-01,9,29,0,1,9,30,39
BATALLAS,consulta externa,personas de 15 a 19 anos,2017-01-01,20,40,0,4,20,44,64
BAURES,consulta externa,personas de 15 a 19 anos,2017-01-01,22,24,3,1,25,25,50
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2017-01-01,1,3,0,0,1,3,4
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2017-01-01,8,5,0,0,8,5,13
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2017-01-01,15,43,1,4,16,47,63
BERMEJO,consulta externa,personas de 15 a 19 anos,2017-01-01,268,396,30,19,298,415,713
BETANZOS,consulta externa,personas de 15 a 19 anos,2017-01-01,54,130,2,3,56,133,189
BOLIVAR,consulta externa,personas de 15 a 19 anos,2017-01-01,1,5,0,0,1,5,6
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2017-01-01,8,11,0,0,8,11,19
BOYUIBE,consulta externa,personas de 15 a 19 anos,2017-01-01,6,24,0,5,6,29,35
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2017-01-01,61,102,5,4,66,106,172
CABEZAS,consulta externa,personas de 15 a 19 anos,2017-01-01,107,194,2,14,109,208,317
CAIROMA,consulta externa,personas de 15 a 19 anos,2017-01-01,20,40,3,3,23,43,66
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2017-01-01,23,31,0,0,23,31,54
CAJUATA,consulta externa,personas de 15 a 19 anos,2017-01-01,28,31,0,0,28,31,59
CALACOTO,consulta externa,personas de 15 a 19 anos,2017-01-01,3,9,2,0,5,9,14
CALAMARCA,consulta externa,personas de 15 a 19 anos,2017-01-01,17,48,2,3,19,51,70
CAMARGO,consulta externa,personas de 15 a 19 anos,2017-01-01,39,75,1,19,40,94,134
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2017-01-01,16,36,0,1,16,37,53
CAMIRI,consulta externa,personas de 15 a 19 anos,2017-01-01,145,321,30,47,175,368,543
CAPINOTA,consulta externa,personas de 15 a 19 anos,2017-01-01,53,88,10,12,63,100,163
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2017-01-01,15,24,0,0,15,24,39
CARACOLLO,consulta externa,personas de 15 a 19 anos,2017-01-01,39,126,1,1,40,127,167
CARANAVI,consulta externa,personas de 15 a 19 anos,2017-01-01,117,187,11,12,128,199,327
CARANGAS,consulta externa,personas de 15 a 19 anos,2017-01-01,2,2,0,0,2,2,4
CARAPARI,consulta externa,personas de 15 a 19 anos,2017-01-01,107,156,6,1,113,157,270
CARIPUYO,consulta externa,personas de 15 a 19 anos,2017-01-01,5,9,4,0,9,9,18
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2017-01-01,10,33,2,0,12,33,45
CATACORA,consulta externa,personas de 15 a 19 anos,2017-01-01,9,5,0,0,9,5,14
CHACARILLA,consulta externa,personas de 15 a 19 anos,2017-01-01,0,10,0,2,0,12,12
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2017-01-01,49,94,3,1,52,95,147
CHAQUI,consulta externa,personas de 15 a 19 anos,2017-01-01,17,38,0,0,17,38,55
CHARAGUA,consulta externa,personas de 15 a 19 anos,2017-01-01,60,99,1,7,61,106,167
CHARAÑA,consulta externa,personas de 15 a 19 anos,2017-01-01,1,3,0,0,1,3,4
CHAYANTA,consulta externa,personas de 15 a 19 anos,2017-01-01,29,63,0,0,29,63,92
CHIMORE,consulta externa,personas de 15 a 19 anos,2017-01-01,128,162,6,8,134,170,304
CHIPAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,0,3,0,0,0,3,3
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2017-01-01,2,2,0,0,2,2,4
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2017-01-01,4,4,1,0,5,4,9
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2017-01-01,29,61,0,26,29,87,116
CHUMA,consulta externa,personas de 15 a 19 anos,2017-01-01,5,29,0,0,5,29,34
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2017-01-01,3,7,0,0,3,7,10
CKOCHAS,consulta externa,personas de 15 a 19 anos,2017-01-01,11,29,0,0,11,29,40
CLIZA,consulta externa,personas de 15 a 19 anos,2017-01-01,28,62,11,17,39,79,118
COBIJA,consulta externa,personas de 15 a 19 anos,2017-01-01,200,293,46,100,246,393,639
COCAPATA,consulta externa,personas de 15 a 19 anos,2017-01-01,5,36,0,1,5,37,42
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2017-01-01,3094,4604,1094,1780,4188,6384,10572
COIPASA,consulta externa,personas de 15 a 19 anos,2017-01-01,3,1,1,0,4,1,5
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2017-01-01,98,143,24,43,122,186,308
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2017-01-01,53,103,5,8,58,111,169
COLLANA,consulta externa,personas de 15 a 19 anos,2017-01-01,8,9,0,0,8,9,17
COLOMI,consulta externa,personas de 15 a 19 anos,2017-01-01,28,47,2,0,30,47,77
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2017-01-01,22,72,21,15,43,87,130
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2017-01-01,23,58,3,4,26,62,88
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2017-01-01,15,30,0,7,15,37,52
COLQUIRI,consulta externa,personas de 15 a 19 anos,2017-01-01,19,22,0,5,19,27,46
COMANCHE,consulta externa,personas de 15 a 19 anos,2017-01-01,3,6,0,0,3,6,9
COMARAPA,consulta externa,personas de 15 a 19 anos,2017-01-01,51,91,2,17,53,108,161
COMBAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,0,1,0,0,0,1,1
CONCEPCION,consulta externa,personas de 15 a 19 anos,2017-01-01,61,66,11,14,72,80,152
COPACABANA,consulta externa,personas de 15 a 19 anos,2017-01-01,21,13,0,1,21,14,35
CORIPATA,consulta externa,personas de 15 a 19 anos,2017-01-01,23,38,1,1,24,39,63
CORO CORO,consulta externa,personas de 15 a 19 anos,2017-01-01,9,13,0,2,9,15,24
COROICO,consulta externa,personas de 15 a 19 anos,2017-01-01,31,77,0,13,31,90,121
CORQUE,consulta externa,personas de 15 a 19 anos,2017-01-01,12,16,1,0,13,16,29
COTAGAITA,consulta externa,personas de 15 a 19 anos,2017-01-01,85,112,1,5,86,117,203
COTOCA,consulta externa,personas de 15 a 19 anos,2017-01-01,61,235,10,38,71,273,344
CRUZ DE MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2017-01-01,2,0,0,0,2,0,2
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2017-01-01,46,101,1,14,47,115,162
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2017-01-01,6,9,1,2,7,11,18
CUEVO,consulta externa,personas de 15 a 19 anos,2017-01-01,21,34,1,1,22,35,57
CULPINA,consulta externa,personas de 15 a 19 anos,2017-01-01,27,61,3,11,30,72,102
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2017-01-01,13,4,0,0,13,4,17
CURVA,consulta externa,personas de 15 a 19 anos,2017-01-01,2,4,0,0,2,4,6
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2017-01-01,0,10,0,1,0,11,11
EL ALTO,consulta externa,personas de 15 a 19 anos,2017-01-01,2015,3536,630,1129,2645,4665,7310
EL CHORO,consulta externa,personas de 15 a 19 anos,2017-01-01,4,18,0,0,4,18,22
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2017-01-01,27,57,1,1,28,58,86
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2017-01-01,33,76,0,0,33,76,109
EL TORNO,consulta externa,personas de 15 a 19 anos,2017-01-01,271,595,306,470,577,1065,1642
EL VILLAR,consulta externa,personas de 15 a 19 anos,2017-01-01,17,30,1,0,18,30,48
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2017-01-01,124,250,4,4,128,254,382
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2017-01-01,92,183,13,24,105,207,312
ESCARA,consulta externa,personas de 15 a 19 anos,2017-01-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,personas de 15 a 19 anos,2017-01-01,4,18,1,2,5,20,25
ESMERALDA,consulta externa,personas de 15 a 19 anos,2017-01-01,10,7,0,1,10,8,18
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2017-01-01,5,4,0,0,5,4,9
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2017-01-01,5,4,0,0,5,4,9
EXALTACION,consulta externa,personas de 15 a 19 anos,2017-01-01,5,15,0,0,5,15,20
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2017-01-01,12,60,3,3,15,63,78
FILADELFIA,consulta externa,personas de 15 a 19 anos,2017-01-01,23,41,3,0,26,41,67
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2017-01-01,19,55,0,6,19,61,80
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2017-01-01,7,13,0,2,7,15,22
GUANAY,consulta externa,personas de 15 a 19 anos,2017-01-01,26,44,0,0,26,44,70
GUAQUI,consulta externa,personas de 15 a 19 anos,2017-01-01,4,20,0,1,4,21,25
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2017-01-01,190,365,14,17,204,382,586
GUTIERREZ,consulta externa,personas de 15 a 19 anos,2017-01-01,61,97,0,2,61,99,160
HUACARETA,consulta externa,personas de 15 a 19 anos,2017-01-01,18,65,0,2,18,67,85
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2017-01-01,11,23,0,0,11,23,34
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2017-01-01,23,22,0,0,23,22,45
HUANUNI,consulta externa,personas de 15 a 19 anos,2017-01-01,70,93,18,24,88,117,205
HUARACAJE,consulta externa,personas de 15 a 19 anos,2017-01-01,11,23,5,2,16,25,41
HUARINA,consulta externa,personas de 15 a 19 anos,2017-01-01,3,14,0,7,3,21,24
HUATAJATA,consulta externa,personas de 15 a 19 anos,2017-01-01,5,4,0,0,5,4,9
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2017-01-01,3,16,0,1,3,17,20
HUMANATA,consulta externa,personas de 15 a 19 anos,2017-01-01,2,10,0,0,2,10,12
ICHOCA,consulta externa,personas de 15 a 19 anos,2017-01-01,2,4,0,0,2,4,6
ICLA,consulta externa,personas de 15 a 19 anos,2017-01-01,14,44,0,1,14,45,59
INCAHUASI,consulta externa,personas de 15 a 19 anos,2017-01-01,8,65,0,2,8,67,75
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2017-01-01,12,16,0,0,12,16,28
INQUISIVI,consulta externa,personas de 15 a 19 anos,2017-01-01,4,19,0,0,4,19,23
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2017-01-01,24,41,0,0,24,41,65
IXIAMAS,consulta externa,personas de 15 a 19 anos,2017-01-01,21,34,1,0,22,34,56
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2017-01-01,16,42,3,2,19,44,63
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2017-01-01,58,134,3,1,61,135,196
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2017-01-01,164,437,11,107,175,544,719
LA PAZ,consulta externa,personas de 15 a 19 anos,2017-01-01,2753,3994,1200,1850,3953,5844,9797
LA RIVERA,consulta externa,personas de 15 a 19 anos,2017-01-01,3,0,0,0,3,0,3
LAGUNILLAS,consulta externa,personas de 15 a 19 anos,2017-01-01,31,76,2,2,33,78,111
LAJA,consulta externa,personas de 15 a 19 anos,2017-01-01,13,43,4,7,17,50,67
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2017-01-01,19,29,1,0,20,29,49
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2017-01-01,4,12,0,0,4,12,16
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2017-01-01,87,248,2,57,89,305,394
LLICA,consulta externa,personas de 15 a 19 anos,2017-01-01,13,11,0,0,13,11,24
LORETO,consulta externa,personas de 15 a 19 anos,2017-01-01,17,19,0,1,17,20,37
LURIBAY,consulta externa,personas de 15 a 19 anos,2017-01-01,25,29,3,2,28,31,59
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2017-01-01,10,33,1,4,11,37,48
MACHARETI,consulta externa,personas de 15 a 19 anos,2017-01-01,32,77,4,5,36,82,118
MAGDALENA,consulta externa,personas de 15 a 19 anos,2017-01-01,51,117,6,2,57,119,176
MAIRANA,consulta externa,personas de 15 a 19 anos,2017-01-01,33,95,1,20,34,115,149
MALLA,consulta externa,personas de 15 a 19 anos,2017-01-01,3,3,0,1,3,4,7
MAPIRI,consulta externa,personas de 15 a 19 anos,2017-01-01,26,77,0,4,26,81,107
MECAPACA,consulta externa,personas de 15 a 19 anos,2017-01-01,17,26,3,0,20,26,46
MINEROS,consulta externa,personas de 15 a 19 anos,2017-01-01,19,64,1,15,20,79,99
MIZQUE,consulta externa,personas de 15 a 19 anos,2017-01-01,30,111,2,4,32,115,147
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2017-01-01,10,22,0,1,10,23,33
MOJINETE,consulta externa,personas de 15 a 19 anos,2017-01-01,6,7,3,0,9,7,16
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2017-01-01,38,35,1,2,39,37,76
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2017-01-01,102,226,3,33,105,259,364
MONTERO,consulta externa,personas de 15 a 19 anos,2017-01-01,515,1453,83,190,598,1643,2241
MORO MORO,consulta externa,personas de 15 a 19 anos,2017-01-01,4,13,0,4,4,17,21
MOROCHATA,consulta externa,personas de 15 a 19 anos,2017-01-01,12,25,2,4,14,29,43
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2017-01-01,28,23,1,0,29,23,52
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2017-01-01,5,3,0,0,5,3,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2017-01-01,6,12,0,0,6,12,18
OCURI,consulta externa,personas de 15 a 19 anos,2017-01-01,9,30,0,0,9,30,39
OKINAWA,consulta externa,personas de 15 a 19 anos,2017-01-01,16,42,0,4,16,46,62
OMEREQUE,consulta externa,personas de 15 a 19 anos,2017-01-01,20,33,1,0,21,33,54
ORURO,consulta externa,personas de 15 a 19 anos,2017-01-01,957,1620,192,335,1149,1955,3104
PADCAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,109,182,2,6,111,188,299
PADILLA,consulta externa,personas de 15 a 19 anos,2017-01-01,70,145,12,12,82,157,239
PAILON,consulta externa,personas de 15 a 19 anos,2017-01-01,64,138,6,11,70,149,219
PALCA,consulta externa,personas de 15 a 19 anos,2017-01-01,21,42,2,3,23,45,68
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2017-01-01,57,129,2,12,59,141,200
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2017-01-01,1,10,0,0,1,10,11
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2017-01-01,10,24,0,2,10,26,36
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2017-01-01,6,15,0,0,6,15,21
PASORAPA,consulta externa,personas de 15 a 19 anos,2017-01-01,11,16,1,0,12,16,28
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,19,83,0,0,19,83,102
PAZÑA,consulta externa,personas de 15 a 19 anos,2017-01-01,14,11,1,1,15,12,27
PELECHUCO,consulta externa,personas de 15 a 19 anos,2017-01-01,12,20,0,0,12,20,32
POCOATA,consulta externa,personas de 15 a 19 anos,2017-01-01,8,20,0,0,8,20,28
POCONA,consulta externa,personas de 15 a 19 anos,2017-01-01,28,54,0,0,28,54,82
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2017-01-01,30,62,2,2,32,64,96
POOPO,consulta externa,personas de 15 a 19 anos,2017-01-01,11,14,1,2,12,16,28
PORCO,consulta externa,personas de 15 a 19 anos,2017-01-01,3,25,0,0,3,25,28
POROMA,consulta externa,personas de 15 a 19 anos,2017-01-01,24,47,0,0,24,47,71
PORONGO,consulta externa,personas de 15 a 19 anos,2017-01-01,20,40,0,2,20,42,62
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2017-01-01,51,149,2,8,53,157,210
PORVENIR,consulta externa,personas de 15 a 19 anos,2017-01-01,26,39,0,0,26,39,65
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2017-01-01,4,2,2,0,6,2,8
POTOSI,consulta externa,personas de 15 a 19 anos,2017-01-01,784,1488,143,287,927,1775,2702
PRESTO,consulta externa,personas de 15 a 19 anos,2017-01-01,7,26,1,0,8,26,34
PUCARA,consulta externa,personas de 15 a 19 anos,2017-01-01,7,10,1,3,8,13,21
PUCARANI,consulta externa,personas de 15 a 19 anos,2017-01-01,22,39,3,3,25,42,67
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2017-01-01,4,7,0,1,4,8,12
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2017-01-01,18,38,0,4,18,42,60
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2017-01-01,30,57,1,2,31,59,90
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2017-01-01,5,15,0,0,5,15,20
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2017-01-01,40,51,4,4,44,55,99
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2017-01-01,66,61,0,6,66,67,133
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2017-01-01,3,14,0,0,3,14,17
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2017-01-01,93,108,18,23,111,131,242
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2017-01-01,163,330,14,50,177,380,557
PUNA,consulta externa,personas de 15 a 19 anos,2017-01-01,30,56,0,1,30,57,87
PUNATA,consulta externa,personas de 15 a 19 anos,2017-01-01,80,120,21,16,101,136,237
QUIABAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,6,21,0,2,6,23,29
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2017-01-01,443,625,171,308,614,933,1547
QUIME,consulta externa,personas de 15 a 19 anos,2017-01-01,11,18,0,3,11,21,32
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2017-01-01,4,7,0,1,4,8,12
RAVELO,consulta externa,personas de 15 a 19 anos,2017-01-01,10,29,0,0,10,29,39
REYES,consulta externa,personas de 15 a 19 anos,2017-01-01,17,88,4,9,21,97,118
RIBERALTA,consulta externa,personas de 15 a 19 anos,2017-01-01,286,736,261,222,547,958,1505
ROBORE,consulta externa,personas de 15 a 19 anos,2017-01-01,73,129,3,7,76,136,212
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2017-01-01,52,127,10,18,62,145,207
SABAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,52,49,0,2,52,51,103
SACABA,consulta externa,personas de 15 a 19 anos,2017-01-01,330,550,95,119,425,669,1094
SACABAMBA,consulta externa,personas de 15 a 19 anos,2017-01-01,0,1,0,1,0,2,2
SACACA,consulta externa,personas de 15 a 19 anos,2017-01-01,15,31,0,6,15,37,52
SAIPINA,consulta externa,personas de 15 a 19 anos,2017-01-01,33,33,8,3,41,36,77
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2017-01-01,14,31,0,1,14,32,46
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2017-01-01,29,40,0,0,29,40,69
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2017-01-01,8,15,1,0,9,15,24
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2017-01-01,43,129,0,2,43,131,174
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2017-01-01,5,9,0,2,5,11,16
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2017-01-01,7,2,0,0,7,2,9
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2017-01-01,17,24,0,0,17,24,41
SAN BENITO,consulta externa,personas de 15 a 19 anos,2017-01-01,11,15,8,10,19,25,44
SAN BORJA,consulta externa,personas de 15 a 19 anos,2017-01-01,117,302,12,87,129,389,518
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2017-01-01,18,54,0,0,18,54,72
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2017-01-01,15,92,0,2,15,94,109
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2017-01-01,103,193,11,5,114,198,312
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2017-01-01,57,170,13,23,70,193,263
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2017-01-01,16,18,7,10,23,28,51
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2017-01-01,18,38,0,0,18,38,56
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2017-01-01,11,19,0,0,11,19,30
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2017-01-01,123,103,5,7,128,110,238
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2017-01-01,40,96,1,5,41,101,142
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2017-01-01,53,140,3,8,56,148,204
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2017-01-01,16,46,0,0,16,46,62
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2017-01-01,79,156,1,18,80,174,254
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2017-01-01,61,98,1,3,62,101,163
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2017-01-01,71,65,2,3,73,68,141
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2017-01-01,10,26,0,2,10,28,38
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2017-01-01,5,19,0,0,5,19,24
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2017-01-01,52,96,0,4,52,100,152
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2017-01-01,11,34,0,0,11,34,45
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2017-01-01,9,22,0,2,9,24,33
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2017-01-01,5,2,0,0,5,2,7
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2017-01-01,6,17,1,7,7,24,31
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2017-01-01,7,7,0,0,7,7,14
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2017-01-01,5,17,1,27,6,44,50
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2017-01-01,23,41,0,2,23,43,66
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2017-01-01,27,44,0,3,27,47,74
SANTA ANA,consulta externa,personas de 15 a 19 anos,2017-01-01,27,83,4,5,31,88,119
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2017-01-01,4680,9022,1517,2297,6197,11319,17516
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2017-01-01,31,71,7,1,38,72,110
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2017-01-01,77,99,1,7,78,106,184
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2017-01-01,0,5,0,0,0,5,5
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2017-01-01,25,28,0,0,25,28,53
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2017-01-01,5,16,0,0,5,16,21
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2017-01-01,0,4,0,0,0,4,4
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2017-01-01,21,38,0,5,21,43,64
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2017-01-01,9,7,0,0,9,7,16
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2017-01-01,21,13,2,0,23,13,36
SENA,consulta externa,personas de 15 a 19 anos,2017-01-01,27,41,0,1,27,42,69
SHINAOTA,consulta externa,personas de 15 a 19 anos,2017-01-01,60,108,5,12,65,120,185
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2017-01-01,23,72,4,5,27,77,104
SICAYA,consulta externa,personas de 15 a 19 anos,2017-01-01,1,8,0,1,1,9,10
SIPE SIPE,consulta externa,personas de 15 a 19 anos,2017-01-01,69,128,10,33,79,161,240
SOPACHUY,consulta externa,personas de 15 a 19 anos,2017-01-01,13,36,0,0,13,36,49
SORACACHI,consulta externa,personas de 15 a 19 anos,2017-01-01,10,14,0,0,10,14,24
