year,service_group,service,municipalities,values,file
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de condones entregados,311,6350,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-condones-entregados.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,301,5128,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/pildora-usuarias-nuevas.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,295,5812,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/pildora-usuarias-continuas.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,305,6236,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-ciclos-entregados.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,292,4722,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/metodos-naturales-usuarias-nuevas.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,249,3468,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/metodos-naturales-usuarias-continuas.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",aqv femenino,71,1036,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/aqv-femenino.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",aqv masculino,8,40,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/aqv-masculino.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de personas que recibieron orientacion,321,7476,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-personas-que-recibieron-orientacion.csv
2005,"anticoncepcion, prevencionde its y de cancer de cuello uterino",mujeres con muestra de pap tomada,286,5096,clean/2005/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/mujeres-con-muestra-de-pap-tomada.csv
2005,nutricion y desarrollo infantil,controles nuevos en ninos menores de 2 anos,322,15100,clean/2005/nutricion-y-desarrollo-infantil/controles-nuevos-en-ninos-menores-de-2-anos.csv
2005,nutricion y desarrollo infantil,controles repetidos en ninos menores de 2 anos,322,15256,clean/2005/nutricion-y-desarrollo-infantil/controles-repetidos-en-ninos-menores-de-2-anos.csv
2005,nutricion y desarrollo infantil,controles nuevos en ninos de 2 anos a < de 5 a,316,11816,clean/2005/nutricion-y-desarrollo-infantil/controles-nuevos-en-ninos-de-2-anos-a-de-5-a.csv
2005,nutricion y desarrollo infantil,controles repetidos en ninos de 2 anos de < 5,322,15228,clean/2005/nutricion-y-desarrollo-infantil/controles-repetidos-en-ninos-de-2-anos-de-5.csv
2005,otras actividades de enfermeria,sueros,320,7336,clean/2005/otras-actividades-de-enfermeria/sueros.csv
2005,otras actividades de enfermeria,inyectables,322,7726,clean/2005/otras-actividades-de-enfermeria/inyectables.csv
2005,otras actividades de enfermeria,curaciones y/o suturas,321,7632,clean/2005/otras-actividades-de-enfermeria/curaciones-y-o-suturas.csv
2005,micronutrientes,mujeres embarazadas que recibieron 90 tabletas,321,7432,clean/2005/micronutrientes/mujeres-embarazadas-que-recibieron-90-tabletas.csv
2005,micronutrientes,mujeres puerperas que recibieron 90 tabletas d,321,7226,clean/2005/micronutrientes/mujeres-puerperas-que-recibieron-90-tabletas-d.csv
2005,micronutrientes,ninos menores de  5 anos con 1ra dosis de hier,217,2932,clean/2005/micronutrientes/ninos-menores-de-5-anos-con-1ra-dosis-de-hier.csv
2005,micronutrientes,ninos menores de  5 anos con 3ra dosis de hier,314,5304,clean/2005/micronutrientes/ninos-menores-de-5-anos-con-3ra-dosis-de-hier.csv
2005,micronutrientes,mujeres puerperas que recibieron dosis unica d,321,7398,clean/2005/micronutrientes/mujeres-puerperas-que-recibieron-dosis-unica-d.csv
2005,micronutrientes,ninos de 6 a 11 meses con dosis unica de vitam,322,7368,clean/2005/micronutrientes/ninos-de-6-a-11-meses-con-dosis-unica-de-vitam.csv
2005,micronutrientes,ninos de 1 a 4 anos con 1ra dosis vitamina a,322,6404,clean/2005/micronutrientes/ninos-de-1-a-4-anos-con-1ra-dosis-vitamina-a.csv
2005,micronutrientes,ninos 1 a 4 anos con 2da dosis de vitamina a,321,5176,clean/2005/micronutrientes/ninos-1-a-4-anos-con-2da-dosis-de-vitamina-a.csv
2005,actividades con la comunidad,no de actividades realizadas con participacion,314,6498,clean/2005/actividades-con-la-comunidad/no-de-actividades-realizadas-con-participacion.csv
2005,actividades con la comunidad,no de cai de sector realizados,276,3778,clean/2005/actividades-con-la-comunidad/no-de-cai-de-sector-realizados.csv
2005,actividades con la comunidad,no de comunidades que participaron en el cai d,247,2970,clean/2005/actividades-con-la-comunidad/no-de-comunidades-que-participaron-en-el-cai-d.csv
2005,atencion de partos en servicio,vaginales,313,6598,clean/2005/atencion-de-partos-en-servicio/vaginales.csv
2005,atencion de partos en servicio,cesareas,94,1982,clean/2005/atencion-de-partos-en-servicio/cesareas.csv
2005,atencion de partos en servicio,nacidos vivos,313,6592,clean/2005/atencion-de-partos-en-servicio/nacidos-vivos.csv
2005,atencion de partos en servicio,nacidos muertos,178,1344,clean/2005/atencion-de-partos-en-servicio/nacidos-muertos.csv
2005,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,209,1770,clean/2005/atencion-de-partos-en-servicio/nacidos-vivos-con-peso-menor-a-2500g.csv
2005,atencion de partos en servicio,nacidos muertos con peso menor a 2500g,123,798,clean/2005/atencion-de-partos-en-servicio/nacidos-muertos-con-peso-menor-a-2500g.csv
2005,atencion de partos en servicio,mujeres con primer control post parto,321,7346,clean/2005/atencion-de-partos-en-servicio/mujeres-con-primer-control-post-parto.csv
2005,atencion de partos en domicilio,partos atendidos por personal de salud,311,5674,clean/2005/atencion-de-partos-en-domicilio/partos-atendidos-por-personal-de-salud.csv
2005,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,311,5654,clean/2005/atencion-de-partos-en-domicilio/nacidos-vivos-atendidos-por-personal-de-salud.csv
2005,atencion de partos en domicilio,nacidos muertos atendidos por personal de sal,116,388,clean/2005/atencion-de-partos-en-domicilio/nacidos-muertos-atendidos-por-personal-de-sal.csv
2005,atencion de partos en domicilio,partos atendidos por partera capacitada u otr,279,3446,clean/2005/atencion-de-partos-en-domicilio/partos-atendidos-por-partera-capacitada-u-otr.csv
2005,atencion de partos en domicilio,nacidos vivos atendidos por partera capacitad,277,3390,clean/2005/atencion-de-partos-en-domicilio/nacidos-vivos-atendidos-por-partera-capacitad.csv
2005,atencion de partos en domicilio,nacidos muertos atendidos por partera capacit,101,358,clean/2005/atencion-de-partos-en-domicilio/nacidos-muertos-atendidos-por-partera-capacit.csv
2005,internaciones,ingresos referidos de otros establecimientos,211,2466,clean/2005/internaciones/ingresos-referidos-de-otros-establecimientos.csv
2005,internaciones,ingresos espontaneos,296,6256,clean/2005/internaciones/ingresos-espontaneos.csv
2005,internaciones,egresos,296,6232,clean/2005/internaciones/egresos.csv
2005,internaciones,fallecidos antes de las 48 horas,141,1342,clean/2005/internaciones/fallecidos-antes-de-las-48-horas.csv
2005,internaciones,fallecidos a partir de las 48 horas,93,868,clean/2005/internaciones/fallecidos-a-partir-de-las-48-horas.csv
2005,internaciones,dias camas ocupadas maternidad,298,6266,clean/2005/internaciones/dias-camas-ocupadas-maternidad.csv
2005,internaciones,dias camas ocupadas otros servicios,254,4888,clean/2005/internaciones/dias-camas-ocupadas-otros-servicios.csv
2005,internaciones,dias camas disponibles maternidad,299,6480,clean/2005/internaciones/dias-camas-disponibles-maternidad.csv
2005,internaciones,dias camas disponibles otros servicios,268,5768,clean/2005/internaciones/dias-camas-disponibles-otros-servicios.csv
2005,diagnostico de egreso en menores de 5 anos,diarreas,180,2396,clean/2005/diagnostico-de-egreso-en-menores-de-5-anos/diarreas.csv
2005,diagnostico de egreso en menores de 5 anos,neumonias,158,2186,clean/2005/diagnostico-de-egreso-en-menores-de-5-anos/neumonias.csv
2005,diagnostico de egreso en menores de 5 anos,otros,148,2086,clean/2005/diagnostico-de-egreso-en-menores-de-5-anos/otros.csv
2005,cirugias y anestesias,cirugias medianas y mayores,111,2120,clean/2005/cirugias-y-anestesias/cirugias-medianas-y-mayores.csv
2005,cirugias y anestesias,"anestesias generales, locales o regionales",167,2746,clean/2005/cirugias-y-anestesias/anestesias-generales-locales-o-regionales.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,pentavalentes 1ra dosis,322,15036,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/pentavalentes-1ra-dosis.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,pentavalentes 2da dosis,322,15016,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/pentavalentes-2da-dosis.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,pentavalente 3ra dosis,322,15036,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/pentavalente-3ra-dosis.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,polio 1ra dosis,322,15016,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/polio-1ra-dosis.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,polio 2da dosis,322,14988,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/polio-2da-dosis.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,polio 3ra dosis,322,15000,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/polio-3ra-dosis.csv
2005,vacunaciones en menores de 1 ano dentro del servicio y fuera del servicio,bcg,322,14796,clean/2005/vacunaciones-en-menores-de-1-ano-dentro-del-servicio-y-fuera-del-servicio/bcg.csv
2005,vacunaciones en ninos de 12 meses a menores de 5 anos,dpt (1ra o 2da o 3ra o refuerzos),288,4226,clean/2005/vacunaciones-en-ninos-de-12-meses-a-menores-de-5-anos/dpt-1ra-o-2da-o-3ra-o-refuerzos.csv
2005,vacunaciones en ninos de 12 meses a menores de 5 anos,polio (1ra o 2da o 3ra o refuerzos),300,4506,clean/2005/vacunaciones-en-ninos-de-12-meses-a-menores-de-5-anos/polio-1ra-o-2da-o-3ra-o-refuerzos.csv
2005,vacunaciones de srp (ninos de 12 a 23 meses),vacunaciones srp dentro de servicio,306,5792,clean/2005/vacunaciones-de-srp-ninos-de-12-a-23-meses/vacunaciones-srp-dentro-de-servicio.csv
2005,vacunaciones de srp (ninos de 12 a 23 meses),vacunaciones srp fuera de servicio,320,6938,clean/2005/vacunaciones-de-srp-ninos-de-12-a-23-meses/vacunaciones-srp-fuera-de-servicio.csv
2005,vacunaciones de srp (ninos de 12 a 23 meses),vacunaciones fiebre amarilla dentro de servic,290,4734,clean/2005/vacunaciones-de-srp-ninos-de-12-a-23-meses/vacunaciones-fiebre-amarilla-dentro-de-servic.csv
2005,vacunaciones de srp (ninos de 12 a 23 meses),vacunaciones fiebre amarilla fuera de servici,316,5916,clean/2005/vacunaciones-de-srp-ninos-de-12-a-23-meses/vacunaciones-fiebre-amarilla-fuera-de-servici.csv
2005,vacunaciones de sr (ninos de 24 a menores de 5 anos),vacunaciones dentro de servicio,249,2380,clean/2005/vacunaciones-de-sr-ninos-de-24-a-menores-de-5-anos/vacunaciones-dentro-de-servicio.csv
2005,vacunaciones de sr (ninos de 24 a menores de 5 anos),vacunaciones fuera de servicio,298,3612,clean/2005/vacunaciones-de-sr-ninos-de-24-a-menores-de-5-anos/vacunaciones-fuera-de-servicio.csv
2005,otras vacunaciones,vacunaciones antiamarilica en personas a part,318,6064,clean/2005/otras-vacunaciones/vacunaciones-antiamarilica-en-personas-a-part.csv
2005,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,322,7234,clean/2005/otras-vacunaciones/mujeres-de-15-a-49-anos-1ra-dosis-de-dt.csv
2005,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,321,7140,clean/2005/otras-vacunaciones/mujeres-de-15-a-49-anos-2da-dosis-de-dt.csv
2005,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,317,5324,clean/2005/otras-vacunaciones/mujeres-de-15-a-49-anos-5ta-dosis-de-dt.csv
2005,otras vacunaciones,antirrabica humana esquema completo,136,898,clean/2005/otras-vacunaciones/antirrabica-humana-esquema-completo.csv
2005,otras vacunaciones,antirrabica canina,265,3288,clean/2005/otras-vacunaciones/antirrabica-canina.csv
2005,tuberculosis,tratamientos iniciados con esquema l,275,2954,clean/2005/tuberculosis/tratamientos-iniciados-con-esquema-l.csv
2005,tuberculosis,tratamientos iniciados con esquema ll,158,946,clean/2005/tuberculosis/tratamientos-iniciados-con-esquema-ll.csv
2005,tuberculosis,tratamientos iniciados con esquema lll,84,480,clean/2005/tuberculosis/tratamientos-iniciados-con-esquema-lll.csv
2005,malaria,tratamientos iniciados en el mes por personal de,122,1470,clean/2005/malaria/tratamientos-iniciados-en-el-mes-por-personal-de.csv
2005,malaria,tratamientos iniciados en el mes por agente comun,32,184,clean/2005/malaria/tratamientos-iniciados-en-el-mes-por-agente-comun.csv
2005,malaria,viviendas rociadas por personal de salud,54,232,clean/2005/malaria/viviendas-rociadas-por-personal-de-salud.csv
2005,malaria,viviendas rociadas por agente comunario,20,44,clean/2005/malaria/viviendas-rociadas-por-agente-comunario.csv
2005,malaria,muestras tomadas por personal de salud,106,1170,clean/2005/malaria/muestras-tomadas-por-personal-de-salud.csv
2005,malaria,muestras tomadas por agente comunario,38,354,clean/2005/malaria/muestras-tomadas-por-agente-comunario.csv
2005,chagas,tratamientos iniciados en el mes a ninos meno,14,58,clean/2005/chagas/tratamientos-iniciados-en-el-mes-a-ninos-meno.csv
2005,chagas,viviendas rociadas,149,1756,clean/2005/chagas/viviendas-rociadas.csv
2005,chagas,viviendas visitadas por agente comunitario,47,198,clean/2005/chagas/viviendas-visitadas-por-agente-comunitario.csv
2006,consulta externa,nuevas en menores de 5 anos,323,19405,clean/2006/consulta-externa/nuevas-en-menores-de-5-anos.csv
2006,consulta externa,repetidas en menores de 5 anos,320,17770,clean/2006/consulta-externa/repetidas-en-menores-de-5-anos.csv
2006,consulta externa,nuevas en personas de 5 a 14 anos,323,19370,clean/2006/consulta-externa/nuevas-en-personas-de-5-a-14-anos.csv
2006,consulta externa,repetidas en personas de 5 a 14 anos,315,14800,clean/2006/consulta-externa/repetidas-en-personas-de-5-a-14-anos.csv
2006,consulta externa,nuevas en personas de 15 a 59 anos,323,19410,clean/2006/consulta-externa/nuevas-en-personas-de-15-a-59-anos.csv
2006,consulta externa,repetidas en personas de 15 a 59 anos,323,17930,clean/2006/consulta-externa/repetidas-en-personas-de-15-a-59-anos.csv
2006,consulta externa,nuevas en personas de 60 anos o mas,323,19335,clean/2006/consulta-externa/nuevas-en-personas-de-60-anos-o-mas.csv
2006,consulta externa,repetidas en personas de 60 anos o mas,320,16065,clean/2006/consulta-externa/repetidas-en-personas-de-60-anos-o-mas.csv
2006,referencias,pacientes referidos a otros establecimientos,313,5842,clean/2006/referencias/pacientes-referidos-a-otros-establecimientos.csv
2006,consultas odontologicas,primeras consultas,279,4710,clean/2006/consultas-odontologicas/primeras-consultas.csv
2006,consultas odontologicas,consultas nuevas en menores de 5 anos,311,6536,clean/2006/consultas-odontologicas/consultas-nuevas-en-menores-de-5-anos.csv
2006,consultas odontologicas,consultas repetidas en menores de 5 anos,283,4500,clean/2006/consultas-odontologicas/consultas-repetidas-en-menores-de-5-anos.csv
2006,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,309,6666,clean/2006/consultas-odontologicas/consultas-nuevas-en-personas-de-5-anos-y-mas.csv
2006,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,292,5636,clean/2006/consultas-odontologicas/consultas-repetidas-en-personas-de-5-anos-y-mas.csv
2006,consultas odontologicas,restauraciones,300,6210,clean/2006/consultas-odontologicas/restauraciones.csv
2006,consultas odontologicas,pulpotomias,307,6600,clean/2006/consultas-odontologicas/pulpotomias.csv
2006,consultas odontologicas,endodoncias,268,4424,clean/2006/consultas-odontologicas/endodoncias.csv
2006,consultas odontologicas,periodoncias,286,4344,clean/2006/consultas-odontologicas/periodoncias.csv
2006,consultas odontologicas,cirugia maxilo faciales,66,536,clean/2006/consultas-odontologicas/cirugia-maxilo-faciales.csv
2006,consultas odontologicas,acciones preventivas,303,5924,clean/2006/consultas-odontologicas/acciones-preventivas.csv
2006,consultas prenatales,nuevas antes del 5to mes de embarazo,322,7368,clean/2006/consultas-prenatales/nuevas-antes-del-5to-mes-de-embarazo.csv
2006,consultas prenatales,nuevas a partir del 5to mes de embarazo,322,7234,clean/2006/consultas-prenatales/nuevas-a-partir-del-5to-mes-de-embarazo.csv
2006,consultas prenatales,repetidas,323,7642,clean/2006/consultas-prenatales/repetidas.csv
2006,consultas prenatales,mujeres con 4ta consulta  prenatal,323,7278,clean/2006/consultas-prenatales/mujeres-con-4ta-consulta-prenatal.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias nuevas,216,2876,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/diu-usuarias-nuevas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",diu: usuarias continuas,197,2584,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/diu-usuarias-continuas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de diu insertados,220,3008,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-diu-insertados.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias nuevas,314,6630,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/inyectables-trimestral-usuarias-nuevas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,315,7316,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/inyectables-trimestral-usuarias-continuas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de inyectables trimestrales suministra,315,7378,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-inyectables-trimestrales-suministra.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),310,5468,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/condon-usuarias-os-nuevas-os.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),302,5178,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/condon-usuarias-os-continuas-os.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de condones entregados,311,6286,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-condones-entregados.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias nuevas,300,5090,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/pildora-usuarias-nuevas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,296,5686,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/pildora-usuarias-continuas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,304,6204,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-ciclos-entregados.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,292,4630,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/metodos-naturales-usuarias-nuevas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,252,3298,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/metodos-naturales-usuarias-continuas.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",aqv femenino,75,1096,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/aqv-femenino.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",aqv masculino,6,44,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/aqv-masculino.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de personas que recibieron orientacion,322,7502,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/numero-de-personas-que-recibieron-orientacion.csv
2006,"anticoncepcion, prevencionde its y de cancer de cuello uterino",mujeres con muestra de pap tomada,289,5362,clean/2006/anticoncepcion-prevencionde-its-y-de-cancer-de-cuello-uterino/mujeres-con-muestra-de-pap-tomada.csv
2006,nutricion y desarrollo infantil,controles nuevos en ninos menores de 2 anos,323,15152,clean/2006/nutricion-y-desarrollo-infantil/controles-nuevos-en-ninos-menores-de-2-anos.csv
2006,nutricion y desarrollo infantil,controles repetidos en ninos menores de 2 anos,323,15228,clean/2006/nutricion-y-desarrollo-infantil/controles-repetidos-en-ninos-menores-de-2-anos.csv
2006,nutricion y desarrollo infantil,controles nuevos en ninos de 2 anos a < de 5 a,315,12144,clean/2006/nutricion-y-desarrollo-infantil/controles-nuevos-en-ninos-de-2-anos-a-de-5-a.csv
2006,nutricion y desarrollo infantil,controles repetidos en ninos de 2 anos de < 5,323,15248,clean/2006/nutricion-y-desarrollo-infantil/controles-repetidos-en-ninos-de-2-anos-de-5.csv
2006,otras actividades de enfermeria,sueros,322,7310,clean/2006/otras-actividades-de-enfermeria/sueros.csv
2006,otras actividades de enfermeria,inyectables,323,7738,clean/2006/otras-actividades-de-enfermeria/inyectables.csv
2006,otras actividades de enfermeria,curaciones y/o suturas,323,7644,clean/2006/otras-actividades-de-enfermeria/curaciones-y-o-suturas.csv
2006,micronutrientes,mujeres embarazadas que recibieron 90 tabletas,322,7454,clean/2006/micronutrientes/mujeres-embarazadas-que-recibieron-90-tabletas.csv
2006,micronutrientes,mujeres puerperas que recibieron 90 tabletas d,323,7332,clean/2006/micronutrientes/mujeres-puerperas-que-recibieron-90-tabletas-d.csv
2006,micronutrientes,ninos menores de  5 anos con 1ra dosis de hier,304,4822,clean/2006/micronutrientes/ninos-menores-de-5-anos-con-1ra-dosis-de-hier.csv
2006,micronutrientes,ninos menores de  5 anos con 3ra dosis de hier,319,5906,clean/2006/micronutrientes/ninos-menores-de-5-anos-con-3ra-dosis-de-hier.csv
