,group,variable,month,PERSONAS DE 10 A 20 AÑOS NUEVO,PERSONAS DE 10 A 20 AÑOS NUEVO,PERSONAS DE 10 A 20 AÑOS REPETIDO,PERSONAS DE 10 A 20 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 10 a 20 anos,2011-01-01,33,67,11,17,44,84,128
AZURDUY,consulta externa,personas de 10 a 20 anos,2011-01-01,27,56,0,0,27,56,83
BATALLAS,consulta externa,personas de 10 a 20 anos,2011-01-01,20,31,0,0,20,31,51
BAURES,consulta externa,personas de 10 a 20 anos,2011-01-01,27,30,0,5,27,35,62
BELEN DE ANDAMARCA,consulta externa,personas de 10 a 20 anos,2011-01-01,4,5,3,1,7,6,13
BELEN DE URMIRI,consulta externa,personas de 10 a 20 anos,2011-01-01,6,5,0,0,6,5,11
BELLA FLOR,consulta externa,personas de 10 a 20 anos,2011-01-01,17,18,1,3,18,21,39
BERMEJO,consulta externa,personas de 10 a 20 anos,2011-01-01,290,560,35,58,325,618,943
BETANZOS,consulta externa,personas de 10 a 20 anos,2011-01-01,105,213,10,4,115,217,332
BOLIVAR,consulta externa,personas de 10 a 20 anos,2011-01-01,11,12,0,0,11,12,23
BOLPEBRA,consulta externa,personas de 10 a 20 anos,2011-01-01,12,16,1,2,13,18,31
BOYUIBE,consulta externa,personas de 10 a 20 anos,2011-01-01,20,31,0,1,20,32,52
BUENA VISTA,consulta externa,personas de 10 a 20 anos,2011-01-01,55,83,2,0,57,83,140
CABEZAS,consulta externa,personas de 10 a 20 anos,2011-01-01,151,199,5,8,156,207,363
CAIROMA,consulta externa,personas de 10 a 20 anos,2011-01-01,45,75,4,0,49,75,124
"CAIZA ""D""",consulta externa,personas de 10 a 20 anos,2011-01-01,25,30,0,0,25,30,55
CAJUATA,consulta externa,personas de 10 a 20 anos,2011-01-01,48,73,0,0,48,73,121
CALACOTO,consulta externa,personas de 10 a 20 anos,2011-01-01,16,26,1,2,17,28,45
CALAMARCA,consulta externa,personas de 10 a 20 anos,2011-01-01,44,43,3,6,47,49,96
CAMARGO,consulta externa,personas de 10 a 20 anos,2011-01-01,82,114,0,0,82,114,196
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 10 a 20 anos,2011-01-01,20,45,1,5,21,50,71
CAMIRI,consulta externa,personas de 10 a 20 anos,2011-01-01,398,523,53,139,451,662,1113
CAPINOTA,consulta externa,personas de 10 a 20 anos,2011-01-01,66,81,17,36,83,117,200
CAQUIAVIRI,consulta externa,personas de 10 a 20 anos,2011-01-01,20,34,0,1,20,35,55
CARACOLLO,consulta externa,personas de 10 a 20 anos,2011-01-01,43,78,1,15,44,93,137
CARANAVI,consulta externa,personas de 10 a 20 anos,2011-01-01,208,257,4,3,212,260,472
CARANGAS,consulta externa,personas de 10 a 20 anos,2011-01-01,16,11,2,1,18,12,30
CARAPARI,consulta externa,personas de 10 a 20 anos,2011-01-01,177,237,1,0,178,237,415
CARIPUYO,consulta externa,personas de 10 a 20 anos,2011-01-01,18,30,0,0,18,30,48
CARMEN RIVERO TORREZ,consulta externa,personas de 10 a 20 anos,2011-01-01,10,16,10,12,20,28,48
CATACORA,consulta externa,personas de 10 a 20 anos,2011-01-01,5,5,0,0,5,5,10
CHACARILLA,consulta externa,personas de 10 a 20 anos,2011-01-01,1,15,0,2,1,17,18
CHALLAPATA,consulta externa,personas de 10 a 20 anos,2011-01-01,66,108,1,2,67,110,177
CHAQUI,consulta externa,personas de 10 a 20 anos,2011-01-01,26,37,1,1,27,38,65
CHARAGUA,consulta externa,personas de 10 a 20 anos,2011-01-01,65,145,2,10,67,155,222
CHARAÑA,consulta externa,personas de 10 a 20 anos,2011-01-01,9,9,0,0,9,9,18
CHAYANTA,consulta externa,personas de 10 a 20 anos,2011-01-01,11,59,0,0,11,59,70
CHIMORE,consulta externa,personas de 10 a 20 anos,2011-01-01,106,150,4,8,110,158,268
CHIPAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,6,10,0,1,6,11,17
CHOQUE COTA,consulta externa,personas de 10 a 20 anos,2011-01-01,9,25,0,2,9,27,36
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 10 a 20 anos,2011-01-01,57,94,8,15,65,109,174
CHUMA,consulta externa,personas de 10 a 20 anos,2011-01-01,27,44,1,3,28,47,75
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 10 a 20 anos,2011-01-01,7,25,0,0,7,25,32
CKOCHAS,consulta externa,personas de 10 a 20 anos,2011-01-01,49,60,0,3,49,63,112
CLIZA,consulta externa,personas de 10 a 20 anos,2011-01-01,113,117,3,17,116,134,250
COBIJA,consulta externa,personas de 10 a 20 anos,2011-01-01,234,493,39,96,273,589,862
COCAPATA,consulta externa,personas de 10 a 20 anos,2011-01-01,25,29,1,1,26,30,56
COCHABAMBA,consulta externa,personas de 10 a 20 anos,2011-01-01,4923,8923,3497,5504,8420,14427,22847
COIPASA,consulta externa,personas de 10 a 20 anos,2011-01-01,5,11,0,0,5,11,16
COLCAPIRHUA,consulta externa,personas de 10 a 20 anos,2011-01-01,203,187,79,59,282,246,528
"COLCHA ""K""",consulta externa,personas de 10 a 20 anos,2011-01-01,61,88,2,4,63,92,155
COLLANA,consulta externa,personas de 10 a 20 anos,2011-01-01,13,18,3,0,16,18,34
COLOMI,consulta externa,personas de 10 a 20 anos,2011-01-01,30,42,4,3,34,45,79
COLPA BELGICA,consulta externa,personas de 10 a 20 anos,2011-01-01,41,79,20,32,61,111,172
COLQUECHACA,consulta externa,personas de 10 a 20 anos,2011-01-01,62,98,1,0,63,98,161
COLQUENCHA,consulta externa,personas de 10 a 20 anos,2011-01-01,35,51,3,1,38,52,90
COLQUIRI,consulta externa,personas de 10 a 20 anos,2011-01-01,37,73,3,11,40,84,124
COMANCHE,consulta externa,personas de 10 a 20 anos,2011-01-01,10,12,0,1,10,13,23
COMARAPA,consulta externa,personas de 10 a 20 anos,2011-01-01,75,132,3,6,78,138,216
COMBAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,3,16,0,0,3,16,19
CONCEPCION,consulta externa,personas de 10 a 20 anos,2011-01-01,24,45,2,2,26,47,73
COPACABANA,consulta externa,personas de 10 a 20 anos,2011-01-01,32,39,0,0,32,39,71
CORIPATA,consulta externa,personas de 10 a 20 anos,2011-01-01,55,85,5,1,60,86,146
CORO CORO,consulta externa,personas de 10 a 20 anos,2011-01-01,17,27,0,2,17,29,46
COROICO,consulta externa,personas de 10 a 20 anos,2011-01-01,61,82,10,17,71,99,170
CORQUE,consulta externa,personas de 10 a 20 anos,2011-01-01,20,16,0,1,20,17,37
COTAGAITA,consulta externa,personas de 10 a 20 anos,2011-01-01,178,306,8,29,186,335,521
COTOCA,consulta externa,personas de 10 a 20 anos,2011-01-01,121,154,4,5,125,159,284
CUATRO CAÑADAS,consulta externa,personas de 10 a 20 anos,2011-01-01,83,133,4,2,87,135,222
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 10 a 20 anos,2011-01-01,4,8,0,0,4,8,12
CUEVO,consulta externa,personas de 10 a 20 anos,2011-01-01,39,38,1,1,40,39,79
CULPINA,consulta externa,personas de 10 a 20 anos,2011-01-01,41,106,0,1,41,107,148
CURAHUARA DE CARANGAS,consulta externa,personas de 10 a 20 anos,2011-01-01,10,16,0,0,10,16,26
CURVA,consulta externa,personas de 10 a 20 anos,2011-01-01,3,8,0,1,3,9,12
DESAGUADERO,consulta externa,personas de 10 a 20 anos,2011-01-01,20,20,0,0,20,20,40
EL ALTO,consulta externa,personas de 10 a 20 anos,2011-01-01,3777,5293,1348,1933,5125,7226,12351
EL CHORO,consulta externa,personas de 10 a 20 anos,2011-01-01,9,8,1,0,10,8,18
EL PUENTE(STC),consulta externa,personas de 10 a 20 anos,2011-01-01,38,92,0,1,38,93,131
EL PUENTE(TJA),consulta externa,personas de 10 a 20 anos,2011-01-01,91,141,8,15,99,156,255
EL TORNO,consulta externa,personas de 10 a 20 anos,2011-01-01,274,456,32,54,306,510,816
EL VILLAR,consulta externa,personas de 10 a 20 anos,2011-01-01,39,55,0,0,39,55,94
ENTRE RIOS TRJ,consulta externa,personas de 10 a 20 anos,2011-01-01,214,347,11,5,225,352,577
ENTRE RIOS CBBA,consulta externa,personas de 10 a 20 anos,2011-01-01,149,190,18,6,167,196,363
ESCARA,consulta externa,personas de 10 a 20 anos,2011-01-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,personas de 10 a 20 anos,2011-01-01,21,27,3,3,24,30,54
ESMERALDA,consulta externa,personas de 10 a 20 anos,2011-01-01,11,15,0,0,11,15,26
EUCALIPTUS,consulta externa,personas de 10 a 20 anos,2011-01-01,10,7,0,2,10,9,19
EUREKA (SANTOS MERCADO),consulta externa,personas de 10 a 20 anos,2011-01-01,21,10,1,0,22,10,32
EXALTACION,consulta externa,personas de 10 a 20 anos,2011-01-01,6,15,0,0,6,15,21
FERNANDEZ ALONSO,consulta externa,personas de 10 a 20 anos,2011-01-01,38,76,0,3,38,79,117
FILADELFIA,consulta externa,personas de 10 a 20 anos,2011-01-01,32,38,1,1,33,39,72
GENERAL SAAVEDRA,consulta externa,personas de 10 a 20 anos,2011-01-01,41,81,0,2,41,83,124
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 10 a 20 anos,2011-01-01,24,38,2,1,26,39,65
GUANAY,consulta externa,personas de 10 a 20 anos,2011-01-01,38,71,3,11,41,82,123
GUAQUI,consulta externa,personas de 10 a 20 anos,2011-01-01,14,10,1,1,15,11,26
GUAYARAMERIN,consulta externa,personas de 10 a 20 anos,2011-01-01,409,652,111,117,520,769,1289
GUTIERREZ,consulta externa,personas de 10 a 20 anos,2011-01-01,63,75,2,2,65,77,142
HUACARETA,consulta externa,personas de 10 a 20 anos,2011-01-01,58,97,2,5,60,102,162
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 10 a 20 anos,2011-01-01,7,11,0,0,7,11,18
HUACHACALLA,consulta externa,personas de 10 a 20 anos,2011-01-01,31,28,0,0,31,28,59
HUANUNI,consulta externa,personas de 10 a 20 anos,2011-01-01,187,290,35,76,222,366,588
HUARACAJE,consulta externa,personas de 10 a 20 anos,2011-01-01,13,34,1,0,14,34,48
HUARINA,consulta externa,personas de 10 a 20 anos,2011-01-01,6,15,3,1,9,16,25
HUAYLLAMARCA,consulta externa,personas de 10 a 20 anos,2011-01-01,10,7,0,0,10,7,17
HUMANATA,consulta externa,personas de 10 a 20 anos,2011-01-01,7,5,0,0,7,5,12
ICHOCA,consulta externa,personas de 10 a 20 anos,2011-01-01,5,14,2,0,7,14,21
ICLA,consulta externa,personas de 10 a 20 anos,2011-01-01,23,53,0,0,23,53,76
INCAHUASI,consulta externa,personas de 10 a 20 anos,2011-01-01,20,68,0,2,20,70,90
INGAVI (HUMAITA),consulta externa,personas de 10 a 20 anos,2011-01-01,43,41,0,0,43,41,84
INQUISIVI,consulta externa,personas de 10 a 20 anos,2011-01-01,22,39,0,1,22,40,62
IRUPANA (VILLA DE LANZA),consulta externa,personas de 10 a 20 anos,2011-01-01,42,108,3,3,45,111,156
IXIAMAS,consulta externa,personas de 10 a 20 anos,2011-01-01,20,36,0,1,20,37,57
JESUS DE MACHACA,consulta externa,personas de 10 a 20 anos,2011-01-01,25,57,0,7,25,64,89
LA ASUNTA,consulta externa,personas de 10 a 20 anos,2011-01-01,109,130,8,9,117,139,256
LA GUARDIA,consulta externa,personas de 10 a 20 anos,2011-01-01,233,497,27,38,260,535,795
LA PAZ,consulta externa,personas de 10 a 20 anos,2011-01-01,5577,7274,3585,4592,9162,11866,21028
LA RIVERA,consulta externa,personas de 10 a 20 anos,2011-01-01,0,1,0,0,0,1,1
LAGUNILLAS,consulta externa,personas de 10 a 20 anos,2011-01-01,28,49,0,4,28,53,81
LAJA,consulta externa,personas de 10 a 20 anos,2011-01-01,19,47,1,1,20,48,68
LAS CARRERAS,consulta externa,personas de 10 a 20 anos,2011-01-01,41,53,2,2,43,55,98
LICOMA PAMPA,consulta externa,personas de 10 a 20 anos,2011-01-01,20,19,2,1,22,20,42
LLALLAGUA,consulta externa,personas de 10 a 20 anos,2011-01-01,80,222,3,16,83,238,321
LLICA,consulta externa,personas de 10 a 20 anos,2011-01-01,60,83,2,1,62,84,146
LORETO,consulta externa,personas de 10 a 20 anos,2011-01-01,29,43,1,1,30,44,74
LURIBAY,consulta externa,personas de 10 a 20 anos,2011-01-01,44,89,0,1,44,90,134
MACHACAMARCA,consulta externa,personas de 10 a 20 anos,2011-01-01,23,24,2,4,25,28,53
MACHARETI,consulta externa,personas de 10 a 20 anos,2011-01-01,59,76,11,13,70,89,159
MAGDALENA,consulta externa,personas de 10 a 20 anos,2011-01-01,47,104,9,27,56,131,187
MAIRANA,consulta externa,personas de 10 a 20 anos,2011-01-01,36,82,1,6,37,88,125
MALLA,consulta externa,personas de 10 a 20 anos,2011-01-01,15,17,0,0,15,17,32
MAPIRI,consulta externa,personas de 10 a 20 anos,2011-01-01,71,138,0,0,71,138,209
MECAPACA,consulta externa,personas de 10 a 20 anos,2011-01-01,38,41,5,2,43,43,86
MINEROS,consulta externa,personas de 10 a 20 anos,2011-01-01,23,89,0,0,23,89,112
MIZQUE,consulta externa,personas de 10 a 20 anos,2011-01-01,35,61,1,0,36,61,97
MOCOMOCO,consulta externa,personas de 10 a 20 anos,2011-01-01,33,50,0,0,33,50,83
MOJINETE,consulta externa,personas de 10 a 20 anos,2011-01-01,5,8,0,1,5,9,14
MOJOCOYA,consulta externa,personas de 10 a 20 anos,2011-01-01,25,34,0,2,25,36,61
MONTEAGUDO,consulta externa,personas de 10 a 20 anos,2011-01-01,301,436,26,36,327,472,799
MONTERO,consulta externa,personas de 10 a 20 anos,2011-01-01,522,1054,100,250,622,1304,1926
MORO MORO,consulta externa,personas de 10 a 20 anos,2011-01-01,13,17,1,1,14,18,32
MOROCHATA,consulta externa,personas de 10 a 20 anos,2011-01-01,9,18,2,2,11,20,31
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 10 a 20 anos,2011-01-01,47,38,0,0,47,38,85
NAZACARA DE PACAJES,consulta externa,personas de 10 a 20 anos,2011-01-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 10 a 20 anos,2011-01-01,21,25,25,0,46,25,71
OCURI,consulta externa,personas de 10 a 20 anos,2011-01-01,27,55,3,4,30,59,89
OKINAWA,consulta externa,personas de 10 a 20 anos,2011-01-01,46,110,2,15,48,125,173
OMEREQUE,consulta externa,personas de 10 a 20 anos,2011-01-01,42,55,2,0,44,55,99
ORURO,consulta externa,personas de 10 a 20 anos,2011-01-01,2072,2673,421,559,2493,3232,5725
PADCAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,282,379,2,3,284,382,666
PADILLA,consulta externa,personas de 10 a 20 anos,2011-01-01,122,163,4,5,126,168,294
PAILON,consulta externa,personas de 10 a 20 anos,2011-01-01,87,108,6,11,93,119,212
PALCA,consulta externa,personas de 10 a 20 anos,2011-01-01,27,56,0,0,27,56,83
PALOS BLANCOS,consulta externa,personas de 10 a 20 anos,2011-01-01,152,216,3,6,155,222,377
PAMPA AULLAGAS,consulta externa,personas de 10 a 20 anos,2011-01-01,18,15,0,1,18,16,34
PAMPA GRANDE,consulta externa,personas de 10 a 20 anos,2011-01-01,29,64,1,4,30,68,98
PAPEL PAMPA,consulta externa,personas de 10 a 20 anos,2011-01-01,27,42,4,11,31,53,84
PASORAPA,consulta externa,personas de 10 a 20 anos,2011-01-01,15,17,0,0,15,17,32
PATACAMAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,40,55,1,1,41,56,97
PAZÑA,consulta externa,personas de 10 a 20 anos,2011-01-01,17,29,2,0,19,29,48
PELECHUCO,consulta externa,personas de 10 a 20 anos,2011-01-01,31,36,0,0,31,36,67
POCOATA,consulta externa,personas de 10 a 20 anos,2011-01-01,35,46,1,0,36,46,82
POCONA,consulta externa,personas de 10 a 20 anos,2011-01-01,99,94,2,0,101,94,195
POJO (CBBA),consulta externa,personas de 10 a 20 anos,2011-01-01,37,38,0,0,37,38,75
POOPO,consulta externa,personas de 10 a 20 anos,2011-01-01,38,44,3,1,41,45,86
PORCO,consulta externa,personas de 10 a 20 anos,2011-01-01,23,59,0,0,23,59,82
POROMA,consulta externa,personas de 10 a 20 anos,2011-01-01,28,60,0,2,28,62,90
PORONGO,consulta externa,personas de 10 a 20 anos,2011-01-01,45,57,18,14,63,71,134
PORTACHUELO,consulta externa,personas de 10 a 20 anos,2011-01-01,91,215,1,18,92,233,325
PORVENIR,consulta externa,personas de 10 a 20 anos,2011-01-01,41,36,0,2,41,38,79
POSTRER VALLE,consulta externa,personas de 10 a 20 anos,2011-01-01,6,11,0,1,6,12,18
POTOSI,consulta externa,personas de 10 a 20 anos,2011-01-01,1246,2000,493,968,1739,2968,4707
PRESTO,consulta externa,personas de 10 a 20 anos,2011-01-01,7,29,2,0,9,29,38
PUCARA,consulta externa,personas de 10 a 20 anos,2011-01-01,10,10,0,0,10,10,20
PUCARANI,consulta externa,personas de 10 a 20 anos,2011-01-01,45,48,1,1,46,49,95
PUERTO ACOSTA,consulta externa,personas de 10 a 20 anos,2011-01-01,9,17,0,0,9,17,26
PUERTO CARABUCO,consulta externa,personas de 10 a 20 anos,2011-01-01,84,25,12,2,96,27,123
PUERTO GONZALO MORENO,consulta externa,personas de 10 a 20 anos,2011-01-01,53,65,2,1,55,66,121
PUERTO PEREZ,consulta externa,personas de 10 a 20 anos,2011-01-01,8,18,0,1,8,19,27
PUERTO QUIJARRO,consulta externa,personas de 10 a 20 anos,2011-01-01,140,144,1,4,141,148,289
PUERTO RICO,consulta externa,personas de 10 a 20 anos,2011-01-01,58,88,1,3,59,91,150
PUERTO SILES,consulta externa,personas de 10 a 20 anos,2011-01-01,12,17,0,0,12,17,29
PUERTO SUAREZ,consulta externa,personas de 10 a 20 anos,2011-01-01,188,220,50,29,238,249,487
PUERTO VILLARROEL,consulta externa,personas de 10 a 20 anos,2011-01-01,338,436,13,148,351,584,935
PUNA,consulta externa,personas de 10 a 20 anos,2011-01-01,103,122,7,6,110,128,238
PUNATA,consulta externa,personas de 10 a 20 anos,2011-01-01,354,652,16,21,370,673,1043
QUIABAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,10,22,0,0,10,22,32
QUILLACOLLO,consulta externa,personas de 10 a 20 anos,2011-01-01,311,429,128,151,439,580,1019
QUIME,consulta externa,personas de 10 a 20 anos,2011-01-01,28,59,1,6,29,65,94
QUIRUSILLAS,consulta externa,personas de 10 a 20 anos,2011-01-01,7,17,0,3,7,20,27
RAVELO,consulta externa,personas de 10 a 20 anos,2011-01-01,44,74,0,0,44,74,118
REYES,consulta externa,personas de 10 a 20 anos,2011-01-01,54,85,10,11,64,96,160
RIBERALTA,consulta externa,personas de 10 a 20 anos,2011-01-01,425,881,22,255,447,1136,1583
ROBORE,consulta externa,personas de 10 a 20 anos,2011-01-01,87,226,9,20,96,246,342
RURRENABAQUE,consulta externa,personas de 10 a 20 anos,2011-01-01,246,268,203,183,449,451,900
SABAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,17,19,4,1,21,20,41
SACABA,consulta externa,personas de 10 a 20 anos,2011-01-01,470,680,198,200,668,880,1548
SACABAMBA,consulta externa,personas de 10 a 20 anos,2011-01-01,6,18,1,0,7,18,25
SACACA,consulta externa,personas de 10 a 20 anos,2011-01-01,35,70,0,0,35,70,105
SAIPINA,consulta externa,personas de 10 a 20 anos,2011-01-01,25,51,6,2,31,53,84
SALINAS DE GARCI MENDOZA,consulta externa,personas de 10 a 20 anos,2011-01-01,16,36,0,0,16,36,52
SAMAIPATA,consulta externa,personas de 10 a 20 anos,2011-01-01,31,44,0,2,31,46,77
SAN AGUSTIN,consulta externa,personas de 10 a 20 anos,2011-01-01,12,9,1,3,13,12,25
SAN ANDRES,consulta externa,personas de 10 a 20 anos,2011-01-01,66,122,0,0,66,122,188
SAN ANDRES DE MACHACA,consulta externa,personas de 10 a 20 anos,2011-01-01,10,25,0,0,10,25,35
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 10 a 20 anos,2011-01-01,8,14,0,0,8,14,22
SAN ANTONIO DE LOMERIO,consulta externa,personas de 10 a 20 anos,2011-01-01,21,26,0,0,21,26,47
SAN BENITO,consulta externa,personas de 10 a 20 anos,2011-01-01,202,229,22,24,224,253,477
SAN BORJA,consulta externa,personas de 10 a 20 anos,2011-01-01,162,269,21,112,183,381,564
SAN BUENA VENTURA,consulta externa,personas de 10 a 20 anos,2011-01-01,45,90,1,2,46,92,138
SAN CARLOS,consulta externa,personas de 10 a 20 anos,2011-01-01,78,241,2,1,80,242,322
SAN IGNACIO,consulta externa,personas de 10 a 20 anos,2011-01-01,134,296,38,68,172,364,536
SAN IGNACIO DE VELASCO,consulta externa,personas de 10 a 20 anos,2011-01-01,182,457,14,43,196,500,696
SAN JAVIER(BNI),consulta externa,personas de 10 a 20 anos,2011-01-01,28,33,1,1,29,34,63
SAN JAVIER(STC),consulta externa,personas de 10 a 20 anos,2011-01-01,32,153,0,2,32,155,187
SAN JOAQUIN,consulta externa,personas de 10 a 20 anos,2011-01-01,15,18,84,98,99,116,215
SAN JOSE DE CHIQUITOS,consulta externa,personas de 10 a 20 anos,2011-01-01,105,208,3,13,108,221,329
SAN JUAN DE YAPACANI,consulta externa,personas de 10 a 20 anos,2011-01-01,88,87,9,6,97,93,190
SAN JULIAN,consulta externa,personas de 10 a 20 anos,2011-01-01,211,478,11,50,222,528,750
SAN LORENZO(PND),consulta externa,personas de 10 a 20 anos,2011-01-01,25,31,0,0,25,31,56
SAN LORENZO(TJA),consulta externa,personas de 10 a 20 anos,2011-01-01,148,232,2,4,150,236,386
SAN LUCAS,consulta externa,personas de 10 a 20 anos,2011-01-01,109,227,2,7,111,234,345
SAN MATIAS,consulta externa,personas de 10 a 20 anos,2011-01-01,14,45,0,4,14,49,63
SAN MIGUEL DE VELASCO,consulta externa,personas de 10 a 20 anos,2011-01-01,3,20,0,2,3,22,25
SAN PABLO DE LIPEZ,consulta externa,personas de 10 a 20 anos,2011-01-01,31,27,1,3,32,30,62
SAN PEDRO,consulta externa,personas de 10 a 20 anos,2011-01-01,114,157,1,14,115,171,286
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 10 a 20 anos,2011-01-01,29,80,0,2,29,82,111
SAN PEDRO DE CURAHUARA,consulta externa,personas de 10 a 20 anos,2011-01-01,70,79,1,4,71,83,154
SAN PEDRO DE QUEMES,consulta externa,personas de 10 a 20 anos,2011-01-01,7,7,0,0,7,7,14
SAN PEDRO DE TIQUINA,consulta externa,personas de 10 a 20 anos,2011-01-01,8,7,0,2,8,9,17
SAN PEDRO(PND),consulta externa,personas de 10 a 20 anos,2011-01-01,9,11,0,0,9,11,20
SAN RAFAEL,consulta externa,personas de 10 a 20 anos,2011-01-01,18,40,0,1,18,41,59
SAN RAMON BENI,consulta externa,personas de 10 a 20 anos,2011-01-01,17,54,0,0,17,54,71
SAN RAMON SCZ,consulta externa,personas de 10 a 20 anos,2011-01-01,45,113,8,55,53,168,221
SANTA ANA,consulta externa,personas de 10 a 20 anos,2011-01-01,85,136,43,22,128,158,286
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 10 a 20 anos,2011-01-01,8041,10609,1953,4585,9994,15194,25188
SANTA ROSA,consulta externa,personas de 10 a 20 anos,2011-01-01,68,115,4,4,72,119,191
SANTA ROSA DEL SARA,consulta externa,personas de 10 a 20 anos,2011-01-01,50,123,0,0,50,123,173
SANTIAGO DE CALLAPA,consulta externa,personas de 10 a 20 anos,2011-01-01,2,8,0,0,2,8,10
SANTIAGO DE HUARI,consulta externa,personas de 10 a 20 anos,2011-01-01,37,34,1,0,38,34,72
SANTIAGO DE HUATA,consulta externa,personas de 10 a 20 anos,2011-01-01,7,9,0,1,7,10,17
SANTIAGO DE MACHACA,consulta externa,personas de 10 a 20 anos,2011-01-01,10,10,0,0,10,10,20
SANTIVAÑES,consulta externa,personas de 10 a 20 anos,2011-01-01,24,34,0,2,24,36,60
SANTUARIO DE QUILLACAS,consulta externa,personas de 10 a 20 anos,2011-01-01,6,14,0,0,6,14,20
SAPAHAQUI,consulta externa,personas de 10 a 20 anos,2011-01-01,20,36,0,0,20,36,56
SENA,consulta externa,personas de 10 a 20 anos,2011-01-01,8,21,0,0,8,21,29
SHINAOTA,consulta externa,personas de 10 a 20 anos,2011-01-01,83,197,16,29,99,226,325
SICA SICA (VILLA AROMA),consulta externa,personas de 10 a 20 anos,2011-01-01,25,62,0,2,25,64,89
SICAYA,consulta externa,personas de 10 a 20 anos,2011-01-01,6,14,0,0,6,14,20
SIPE SIPE,consulta externa,personas de 10 a 20 anos,2011-01-01,38,87,2,1,40,88,128
SOPACHUY,consulta externa,personas de 10 a 20 anos,2011-01-01,31,70,0,0,31,70,101
SORACACHI,consulta externa,personas de 10 a 20 anos,2011-01-01,17,23,0,3,17,26,43
SORATA,consulta externa,personas de 10 a 20 anos,2011-01-01,73,82,4,5,77,87,164
SUCRE,consulta externa,personas de 10 a 20 anos,2011-01-01,2855,4596,947,1502,3802,6098,9900
TACACHI,consulta externa,personas de 10 a 20 anos,2011-01-01,2,0,0,0,2,0,2
