municipality,group,variable,month,Sueros,TOTAL
CAPINOTA,otras actividades de enfermeria,sueros,2013-01-01,70,70
CAQUIAVIRI,otras actividades de enfermeria,sueros,2013-01-01,17,17
CARACOLLO,otras actividades de enfermeria,sueros,2013-01-01,18,18
CARANAVI,otras actividades de enfermeria,sueros,2013-01-01,631,631
CARANGAS,otras actividades de enfermeria,sueros,2013-01-01,1,1
CARAPARI,otras actividades de enfermeria,sueros,2013-01-01,139,139
CARIPUYO,otras actividades de enfermeria,sueros,2013-01-01,6,6
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2013-01-01,5,5
CATACORA,otras actividades de enfermeria,sueros,2013-01-01,5,5
CHALLAPATA,otras actividades de enfermeria,sueros,2013-01-01,145,145
CHAQUI,otras actividades de enfermeria,sueros,2013-01-01,15,15
CHARAGUA,otras actividades de enfermeria,sueros,2013-01-01,192,192
CHARAÑA,otras actividades de enfermeria,sueros,2013-01-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2013-01-01,15,15
CHIMORE,otras actividades de enfermeria,sueros,2013-01-01,45,45
CHOQUE COTA,otras actividades de enfermeria,sueros,2013-01-01,6,6
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2013-01-01,126,126
CHUMA,otras actividades de enfermeria,sueros,2013-01-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2013-01-01,4,4
CKOCHAS,otras actividades de enfermeria,sueros,2013-01-01,14,14
CLIZA,otras actividades de enfermeria,sueros,2013-01-01,42,42
COBIJA,otras actividades de enfermeria,sueros,2013-01-01,1320,1320
COCAPATA,otras actividades de enfermeria,sueros,2013-01-01,6,6
COCHABAMBA,otras actividades de enfermeria,sueros,2013-01-01,17572,17572
COIPASA,otras actividades de enfermeria,sueros,2013-01-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,sueros,2013-01-01,540,540
"COLCHA ""K""",otras actividades de enfermeria,sueros,2013-01-01,24,24
COLLANA,otras actividades de enfermeria,sueros,2013-01-01,1,1
COLOMI,otras actividades de enfermeria,sueros,2013-01-01,16,16
COLPA BELGICA,otras actividades de enfermeria,sueros,2013-01-01,57,57
COLQUECHACA,otras actividades de enfermeria,sueros,2013-01-01,26,26
COLQUENCHA,otras actividades de enfermeria,sueros,2013-01-01,8,8
COLQUIRI,otras actividades de enfermeria,sueros,2013-01-01,39,39
COMANCHE,otras actividades de enfermeria,sueros,2013-01-01,3,3
COMARAPA,otras actividades de enfermeria,sueros,2013-01-01,86,86
CONCEPCION,otras actividades de enfermeria,sueros,2013-01-01,171,171
COPACABANA,otras actividades de enfermeria,sueros,2013-01-01,44,44
CORIPATA,otras actividades de enfermeria,sueros,2013-01-01,12,12
CORO CORO,otras actividades de enfermeria,sueros,2013-01-01,6,6
COROICO,otras actividades de enfermeria,sueros,2013-01-01,91,91
CORQUE,otras actividades de enfermeria,sueros,2013-01-01,5,5
COTAGAITA,otras actividades de enfermeria,sueros,2013-01-01,174,174
COTOCA,otras actividades de enfermeria,sueros,2013-01-01,260,260
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2013-01-01,145,145
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2013-01-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2013-01-01,8,8
CULPINA,otras actividades de enfermeria,sueros,2013-01-01,47,47
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2013-01-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2013-01-01,6,6
EL ALTO,otras actividades de enfermeria,sueros,2013-01-01,7972,7972
EL CHORO,otras actividades de enfermeria,sueros,2013-01-01,11,11
EL PUENTE(STC),otras actividades de enfermeria,sueros,2013-01-01,26,26
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2013-01-01,63,63
EL TORNO,otras actividades de enfermeria,sueros,2013-01-01,1061,1061
EL VILLAR,otras actividades de enfermeria,sueros,2013-01-01,65,65
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2013-01-01,165,165
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2013-01-01,99,99
ESCOMA,otras actividades de enfermeria,sueros,2013-01-01,57,57
EUCALIPTUS,otras actividades de enfermeria,sueros,2013-01-01,13,13
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2013-01-01,5,5
EXALTACION,otras actividades de enfermeria,sueros,2013-01-01,7,7
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2013-01-01,46,46
FILADELFIA,otras actividades de enfermeria,sueros,2013-01-01,29,29
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2013-01-01,30,30
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2013-01-01,9,9
GUANAY,otras actividades de enfermeria,sueros,2013-01-01,78,78
GUAQUI,otras actividades de enfermeria,sueros,2013-01-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,sueros,2013-01-01,4112,4112
GUTIERREZ,otras actividades de enfermeria,sueros,2013-01-01,50,50
HUACARETA,otras actividades de enfermeria,sueros,2013-01-01,108,108
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2013-01-01,8,8
HUACHACALLA,otras actividades de enfermeria,sueros,2013-01-01,4,4
HUANUNI,otras actividades de enfermeria,sueros,2013-01-01,269,269
HUARACAJE,otras actividades de enfermeria,sueros,2013-01-01,15,15
HUARINA,otras actividades de enfermeria,sueros,2013-01-01,8,8
HUATAJATA,otras actividades de enfermeria,sueros,2013-01-01,7,7
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2013-01-01,8,8
HUMANATA,otras actividades de enfermeria,sueros,2013-01-01,4,4
ICHOCA,otras actividades de enfermeria,sueros,2013-01-01,2,2
ICLA,otras actividades de enfermeria,sueros,2013-01-01,44,44
INCAHUASI,otras actividades de enfermeria,sueros,2013-01-01,12,12
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2013-01-01,11,11
INQUISIVI,otras actividades de enfermeria,sueros,2013-01-01,18,18
IXIAMAS,otras actividades de enfermeria,sueros,2013-01-01,48,48
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2013-01-01,60,60
LA GUARDIA,otras actividades de enfermeria,sueros,2013-01-01,484,484
LA PAZ,otras actividades de enfermeria,sueros,2013-01-01,39185,39185
LAGUNILLAS,otras actividades de enfermeria,sueros,2013-01-01,31,31
LAJA,otras actividades de enfermeria,sueros,2013-01-01,16,16
LAS CARRERAS,otras actividades de enfermeria,sueros,2013-01-01,52,52
LICOMA PAMPA,otras actividades de enfermeria,sueros,2013-01-01,13,13
LLALLAGUA,otras actividades de enfermeria,sueros,2013-01-01,352,352
LLICA,otras actividades de enfermeria,sueros,2013-01-01,9,9
LORETO,otras actividades de enfermeria,sueros,2013-01-01,7,7
LURIBAY,otras actividades de enfermeria,sueros,2013-01-01,15,15
MACHACAMARCA,otras actividades de enfermeria,sueros,2013-01-01,19,19
MACHARETI,otras actividades de enfermeria,sueros,2013-01-01,45,45
MAGDALENA,otras actividades de enfermeria,sueros,2013-01-01,325,325
MAIRANA,otras actividades de enfermeria,sueros,2013-01-01,190,190
MALLA,otras actividades de enfermeria,sueros,2013-01-01,1,1
MAPIRI,otras actividades de enfermeria,sueros,2013-01-01,42,42
MECAPACA,otras actividades de enfermeria,sueros,2013-01-01,5,5
MINEROS,otras actividades de enfermeria,sueros,2013-01-01,47,47
MIZQUE,otras actividades de enfermeria,sueros,2013-01-01,108,108
MOJOCOYA,otras actividades de enfermeria,sueros,2013-01-01,24,24
MONTEAGUDO,otras actividades de enfermeria,sueros,2013-01-01,1278,1278
MONTERO,otras actividades de enfermeria,sueros,2013-01-01,3216,3216
MORO MORO,otras actividades de enfermeria,sueros,2013-01-01,58,58
MOROCHATA,otras actividades de enfermeria,sueros,2013-01-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2013-01-01,10,10
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2013-01-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2013-01-01,42,42
OCURI,otras actividades de enfermeria,sueros,2013-01-01,11,11
OKINAWA,otras actividades de enfermeria,sueros,2013-01-01,28,28
OMEREQUE,otras actividades de enfermeria,sueros,2013-01-01,25,25
ORURO,otras actividades de enfermeria,sueros,2013-01-01,8291,8291
PADCAYA,otras actividades de enfermeria,sueros,2013-01-01,136,136
PADILLA,otras actividades de enfermeria,sueros,2013-01-01,434,434
PAILON,otras actividades de enfermeria,sueros,2013-01-01,214,214
PALCA,otras actividades de enfermeria,sueros,2013-01-01,9,9
PALOS BLANCOS,otras actividades de enfermeria,sueros,2013-01-01,87,87
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2013-01-01,8,8
PAMPA GRANDE,otras actividades de enfermeria,sueros,2013-01-01,22,22
PAPEL PAMPA,otras actividades de enfermeria,sueros,2013-01-01,3,3
PASORAPA,otras actividades de enfermeria,sueros,2013-01-01,8,8
PATACAMAYA,otras actividades de enfermeria,sueros,2013-01-01,121,121
PAZÑA,otras actividades de enfermeria,sueros,2013-01-01,21,21
PELECHUCO,otras actividades de enfermeria,sueros,2013-01-01,9,9
POCOATA,otras actividades de enfermeria,sueros,2013-01-01,5,5
POCONA,otras actividades de enfermeria,sueros,2013-01-01,14,14
POJO (CBBA),otras actividades de enfermeria,sueros,2013-01-01,25,25
POOPO,otras actividades de enfermeria,sueros,2013-01-01,11,11
PORCO,otras actividades de enfermeria,sueros,2013-01-01,25,25
POROMA,otras actividades de enfermeria,sueros,2013-01-01,42,42
PORONGO,otras actividades de enfermeria,sueros,2013-01-01,21,21
PORTACHUELO,otras actividades de enfermeria,sueros,2013-01-01,965,965
PORVENIR,otras actividades de enfermeria,sueros,2013-01-01,26,26
POSTRER VALLE,otras actividades de enfermeria,sueros,2013-01-01,6,6
POTOSI,otras actividades de enfermeria,sueros,2013-01-01,8943,8943
PRESTO,otras actividades de enfermeria,sueros,2013-01-01,30,30
PUCARA,otras actividades de enfermeria,sueros,2013-01-01,9,9
PUCARANI,otras actividades de enfermeria,sueros,2013-01-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2013-01-01,8,8
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2013-01-01,9,9
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2013-01-01,48,48
PUERTO PEREZ,otras actividades de enfermeria,sueros,2013-01-01,2,2
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2013-01-01,75,75
PUERTO RICO,otras actividades de enfermeria,sueros,2013-01-01,195,195
PUERTO SILES,otras actividades de enfermeria,sueros,2013-01-01,4,4
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2013-01-01,354,354
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2013-01-01,606,606
PUNA,otras actividades de enfermeria,sueros,2013-01-01,44,44
PUNATA,otras actividades de enfermeria,sueros,2013-01-01,971,971
QUIABAYA,otras actividades de enfermeria,sueros,2013-01-01,4,4
QUILLACOLLO,otras actividades de enfermeria,sueros,2013-01-01,672,672
QUIME,otras actividades de enfermeria,sueros,2013-01-01,9,9
QUIRUSILLAS,otras actividades de enfermeria,sueros,2013-01-01,17,17
RAVELO,otras actividades de enfermeria,sueros,2013-01-01,30,30
REYES,otras actividades de enfermeria,sueros,2013-01-01,79,79
RIBERALTA,otras actividades de enfermeria,sueros,2013-01-01,2319,2319
ROBORE,otras actividades de enfermeria,sueros,2013-01-01,1308,1308
RURRENABAQUE,otras actividades de enfermeria,sueros,2013-01-01,35,35
SABAYA,otras actividades de enfermeria,sueros,2013-01-01,8,8
SACABA,otras actividades de enfermeria,sueros,2013-01-01,1348,1348
SACABAMBA,otras actividades de enfermeria,sueros,2013-01-01,9,9
SACACA,otras actividades de enfermeria,sueros,2013-01-01,24,24
SAIPINA,otras actividades de enfermeria,sueros,2013-01-01,23,23
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2013-01-01,15,15
SAMAIPATA,otras actividades de enfermeria,sueros,2013-01-01,74,74
SAN AGUSTIN,otras actividades de enfermeria,sueros,2013-01-01,11,11
SAN ANDRES,otras actividades de enfermeria,sueros,2013-01-01,16,16
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2013-01-01,10,10
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2013-01-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2013-01-01,15,15
SAN BENITO,otras actividades de enfermeria,sueros,2013-01-01,10,10
SAN BORJA,otras actividades de enfermeria,sueros,2013-01-01,59,59
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2013-01-01,108,108
SAN CARLOS,otras actividades de enfermeria,sueros,2013-01-01,213,213
SAN IGNACIO,otras actividades de enfermeria,sueros,2013-01-01,192,192
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2013-01-01,1125,1125
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2013-01-01,20,20
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2013-01-01,199,199
SAN JOAQUIN,otras actividades de enfermeria,sueros,2013-01-01,110,110
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2013-01-01,254,254
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2013-01-01,88,88
SAN JULIAN,otras actividades de enfermeria,sueros,2013-01-01,188,188
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2013-01-01,38,38
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2013-01-01,57,57
SAN LUCAS,otras actividades de enfermeria,sueros,2013-01-01,128,128
SAN MATIAS,otras actividades de enfermeria,sueros,2013-01-01,200,200
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2013-01-01,82,82
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2013-01-01,1,1
SAN PEDRO,otras actividades de enfermeria,sueros,2013-01-01,83,83
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2013-01-01,21,21
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2013-01-01,14,14
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2013-01-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2013-01-01,20,20
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2013-01-01,4,4
SAN RAFAEL,otras actividades de enfermeria,sueros,2013-01-01,68,68
SAN RAMON BENI,otras actividades de enfermeria,sueros,2013-01-01,175,175
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2013-01-01,163,163
SANTA ANA,otras actividades de enfermeria,sueros,2013-01-01,358,358
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2013-01-01,14689,14689
SANTA ROSA,otras actividades de enfermeria,sueros,2013-01-01,129,129
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2013-01-01,78,78
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2013-01-01,6,6
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2013-01-01,30,30
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2013-01-01,5,5
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2013-01-01,5,5
SANTIVAÑES,otras actividades de enfermeria,sueros,2013-01-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2013-01-01,6,6
SAPAHAQUI,otras actividades de enfermeria,sueros,2013-01-01,11,11
SENA,otras actividades de enfermeria,sueros,2013-01-01,32,32
SHINAOTA,otras actividades de enfermeria,sueros,2013-01-01,181,181
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2013-01-01,26,26
SICAYA,otras actividades de enfermeria,sueros,2013-01-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2013-01-01,39,39
SOPACHUY,otras actividades de enfermeria,sueros,2013-01-01,66,66
SORACACHI,otras actividades de enfermeria,sueros,2013-01-01,13,13
SORATA,otras actividades de enfermeria,sueros,2013-01-01,7,7
SUCRE,otras actividades de enfermeria,sueros,2013-01-01,10268,10268
TACACOMA,otras actividades de enfermeria,sueros,2013-01-01,18,18
TACOBAMBA,otras actividades de enfermeria,sueros,2013-01-01,10,10
TACOPAYA,otras actividades de enfermeria,sueros,2013-01-01,10,10
TAHUA,otras actividades de enfermeria,sueros,2013-01-01,3,3
TAPACARI,otras actividades de enfermeria,sueros,2013-01-01,14,14
TARABUCO,otras actividades de enfermeria,sueros,2013-01-01,212,212
TARACO,otras actividades de enfermeria,sueros,2013-01-01,7,7
TARATA,otras actividades de enfermeria,sueros,2013-01-01,6,6
TARIJA,otras actividades de enfermeria,sueros,2013-01-01,22686,22686
TARVITA,otras actividades de enfermeria,sueros,2013-01-01,69,69
TEOPONTE,otras actividades de enfermeria,sueros,2013-01-01,14,14
TIAWANACU,otras actividades de enfermeria,sueros,2013-01-01,11,11
TINGUIPAYA,otras actividades de enfermeria,sueros,2013-01-01,20,20
TIPUANI,otras actividades de enfermeria,sueros,2013-01-01,206,206
TIQUIPAYA,otras actividades de enfermeria,sueros,2013-01-01,23,23
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2013-01-01,27,27
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2013-01-01,4,4
TOCO,otras actividades de enfermeria,sueros,2013-01-01,13,13
TODOS SANTOS,otras actividades de enfermeria,sueros,2013-01-01,3,3
TOLATA,otras actividades de enfermeria,sueros,2013-01-01,10,10
TOLEDO,otras actividades de enfermeria,sueros,2013-01-01,9,9
TOMAVE,otras actividades de enfermeria,sueros,2013-01-01,36,36
TOMINA,otras actividades de enfermeria,sueros,2013-01-01,54,54
TORO TORO,otras actividades de enfermeria,sueros,2013-01-01,30,30
TOTORA(CBBA),otras actividades de enfermeria,sueros,2013-01-01,34,34
TOTORA(ORR),otras actividades de enfermeria,sueros,2013-01-01,3,3
TRIGAL,otras actividades de enfermeria,sueros,2013-01-01,16,16
TRINIDAD,otras actividades de enfermeria,sueros,2013-01-01,4969,4969
TUPIZA,otras actividades de enfermeria,sueros,2013-01-01,1569,1569
TURCO,otras actividades de enfermeria,sueros,2013-01-01,7,7
UMALA,otras actividades de enfermeria,sueros,2013-01-01,11,11
UNCIA,otras actividades de enfermeria,sueros,2013-01-01,14,14
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2013-01-01,169,169
URUBICHA,otras actividades de enfermeria,sueros,2013-01-01,28,28
UYUNI,otras actividades de enfermeria,sueros,2013-01-01,372,372
VACAS,otras actividades de enfermeria,sueros,2013-01-01,7,7
VALLEGRANDE,otras actividades de enfermeria,sueros,2013-01-01,427,427
VIACHA,otras actividades de enfermeria,sueros,2013-01-01,3567,3567
VILA VILA,otras actividades de enfermeria,sueros,2013-01-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,sueros,2013-01-01,30,30
VILLA MONTES,otras actividades de enfermeria,sueros,2013-01-01,1379,1379
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2013-01-01,21,21
VILLA RIVERO,otras actividades de enfermeria,sueros,2013-01-01,6,6
VILLA SERRANO,otras actividades de enfermeria,sueros,2013-01-01,45,45
VILLA TUNARI,otras actividades de enfermeria,sueros,2013-01-01,312,312
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2013-01-01,46,46
VILLAZON,otras actividades de enfermeria,sueros,2013-01-01,1141,1141
VINTO,otras actividades de enfermeria,sueros,2013-01-01,90,90
VITICHI,otras actividades de enfermeria,sueros,2013-01-01,19,19
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2013-01-01,3,3
WARNES,otras actividades de enfermeria,sueros,2013-01-01,169,169
YACO,otras actividades de enfermeria,sueros,2013-01-01,2,2
YACUIBA,otras actividades de enfermeria,sueros,2013-01-01,2768,2768
YAMPARAEZ,otras actividades de enfermeria,sueros,2013-01-01,39,39
YANACACHI,otras actividades de enfermeria,sueros,2013-01-01,6,6
YAPACANI,otras actividades de enfermeria,sueros,2013-01-01,796,796
YOCALLA,otras actividades de enfermeria,sueros,2013-01-01,13,13
YOTALA,otras actividades de enfermeria,sueros,2013-01-01,17,17
YUNCHARA,otras actividades de enfermeria,sueros,2013-01-01,29,29
ZUDAÑEZ,otras actividades de enfermeria,sueros,2013-01-01,32,32
ACACIO,otras actividades de enfermeria,sueros,2013-02-01,16,16
ACHACACHI,otras actividades de enfermeria,sueros,2013-02-01,61,61
ACHOCALLA,otras actividades de enfermeria,sueros,2013-02-01,2,2
AIQUILE,otras actividades de enfermeria,sueros,2013-02-01,108,108
ALALAY,otras actividades de enfermeria,sueros,2013-02-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2013-02-01,21,21
ALTO BENI,otras actividades de enfermeria,sueros,2013-02-01,7,7
ANCORAIMES,otras actividades de enfermeria,sueros,2013-02-01,11,11
ANDAMARCA,otras actividades de enfermeria,sueros,2013-02-01,21,21
ANTEQUERA,otras actividades de enfermeria,sueros,2013-02-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2013-02-01,39,39
APOLO,otras actividades de enfermeria,sueros,2013-02-01,41,41
ARAMPAMPA,otras actividades de enfermeria,sueros,2013-02-01,6,6
ARANI,otras actividades de enfermeria,sueros,2013-02-01,11,11
ARBIETO,otras actividades de enfermeria,sueros,2013-02-01,2,2
ARQUE,otras actividades de enfermeria,sueros,2013-02-01,6,6
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2013-02-01,289,289
ATOCHA,otras actividades de enfermeria,sueros,2013-02-01,295,295
AUCAPATA,otras actividades de enfermeria,sueros,2013-02-01,2,2
AYATA,otras actividades de enfermeria,sueros,2013-02-01,26,26
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2013-02-01,29,29
AZURDUY,otras actividades de enfermeria,sueros,2013-02-01,44,44
BATALLAS,otras actividades de enfermeria,sueros,2013-02-01,21,21
BAURES,otras actividades de enfermeria,sueros,2013-02-01,129,129
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2013-02-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2013-02-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2013-02-01,16,16
BERMEJO,otras actividades de enfermeria,sueros,2013-02-01,1086,1086
BETANZOS,otras actividades de enfermeria,sueros,2013-02-01,54,54
BOLIVAR,otras actividades de enfermeria,sueros,2013-02-01,10,10
BOLPEBRA,otras actividades de enfermeria,sueros,2013-02-01,6,6
BOYUIBE,otras actividades de enfermeria,sueros,2013-02-01,74,74
BUENA VISTA,otras actividades de enfermeria,sueros,2013-02-01,26,26
CABEZAS,otras actividades de enfermeria,sueros,2013-02-01,221,221
CAIROMA,otras actividades de enfermeria,sueros,2013-02-01,29,29
"CAIZA ""D""",otras actividades de enfermeria,sueros,2013-02-01,10,10
CAJUATA,otras actividades de enfermeria,sueros,2013-02-01,19,19
CALACOTO,otras actividades de enfermeria,sueros,2013-02-01,6,6
CALAMARCA,otras actividades de enfermeria,sueros,2013-02-01,3,3
CAMARGO,otras actividades de enfermeria,sueros,2013-02-01,131,131
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2013-02-01,18,18
CAMIRI,otras actividades de enfermeria,sueros,2013-02-01,1535,1535
CAPINOTA,otras actividades de enfermeria,sueros,2013-02-01,52,52
CAQUIAVIRI,otras actividades de enfermeria,sueros,2013-02-01,8,8
CARACOLLO,otras actividades de enfermeria,sueros,2013-02-01,26,26
CARANAVI,otras actividades de enfermeria,sueros,2013-02-01,392,392
CARAPARI,otras actividades de enfermeria,sueros,2013-02-01,103,103
CARIPUYO,otras actividades de enfermeria,sueros,2013-02-01,6,6
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2013-02-01,7,7
CHACARILLA,otras actividades de enfermeria,sueros,2013-02-01,5,5
CHALLAPATA,otras actividades de enfermeria,sueros,2013-02-01,101,101
CHAQUI,otras actividades de enfermeria,sueros,2013-02-01,13,13
CHARAGUA,otras actividades de enfermeria,sueros,2013-02-01,191,191
CHARAÑA,otras actividades de enfermeria,sueros,2013-02-01,21,21
CHAYANTA,otras actividades de enfermeria,sueros,2013-02-01,20,20
CHIMORE,otras actividades de enfermeria,sueros,2013-02-01,27,27
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2013-02-01,251,251
CHUMA,otras actividades de enfermeria,sueros,2013-02-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2013-02-01,3,3
CKOCHAS,otras actividades de enfermeria,sueros,2013-02-01,9,9
CLIZA,otras actividades de enfermeria,sueros,2013-02-01,34,34
COBIJA,otras actividades de enfermeria,sueros,2013-02-01,1581,1581
