,group,variable,month,PERSONAS DE 10 A 20 AÑOS NUEVO,PERSONAS DE 10 A 20 AÑOS NUEVO,PERSONAS DE 10 A 20 AÑOS REPETIDO,PERSONAS DE 10 A 20 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 10 a 20 anos,2013-01-01,67,119,5,7,72,126,198
AZURDUY,consulta externa,personas de 10 a 20 anos,2013-01-01,46,64,3,5,49,69,118
BATALLAS,consulta externa,personas de 10 a 20 anos,2013-01-01,28,46,4,4,32,50,82
BAURES,consulta externa,personas de 10 a 20 anos,2013-01-01,51,44,3,4,54,48,102
BELEN DE ANDAMARCA,consulta externa,personas de 10 a 20 anos,2013-01-01,5,9,0,1,5,10,15
BELEN DE URMIRI,consulta externa,personas de 10 a 20 anos,2013-01-01,5,4,0,0,5,4,9
BELLA FLOR,consulta externa,personas de 10 a 20 anos,2013-01-01,19,39,2,2,21,41,62
BERMEJO,consulta externa,personas de 10 a 20 anos,2013-01-01,526,853,29,50,555,903,1458
BETANZOS,consulta externa,personas de 10 a 20 anos,2013-01-01,104,221,4,7,108,228,336
BOLIVAR,consulta externa,personas de 10 a 20 anos,2013-01-01,9,9,0,0,9,9,18
BOLPEBRA,consulta externa,personas de 10 a 20 anos,2013-01-01,17,22,1,0,18,22,40
BOYUIBE,consulta externa,personas de 10 a 20 anos,2013-01-01,24,73,2,4,26,77,103
BUENA VISTA,consulta externa,personas de 10 a 20 anos,2013-01-01,94,109,0,4,94,113,207
CABEZAS,consulta externa,personas de 10 a 20 anos,2013-01-01,197,240,9,15,206,255,461
CAIROMA,consulta externa,personas de 10 a 20 anos,2013-01-01,39,62,1,1,40,63,103
"CAIZA ""D""",consulta externa,personas de 10 a 20 anos,2013-01-01,48,60,0,1,48,61,109
CAJUATA,consulta externa,personas de 10 a 20 anos,2013-01-01,60,81,0,2,60,83,143
CALACOTO,consulta externa,personas de 10 a 20 anos,2013-01-01,12,12,0,0,12,12,24
CALAMARCA,consulta externa,personas de 10 a 20 anos,2013-01-01,29,56,11,18,40,74,114
CAMARGO,consulta externa,personas de 10 a 20 anos,2013-01-01,75,107,3,6,78,113,191
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 10 a 20 anos,2013-01-01,30,30,4,1,34,31,65
CAMIRI,consulta externa,personas de 10 a 20 anos,2013-01-01,441,559,49,155,490,714,1204
CAPINOTA,consulta externa,personas de 10 a 20 anos,2013-01-01,94,122,7,21,101,143,244
CAQUIAVIRI,consulta externa,personas de 10 a 20 anos,2013-01-01,22,17,0,0,22,17,39
CARACOLLO,consulta externa,personas de 10 a 20 anos,2013-01-01,62,84,2,4,64,88,152
CARANAVI,consulta externa,personas de 10 a 20 anos,2013-01-01,210,306,3,3,213,309,522
CARANGAS,consulta externa,personas de 10 a 20 anos,2013-01-01,9,16,1,0,10,16,26
CARAPARI,consulta externa,personas de 10 a 20 anos,2013-01-01,210,334,1,1,211,335,546
CARIPUYO,consulta externa,personas de 10 a 20 anos,2013-01-01,17,48,0,0,17,48,65
CARMEN RIVERO TORREZ,consulta externa,personas de 10 a 20 anos,2013-01-01,26,19,2,2,28,21,49
CATACORA,consulta externa,personas de 10 a 20 anos,2013-01-01,6,9,0,0,6,9,15
CHACARILLA,consulta externa,personas de 10 a 20 anos,2013-01-01,2,5,0,0,2,5,7
CHALLAPATA,consulta externa,personas de 10 a 20 anos,2013-01-01,62,100,0,12,62,112,174
CHAQUI,consulta externa,personas de 10 a 20 anos,2013-01-01,24,55,1,1,25,56,81
CHARAGUA,consulta externa,personas de 10 a 20 anos,2013-01-01,113,185,1,6,114,191,305
CHARAÑA,consulta externa,personas de 10 a 20 anos,2013-01-01,6,11,0,1,6,12,18
CHAYANTA,consulta externa,personas de 10 a 20 anos,2013-01-01,52,66,1,3,53,69,122
CHIMORE,consulta externa,personas de 10 a 20 anos,2013-01-01,162,184,10,13,172,197,369
CHIPAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,5,11,0,0,5,11,16
CHOQUE COTA,consulta externa,personas de 10 a 20 anos,2013-01-01,7,18,1,0,8,18,26
CHUA COCANI,consulta externa,personas de 10 a 20 anos,2013-01-01,37,12,0,0,37,12,49
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 10 a 20 anos,2013-01-01,76,90,6,9,82,99,181
CHUMA,consulta externa,personas de 10 a 20 anos,2013-01-01,35,46,0,1,35,47,82
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 10 a 20 anos,2013-01-01,5,25,0,0,5,25,30
CKOCHAS,consulta externa,personas de 10 a 20 anos,2013-01-01,37,63,1,4,38,67,105
CLIZA,consulta externa,personas de 10 a 20 anos,2013-01-01,40,58,3,16,43,74,117
COBIJA,consulta externa,personas de 10 a 20 anos,2013-01-01,668,441,46,124,714,565,1279
COCAPATA,consulta externa,personas de 10 a 20 anos,2013-01-01,22,40,0,1,22,41,63
COCHABAMBA,consulta externa,personas de 10 a 20 anos,2013-01-01,3464,4989,2306,2680,5770,7669,13439
COIPASA,consulta externa,personas de 10 a 20 anos,2013-01-01,2,6,0,1,2,7,9
COLCAPIRHUA,consulta externa,personas de 10 a 20 anos,2013-01-01,170,139,108,56,278,195,473
"COLCHA ""K""",consulta externa,personas de 10 a 20 anos,2013-01-01,43,57,1,0,44,57,101
COLLANA,consulta externa,personas de 10 a 20 anos,2013-01-01,8,14,1,2,9,16,25
COLOMI,consulta externa,personas de 10 a 20 anos,2013-01-01,34,82,0,1,34,83,117
COLPA BELGICA,consulta externa,personas de 10 a 20 anos,2013-01-01,46,71,18,11,64,82,146
COLQUECHACA,consulta externa,personas de 10 a 20 anos,2013-01-01,41,109,0,1,41,110,151
COLQUENCHA,consulta externa,personas de 10 a 20 anos,2013-01-01,31,74,1,5,32,79,111
COLQUIRI,consulta externa,personas de 10 a 20 anos,2013-01-01,34,74,6,6,40,80,120
COMANCHE,consulta externa,personas de 10 a 20 anos,2013-01-01,8,15,0,0,8,15,23
COMARAPA,consulta externa,personas de 10 a 20 anos,2013-01-01,85,142,7,19,92,161,253
COMBAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,9,6,1,0,10,6,16
CONCEPCION,consulta externa,personas de 10 a 20 anos,2013-01-01,20,36,1,9,21,45,66
COPACABANA,consulta externa,personas de 10 a 20 anos,2013-01-01,28,44,0,1,28,45,73
CORIPATA,consulta externa,personas de 10 a 20 anos,2013-01-01,46,72,3,8,49,80,129
CORO CORO,consulta externa,personas de 10 a 20 anos,2013-01-01,17,26,1,3,18,29,47
COROICO,consulta externa,personas de 10 a 20 anos,2013-01-01,67,104,24,22,91,126,217
CORQUE,consulta externa,personas de 10 a 20 anos,2013-01-01,15,38,0,2,15,40,55
COTAGAITA,consulta externa,personas de 10 a 20 anos,2013-01-01,158,293,9,32,167,325,492
COTOCA,consulta externa,personas de 10 a 20 anos,2013-01-01,136,295,4,4,140,299,439
CRUZ DE MACHACAMARCA,consulta externa,personas de 10 a 20 anos,2013-01-01,2,0,1,0,3,0,3
CUATRO CAÑADAS,consulta externa,personas de 10 a 20 anos,2013-01-01,115,176,5,8,120,184,304
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 10 a 20 anos,2013-01-01,5,4,0,1,5,5,10
CUEVO,consulta externa,personas de 10 a 20 anos,2013-01-01,31,30,0,3,31,33,64
CULPINA,consulta externa,personas de 10 a 20 anos,2013-01-01,31,76,0,9,31,85,116
CURAHUARA DE CARANGAS,consulta externa,personas de 10 a 20 anos,2013-01-01,8,13,0,0,8,13,21
CURVA,consulta externa,personas de 10 a 20 anos,2013-01-01,4,12,0,1,4,13,17
DESAGUADERO,consulta externa,personas de 10 a 20 anos,2013-01-01,17,26,0,1,17,27,44
EL ALTO,consulta externa,personas de 10 a 20 anos,2013-01-01,3381,5276,1026,1496,4407,6772,11179
EL CHORO,consulta externa,personas de 10 a 20 anos,2013-01-01,9,15,0,1,9,16,25
EL PUENTE(STC),consulta externa,personas de 10 a 20 anos,2013-01-01,54,95,0,1,54,96,150
EL PUENTE(TJA),consulta externa,personas de 10 a 20 anos,2013-01-01,98,154,2,7,100,161,261
EL TORNO,consulta externa,personas de 10 a 20 anos,2013-01-01,383,509,63,76,446,585,1031
EL VILLAR,consulta externa,personas de 10 a 20 anos,2013-01-01,55,78,0,2,55,80,135
ENTRE RIOS TRJ,consulta externa,personas de 10 a 20 anos,2013-01-01,219,415,6,3,225,418,643
ENTRE RIOS CBBA,consulta externa,personas de 10 a 20 anos,2013-01-01,110,191,7,20,117,211,328
ESCARA,consulta externa,personas de 10 a 20 anos,2013-01-01,3,1,1,0,4,1,5
ESCOMA,consulta externa,personas de 10 a 20 anos,2013-01-01,22,17,2,3,24,20,44
ESMERALDA,consulta externa,personas de 10 a 20 anos,2013-01-01,10,0,0,0,10,0,10
EUCALIPTUS,consulta externa,personas de 10 a 20 anos,2013-01-01,6,16,0,1,6,17,23
EUREKA (SANTOS MERCADO),consulta externa,personas de 10 a 20 anos,2013-01-01,16,9,0,0,16,9,25
EXALTACION,consulta externa,personas de 10 a 20 anos,2013-01-01,4,14,0,0,4,14,18
FERNANDEZ ALONSO,consulta externa,personas de 10 a 20 anos,2013-01-01,54,111,1,1,55,112,167
FILADELFIA,consulta externa,personas de 10 a 20 anos,2013-01-01,35,50,1,4,36,54,90
GENERAL SAAVEDRA,consulta externa,personas de 10 a 20 anos,2013-01-01,68,126,0,5,68,131,199
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 10 a 20 anos,2013-01-01,30,57,3,0,33,57,90
GUANAY,consulta externa,personas de 10 a 20 anos,2013-01-01,39,41,1,1,40,42,82
GUAQUI,consulta externa,personas de 10 a 20 anos,2013-01-01,19,13,1,0,20,13,33
GUAYARAMERIN,consulta externa,personas de 10 a 20 anos,2013-01-01,523,911,62,172,585,1083,1668
GUTIERREZ,consulta externa,personas de 10 a 20 anos,2013-01-01,57,113,4,3,61,116,177
HUACARETA,consulta externa,personas de 10 a 20 anos,2013-01-01,75,77,0,2,75,79,154
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 10 a 20 anos,2013-01-01,4,29,0,0,4,29,33
HUACHACALLA,consulta externa,personas de 10 a 20 anos,2013-01-01,57,34,4,3,61,37,98
HUANUNI,consulta externa,personas de 10 a 20 anos,2013-01-01,213,269,40,55,253,324,577
HUARACAJE,consulta externa,personas de 10 a 20 anos,2013-01-01,21,30,2,0,23,30,53
HUARINA,consulta externa,personas de 10 a 20 anos,2013-01-01,8,19,2,2,10,21,31
HUATAJATA,consulta externa,personas de 10 a 20 anos,2013-01-01,20,31,0,1,20,32,52
HUAYLLAMARCA,consulta externa,personas de 10 a 20 anos,2013-01-01,4,11,0,0,4,11,15
HUMANATA,consulta externa,personas de 10 a 20 anos,2013-01-01,6,8,0,0,6,8,14
ICHOCA,consulta externa,personas de 10 a 20 anos,2013-01-01,4,10,0,0,4,10,14
ICLA,consulta externa,personas de 10 a 20 anos,2013-01-01,29,47,0,0,29,47,76
INCAHUASI,consulta externa,personas de 10 a 20 anos,2013-01-01,31,45,0,0,31,45,76
INGAVI (HUMAITA),consulta externa,personas de 10 a 20 anos,2013-01-01,21,23,0,0,21,23,44
INQUISIVI,consulta externa,personas de 10 a 20 anos,2013-01-01,19,39,1,1,20,40,60
IRUPANA (VILLA DE LANZA),consulta externa,personas de 10 a 20 anos,2013-01-01,69,120,3,11,72,131,203
IXIAMAS,consulta externa,personas de 10 a 20 anos,2013-01-01,47,35,0,3,47,38,85
JESUS DE MACHACA,consulta externa,personas de 10 a 20 anos,2013-01-01,41,67,8,2,49,69,118
LA ASUNTA,consulta externa,personas de 10 a 20 anos,2013-01-01,179,277,1,14,180,291,471
LA GUARDIA,consulta externa,personas de 10 a 20 anos,2013-01-01,227,351,11,25,238,376,614
LA PAZ,consulta externa,personas de 10 a 20 anos,2013-01-01,4673,6680,2029,2673,6702,9353,16055
LA RIVERA,consulta externa,personas de 10 a 20 anos,2013-01-01,12,10,0,0,12,10,22
LAGUNILLAS,consulta externa,personas de 10 a 20 anos,2013-01-01,34,43,0,3,34,46,80
LAJA,consulta externa,personas de 10 a 20 anos,2013-01-01,31,54,3,4,34,58,92
LAS CARRERAS,consulta externa,personas de 10 a 20 anos,2013-01-01,31,82,1,1,32,83,115
LICOMA PAMPA,consulta externa,personas de 10 a 20 anos,2013-01-01,15,18,1,1,16,19,35
LLALLAGUA,consulta externa,personas de 10 a 20 anos,2013-01-01,119,224,40,45,159,269,428
LLICA,consulta externa,personas de 10 a 20 anos,2013-01-01,34,26,4,1,38,27,65
LORETO,consulta externa,personas de 10 a 20 anos,2013-01-01,22,42,2,0,24,42,66
LURIBAY,consulta externa,personas de 10 a 20 anos,2013-01-01,53,77,0,0,53,77,130
MACHACAMARCA,consulta externa,personas de 10 a 20 anos,2013-01-01,26,26,0,0,26,26,52
MACHARETI,consulta externa,personas de 10 a 20 anos,2013-01-01,52,90,1,1,53,91,144
MAGDALENA,consulta externa,personas de 10 a 20 anos,2013-01-01,88,155,14,23,102,178,280
MAIRANA,consulta externa,personas de 10 a 20 anos,2013-01-01,37,74,1,7,38,81,119
MALLA,consulta externa,personas de 10 a 20 anos,2013-01-01,23,26,0,0,23,26,49
MAPIRI,consulta externa,personas de 10 a 20 anos,2013-01-01,70,100,3,2,73,102,175
MECAPACA,consulta externa,personas de 10 a 20 anos,2013-01-01,37,47,1,1,38,48,86
MINEROS,consulta externa,personas de 10 a 20 anos,2013-01-01,25,85,0,1,25,86,111
MIZQUE,consulta externa,personas de 10 a 20 anos,2013-01-01,36,47,15,0,51,47,98
MOCOMOCO,consulta externa,personas de 10 a 20 anos,2013-01-01,26,55,0,0,26,55,81
MOJINETE,consulta externa,personas de 10 a 20 anos,2013-01-01,1,5,0,1,1,6,7
MOJOCOYA,consulta externa,personas de 10 a 20 anos,2013-01-01,28,46,0,0,28,46,74
MONTEAGUDO,consulta externa,personas de 10 a 20 anos,2013-01-01,372,503,11,43,383,546,929
MONTERO,consulta externa,personas de 10 a 20 anos,2013-01-01,687,1181,111,196,798,1377,2175
MORO MORO,consulta externa,personas de 10 a 20 anos,2013-01-01,10,21,0,3,10,24,34
MOROCHATA,consulta externa,personas de 10 a 20 anos,2013-01-01,19,37,13,4,32,41,73
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 10 a 20 anos,2013-01-01,41,47,2,4,43,51,94
NAZACARA DE PACAJES,consulta externa,personas de 10 a 20 anos,2013-01-01,3,6,0,0,3,6,9
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 10 a 20 anos,2013-01-01,28,25,1,0,29,25,54
OCURI,consulta externa,personas de 10 a 20 anos,2013-01-01,28,46,1,1,29,47,76
OKINAWA,consulta externa,personas de 10 a 20 anos,2013-01-01,50,128,1,7,51,135,186
OMEREQUE,consulta externa,personas de 10 a 20 anos,2013-01-01,41,58,0,1,41,59,100
ORURO,consulta externa,personas de 10 a 20 anos,2013-01-01,1987,2998,543,737,2530,3735,6265
PADCAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,320,416,2,1,322,417,739
PADILLA,consulta externa,personas de 10 a 20 anos,2013-01-01,122,235,9,6,131,241,372
PAILON,consulta externa,personas de 10 a 20 anos,2013-01-01,57,86,3,16,60,102,162
PALCA,consulta externa,personas de 10 a 20 anos,2013-01-01,46,92,1,1,47,93,140
PALOS BLANCOS,consulta externa,personas de 10 a 20 anos,2013-01-01,108,219,2,6,110,225,335
PAMPA AULLAGAS,consulta externa,personas de 10 a 20 anos,2013-01-01,18,13,1,0,19,13,32
PAMPA GRANDE,consulta externa,personas de 10 a 20 anos,2013-01-01,13,54,1,2,14,56,70
PAPEL PAMPA,consulta externa,personas de 10 a 20 anos,2013-01-01,26,46,8,10,34,56,90
PASORAPA,consulta externa,personas de 10 a 20 anos,2013-01-01,19,32,2,0,21,32,53
PATACAMAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,43,88,0,4,43,92,135
PAZÑA,consulta externa,personas de 10 a 20 anos,2013-01-01,20,35,5,1,25,36,61
PELECHUCO,consulta externa,personas de 10 a 20 anos,2013-01-01,38,68,5,1,43,69,112
POCOATA,consulta externa,personas de 10 a 20 anos,2013-01-01,30,70,2,2,32,72,104
POCONA,consulta externa,personas de 10 a 20 anos,2013-01-01,115,113,13,1,128,114,242
POJO (CBBA),consulta externa,personas de 10 a 20 anos,2013-01-01,40,57,1,0,41,57,98
POOPO,consulta externa,personas de 10 a 20 anos,2013-01-01,27,39,1,1,28,40,68
PORCO,consulta externa,personas de 10 a 20 anos,2013-01-01,25,48,0,0,25,48,73
POROMA,consulta externa,personas de 10 a 20 anos,2013-01-01,35,84,1,0,36,84,120
PORONGO,consulta externa,personas de 10 a 20 anos,2013-01-01,66,71,0,0,66,71,137
PORTACHUELO,consulta externa,personas de 10 a 20 anos,2013-01-01,101,219,11,36,112,255,367
PORVENIR,consulta externa,personas de 10 a 20 anos,2013-01-01,29,29,0,0,29,29,58
POSTRER VALLE,consulta externa,personas de 10 a 20 anos,2013-01-01,9,9,0,0,9,9,18
POTOSI,consulta externa,personas de 10 a 20 anos,2013-01-01,1483,2240,639,1109,2122,3349,5471
PRESTO,consulta externa,personas de 10 a 20 anos,2013-01-01,17,33,0,0,17,33,50
PUCARA,consulta externa,personas de 10 a 20 anos,2013-01-01,9,15,0,0,9,15,24
PUCARANI,consulta externa,personas de 10 a 20 anos,2013-01-01,49,77,4,5,53,82,135
PUERTO ACOSTA,consulta externa,personas de 10 a 20 anos,2013-01-01,9,28,0,0,9,28,37
PUERTO CARABUCO,consulta externa,personas de 10 a 20 anos,2013-01-01,54,43,13,2,67,45,112
PUERTO GONZALO MORENO,consulta externa,personas de 10 a 20 anos,2013-01-01,65,95,5,7,70,102,172
PUERTO PEREZ,consulta externa,personas de 10 a 20 anos,2013-01-01,18,22,0,1,18,23,41
PUERTO QUIJARRO,consulta externa,personas de 10 a 20 anos,2013-01-01,122,167,11,6,133,173,306
PUERTO RICO,consulta externa,personas de 10 a 20 anos,2013-01-01,130,133,1,1,131,134,265
PUERTO SILES,consulta externa,personas de 10 a 20 anos,2013-01-01,7,22,0,0,7,22,29
PUERTO SUAREZ,consulta externa,personas de 10 a 20 anos,2013-01-01,34,65,7,3,41,68,109
PUERTO VILLARROEL,consulta externa,personas de 10 a 20 anos,2013-01-01,325,460,28,183,353,643,996
PUNA,consulta externa,personas de 10 a 20 anos,2013-01-01,57,117,1,1,58,118,176
PUNATA,consulta externa,personas de 10 a 20 anos,2013-01-01,88,223,29,45,117,268,385
QUIABAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,9,17,3,2,12,19,31
QUILLACOLLO,consulta externa,personas de 10 a 20 anos,2013-01-01,439,611,210,218,649,829,1478
QUIME,consulta externa,personas de 10 a 20 anos,2013-01-01,25,53,2,4,27,57,84
QUIRUSILLAS,consulta externa,personas de 10 a 20 anos,2013-01-01,10,23,2,0,12,23,35
RAVELO,consulta externa,personas de 10 a 20 anos,2013-01-01,33,39,1,0,34,39,73
REYES,consulta externa,personas de 10 a 20 anos,2013-01-01,57,124,0,3,57,127,184
RIBERALTA,consulta externa,personas de 10 a 20 anos,2013-01-01,719,1229,12,182,731,1411,2142
ROBORE,consulta externa,personas de 10 a 20 anos,2013-01-01,81,206,3,13,84,219,303
RURRENABAQUE,consulta externa,personas de 10 a 20 anos,2013-01-01,43,86,2,5,45,91,136
SABAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,23,28,2,1,25,29,54
SACABA,consulta externa,personas de 10 a 20 anos,2013-01-01,564,663,81,67,645,730,1375
SACABAMBA,consulta externa,personas de 10 a 20 anos,2013-01-01,10,13,0,0,10,13,23
SACACA,consulta externa,personas de 10 a 20 anos,2013-01-01,31,74,0,1,31,75,106
SAIPINA,consulta externa,personas de 10 a 20 anos,2013-01-01,14,47,1,0,15,47,62
SALINAS DE GARCI MENDOZA,consulta externa,personas de 10 a 20 anos,2013-01-01,22,54,0,3,22,57,79
SAMAIPATA,consulta externa,personas de 10 a 20 anos,2013-01-01,67,65,0,0,67,65,132
SAN AGUSTIN,consulta externa,personas de 10 a 20 anos,2013-01-01,13,23,2,0,15,23,38
SAN ANDRES,consulta externa,personas de 10 a 20 anos,2013-01-01,84,140,3,6,87,146,233
SAN ANDRES DE MACHACA,consulta externa,personas de 10 a 20 anos,2013-01-01,9,17,2,1,11,18,29
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 10 a 20 anos,2013-01-01,7,16,0,0,7,16,23
SAN ANTONIO DE LOMERIO,consulta externa,personas de 10 a 20 anos,2013-01-01,22,20,0,0,22,20,42
SAN BENITO,consulta externa,personas de 10 a 20 anos,2013-01-01,27,39,12,6,39,45,84
SAN BORJA,consulta externa,personas de 10 a 20 anos,2013-01-01,120,312,13,113,133,425,558
SAN BUENA VENTURA,consulta externa,personas de 10 a 20 anos,2013-01-01,70,96,5,7,75,103,178
SAN CARLOS,consulta externa,personas de 10 a 20 anos,2013-01-01,75,219,1,2,76,221,297
SAN IGNACIO,consulta externa,personas de 10 a 20 anos,2013-01-01,259,471,12,28,271,499,770
SAN IGNACIO DE VELASCO,consulta externa,personas de 10 a 20 anos,2013-01-01,198,405,16,71,214,476,690
SAN JAVIER(BNI),consulta externa,personas de 10 a 20 anos,2013-01-01,22,26,0,0,22,26,48
SAN JAVIER(STC),consulta externa,personas de 10 a 20 anos,2013-01-01,41,48,3,0,44,48,92
SAN JOAQUIN,consulta externa,personas de 10 a 20 anos,2013-01-01,22,19,0,0,22,19,41
SAN JOSE DE CHIQUITOS,consulta externa,personas de 10 a 20 anos,2013-01-01,131,163,9,4,140,167,307
SAN JUAN DE YAPACANI,consulta externa,personas de 10 a 20 anos,2013-01-01,56,118,10,6,66,124,190
SAN JULIAN,consulta externa,personas de 10 a 20 anos,2013-01-01,195,327,9,44,204,371,575
SAN LORENZO(PND),consulta externa,personas de 10 a 20 anos,2013-01-01,17,37,0,1,17,38,55
SAN LORENZO(TJA),consulta externa,personas de 10 a 20 anos,2013-01-01,168,317,6,17,174,334,508
SAN LUCAS,consulta externa,personas de 10 a 20 anos,2013-01-01,148,217,2,8,150,225,375
SAN MATIAS,consulta externa,personas de 10 a 20 anos,2013-01-01,53,71,1,5,54,76,130
SAN MIGUEL DE VELASCO,consulta externa,personas de 10 a 20 anos,2013-01-01,17,25,2,2,19,27,46
SAN PABLO DE LIPEZ,consulta externa,personas de 10 a 20 anos,2013-01-01,9,17,0,3,9,20,29
SAN PEDRO,consulta externa,personas de 10 a 20 anos,2013-01-01,143,216,10,11,153,227,380
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 10 a 20 anos,2013-01-01,29,71,0,0,29,71,100
SAN PEDRO DE CURAHUARA,consulta externa,personas de 10 a 20 anos,2013-01-01,54,101,1,6,55,107,162
SAN PEDRO DE QUEMES,consulta externa,personas de 10 a 20 anos,2013-01-01,8,6,0,0,8,6,14
SAN PEDRO DE TIQUINA,consulta externa,personas de 10 a 20 anos,2013-01-01,23,16,2,0,25,16,41
SAN PEDRO(PND),consulta externa,personas de 10 a 20 anos,2013-01-01,9,10,1,0,10,10,20
SAN RAFAEL,consulta externa,personas de 10 a 20 anos,2013-01-01,14,50,0,3,14,53,67
SAN RAMON BENI,consulta externa,personas de 10 a 20 anos,2013-01-01,39,116,8,11,47,127,174
SAN RAMON SCZ,consulta externa,personas de 10 a 20 anos,2013-01-01,163,122,1,7,164,129,293
SANTA ANA,consulta externa,personas de 10 a 20 anos,2013-01-01,123,237,11,30,134,267,401
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 10 a 20 anos,2013-01-01,8480,12101,1808,3766,10288,15867,26155
SANTA ROSA,consulta externa,personas de 10 a 20 anos,2013-01-01,67,132,3,3,70,135,205
SANTA ROSA DEL SARA,consulta externa,personas de 10 a 20 anos,2013-01-01,77,161,2,2,79,163,242
SANTIAGO DE CALLAPA,consulta externa,personas de 10 a 20 anos,2013-01-01,0,8,0,0,0,8,8
SANTIAGO DE HUARI,consulta externa,personas de 10 a 20 anos,2013-01-01,71,84,5,4,76,88,164
SANTIAGO DE HUATA,consulta externa,personas de 10 a 20 anos,2013-01-01,10,14,0,1,10,15,25
SANTIAGO DE MACHACA,consulta externa,personas de 10 a 20 anos,2013-01-01,6,10,0,0,6,10,16
SANTIVAÑES,consulta externa,personas de 10 a 20 anos,2013-01-01,29,47,0,5,29,52,81
SANTUARIO DE QUILLACAS,consulta externa,personas de 10 a 20 anos,2013-01-01,11,16,0,0,11,16,27
SAPAHAQUI,consulta externa,personas de 10 a 20 anos,2013-01-01,29,37,3,1,32,38,70
SENA,consulta externa,personas de 10 a 20 anos,2013-01-01,24,35,0,0,24,35,59
SHINAOTA,consulta externa,personas de 10 a 20 anos,2013-01-01,123,188,42,34,165,222,387
SICA SICA (VILLA AROMA),consulta externa,personas de 10 a 20 anos,2013-01-01,71,74,4,1,75,75,150
SICAYA,consulta externa,personas de 10 a 20 anos,2013-01-01,2,2,0,2,2,4,6
SIPE SIPE,consulta externa,personas de 10 a 20 anos,2013-01-01,60,130,3,12,63,142,205
SOPACHUY,consulta externa,personas de 10 a 20 anos,2013-01-01,41,69,1,0,42,69,111
SORACACHI,consulta externa,personas de 10 a 20 anos,2013-01-01,21,39,2,1,23,40,63
