,group,variable,month,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS REPETIDO,PERSONAS DE 20 A 39 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 20 a 39 anos,2020-01-01,213,405,19,11,232,416,648
AZURDUY,consulta externa,personas de 20 a 39 anos,2020-01-01,99,262,0,6,99,268,367
BATALLAS,consulta externa,personas de 20 a 39 anos,2020-01-01,40,98,22,62,62,160,222
BAURES,consulta externa,personas de 20 a 39 anos,2020-01-01,75,188,14,14,89,202,291
BELEN DE ANDAMARCA,consulta externa,personas de 20 a 39 anos,2020-01-01,8,24,0,1,8,25,33
BELEN DE URMIRI,consulta externa,personas de 20 a 39 anos,2020-01-01,37,24,0,0,37,24,61
BELLA FLOR,consulta externa,personas de 20 a 39 anos,2020-01-01,62,67,9,27,71,94,165
BERMEJO,consulta externa,personas de 20 a 39 anos,2020-01-01,580,1515,54,126,634,1641,2275
BETANZOS,consulta externa,personas de 20 a 39 anos,2020-01-01,266,506,9,30,275,536,811
BOLIVAR,consulta externa,personas de 20 a 39 anos,2020-01-01,17,49,1,0,18,49,67
BOLPEBRA,consulta externa,personas de 20 a 39 anos,2020-01-01,14,44,0,2,14,46,60
BOYUIBE,consulta externa,personas de 20 a 39 anos,2020-01-01,90,173,5,32,95,205,300
BUENA VISTA,consulta externa,personas de 20 a 39 anos,2020-01-01,219,576,9,13,228,589,817
CABEZAS,consulta externa,personas de 20 a 39 anos,2020-01-01,290,541,6,19,296,560,856
CAIROMA,consulta externa,personas de 20 a 39 anos,2020-01-01,134,182,20,9,154,191,345
"CAIZA ""D""",consulta externa,personas de 20 a 39 anos,2020-01-01,132,267,1,2,133,269,402
CAJUATA,consulta externa,personas de 20 a 39 anos,2020-01-01,150,244,6,5,156,249,405
CALACOTO,consulta externa,personas de 20 a 39 anos,2020-01-01,20,42,1,0,21,42,63
CALAMARCA,consulta externa,personas de 20 a 39 anos,2020-01-01,62,225,14,7,76,232,308
CAMARGO,consulta externa,personas de 20 a 39 anos,2020-01-01,209,593,5,91,214,684,898
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 20 a 39 anos,2020-01-01,45,82,2,1,47,83,130
CAMIRI,consulta externa,personas de 20 a 39 anos,2020-01-01,501,1410,87,355,588,1765,2353
CAPINOTA,consulta externa,personas de 20 a 39 anos,2020-01-01,150,544,26,176,176,720,896
CAQUIAVIRI,consulta externa,personas de 20 a 39 anos,2020-01-01,44,113,3,1,47,114,161
CARACOLLO,consulta externa,personas de 20 a 39 anos,2020-01-01,152,500,18,31,170,531,701
CARANAVI,consulta externa,personas de 20 a 39 anos,2020-01-01,503,1101,127,435,630,1536,2166
CARANGAS,consulta externa,personas de 20 a 39 anos,2020-01-01,6,4,0,0,6,4,10
CARAPARI,consulta externa,personas de 20 a 39 anos,2020-01-01,293,649,23,71,316,720,1036
CARIPUYO,consulta externa,personas de 20 a 39 anos,2020-01-01,39,97,0,1,39,98,137
CARMEN RIVERO TORREZ,consulta externa,personas de 20 a 39 anos,2020-01-01,40,121,1,2,41,123,164
CATACORA,consulta externa,personas de 20 a 39 anos,2020-01-01,38,45,0,1,38,46,84
CHACARILLA,consulta externa,personas de 20 a 39 anos,2020-01-01,17,38,0,3,17,41,58
CHALLAPATA,consulta externa,personas de 20 a 39 anos,2020-01-01,203,586,41,185,244,771,1015
CHAQUI,consulta externa,personas de 20 a 39 anos,2020-01-01,60,146,6,1,66,147,213
CHARAGUA,consulta externa,personas de 20 a 39 anos,2020-01-01,142,374,17,69,159,443,602
CHARAÑA,consulta externa,personas de 20 a 39 anos,2020-01-01,16,31,0,3,16,34,50
CHAYANTA,consulta externa,personas de 20 a 39 anos,2020-01-01,124,307,6,27,130,334,464
CHIMORE,consulta externa,personas de 20 a 39 anos,2020-01-01,497,1013,8,5,505,1018,1523
CHIPAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,4,20,0,1,4,21,25
CHOQUE COTA,consulta externa,personas de 20 a 39 anos,2020-01-01,4,16,1,0,5,16,21
CHUA COCANI,consulta externa,personas de 20 a 39 anos,2020-01-01,6,37,3,17,9,54,63
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 20 a 39 anos,2020-01-01,96,299,18,117,114,416,530
CHUMA,consulta externa,personas de 20 a 39 anos,2020-01-01,71,124,6,3,77,127,204
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 20 a 39 anos,2020-01-01,82,169,1,2,83,171,254
CKOCHAS,consulta externa,personas de 20 a 39 anos,2020-01-01,82,221,1,1,83,222,305
CLIZA,consulta externa,personas de 20 a 39 anos,2020-01-01,180,442,24,114,204,556,760
COBIJA,consulta externa,personas de 20 a 39 anos,2020-01-01,813,1743,202,680,1015,2423,3438
COCAPATA,consulta externa,personas de 20 a 39 anos,2020-01-01,97,271,5,9,102,280,382
COCHABAMBA,consulta externa,personas de 20 a 39 anos,2020-01-01,13659,32273,5346,16718,19005,48991,67996
COIPASA,consulta externa,personas de 20 a 39 anos,2020-01-01,17,21,0,0,17,21,38
COLCAPIRHUA,consulta externa,personas de 20 a 39 anos,2020-01-01,553,1491,91,385,644,1876,2520
"COLCHA ""K""",consulta externa,personas de 20 a 39 anos,2020-01-01,338,525,23,40,361,565,926
COLLANA,consulta externa,personas de 20 a 39 anos,2020-01-01,25,55,0,0,25,55,80
COLOMI,consulta externa,personas de 20 a 39 anos,2020-01-01,118,305,6,25,124,330,454
COLPA BELGICA,consulta externa,personas de 20 a 39 anos,2020-01-01,109,233,41,63,150,296,446
COLQUECHACA,consulta externa,personas de 20 a 39 anos,2020-01-01,261,537,0,0,261,537,798
COLQUENCHA,consulta externa,personas de 20 a 39 anos,2020-01-01,49,174,1,16,50,190,240
COLQUIRI,consulta externa,personas de 20 a 39 anos,2020-01-01,121,186,6,2,127,188,315
COMANCHE,consulta externa,personas de 20 a 39 anos,2020-01-01,4,24,0,1,4,25,29
COMARAPA,consulta externa,personas de 20 a 39 anos,2020-01-01,121,355,2,77,123,432,555
COMBAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,9,28,1,1,10,29,39
CONCEPCION,consulta externa,personas de 20 a 39 anos,2020-01-01,92,151,35,22,127,173,300
COPACABANA,consulta externa,personas de 20 a 39 anos,2020-01-01,54,137,1,12,55,149,204
CORIPATA,consulta externa,personas de 20 a 39 anos,2020-01-01,121,286,8,13,129,299,428
CORO CORO,consulta externa,personas de 20 a 39 anos,2020-01-01,40,100,1,5,41,105,146
COROICO,consulta externa,personas de 20 a 39 anos,2020-01-01,154,354,20,185,174,539,713
CORQUE,consulta externa,personas de 20 a 39 anos,2020-01-01,84,111,2,9,86,120,206
COTAGAITA,consulta externa,personas de 20 a 39 anos,2020-01-01,252,578,13,34,265,612,877
COTOCA,consulta externa,personas de 20 a 39 anos,2020-01-01,418,1618,68,216,486,1834,2320
CRUZ DE MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2020-01-01,8,3,4,1,12,4,16
CUATRO CAÑADAS,consulta externa,personas de 20 a 39 anos,2020-01-01,226,473,8,87,234,560,794
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 20 a 39 anos,2020-01-01,11,39,0,8,11,47,58
CUEVO,consulta externa,personas de 20 a 39 anos,2020-01-01,95,211,5,13,100,224,324
CULPINA,consulta externa,personas de 20 a 39 anos,2020-01-01,113,387,3,4,116,391,507
CURAHUARA DE CARANGAS,consulta externa,personas de 20 a 39 anos,2020-01-01,18,72,2,1,20,73,93
CURVA,consulta externa,personas de 20 a 39 anos,2020-01-01,36,60,1,5,37,65,102
DESAGUADERO,consulta externa,personas de 20 a 39 anos,2020-01-01,33,124,12,30,45,154,199
EL ALTO,consulta externa,personas de 20 a 39 anos,2020-01-01,6167,21230,2965,8970,9132,30200,39332
EL CHORO,consulta externa,personas de 20 a 39 anos,2020-01-01,33,52,0,1,33,53,86
EL PUENTE(STC),consulta externa,personas de 20 a 39 anos,2020-01-01,130,296,1,2,131,298,429
EL PUENTE(TJA),consulta externa,personas de 20 a 39 anos,2020-01-01,118,312,3,2,121,314,435
EL TORNO,consulta externa,personas de 20 a 39 anos,2020-01-01,915,2092,413,916,1328,3008,4336
EL VILLAR,consulta externa,personas de 20 a 39 anos,2020-01-01,102,144,0,3,102,147,249
ENTRE RIOS TRJ,consulta externa,personas de 20 a 39 anos,2020-01-01,294,750,12,14,306,764,1070
ENTRE RIOS CBBA,consulta externa,personas de 20 a 39 anos,2020-01-01,577,1311,40,106,617,1417,2034
ESCARA,consulta externa,personas de 20 a 39 anos,2020-01-01,9,14,0,0,9,14,23
ESCOMA,consulta externa,personas de 20 a 39 anos,2020-01-01,21,69,1,1,22,70,92
ESMERALDA,consulta externa,personas de 20 a 39 anos,2020-01-01,44,21,3,1,47,22,69
EUCALIPTUS,consulta externa,personas de 20 a 39 anos,2020-01-01,15,48,0,3,15,51,66
EUREKA (SANTOS MERCADO),consulta externa,personas de 20 a 39 anos,2020-01-01,39,40,0,0,39,40,79
EXALTACION,consulta externa,personas de 20 a 39 anos,2020-01-01,8,57,0,0,8,57,65
FERNANDEZ ALONSO,consulta externa,personas de 20 a 39 anos,2020-01-01,84,425,13,54,97,479,576
FILADELFIA,consulta externa,personas de 20 a 39 anos,2020-01-01,136,177,1,9,137,186,323
GENERAL SAAVEDRA,consulta externa,personas de 20 a 39 anos,2020-01-01,135,367,12,46,147,413,560
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 20 a 39 anos,2020-01-01,73,163,9,23,82,186,268
GUANAY,consulta externa,personas de 20 a 39 anos,2020-01-01,85,222,11,31,96,253,349
GUAQUI,consulta externa,personas de 20 a 39 anos,2020-01-01,34,86,2,6,36,92,128
GUAYARAMERIN,consulta externa,personas de 20 a 39 anos,2020-01-01,600,1576,65,218,665,1794,2459
GUTIERREZ,consulta externa,personas de 20 a 39 anos,2020-01-01,261,451,4,14,265,465,730
HUACARETA,consulta externa,personas de 20 a 39 anos,2020-01-01,148,327,7,12,155,339,494
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 20 a 39 anos,2020-01-01,53,137,0,3,53,140,193
HUACHACALLA,consulta externa,personas de 20 a 39 anos,2020-01-01,43,24,1,3,44,27,71
HUANUNI,consulta externa,personas de 20 a 39 anos,2020-01-01,627,764,128,188,755,952,1707
HUARACAJE,consulta externa,personas de 20 a 39 anos,2020-01-01,72,151,5,5,77,156,233
HUARINA,consulta externa,personas de 20 a 39 anos,2020-01-01,37,96,9,18,46,114,160
HUATAJATA,consulta externa,personas de 20 a 39 anos,2020-01-01,14,34,6,9,20,43,63
HUAYLLAMARCA,consulta externa,personas de 20 a 39 anos,2020-01-01,24,42,3,2,27,44,71
HUMANATA,consulta externa,personas de 20 a 39 anos,2020-01-01,8,10,1,3,9,13,22
ICHOCA,consulta externa,personas de 20 a 39 anos,2020-01-01,28,42,0,2,28,44,72
ICLA,consulta externa,personas de 20 a 39 anos,2020-01-01,46,109,9,48,55,157,212
INCAHUASI,consulta externa,personas de 20 a 39 anos,2020-01-01,144,369,8,16,152,385,537
INGAVI (HUMAITA),consulta externa,personas de 20 a 39 anos,2020-01-01,29,57,0,2,29,59,88
INQUISIVI,consulta externa,personas de 20 a 39 anos,2020-01-01,241,211,6,3,247,214,461
IRUPANA (VILLA DE LANZA),consulta externa,personas de 20 a 39 anos,2020-01-01,219,421,25,66,244,487,731
IXIAMAS,consulta externa,personas de 20 a 39 anos,2020-01-01,93,201,4,9,97,210,307
JESUS DE MACHACA,consulta externa,personas de 20 a 39 anos,2020-01-01,55,119,13,41,68,160,228
LA ASUNTA,consulta externa,personas de 20 a 39 anos,2020-01-01,287,616,17,30,304,646,950
LA GUARDIA,consulta externa,personas de 20 a 39 anos,2020-01-01,851,1813,256,1241,1107,3054,4161
LA PAZ,consulta externa,personas de 20 a 39 anos,2020-01-01,14369,32210,5655,17237,20024,49447,69471
LA RIVERA,consulta externa,personas de 20 a 39 anos,2020-01-01,0,5,0,0,0,5,5
LAGUNILLAS,consulta externa,personas de 20 a 39 anos,2020-01-01,138,247,22,24,160,271,431
LAJA,consulta externa,personas de 20 a 39 anos,2020-01-01,68,215,13,24,81,239,320
LAS CARRERAS,consulta externa,personas de 20 a 39 anos,2020-01-01,76,184,0,0,76,184,260
LICOMA PAMPA,consulta externa,personas de 20 a 39 anos,2020-01-01,32,78,2,4,34,82,116
LLALLAGUA,consulta externa,personas de 20 a 39 anos,2020-01-01,367,1246,19,199,386,1445,1831
LLICA,consulta externa,personas de 20 a 39 anos,2020-01-01,38,69,0,1,38,70,108
LORETO,consulta externa,personas de 20 a 39 anos,2020-01-01,50,87,3,4,53,91,144
LURIBAY,consulta externa,personas de 20 a 39 anos,2020-01-01,95,182,2,1,97,183,280
MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2020-01-01,29,117,1,9,30,126,156
MACHARETI,consulta externa,personas de 20 a 39 anos,2020-01-01,99,270,6,22,105,292,397
MAGDALENA,consulta externa,personas de 20 a 39 anos,2020-01-01,85,171,7,29,92,200,292
MAIRANA,consulta externa,personas de 20 a 39 anos,2020-01-01,121,319,17,96,138,415,553
MALLA,consulta externa,personas de 20 a 39 anos,2020-01-01,21,30,0,0,21,30,51
MAPIRI,consulta externa,personas de 20 a 39 anos,2020-01-01,119,443,5,11,124,454,578
MECAPACA,consulta externa,personas de 20 a 39 anos,2020-01-01,86,155,6,6,92,161,253
MINEROS,consulta externa,personas de 20 a 39 anos,2020-01-01,140,475,13,77,153,552,705
MIZQUE,consulta externa,personas de 20 a 39 anos,2020-01-01,192,512,29,80,221,592,813
MOCOMOCO,consulta externa,personas de 20 a 39 anos,2020-01-01,50,99,1,5,51,104,155
MOJINETE,consulta externa,personas de 20 a 39 anos,2020-01-01,9,20,0,0,9,20,29
MOJOCOYA,consulta externa,personas de 20 a 39 anos,2020-01-01,73,148,7,17,80,165,245
MONTEAGUDO,consulta externa,personas de 20 a 39 anos,2020-01-01,512,1172,64,13,576,1185,1761
MONTERO,consulta externa,personas de 20 a 39 anos,2020-01-01,2245,5894,600,1669,2845,7563,10408
MORO MORO,consulta externa,personas de 20 a 39 anos,2020-01-01,19,53,3,10,22,63,85
MOROCHATA,consulta externa,personas de 20 a 39 anos,2020-01-01,44,91,0,1,44,92,136
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 20 a 39 anos,2020-01-01,59,86,1,2,60,88,148
NAZACARA DE PACAJES,consulta externa,personas de 20 a 39 anos,2020-01-01,3,9,0,0,3,9,12
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 20 a 39 anos,2020-01-01,34,38,20,2,54,40,94
OCURI,consulta externa,personas de 20 a 39 anos,2020-01-01,60,153,5,5,65,158,223
OKINAWA,consulta externa,personas de 20 a 39 anos,2020-01-01,141,370,30,97,171,467,638
OMEREQUE,consulta externa,personas de 20 a 39 anos,2020-01-01,108,218,2,7,110,225,335
ORURO,consulta externa,personas de 20 a 39 anos,2020-01-01,4398,11034,1113,3682,5511,14716,20227
PADCAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,397,710,11,32,408,742,1150
PADILLA,consulta externa,personas de 20 a 39 anos,2020-01-01,286,612,6,15,292,627,919
PAILON,consulta externa,personas de 20 a 39 anos,2020-01-01,199,654,15,188,214,842,1056
PALCA,consulta externa,personas de 20 a 39 anos,2020-01-01,118,326,5,10,123,336,459
PALOS BLANCOS,consulta externa,personas de 20 a 39 anos,2020-01-01,473,880,22,84,495,964,1459
PAMPA AULLAGAS,consulta externa,personas de 20 a 39 anos,2020-01-01,75,91,2,2,77,93,170
PAMPA GRANDE,consulta externa,personas de 20 a 39 anos,2020-01-01,51,219,7,11,58,230,288
PAPEL PAMPA,consulta externa,personas de 20 a 39 anos,2020-01-01,57,98,1,6,58,104,162
PASORAPA,consulta externa,personas de 20 a 39 anos,2020-01-01,36,64,1,1,37,65,102
PATACAMAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,162,349,9,130,171,479,650
PAZÑA,consulta externa,personas de 20 a 39 anos,2020-01-01,35,119,2,5,37,124,161
PELECHUCO,consulta externa,personas de 20 a 39 anos,2020-01-01,123,218,9,15,132,233,365
POCOATA,consulta externa,personas de 20 a 39 anos,2020-01-01,107,233,3,1,110,234,344
POCONA,consulta externa,personas de 20 a 39 anos,2020-01-01,124,223,2,1,126,224,350
POJO (CBBA),consulta externa,personas de 20 a 39 anos,2020-01-01,99,174,6,14,105,188,293
POOPO,consulta externa,personas de 20 a 39 anos,2020-01-01,110,190,2,13,112,203,315
PORCO,consulta externa,personas de 20 a 39 anos,2020-01-01,98,209,1,8,99,217,316
POROMA,consulta externa,personas de 20 a 39 anos,2020-01-01,101,247,3,0,104,247,351
PORONGO,consulta externa,personas de 20 a 39 anos,2020-01-01,149,346,8,23,157,369,526
PORTACHUELO,consulta externa,personas de 20 a 39 anos,2020-01-01,118,479,9,54,127,533,660
PORVENIR,consulta externa,personas de 20 a 39 anos,2020-01-01,93,151,5,15,98,166,264
POSTRER VALLE,consulta externa,personas de 20 a 39 anos,2020-01-01,26,45,0,5,26,50,76
POTOSI,consulta externa,personas de 20 a 39 anos,2020-01-01,3247,8747,948,2039,4195,10786,14981
PRESTO,consulta externa,personas de 20 a 39 anos,2020-01-01,82,150,2,6,84,156,240
PUCARA,consulta externa,personas de 20 a 39 anos,2020-01-01,9,29,12,36,21,65,86
PUCARANI,consulta externa,personas de 20 a 39 anos,2020-01-01,116,319,4,8,120,327,447
PUERTO ACOSTA,consulta externa,personas de 20 a 39 anos,2020-01-01,22,48,0,1,22,49,71
PUERTO CARABUCO,consulta externa,personas de 20 a 39 anos,2020-01-01,75,133,5,3,80,136,216
PUERTO GONZALO MORENO,consulta externa,personas de 20 a 39 anos,2020-01-01,114,218,14,32,128,250,378
PUERTO PEREZ,consulta externa,personas de 20 a 39 anos,2020-01-01,25,42,0,1,25,43,68
PUERTO QUIJARRO,consulta externa,personas de 20 a 39 anos,2020-01-01,99,119,10,31,109,150,259
PUERTO RICO,consulta externa,personas de 20 a 39 anos,2020-01-01,158,252,8,28,166,280,446
PUERTO SILES,consulta externa,personas de 20 a 39 anos,2020-01-01,5,14,0,0,5,14,19
PUERTO SUAREZ,consulta externa,personas de 20 a 39 anos,2020-01-01,87,171,11,45,98,216,314
PUERTO VILLARROEL,consulta externa,personas de 20 a 39 anos,2020-01-01,878,1920,128,149,1006,2069,3075
PUNA,consulta externa,personas de 20 a 39 anos,2020-01-01,120,257,1,1,121,258,379
PUNATA,consulta externa,personas de 20 a 39 anos,2020-01-01,378,1200,85,333,463,1533,1996
QUIABAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,41,66,0,3,41,69,110
QUILLACOLLO,consulta externa,personas de 20 a 39 anos,2020-01-01,1072,3600,300,1196,1372,4796,6168
QUIME,consulta externa,personas de 20 a 39 anos,2020-01-01,157,229,5,4,162,233,395
QUIRUSILLAS,consulta externa,personas de 20 a 39 anos,2020-01-01,14,39,1,8,15,47,62
RAQAYPAMPA(ETA),consulta externa,personas de 20 a 39 anos,2020-01-01,58,120,1,1,59,121,180
RAVELO,consulta externa,personas de 20 a 39 anos,2020-01-01,64,206,1,1,65,207,272
REYES,consulta externa,personas de 20 a 39 anos,2020-01-01,96,363,3,26,99,389,488
RIBERALTA,consulta externa,personas de 20 a 39 anos,2020-01-01,1108,3163,324,1205,1432,4368,5800
ROBORE,consulta externa,personas de 20 a 39 anos,2020-01-01,135,397,9,37,144,434,578
RURRENABAQUE,consulta externa,personas de 20 a 39 anos,2020-01-01,282,629,33,93,315,722,1037
SABAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,174,166,9,13,183,179,362
SACABA,consulta externa,personas de 20 a 39 anos,2020-01-01,1489,4480,259,916,1748,5396,7144
SACABAMBA,consulta externa,personas de 20 a 39 anos,2020-01-01,14,53,3,9,17,62,79
SACACA,consulta externa,personas de 20 a 39 anos,2020-01-01,87,236,1,1,88,237,325
SAIPINA,consulta externa,personas de 20 a 39 anos,2020-01-01,63,207,8,26,71,233,304
SALINAS DE GARCI MENDOZA,consulta externa,personas de 20 a 39 anos,2020-01-01,122,206,3,10,125,216,341
SAMAIPATA,consulta externa,personas de 20 a 39 anos,2020-01-01,99,171,24,60,123,231,354
SAN AGUSTIN,consulta externa,personas de 20 a 39 anos,2020-01-01,24,65,0,0,24,65,89
SAN ANDRES,consulta externa,personas de 20 a 39 anos,2020-01-01,152,353,7,6,159,359,518
SAN ANDRES DE MACHACA,consulta externa,personas de 20 a 39 anos,2020-01-01,18,31,5,10,23,41,64
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 20 a 39 anos,2020-01-01,22,49,0,0,22,49,71
SAN ANTONIO DE LOMERIO,consulta externa,personas de 20 a 39 anos,2020-01-01,97,204,7,22,104,226,330
SAN BENITO,consulta externa,personas de 20 a 39 anos,2020-01-01,81,182,16,22,97,204,301
SAN BORJA,consulta externa,personas de 20 a 39 anos,2020-01-01,538,1110,114,357,652,1467,2119
SAN BUENA VENTURA,consulta externa,personas de 20 a 39 anos,2020-01-01,80,240,10,16,90,256,346
SAN CARLOS,consulta externa,personas de 20 a 39 anos,2020-01-01,95,312,5,25,100,337,437
SAN IGNACIO,consulta externa,personas de 20 a 39 anos,2020-01-01,231,514,54,118,285,632,917
SAN IGNACIO DE VELASCO,consulta externa,personas de 20 a 39 anos,2020-01-01,284,812,30,169,314,981,1295
SAN JAVIER(BNI),consulta externa,personas de 20 a 39 anos,2020-01-01,36,42,8,8,44,50,94
SAN JAVIER(STC),consulta externa,personas de 20 a 39 anos,2020-01-01,46,80,0,1,46,81,127
SAN JOAQUIN,consulta externa,personas de 20 a 39 anos,2020-01-01,96,178,11,18,107,196,303
SAN JOSE DE CHIQUITOS,consulta externa,personas de 20 a 39 anos,2020-01-01,181,344,22,29,203,373,576
SAN JUAN DE YAPACANI,consulta externa,personas de 20 a 39 anos,2020-01-01,125,422,8,55,133,477,610
SAN JULIAN,consulta externa,personas de 20 a 39 anos,2020-01-01,450,1133,15,44,465,1177,1642
SAN LORENZO(PND),consulta externa,personas de 20 a 39 anos,2020-01-01,195,293,2,1,197,294,491
SAN LORENZO(TJA),consulta externa,personas de 20 a 39 anos,2020-01-01,246,661,6,62,252,723,975
SAN LUCAS,consulta externa,personas de 20 a 39 anos,2020-01-01,266,658,12,43,278,701,979
SAN MATIAS,consulta externa,personas de 20 a 39 anos,2020-01-01,67,126,1,0,68,126,194
SAN MIGUEL DE VELASCO,consulta externa,personas de 20 a 39 anos,2020-01-01,128,303,29,59,157,362,519
SAN PABLO DE LIPEZ,consulta externa,personas de 20 a 39 anos,2020-01-01,38,68,0,0,38,68,106
SAN PEDRO,consulta externa,personas de 20 a 39 anos,2020-01-01,370,869,49,121,419,990,1409
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 20 a 39 anos,2020-01-01,97,231,0,0,97,231,328
SAN PEDRO DE CURAHUARA,consulta externa,personas de 20 a 39 anos,2020-01-01,46,108,1,1,47,109,156
SAN PEDRO DE QUEMES,consulta externa,personas de 20 a 39 anos,2020-01-01,12,30,0,0,12,30,42
SAN PEDRO DE TIQUINA,consulta externa,personas de 20 a 39 anos,2020-01-01,47,82,15,12,62,94,156
SAN PEDRO(PND),consulta externa,personas de 20 a 39 anos,2020-01-01,77,107,1,1,78,108,186
SAN RAFAEL,consulta externa,personas de 20 a 39 anos,2020-01-01,81,142,14,67,95,209,304
SAN RAMON BENI,consulta externa,personas de 20 a 39 anos,2020-01-01,52,180,0,12,52,192,244
SAN RAMON SCZ,consulta externa,personas de 20 a 39 anos,2020-01-01,95,243,8,21,103,264,367
SANTA ANA,consulta externa,personas de 20 a 39 anos,2020-01-01,134,391,73,17,207,408,615
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 20 a 39 anos,2020-01-01,26234,43482,6026,11484,32260,54966,87226
SANTA ROSA,consulta externa,personas de 20 a 39 anos,2020-01-01,108,339,6,43,114,382,496
SANTA ROSA DEL SARA,consulta externa,personas de 20 a 39 anos,2020-01-01,221,673,10,33,231,706,937
SANTIAGO DE CALLAPA,consulta externa,personas de 20 a 39 anos,2020-01-01,14,21,0,1,14,22,36
SANTIAGO DE HUARI,consulta externa,personas de 20 a 39 anos,2020-01-01,112,180,0,4,112,184,296
SANTIAGO DE HUATA,consulta externa,personas de 20 a 39 anos,2020-01-01,13,48,8,5,21,53,74
SANTIAGO DE MACHACA,consulta externa,personas de 20 a 39 anos,2020-01-01,15,35,1,2,16,37,53
SANTIVAÑES,consulta externa,personas de 20 a 39 anos,2020-01-01,80,184,10,16,90,200,290
SANTUARIO DE QUILLACAS,consulta externa,personas de 20 a 39 anos,2020-01-01,19,29,0,4,19,33,52
SAPAHAQUI,consulta externa,personas de 20 a 39 anos,2020-01-01,68,112,1,0,69,112,181
SENA,consulta externa,personas de 20 a 39 anos,2020-01-01,6,45,0,0,6,45,51
SHINAOTA,consulta externa,personas de 20 a 39 anos,2020-01-01,430,918,33,83,463,1001,1464
SICA SICA (VILLA AROMA),consulta externa,personas de 20 a 39 anos,2020-01-01,86,279,5,11,91,290,381
SICAYA,consulta externa,personas de 20 a 39 anos,2020-01-01,23,65,0,3,23,68,91
