municipality,group,variable,month,Vaginales,TOTAL
COLLANA,atencion de partos en servicios,vaginales,2023-01-01,2,2
COLOMI,atencion de partos en servicios,vaginales,2023-01-01,19,19
COLPA BELGICA,atencion de partos en servicios,vaginales,2023-01-01,1,1
COLQUECHACA,atencion de partos en servicios,vaginales,2023-01-01,17,17
COLQUENCHA,atencion de partos en servicios,vaginales,2023-01-01,7,7
COLQUIRI,atencion de partos en servicios,vaginales,2023-01-01,4,4
COMARAPA,atencion de partos en servicios,vaginales,2023-01-01,8,8
CONCEPCION,atencion de partos en servicios,vaginales,2023-01-01,23,23
COPACABANA,atencion de partos en servicios,vaginales,2023-01-01,4,4
CORIPATA,atencion de partos en servicios,vaginales,2023-01-01,16,16
CORO CORO,atencion de partos en servicios,vaginales,2023-01-01,1,1
COROICO,atencion de partos en servicios,vaginales,2023-01-01,6,6
CORQUE,atencion de partos en servicios,vaginales,2023-01-01,3,3
COTAGAITA,atencion de partos en servicios,vaginales,2023-01-01,16,16
COTOCA,atencion de partos en servicios,vaginales,2023-01-01,41,41
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2023-01-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,vaginales,2023-01-01,2,2
CUEVO,atencion de partos en servicios,vaginales,2023-01-01,2,2
CULPINA,atencion de partos en servicios,vaginales,2023-01-01,15,15
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2023-01-01,1,1
DESAGUADERO,atencion de partos en servicios,vaginales,2023-01-01,5,5
EL ALTO,atencion de partos en servicios,vaginales,2023-01-01,776,776
EL PUENTE(STC),atencion de partos en servicios,vaginales,2023-01-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2023-01-01,6,6
EL TORNO,atencion de partos en servicios,vaginales,2023-01-01,26,26
EL VILLAR,atencion de partos en servicios,vaginales,2023-01-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2023-01-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2023-01-01,39,39
ESCOMA,atencion de partos en servicios,vaginales,2023-01-01,8,8
EUCALIPTUS,atencion de partos en servicios,vaginales,2023-01-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2023-01-01,7,7
FILADELFIA,atencion de partos en servicios,vaginales,2023-01-01,2,2
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,vaginales,2023-01-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2023-01-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2023-01-01,4,4
GUANAY,atencion de partos en servicios,vaginales,2023-01-01,9,9
GUAYARAMERIN,atencion de partos en servicios,vaginales,2023-01-01,36,36
GUTIERREZ,atencion de partos en servicios,vaginales,2023-01-01,10,10
HUACARAJE,atencion de partos en servicios,vaginales,2023-01-01,1,1
HUACARETA,atencion de partos en servicios,vaginales,2023-01-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2023-01-01,1,1
HUANUNI,atencion de partos en servicios,vaginales,2023-01-01,5,5
HUARINA,atencion de partos en servicios,vaginales,2023-01-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2023-01-01,2,2
HUMANATA,atencion de partos en servicios,vaginales,2023-01-01,5,5
ICLA,atencion de partos en servicios,vaginales,2023-01-01,2,2
INCAHUASI,atencion de partos en servicios,vaginales,2023-01-01,3,3
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2023-01-01,2,2
INQUISIVI,atencion de partos en servicios,vaginales,2023-01-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2023-01-01,7,7
IXIAMAS,atencion de partos en servicios,vaginales,2023-01-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2023-01-01,6,6
LA ASUNTA,atencion de partos en servicios,vaginales,2023-01-01,57,57
LA GUARDIA,atencion de partos en servicios,vaginales,2023-01-01,57,57
LA PAZ,atencion de partos en servicios,vaginales,2023-01-01,561,561
LAGUNILLAS,atencion de partos en servicios,vaginales,2023-01-01,2,2
LAJA,atencion de partos en servicios,vaginales,2023-01-01,9,9
LAS CARRERAS,atencion de partos en servicios,vaginales,2023-01-01,4,4
LICOMA PAMPA,atencion de partos en servicios,vaginales,2023-01-01,2,2
LLALLAGUA,atencion de partos en servicios,vaginales,2023-01-01,49,49
LLICA,atencion de partos en servicios,vaginales,2023-01-01,1,1
LORETO,atencion de partos en servicios,vaginales,2023-01-01,2,2
LURIBAY,atencion de partos en servicios,vaginales,2023-01-01,7,7
MACHARETI,atencion de partos en servicios,vaginales,2023-01-01,4,4
MAGDALENA,atencion de partos en servicios,vaginales,2023-01-01,8,8
MAIRANA,atencion de partos en servicios,vaginales,2023-01-01,7,7
MAPIRI,atencion de partos en servicios,vaginales,2023-01-01,38,38
MECAPACA,atencion de partos en servicios,vaginales,2023-01-01,1,1
MINEROS,atencion de partos en servicios,vaginales,2023-01-01,19,19
MIZQUE,atencion de partos en servicios,vaginales,2023-01-01,20,20
MOCOMOCO,atencion de partos en servicios,vaginales,2023-01-01,2,2
MOJINETE,atencion de partos en servicios,vaginales,2023-01-01,1,1
MOJOCOYA,atencion de partos en servicios,vaginales,2023-01-01,5,5
MONTEAGUDO,atencion de partos en servicios,vaginales,2023-01-01,18,18
MONTERO,atencion de partos en servicios,vaginales,2023-01-01,99,99
MORO MORO,atencion de partos en servicios,vaginales,2023-01-01,1,1
MOROCHATA,atencion de partos en servicios,vaginales,2023-01-01,3,3
OCURI,atencion de partos en servicios,vaginales,2023-01-01,4,4
OKINAWA,atencion de partos en servicios,vaginales,2023-01-01,2,2
OMEREQUE,atencion de partos en servicios,vaginales,2023-01-01,2,2
ORURO,atencion de partos en servicios,vaginales,2023-01-01,289,289
PADCAYA,atencion de partos en servicios,vaginales,2023-01-01,10,10
PADILLA,atencion de partos en servicios,vaginales,2023-01-01,8,8
PAILON,atencion de partos en servicios,vaginales,2023-01-01,19,19
PALCA,atencion de partos en servicios,vaginales,2023-01-01,9,9
PALOS BLANCOS,atencion de partos en servicios,vaginales,2023-01-01,28,28
PAMPA GRANDE,atencion de partos en servicios,vaginales,2023-01-01,5,5
PASORAPA,atencion de partos en servicios,vaginales,2023-01-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2023-01-01,22,22
PAZÑA,atencion de partos en servicios,vaginales,2023-01-01,1,1
PELECHUCO,atencion de partos en servicios,vaginales,2023-01-01,1,1
POCOATA,atencion de partos en servicios,vaginales,2023-01-01,14,14
POCONA,atencion de partos en servicios,vaginales,2023-01-01,8,8
POJO (CBBA),atencion de partos en servicios,vaginales,2023-01-01,15,15
POOPO,atencion de partos en servicios,vaginales,2023-01-01,1,1
PORCO,atencion de partos en servicios,vaginales,2023-01-01,8,8
POROMA,atencion de partos en servicios,vaginales,2023-01-01,3,3
PORONGO,atencion de partos en servicios,vaginales,2023-01-01,3,3
PORTACHUELO,atencion de partos en servicios,vaginales,2023-01-01,9,9
PORVENIR,atencion de partos en servicios,vaginales,2023-01-01,4,4
POTOSI,atencion de partos en servicios,vaginales,2023-01-01,310,310
PRESTO,atencion de partos en servicios,vaginales,2023-01-01,1,1
PUCARANI,atencion de partos en servicios,vaginales,2023-01-01,12,12
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2023-01-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2023-01-01,2,2
PUERTO PEREZ,atencion de partos en servicios,vaginales,2023-01-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2023-01-01,7,7
PUERTO RICO,atencion de partos en servicios,vaginales,2023-01-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2023-01-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2023-01-01,73,73
PUNA,atencion de partos en servicios,vaginales,2023-01-01,8,8
PUNATA,atencion de partos en servicios,vaginales,2023-01-01,46,46
QUIABAYA,atencion de partos en servicios,vaginales,2023-01-01,1,1
QUILLACOLLO,atencion de partos en servicios,vaginales,2023-01-01,131,131
QUIME,atencion de partos en servicios,vaginales,2023-01-01,3,3
QUIRUSILLAS,atencion de partos en servicios,vaginales,2023-01-01,1,1
RAVELO,atencion de partos en servicios,vaginales,2023-01-01,5,5
REYES,atencion de partos en servicios,vaginales,2023-01-01,7,7
RIBERALTA,atencion de partos en servicios,vaginales,2023-01-01,142,142
ROBORE,atencion de partos en servicios,vaginales,2023-01-01,21,21
RURRENABAQUE,atencion de partos en servicios,vaginales,2023-01-01,20,20
SABAYA,atencion de partos en servicios,vaginales,2023-01-01,1,1
SACABA,atencion de partos en servicios,vaginales,2023-01-01,118,118
SACABAMBA,atencion de partos en servicios,vaginales,2023-01-01,2,2
SACACA,atencion de partos en servicios,vaginales,2023-01-01,16,16
SAIPINA,atencion de partos en servicios,vaginales,2023-01-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2023-01-01,5,5
SAMAIPATA,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN ANDRES,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2023-01-01,4,4
SAN BENITO,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN BORJA,atencion de partos en servicios,vaginales,2023-01-01,50,50
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2023-01-01,10,10
SAN CARLOS,atencion de partos en servicios,vaginales,2023-01-01,15,15
SAN IGNACIO,atencion de partos en servicios,vaginales,2023-01-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2023-01-01,83,83
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2023-01-01,22,22
SAN JOAQUIN,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2023-01-01,15,15
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN JULIAN,atencion de partos en servicios,vaginales,2023-01-01,37,37
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2023-01-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2023-01-01,5,5
SAN LUCAS,atencion de partos en servicios,vaginales,2023-01-01,16,16
SAN MATIAS,atencion de partos en servicios,vaginales,2023-01-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2023-01-01,13,13
SAN PABLO DE LIPEZ,atencion de partos en servicios,vaginales,2023-01-01,1,1
SAN PEDRO,atencion de partos en servicios,vaginales,2023-01-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2023-01-01,12,12
SAN PEDRO DE MACHA,atencion de partos en servicios,vaginales,2023-01-01,11,11
SAN PEDRO DE QUEMES,atencion de partos en servicios,vaginales,2023-01-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2023-01-01,3,3
SAN RAMON BENI,atencion de partos en servicios,vaginales,2023-01-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2023-01-01,6,6
SANTA ANA,atencion de partos en servicios,vaginales,2023-01-01,20,20
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2023-01-01,843,843
SANTA ROSA,atencion de partos en servicios,vaginales,2023-01-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2023-01-01,6,6
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2023-01-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2023-01-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2023-01-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2023-01-01,1,1
SANTIVAÑES,atencion de partos en servicios,vaginales,2023-01-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2023-01-01,1,1
SAPAHAQUI,atencion de partos en servicios,vaginales,2023-01-01,2,2
SENA,atencion de partos en servicios,vaginales,2023-01-01,4,4
SHINAOTA,atencion de partos en servicios,vaginales,2023-01-01,28,28
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2023-01-01,14,14
SICAYA,atencion de partos en servicios,vaginales,2023-01-01,2,2
SIPE SIPE,atencion de partos en servicios,vaginales,2023-01-01,40,40
SOPACHUY,atencion de partos en servicios,vaginales,2023-01-01,5,5
SORACACHI,atencion de partos en servicios,vaginales,2023-01-01,2,2
SORATA,atencion de partos en servicios,vaginales,2023-01-01,8,8
SUCRE,atencion de partos en servicios,vaginales,2023-01-01,206,206
TACACHI,atencion de partos en servicios,vaginales,2023-01-01,1,1
TACACOMA,atencion de partos en servicios,vaginales,2023-01-01,2,2
TACOBAMBA,atencion de partos en servicios,vaginales,2023-01-01,1,1
TACOPAYA,atencion de partos en servicios,vaginales,2023-01-01,1,1
TAHUA,atencion de partos en servicios,vaginales,2023-01-01,2,2
TAPACARI,atencion de partos en servicios,vaginales,2023-01-01,4,4
TARABUCO,atencion de partos en servicios,vaginales,2023-01-01,12,12
TARACO,atencion de partos en servicios,vaginales,2023-01-01,2,2
TARATA,atencion de partos en servicios,vaginales,2023-01-01,6,6
TARIJA,atencion de partos en servicios,vaginales,2023-01-01,160,160
TARVITA,atencion de partos en servicios,vaginales,2023-01-01,10,10
TEOPONTE,atencion de partos en servicios,vaginales,2023-01-01,7,7
TIAHUANACU,atencion de partos en servicios,vaginales,2023-01-01,12,12
TINGUIPAYA,atencion de partos en servicios,vaginales,2023-01-01,3,3
TIPUANI,atencion de partos en servicios,vaginales,2023-01-01,4,4
TIQUIPAYA,atencion de partos en servicios,vaginales,2023-01-01,29,29
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2023-01-01,10,10
TOCO,atencion de partos en servicios,vaginales,2023-01-01,1,1
TOLATA,atencion de partos en servicios,vaginales,2023-01-01,2,2
TOMAVE,atencion de partos en servicios,vaginales,2023-01-01,5,5
TOMINA,atencion de partos en servicios,vaginales,2023-01-01,4,4
TORO TORO,atencion de partos en servicios,vaginales,2023-01-01,6,6
TOTORA(CBBA),atencion de partos en servicios,vaginales,2023-01-01,20,20
TOTORA(ORR),atencion de partos en servicios,vaginales,2023-01-01,3,3
TRIGAL,atencion de partos en servicios,vaginales,2023-01-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2023-01-01,146,146
TUPIZA,atencion de partos en servicios,vaginales,2023-01-01,57,57
TURCO,atencion de partos en servicios,vaginales,2023-01-01,3,3
UMALA,atencion de partos en servicios,vaginales,2023-01-01,2,2
UNCIA,atencion de partos en servicios,vaginales,2023-01-01,11,11
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2023-01-01,4,4
URUBICHA,atencion de partos en servicios,vaginales,2023-01-01,4,4
UYUNI,atencion de partos en servicios,vaginales,2023-01-01,27,27
VACAS,atencion de partos en servicios,vaginales,2023-01-01,6,6
VALLEGRANDE,atencion de partos en servicios,vaginales,2023-01-01,3,3
VIACHA,atencion de partos en servicios,vaginales,2023-01-01,63,63
VILA VILA,atencion de partos en servicios,vaginales,2023-01-01,1,1
VILLA CHARCAS,atencion de partos en servicios,vaginales,2023-01-01,14,14
VILLA MONTES,atencion de partos en servicios,vaginales,2023-01-01,39,39
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,vaginales,2023-01-01,2,2
VILLA RIVERO,atencion de partos en servicios,vaginales,2023-01-01,4,4
VILLA SERRANO,atencion de partos en servicios,vaginales,2023-01-01,4,4
VILLA TUNARI,atencion de partos en servicios,vaginales,2023-01-01,80,80
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2023-01-01,3,3
VILLAZON,atencion de partos en servicios,vaginales,2023-01-01,26,26
VINTO,atencion de partos en servicios,vaginales,2023-01-01,44,44
VITICHI,atencion de partos en servicios,vaginales,2023-01-01,4,4
WALDO BALLIVIAN,atencion de partos en servicios,vaginales,2023-01-01,1,1
WARNES,atencion de partos en servicios,vaginales,2023-01-01,90,90
YACUIBA,atencion de partos en servicios,vaginales,2023-01-01,70,70
YAMPARAEZ,atencion de partos en servicios,vaginales,2023-01-01,8,8
YANACACHI,atencion de partos en servicios,vaginales,2023-01-01,1,1
YAPACANI,atencion de partos en servicios,vaginales,2023-01-01,35,35
YOCALLA,atencion de partos en servicios,vaginales,2023-01-01,3,3
YOTALA,atencion de partos en servicios,vaginales,2023-01-01,5,5
YUNCHARA,atencion de partos en servicios,vaginales,2023-01-01,1,1
ZUDAÑEZ,atencion de partos en servicios,vaginales,2023-01-01,3,3
ACACIO,atencion de partos en servicios,vaginales,2023-02-01,1,1
ACHACACHI,atencion de partos en servicios,vaginales,2023-02-01,20,20
ACHOCALLA,atencion de partos en servicios,vaginales,2023-02-01,17,17
AIQUILE,atencion de partos en servicios,vaginales,2023-02-01,13,13
ALCALA,atencion de partos en servicios,vaginales,2023-02-01,1,1
ALTO BENI,atencion de partos en servicios,vaginales,2023-02-01,3,3
ANCORAIMES,atencion de partos en servicios,vaginales,2023-02-01,1,1
ANDAMARCA,atencion de partos en servicios,vaginales,2023-02-01,1,1
APOLO,atencion de partos en servicios,vaginales,2023-02-01,11,11
ARANI,atencion de partos en servicios,vaginales,2023-02-01,6,6
ARBIETO,atencion de partos en servicios,vaginales,2023-02-01,4,4
ARQUE,atencion de partos en servicios,vaginales,2023-02-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2023-02-01,30,30
ATOCHA,atencion de partos en servicios,vaginales,2023-02-01,7,7
AYATA,atencion de partos en servicios,vaginales,2023-02-01,3,3
AYO AYO,atencion de partos en servicios,vaginales,2023-02-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2023-02-01,12,12
AZURDUY,atencion de partos en servicios,vaginales,2023-02-01,4,4
BATALLAS,atencion de partos en servicios,vaginales,2023-02-01,6,6
BAURES,atencion de partos en servicios,vaginales,2023-02-01,1,1
BELLA FLOR,atencion de partos en servicios,vaginales,2023-02-01,2,2
BERMEJO,atencion de partos en servicios,vaginales,2023-02-01,13,13
BETANZOS,atencion de partos en servicios,vaginales,2023-02-01,15,15
BOYUIBE,atencion de partos en servicios,vaginales,2023-02-01,5,5
BUENA VISTA,atencion de partos en servicios,vaginales,2023-02-01,7,7
CABEZAS,atencion de partos en servicios,vaginales,2023-02-01,5,5
CAIROMA,atencion de partos en servicios,vaginales,2023-02-01,6,6
"CAIZA ""D""",atencion de partos en servicios,vaginales,2023-02-01,6,6
CAJUATA,atencion de partos en servicios,vaginales,2023-02-01,9,9
CALAMARCA,atencion de partos en servicios,vaginales,2023-02-01,3,3
CAMARGO,atencion de partos en servicios,vaginales,2023-02-01,7,7
CAMIRI,atencion de partos en servicios,vaginales,2023-02-01,20,20
CAPINOTA,atencion de partos en servicios,vaginales,2023-02-01,13,13
CAQUIAVIRI,atencion de partos en servicios,vaginales,2023-02-01,1,1
CARACOLLO,atencion de partos en servicios,vaginales,2023-02-01,6,6
CARANAVI,atencion de partos en servicios,vaginales,2023-02-01,42,42
CARANGAS,atencion de partos en servicios,vaginales,2023-02-01,1,1
CARAPARI,atencion de partos en servicios,vaginales,2023-02-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2023-02-01,7,7
CATACORA,atencion de partos en servicios,vaginales,2023-02-01,1,1
CHALLAPATA,atencion de partos en servicios,vaginales,2023-02-01,26,26
CHAQUI,atencion de partos en servicios,vaginales,2023-02-01,8,8
CHARAGUA,atencion de partos en servicios,vaginales,2023-02-01,17,17
CHARAÑA,atencion de partos en servicios,vaginales,2023-02-01,2,2
CHAYANTA,atencion de partos en servicios,vaginales,2023-02-01,6,6
CHIMORE,atencion de partos en servicios,vaginales,2023-02-01,36,36
CHIPAYA,atencion de partos en servicios,vaginales,2023-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2023-02-01,12,12
CHUMA,atencion de partos en servicios,vaginales,2023-02-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2023-02-01,6,6
CKOCHAS,atencion de partos en servicios,vaginales,2023-02-01,6,6
CLIZA,atencion de partos en servicios,vaginales,2023-02-01,14,14
COBIJA,atencion de partos en servicios,vaginales,2023-02-01,27,27
COCAPATA,atencion de partos en servicios,vaginales,2023-02-01,9,9
COCHABAMBA,atencion de partos en servicios,vaginales,2023-02-01,433,433
COLCAPIRHUA,atencion de partos en servicios,vaginales,2023-02-01,14,14
"COLCHA ""K""",atencion de partos en servicios,vaginales,2023-02-01,2,2
COLLANA,atencion de partos en servicios,vaginales,2023-02-01,1,1
COLOMI,atencion de partos en servicios,vaginales,2023-02-01,14,14
COLPA BELGICA,atencion de partos en servicios,vaginales,2023-02-01,1,1
COLQUECHACA,atencion de partos en servicios,vaginales,2023-02-01,9,9
COLQUENCHA,atencion de partos en servicios,vaginales,2023-02-01,5,5
COLQUIRI,atencion de partos en servicios,vaginales,2023-02-01,3,3
COMARAPA,atencion de partos en servicios,vaginales,2023-02-01,5,5
CONCEPCION,atencion de partos en servicios,vaginales,2023-02-01,24,24
COPACABANA,atencion de partos en servicios,vaginales,2023-02-01,4,4
CORIPATA,atencion de partos en servicios,vaginales,2023-02-01,13,13
CORO CORO,atencion de partos en servicios,vaginales,2023-02-01,2,2
COROICO,atencion de partos en servicios,vaginales,2023-02-01,11,11
CORQUE,atencion de partos en servicios,vaginales,2023-02-01,2,2
COTAGAITA,atencion de partos en servicios,vaginales,2023-02-01,10,10
COTOCA,atencion de partos en servicios,vaginales,2023-02-01,36,36
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2023-02-01,9,9
CUEVO,atencion de partos en servicios,vaginales,2023-02-01,1,1
CULPINA,atencion de partos en servicios,vaginales,2023-02-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2023-02-01,2,2
EL ALTO,atencion de partos en servicios,vaginales,2023-02-01,726,726
EL PUENTE(STC),atencion de partos en servicios,vaginales,2023-02-01,12,12
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2023-02-01,4,4
EL TORNO,atencion de partos en servicios,vaginales,2023-02-01,26,26
EL VILLAR,atencion de partos en servicios,vaginales,2023-02-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2023-02-01,8,8
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2023-02-01,49,49
ESCOMA,atencion de partos en servicios,vaginales,2023-02-01,3,3
EUCALIPTUS,atencion de partos en servicios,vaginales,2023-02-01,2,2
EXALTACION,atencion de partos en servicios,vaginales,2023-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2023-02-01,4,4
FILADELFIA,atencion de partos en servicios,vaginales,2023-02-01,6,6
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,vaginales,2023-02-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2023-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2023-02-01,1,1
GUANAY,atencion de partos en servicios,vaginales,2023-02-01,10,10
GUAQUI,atencion de partos en servicios,vaginales,2023-02-01,2,2
GUAYARAMERIN,atencion de partos en servicios,vaginales,2023-02-01,41,41
GUTIERREZ,atencion de partos en servicios,vaginales,2023-02-01,7,7
HUACARAJE,atencion de partos en servicios,vaginales,2023-02-01,4,4
